"code","iso","country","KFL.ind.1996","KFL.ind.1997","KFL.ind.1998","KFL.ind.1999","KFL.ind.2000","KFL.ind.2001","KFL.ind.2002","KFL.ind.2003","KFL.ind.2004","KFL.ind.2005","KFL.ind.2006","KFL.ind.2007","KFL.ind.2008","KFL.ind.2009","KFL.ind.2010","KFL.ind.2011","KFL.ind.2012","KFL.ind.2013","KFL.ind.2014","KFL.ind.2015","KFL.ind.2016","KFL.ind.2017","KFL.ind.2018","KFL.ind.2019","KFL.ind.2020","KFL.ind.2021","KFL.ind.2022","KFL.ind.2023","KFL.ind.2024","KFL.ind.2025"
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,40.0833684219433,39.3387937615412,37.6243718034343,37.3228363276269,42.8669698374169,41.0731681308635,40.4705630533273,42.9857003692431,43.540795062425,44.67882539283,49.6227263877211,50.1424543038856,52.1405320626738,52.1847066792711,51.1683071028156,49.6481622797017,51.6569539240788,49.5454494562272,47.6904956197693,45.1172998614133,NA
276,"DEU","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0145086353822,18.6220706372376,13.8603137742943,11.4380879691169,12.4178403814165,10.8140355634567,10.9754542937037,13.745288884106,16.2095609048813,16.6007911222082,21.6041773887197,21.8236750566371,20.9528547906125,18.5357634536092,12.7694296064663,6.49225737392331,3.06800208734855,2.35332492302595,1.42864162468624,2.22382501840968,NA
288,"GHA","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7963424696582,18.3595186150208,20.7687871410727,19.9788189871911,18.8468760178993,19.9204889465527,20.6432108426838,20.0008667251483,18.2709624687883,14.4674491795475,9.17901598443919,5.95718164761921,4.66337351955873,3.46157730317924,4.06184881883038,4.72468515683461,5.94448273855515,5.5670848038822,6.09110072653286,5.46194809168524,NA
300,"GRC","Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5120439535803,26.1251276062586,17.5152760517715,13.2513686720139,12.9697538060185,12.3913026394405,12.1582884588819,14.2185021529427,18.7587404925965,19.9220895245198,21.2763362753891,22.3842662333885,27.0559773532689,25.9707445483111,25.4660485217605,24.5600336327978,18.2291768774052,18.1064091612508,2.66921912455356,1.4923752358183,NA
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08228039925085,3.0162629008595,3.10879000938495,3.29630658467265,25.2325294793683,18.6760290320859,17.6807659011125,18.4590225354285,18.3254435236212,20.6537145771031,30.1084088659883,20.8206850971776,21.6155308466167,21.579593493448,22.0541173783958,22.5500908447012,45.6585583280073,43.8860441366377,53.8428769206657,47.7728013519364,NA
320,"GTM","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22568071827993,1.92857549580962,0,0,0,0.151943705188955,0.351059904196873,2.09031891591918,2.68286815536213,3.74109500769971,3.67822023684762,0,0,0,0,0,0,0,0,0,NA
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8995275051292,32.2703775898175,33.0372884946812,32.0211849146899,32.4000944778417,31.7929072935441,28.8651560819412,28.7296752679516,20.4103294451465,16.5854188773197,12.4330712638007,9.60153927087627,6.95633030049677,6.79524945099489,5.95978784965769,5.66109655972852,5.83172452899677,6.61900337209491,6.49081556021105,6.35414155394325,NA
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8734951800356,16.7397755869129,17.4478943354633,16.1184729601351,13.5902288601892,13.0571180150339,12.216032535682,12.6932218838257,6.74885093341739,5.36672879844978,3.82411328697053,1.30437273810568,0,0,0,0,0,0,0,0,NA
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.6711370162287,61.6597893293727,62.8282652762167,60.3385756340694,60.8070781087059,58.8689479029349,51.9567834012799,47.9165352295708,48.5692811573832,47.8325697607921,48.4581310427056,48.1092867381803,47.7500682700204,46.7753277109185,47.4626013496987,47.708505314272,49.264138076923,47.2606453326076,44.190480054225,41.5547359704733,NA
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4422510146805,19.4901055394576,19.4095971482412,18.0002710738253,18.4613928796928,18.5774991646652,17.0924505311901,14.8372176895506,12.9645521742062,10.5549593596967,8.92825415894356,0,0,0,0,0,4.19110961016574,7.31025553854364,9.29204197098957,12.063404621771,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92020061072515,8.28522328852793,7.12982093583626,5.94862963244543,3.62323822974184,2.86338320658531,1.83309459580705,2.50475743684837,2.36922162515413,2.38016203757417,3.46229321374112,1.06789024580456,0,0,0,0,0,0,0,0,NA
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3170699746684,12.4404275245298,11.8728073782794,11.2845315664454,11.7695852903981,11.5975425111848,12.2089386084257,12.4995466489306,13.1911897498702,12.6070471200715,13.5238996088068,12.2185358522684,11.708468269326,10.5168590795674,10.5234261741715,10.3082174847513,10.4439498760189,10.2165554498083,9.44151544765708,9.95023860105796,NA
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"IND","India",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3613488744611,26.5459959049878,25.6316086961741,24.3679703614889,24.1429095488531,24.5483834487599,24.2625165911707,23.7565221696563,24.7416912641378,24.2379881348474,23.5441867193827,22.3606944562086,22.0448170823447,21.5125771076068,21.7793677290732,21.3005042625219,21.3305709067621,21.3984086535452,20.7803076431757,20.3158839883877,NA
360,"IDN","Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3544040037625,13.6188821779121,12.5245347170057,11.2422206558101,9.99674367008812,9.57158961160171,8.35122735569701,6.50083625738235,5.99095631547658,5.45648368929569,4.80586057530464,3.75493103669187,5.18649748358077,5.6466409424477,6.89291641273121,8.2418345979834,12.4535812010473,13.6109232724144,13.9562990454818,14.826031170677,NA
364,"IRN","Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.167604831697,48.6565728470774,52.4181614615201,48.3480543896536,49.2531789550115,48.1223970816753,47.646959089315,46.3079509214514,51.4878000921366,52.5960706447632,56.0874486797428,59.7401810928439,65.6501409460633,66.7117017755888,68.6714928922842,65.9304426199184,64.7610712566153,65.5490826767676,55.4672381499196,54.512864428318,NA
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8827660101393,38.8107845328108,40.2673893925285,49.7514386984407,44.6402439713396,41.0130957830213,42.0351016798971,42.4902133049034,41.9736821137238,45.3855498639307,52.6070371540358,52.7536283366635,61.3719205338779,74.9439615992514,100,100,100,100,92.4013427754577,92.4013427754577,NA
372,"IRL","Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.394111152774499,1.21408473856309,3.14590248851616,3.20406410453508,0.347438247852878,0,0,0,0,0,0,0,0,0,NA
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57603468499211,9.52203927756391,10.004900103679,9.38999086666405,7.66761790420469,1.70902263487125,0,0,0,1.45586203267614,8.25774291467376,14.3466245602613,8.24799121547508,8.54829043602921,8.48807818944839,7.60001669660932,8.220626255228,17.1738035341717,16.069527675225,15.7146875527697,NA
380,"ITA","Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3693754294111,29.2445767384997,28.1182791345093,25.1685535244224,25.1281963541045,25.4741778418049,25.0900958583586,24.3929367970285,24.3726031422348,23.8087694307738,23.3142721347956,21.5075533040363,19.949164029894,17.9893034181112,14.4689132559158,13.5219488576498,13.6085894263711,14.05078453176,13.6764210130554,15.281875371322,NA
388,"JAM","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89673312235891,9.05767319690841,9.34759578268022,9.11716060578385,9.86023099540667,17.3660039452821,17.9970958900022,16.812419335515,17.1682691394856,18.0737441135007,15.8433703040897,16.2001922191782,16.36589115029,15.7704124943056,16.4832171438067,19.0665965390733,19.6039694570561,20.4350886991178,20.2947987905182,20.3626691725355,NA
392,"JPN","Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9673869550658,35.1634666175356,33.8093138052712,32.1386832888882,32.3471648622761,32.5731380125538,32.79348561793,32.7696190268309,34.2903709857927,34.9751143660282,35.9445337852787,34.3973658816802,34.4060318595779,33.3241964019823,32.4306343065139,31.5002350174203,32.5602492228454,32.9159639941087,32.7088989016702,32.4236806765201,NA
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,40.1713785207707,37.5146932975208,36.889089666543,36.889089666543,48.2863309020407,48.287187335431,59.0761514359463,72.1877297906828,72.1877297906828,50.8681691034683,47.7409561711746,47.7409561711746,44.4700265495632,44.4700265495632,46.2138890570438,47.735425316089,47.735425316089,53.2802468295969,48.8792737230126,44.0626783308506,NA
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7802263076139,12.9439564387569,11.5242218364205,13.194245012256,16.5118121471913,17.37866607241,18.1789999042453,22.786257991064,24.3814420727645,28.5560813274104,31.3960333882016,37.7339998858731,42.2736674644571,40.9508157350276,39.8719004318555,34.7613129273674,36.9397042905483,25.7931977793643,7.42472340995509,6.56241178864221,NA
404,"KEN","Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0779963391442,12.1540497905776,12.1499959191535,11.8031287818308,12.7508382739086,10.976031897912,11.7162302479299,12.5578889411096,12.9829274476637,12.8151950734894,14.371711049763,14.1067912142433,13.3913029263992,13.0649977403257,12.8416834393256,13.1329416490268,14.8970272930396,18.3192208546744,19.4090680513754,20.1526162910634,NA
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1375542920626,38.8908550263129,44.6513999237479,43.4726691277048,45.2382326432059,44.9982569298881,46.8073749302472,42.9931993030077,44.2279311393759,46.2545188480959,48.108899231705,51.3281653535234,89.5215632639674,89.5215632639674,89.5215632639674,89.5215632639674,89.5215632639674,100,100,56.6493131254961,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6183040640086,17.8063219562925,15.7805709463572,15.4679560697121,14.2571531297928,12.900860154638,12.3783131220161,12.4974911110508,11.3969031903951,11.1620101935939,10.0271902255754,8.08923951431464,6.74609526137378,5.97938239397831,4.67662519196134,3.71574372169525,3.44000291966528,2.4605026259805,0.522954339091797,0,NA
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9402562812465,11.1396223909117,10.8548904087306,11.1899083954593,11.2570733353581,11.654840923645,12.6295295965524,13.7098774940865,13.8680772750943,14.9013416134481,16.7784243240122,17.0253605976858,15.4974328584571,13.1641262327382,10.2938291496903,8.83858016782536,8.51524897025649,8.04425530254532,8.11602202007987,9.04221986437112,NA
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7900628615539,18.8426099783432,14.0775627822422,12.3288507336798,11.4753005275098,13.8032086201104,13.9961190726816,17.2670115209812,19.1299168249781,19.387308532607,17.491991932825,15.483434437614,13.1544368900278,12.7925960602402,10.470850326294,9.72823502389292,4.28439254999441,2.28205919063973,1.05659419073753,1.31683956230677,NA
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6483923447555,41.9676654470435,42.7773006962464,41.9671282697814,32.2961154013493,34.4176816486825,33.6625119249042,32.6163557699391,32.9550819072744,42.7641726541924,42.7641726541924,43.6188865578546,48.0301194874861,51.1560910258503,58.6310611033909,58.6310611033909,62.9218365927249,62.9218365927249,62.9218365927249,62.9218365927249,NA
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3904086333888,30.529386744608,33.3715959566108,32.6330422260722,27.3421442056761,26.6984074135941,25.9816690027715,24.2517404325869,20.8803626150069,18.9424914697683,16.2637865847488,14.391923826146,13.2709541440258,12.39347329506,12.3074016664768,11.5572212606665,11.1247477969544,9.87734453424511,9.25788550613169,7.91587419427127,NA
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.050803559908,13.7961422030252,18.2365514078989,21.6836397787782,22.7251345530327,27.9496929456713,28.8939363010596,28.8096270453064,13.4559526097849,13.715657836889,14.1162961127148,14.8594704731295,14.5959175983446,35.8477252887379,36.8771499126396,36.3476076186543,36.3475023662962,44.3249611750757,17.2661846129675,12.4201746042798,NA
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,49.5003674275049,48.0477690756589,48.0477690756589,48.0477690756589,48.0477690756589,58.6514939226967,100,48.0486219376801,48.0486219376801,48.0486219376801,48.0486219376801,48.0486219376801,100,100,49.499624718869,49.499624718869,49.499624718869,49.499624718869,44.5794291641903,55.5597649910329,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.85809601223552,6.25893893004871,5.41915440884985,4.70898919109165,4.28587062344468,4.15418220957693,4.51277303362495,4.45844967713221,4.7405300566832,4.39146188390608,5.29652129619257,3.81157090910709,2.78784120180086,2.10796778937417,1.42541362830217,0.849201883027817,1.39932308034423,2.07024749249517,1.06578896198496,1.96978156064388,NA
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7156670553079,18.6550096545372,11.9650103492245,6.21167953342508,6.30345244579308,3.00434388155901,2.59933705303968,3.9249316713247,7.43363170822128,6.61476154124973,9.93099212499212,10.341516479785,9.52970330150404,9.19671638332613,9.12446232449399,8.53113691545093,7.04124532891292,8.04527204563496,4.06466171179048,3.37695574861202,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7623703365702,9.75152470124256,7.49036693754603,6.72138706618554,5.8830948460683,5.61156254319252,4.05399153255337,4.83405167484786,3.06749067056987,0.0584614573241851,0,0,0,0,0,0,0,0,0,0,NA
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6885959824244,12.6313601770215,11.8099444512617,10.8995785747316,12.0628201664476,13.8827474143781,12.6048035570018,9.36602964069469,8.80133223152995,3.81728809776637,2.32338240466498,1.72201933657803,1.8381440848394,1.10314046997361,2.86346817496378,2.38775638866937,1.54554872890473,1.3568223453462,0.298025203143652,0.0742666763542275,NA
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1736237958463,13.0418836914109,12.2671957885004,10.9064883333307,9.33901440734688,8.78190408694989,7.79104397158895,5.65449548642626,6.03011367520057,5.13799246835883,4.97650494105562,4.36448656526818,5.88603513732052,5.37743916864652,7.07879629722051,8.60644709975033,11.1670513803884,12.6821183890418,13.7955758509613,15.3021620050594,NA
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.73284130655401,9.88942750814556,12.6414315902538,26.3824782269778,100,100,100,100,100,100,100,100,100,NA
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8239328695166,14.390558153513,13.4450398462429,13.1031797587304,11.9719381049871,12.3925092070013,12.3165314749702,12.6578287376233,12.233631634266,13.3652575735432,12.6556985012981,11.820106653722,10.319133728292,9.84751974014296,8.16140899614047,7.42290694407522,7.67695280799376,8.62958815254083,8.80554407186197,8.62095068804564,NA
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1116956790298,37.9314037566817,38.4023207215875,36.635337915421,35.8775768954659,34.4991060595337,34.6429517552503,28.1529053088636,28.2281607779386,27.2582293497875,26.1737203862228,24.0115375495293,23.2509376523347,21.1316581974636,20.3544024160844,17.4604873278866,17.388840865033,18.7827198761571,18.3487395782256,17.2015318623552,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84170288313615,6.49161462860189,6.26700384980842,2.89039061454211,0,0,0,0,0,25.5887738355303,37.9898951391387,34.633107244246,9.325123148465,7.38579300582687,7.30217520507674,7.29015390116267,7.60423911269304,26.3139753945779,52.9991239704299,57.8179239414713,NA
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9773952637835,34.2185911064635,24.1358295276487,19.4595313527419,19.7008352831628,19.509642252307,19.5187922172755,21.4320893216349,21.4818475519216,20.6639045530599,20.8868158452201,20.6521527219431,22.5022413074713,23.2596910579849,23.8533050777461,21.8218806381016,21.9443799411764,22.5473264179489,24.4457257766115,25.4559097810558,NA
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9879915551021,13.5593227508037,17.4254251281095,13.962875801944,14.6505612782605,15.0748363002877,14.8763810390197,14.8405054239546,18.865330798471,18.8846504723834,19.5142061558911,20.1977422063532,19.202319896816,17.1615837285116,17.0042900490887,11.9360490677637,12.5317278233578,12.0799510738845,11.3920125506105,11.6883134978871,NA
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9183200489673,15.1107862608729,14.9060457973161,13.4476342644384,11.1560339539559,11.220731367114,11.6471080530269,11.5844710496709,10.8198777281563,11.2699188981915,10.343496373383,8.07909521224055,5.49123780553096,5.80533525282955,5.7068740649562,5.78205712072929,5.58087244034995,7.04288622924533,6.52415657886394,6.10246500216951,NA
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7863925380565,20.0161898251923,18.4488741557221,17.0930256199566,15.7708388344346,14.3607366523498,14.3467505750567,14.1639993170553,13.9986435144825,13.634010557706,13.8700228503518,12.002968849441,11.1554133796339,10.6454263801233,10.8720154995561,10.5132156355121,10.7852468495434,11.1992194058895,10.8952495023817,10.7478723371611,NA
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88586045656835,4.87734699233145,3.76864806126446,5.05361635273907,8.41278885195234,10.8220150617751,11.7950524533238,16.0553515199076,18.8185676630859,25.449975954877,30.2750494558257,36.2526704068994,37.853959392827,52.40084143706,62.2623406132871,57.9273802584767,44.8768361038787,46.0232815781105,46.0232815781105,46.0232815781105,NA
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9183016632133,33.653806994794,31.8071409986396,31.5497546566538,30.1943028660289,30.7993647495504,29.6567347510091,30.248879126274,31.4362188192539,34.504881871765,34.8550492714322,39.8102458358,36.5240678302458,35.712434755622,34.9895744714774,34.681320009545,34.3807729043963,38.6881351160664,37.6570135169209,37.1449570024342,NA
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4189356885328,12.3622883183628,11.0387202348013,9.84878690411371,10.8882485269748,8.80679613800964,9.74234073160949,10.8941100371336,11.9603881482116,13.2316076529744,18.7421554029168,17.5540710865167,16.902277010232,15.3155848050353,12.7731582103593,12.0878054967113,11.4114809487074,12.0238905665136,12.195922922602,13.4352275180055,NA
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7549003050216,31.3984050784245,30.2557900108887,30.3311921562539,30.8499877273232,32.2183922634193,37.3782629337114,36.8853409485342,35.000357596089,32.5462013631745,32.7487502618003,33.174521473155,34.2838676343302,35.3453283575139,40.4299899693643,37.7471611071646,38.7144804066753,39.9468390136802,41.4361818562696,41.2842411789465,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525889230300905,1.10748195832527,2.17683970448624,2.45863804845266,2.9481468574924,3.74444136677293,4.28259097318511,4.06534669810279,2.82321363514119,2.25942155982921,2.72043542572082,2.15344731985728,2.562321897244,3.30694511275657,3.23362498715001,2.76503474080303,2.78036190079264,3.38033824345013,3.75329730704654,5.22501830527264,NA
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.46768409289305,8.40646289127032,9.5067844047072,7.75043374767604,3.97687019047363,1.01490834919142,0.55543155168867,0.376758171069412,0.636035660447035,0.876845015902333,5.53603212148981,0.535279074409971,0,0,0,0,0,0,0,0,NA
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6070686747932,24.5019063965946,30.5799249508843,27.9253011867053,27.1335315703725,25.5072919359045,24.6487035323928,22.4420345199178,20.4882533038631,17.7916565463703,17.8321811551634,17.1499131458261,14.4975468303936,12.8171386941573,12.6319142097328,11.2297596744192,9.8890781783314,10.2315292044837,10.6536703351261,10.1623271774408,NA
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2923027235138,31.807421301701,30.5398738487308,25.8765979660119,26.7878624733502,23.3073701978373,24.584643947025,24.1353356067342,28.1940457233989,27.5262230940047,34.2588447947978,29.1845929485429,29.7250548595297,28.5700768556164,20.3211906653761,18.2244189890037,19.1432277866017,19.051594085855,19.0631678008893,26.2194776877108,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8178844570541,25.4809967161058,22.4741570955172,16.1142932681515,14.7835016548395,13.6420996412751,13.2995659100668,12.4471224240944,15.8776142496529,17.1387690913783,19.1762951223436,20.2975699300796,24.6385655864598,25.0695420468008,25.6069185206134,23.6925313356139,22.2465024812744,20.9587906576085,18.9597575669494,19.0838867824992,NA
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9545059140384,18.5331247432975,18.1631082595254,17.1707700318307,18.557133277858,18.6202986872496,19.3148785510511,19.7168814144681,20.4896984841967,20.2031948056675,19.5929529255566,18.5024850743203,17.1064393276526,15.5897559282703,14.3081677657733,12.490336944843,12.6578714084001,12.9006136397417,13.2551516751772,14.1333689305269,NA
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8301574246937,36.3072133891336,34.5604652327293,33.2803722911874,30.773038279637,30.1476798139118,32.2197444408663,33.5271040646926,36.5319080641761,42.2272613928905,46.9761832677163,59.8917358992393,35.372769706682,34.8058127176451,34.5646585724854,34.3932503111791,34.2991646589014,55.3376216118566,54.5633697749486,54.0030114848244,NA
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7192964169326,25.5617853211415,25.0126447751066,22.2454281822354,21.3062732487068,20.9847333794653,20.8475340630362,20.4570019492193,21.7485728026205,22.6246319827402,23.0657998097924,22.8376079914127,20.6968298174615,19.0549232682627,17.3010221570191,15.4293158632725,14.8450998156299,16.0149976091056,16.7612536037515,17.580958547809,NA
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.863609699804,28.2312613394022,28.3180699596344,26.5550856933424,26.9076642137583,26.1241391648118,26.4383725637099,25.8974176599079,26.6872249340682,24.4496439351005,22.4673252377088,18.7241684013494,17.9862281923747,16.4812022911226,16.5048145229138,17.2648361092121,19.6965962031892,18.6427943033687,19.6737077929088,20.0081464141591,NA
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9346154209054,10.183573142637,6.73746082591595,5.24622750476117,4.31481234627876,3.55338277864611,2.76519408802098,2.88448187599741,4.13600887669075,4.50469411078944,6.57452476397893,7.13005120428522,8.25715751217949,8.25634424961969,8.18999832521938,4.1499733919272,4.50319836723371,5.08803377842052,4.9980153989854,5.26607136062692,NA
