"code","iso","country","OEB.ind.1996","OEB.ind.1997","OEB.ind.1998","OEB.ind.1999","OEB.ind.2000","OEB.ind.2001","OEB.ind.2002","OEB.ind.2003","OEB.ind.2004","OEB.ind.2005","OEB.ind.2006","OEB.ind.2007","OEB.ind.2008","OEB.ind.2009","OEB.ind.2010","OEB.ind.2011","OEB.ind.2012","OEB.ind.2013","OEB.ind.2014","OEB.ind.2015","OEB.ind.2016","OEB.ind.2017","OEB.ind.2018","OEB.ind.2019","OEB.ind.2020","OEB.ind.2021","OEB.ind.2022","OEB.ind.2023","OEB.ind.2024","OEB.ind.2025"
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,28.0274939504719,32.3095814481143,28.0572547947883,28.6495200009167,26.8219693102824,29.1403071540643,28.6682773582579,26.8647439008714,28.1980409561446,29.803336881889,22.6502654676732,29.3739097987633,29.4708312881293,26.8019984978148,23.8009892535878,21.4814287264159,18.0138226285663,22.236161549441,23.1575503916028,27.4139219536719,NA,NA,NA
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,86.3742765021541,90.4268019815807,81.1760033577984,87.6772364613238,83.88330842381,81.6422784417626,85.6990148356456,82.8147117612605,83.1019084206095,80.9355856016824,83.2840748791736,84.7535012712432,84.2631824285652,85.2823866591708,86.4254552786437,84.3686076147257,81.9381473706701,77.7948768743589,78.7804040614843,78.7062928111298,NA,NA,NA
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,71.7217709433827,71.5439498081153,68.524060999502,68.2638613566134,69.507071551783,69.6105833580836,68.0829259974381,72.8876024878212,69.3938157343007,67.0179432426192,70.4400461182254,72.0619233682228,72.0433964065819,73.3238239393617,72.1919183003229,67.7925886013733,63.3072610241415,65.763506880752,65.5467316564307,69.6798709658121,NA,NA,NA
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,73.1444206609534,74.7182198620529,69.3035351637547,73.9037059386669,67.0535133409716,69.5780656354203,70.9243632485243,68.8259315077847,70.3913461981177,67.6489789161546,68.441478778263,72.2438547604155,71.2814510013779,73.0500089211753,71.6650166925871,72.5902082257044,67.9862985047838,66.247795548566,64.85554547238,65.6140421065552,NA,NA,NA
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,22.5560954878789,16.9051572707384,13.8468589218379,14.3125166870082,16.819352131083,16.9965747539211,10.0895204523947,11.6608597351273,16.0171186810801,9.68199038634616,21.7416281174275,17.0478986732224,15.4184216340447,13.8778632740193,15.0154868535753,7.66807322120145,10.0094811204537,10.6459102525115,10.7240110242331,9.50645528566733,NA,NA,NA
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,79.5702523849245,77.6597558606875,70.5361760707542,66.8212544582137,68.2388627288871,66.3672840390365,69.6969527500356,70.1486198539767,72.0355844347986,66.0535133905928,57.5056898600301,65.8699167858975,59.6980761492808,66.3573901031179,52.0487650062833,48.6991154621339,43.281026243061,42.4231502340086,49.6235346805515,50.418653613197,NA,NA,NA
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,69.571979989653,68.6445962653056,63.6590338311975,65.2438709597139,67.2895601345377,67.5817982670214,65.7458165009829,70.6909747376616,67.2421894304144,63.6010163767726,64.4890128580504,61.1619227590583,64.5550847487696,71.3596244129456,57.452305137125,53.6275439888527,47.9935145131298,49.67831598943,54.3046961841098,60.1238156634252,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,80.3859066899799,81.203534136798,75.2847401942223,77.4368591916756,76.262587545779,72.8122696170454,73.0607384096356,73.4881687048344,74.6301613352714,71.2118665609443,72.1056401728948,70.1740657083869,72.5272411078226,74.3583354808887,68.4260312775786,66.3244032440938,59.6267273560302,59.6097664505623,59.1369688730484,60.0573671881344,NA,NA,NA
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,71.6482807405471,67.3742639819793,70.5347746177704,71.7730627727524,74.5319180839603,71.5085438957937,71.7388217995311,71.7974591509576,72.7137763506712,72.5187395287341,74.1006692009272,73.7886692711237,73.5718113499322,75.161251549677,74.6599039165963,67.8212098999727,68.7378950972469,70.3591123313579,71.4682606076613,74.2809271336824,NA,NA,NA
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,45.6930700872158,50.1086776056204,46.2962762126845,45.9471225851546,45.5428463580338,45.6396964650182,49.2176296220817,53.3006640321392,46.6801042303976,47.8966216833543,52.1621049474674,53.4453950984112,49.2532429314248,53.8235937266274,51.3650072930685,49.8171143835905,45.6965915047317,45.086112875958,44.3527186456366,41.575312614115,NA,NA,NA
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,61.0035398623488,60.8356194669595,56.1926869316375,55.1874107047539,53.8556837856897,53.6425481877883,57.0194483579159,56.3397248292467,55.3333687516235,59.2822720983578,58.9049730408747,59.3491434150918,58.9825839438002,60.5287494927344,56.0657663575185,53.8633619397475,52.3610053505861,47.4602378093979,51.483182345711,53.6200012192965,NA,NA,NA
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,75.0120954355935,77.2252929318635,74.2283216853352,74.8608022232162,77.0406757137849,76.3475891857703,69.6301573674383,81.7477226297365,77.731296613533,73.4045712179502,74.9092105416704,64.3198737290842,66.4965053324044,74.5801178596599,65.3719076220123,63.2669687384998,59.0296278185846,64.9215306341663,65.4335637510379,67.3663543090328,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,21.1613426572246,27.9691663986311,16.5745530204265,20.3942218020659,25.2777435902262,20.3358048971153,19.7882542364321,27.2701261398141,28.3462106104717,28.6479875090092,18.715977867304,21.1775569470158,20.4309103643648,24.0827513992996,13.3732810936767,16.0096290335508,12.4305628588011,18.0620560803814,22.7358853678551,21.5446739164354,NA,NA,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,44.6338464929571,49.740117760394,42.2641723886591,46.2772763004223,42.0845138888567,40.1342325176125,46.4787924857096,42.9264939090154,46.2662484018063,43.7041990904221,41.7705565889385,49.9011170094909,45.8598659500302,44.8349915152478,39.5897184414832,42.8287929056879,35.1636216236065,39.703247855655,41.0648963118763,43.6063670803034,NA,NA,NA
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,NA,52.6656423815925,55.221269048802,46.9071576114629,46.4672591854122,46.9153319541227,45.5081886694364,50.7593001465917,48.4142321628639,52.4920025281198,49.7917787401833,35.02319238812,52.9410320675353,53.3346021700888,58.2492278594139,46.0255490899122,40.1718767884536,43.2565552453391,45.4606939716779,43.4112414829486,48.3044660934005,NA,NA,NA
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,22.6655132848877,24.0689896113442,23.1456207861846,22.2785590345587,23.5164205432015,24.5126149427352,23.2021137684174,28.3229341668385,24.411962719765,23.9405514246053,26.0762467654251,30.0587588754724,29.5675573314487,31.6552374459425,22.3653822361111,21.9894047992522,11.7985126333704,9.76043284466071,12.532505602999,13.6961219023061,NA,NA,NA
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,NA,20.4863107196164,20.3824395392982,17.9033266936142,17.7296368733094,19.6003349460411,20.8083751354655,16.4628773676099,21.0842229029687,19.4958764327747,17.8910349286303,20.2647298523957,22.4973019413884,17.8672517642732,20.7488019606968,19.4503375460634,16.1243748925546,9.84878344720354,9.05882819751699,11.3470870340882,13.2639774679475,NA,NA,NA
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,81.6275563199716,81.9931113130465,79.1585488870429,77.6068433022742,83.5550334141386,86.0806357878253,80.1109274745265,84.7099726989394,84.832138176175,76.9242580551897,72.6176362539345,71.1704639364742,66.1788750915918,74.4679729212338,70.4852646099189,59.950910278906,58.3539113569876,71.187533328942,80.7007143266986,80.6430063228257,NA,NA,NA
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,NA,66.1252476013145,65.4789806759391,65.9865432974581,67.1498420569094,67.6447211539035,65.5208732081817,66.3008357340661,68.5399294274031,67.558197632694,67.2579256080599,65.2851251939908,64.8458681347821,64.0044964786128,66.3119828687381,64.3531148116161,57.2329116132205,56.9659406300925,61.4771371527707,63.6290662662785,65.3815484962867,NA,NA,NA
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.0401509541393,95.7590587814492,100,100,100,NA,NA,NA
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,100,100,96.5088531161275,100,98.9337999762682,96.2619278707623,100,91.7028568675174,99.3506264938096,100,100,100,100,96.1048480163692,97.2618101907981,100,94.6534011386891,86.7873035571574,100,99.6579937575822,NA,NA,NA
604,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,NA,NA
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,53.3977100152103,57.1970108183368,57.1271120599403,58.1795825374873,59.9894031228461,63.9411013253308,54.6145296361431,65.2847687080981,59.7965922488751,60.1442698384847,59.9823291129898,54.7545487769067,53.3249254828893,62.0789347032094,54.308484282078,48.7925839636768,43.9550161725766,52.6470975609359,57.1052206281429,61.3450638153465,NA,NA,NA
616,"POL","Poland",NA,NA,NA,NA,NA,NA,NA,61.8483011991238,65.0227093557658,60.3106902659967,59.3955219476849,54.5217960562923,55.0570742826922,60.5885165298461,61.6220846806719,58.4056871372185,58.11035484736,55.691915333179,59.3001341336852,52.6659802366814,59.6904902458263,50.3624027198196,49.0945983589638,43.9139610074824,48.5242482753215,55.88210200808,55.607091775292,NA,NA,NA
620,"PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,31.7970101730326,41.5140763268426,30.0715534838486,33.7045130886749,38.3061575159246,35.9532746139144,31.6498564870268,26.880703139197,36.039743218145,35.199372637553,22.7622079940142,32.3371244861138,34.9358407058937,31.4587300687301,27.5901207800703,22.3894067124719,21.3817104815211,27.2305274669207,30.360849049214,30.292134274681,NA,NA,NA
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,99.6096249667226,100,100,100,100,100,100,NA,NA,NA
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,58.2593229172127,60.8652401793802,56.6230902145849,58.2387781092691,51.5033087391778,52.8754015034543,56.6007822806343,56.5524263422585,57.8021325017737,55.5698581148444,53.1325480230083,59.7363157167721,55.0422924059859,57.0761816413886,46.5867935391976,48.2864222148306,44.5248475323598,46.371447210687,51.6480255973043,51.1671478876842,NA,NA,NA
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,48.7005132322457,52.321230108713,42.3475407753143,43.6277533796022,42.9155489099077,42.9856754650704,44.2094482592804,41.8730029465803,46.9851872254942,43.2433283317412,32.3294391850209,44.3186263174457,43.0762010569711,44.600343626336,40.9071246263869,39.469406707327,38.2331571904795,41.0325904302549,44.957968877137,46.8243204934445,NA,NA,NA
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,68.7175999197153,72.904752185588,69.6437895753954,74.7922906770385,70.3306702653475,73.0343077292532,70.8273377339509,71.8598255628144,71.3337057145384,69.5980195809178,69.6094856704534,76.5931599556519,72.7776636074491,65.5129730835704,73.4866070336089,72.470794550066,71.4774046200248,69.2940977431232,65.3455916926637,66.4964033737301,NA,NA,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,40.5483956567992,40.1880561133257,41.5491860867135,41.196795708208,44.2217620905465,36.7958407025936,40.8033180251082,45.102329875973,41.7119438766801,42.707868284888,38.6575566762157,44.4032686887382,44.5159609652081,47.7339448790538,39.797572496041,29.3159370525245,33.3074721711369,34.8876661873024,34.5360429384485,35.1948105410229,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,38.9679915774016,40.9385091705888,41.2583520461191,39.2139048256044,43.5295955973873,37.1078642069726,40.724420335865,45.1817582075422,41.991883047568,43.0192835365537,39.0572126114656,44.2900961252899,43.9249681704972,47.2665846001889,39.9650793104708,29.4111676566338,33.3868684281777,35.0550920675599,34.6621433648934,35.3454916894131,NA,NA,NA
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,45.9440064035097,49.6756465970215,50.3812859468007,49.6179446401599,49.1645411579513,43.7006497714,48.5941800942953,55.6244003545126,50.646416560662,52.1429839642566,46.409327252745,49.150539560086,48.7473073685121,53.3567028783549,45.7124294956298,36.4910529561527,40.3943170220339,41.6298068666481,40.9688238835002,41.4046892602646,NA,NA,NA
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,90.1496883913474,92.4308922133329,92.2199443668995,94.2751536007643,95.9830394513705,87.8804655382345,88.2341697063644,92.9910336534503,87.9391646128047,90.8949562475001,87.1038493364152,80.1164908999711,80.22401582712,88.9652886179878,78.4285462403734,77.299191061955,76.067410263166,80.3405749533238,81.6157674863202,82.1104553791077,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,63.5569655764395,59.1393270479997,58.5959633807552,58.2362381422212,53.7043959307009,49.3573364911351,58.2731910102804,57.4641011240117,55.1985151839576,59.2446611312009,54.2504919683932,57.490006594657,58.2590621942358,59.8037218858611,56.8200619697109,56.1902614098102,54.0607494359773,46.3768119216987,47.0348077279737,51.2218192530688,NA,NA,NA
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2.9143596807709,2.37867769416012,4.8753438556252,0,0,0,0,0,0,NA,NA,NA
686,"SEN","Senegal",NA,NA,NA,NA,NA,NA,NA,60.2863510552333,62.016832061114,61.5558516481676,58.0988177652065,56.4956546752146,59.9386021412402,60.6337717198571,63.0308227081848,57.6274063992734,60.5611578490869,60.6798825307406,57.728416972074,60.3161833749376,59.151974699834,58.9504458585063,56.9830947052266,53.596871833089,56.8559152438233,56.2657380354378,59.9303889846483,NA,NA,NA
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,49.8981079780511,54.6602788194776,50.5359066345022,50.7901858037694,47.3637938039011,46.2384354277257,51.2283454106627,50.3527897700219,51.3730928062335,48.4316449964285,48.0488604571359,55.6746034812512,51.4291044391598,52.0651945959698,41.7962855246125,44.6234719378086,40.9531417053047,42.8714275380389,45.2459980920839,46.7012043683356,NA,NA,NA
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,78.1733641194226,74.52137988819,69.4494101923811,76.391942448816,75.4544489502943,71.8471842562522,73.6650747326225,75.6382096347275,67.7666386566288,71.7880881463312,71.6054555429725,74.0739067644568,78.8040943916072,74.8282783051218,72.4734679800998,70.1432420040308,67.4822260089118,68.599905898097,61.1865940886249,61.8831508910902,NA,NA,NA
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,56.2651057348619,61.1674031743922,62.9299471807129,54.0318194435817,52.1511726552793,54.9764155784365,47.0799058736197,62.8270539563189,56.2694182320667,54.3567808060546,56.1946593580006,54.4281166635512,56.2727146397542,55.6280780399569,59.8503507693488,59.1556869391551,52.470035866814,53.1018056982417,58.4773587983972,59.4021800451606,NA,NA,NA
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,30.1336893697471,27.9839159189102,31.8089583707507,22.4161272495682,42.1850848740363,39.88173876028,28.9005106351326,40.2574021549237,32.7184451899392,27.7990027481275,29.9128567872627,26.2378713627047,13.1374326002976,35.8296092340325,25.9811365235395,22.8498825774546,9.38547991599238,34.0743385931668,27.5091090832399,27.0390044388256,NA,NA,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,40.576195797204,39.7325074041584,41.397207997292,41.2790195094193,44.2001534974331,36.5955932732614,40.5656979536537,44.7547789288913,41.3438678904991,42.4743377988895,38.4178838349485,44.308088772355,44.5606751843421,47.615505113011,39.6231043456398,29.2612860448019,33.1810712744991,34.7259347822421,34.4133766469946,35.0567178971484,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,65.0335135592723,70.7570433183626,67.4987851251095,67.6093523001803,61.423062765774,61.1489305031242,64.5810227258796,66.9697095371061,65.2759575949931,62.4732986374592,64.1359251749287,65.9262027017499,62.0416064414856,65.4785635675319,56.7022485171335,55.4907929922423,51.7773724141156,56.697218975503,61.66715498079,60.2183157517317,NA,NA,NA
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,53.5970642245038,63.0817737776837,54.0565785253827,54.6069454406204,53.9173895480828,52.4798391834942,53.60623918872,54.1664245130545,54.925091446386,50.1572729751917,53.4310469298208,54.2818583888997,53.6972547049161,55.3394006426155,45.2251456426348,47.5130742272933,42.478567683281,46.245480474062,49.8516368986814,51.5480338575829,NA,NA,NA
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,93.6889970880845,94.5696403962738,96.1792728318024,99.5240425172884,100,99.1087708503435,97.9712617056489,100,100,99.8369490737574,92.4116361194251,84.3617534306112,83.3120557316334,88.301271866748,81.1813541519352,80.145100191714,75.8872751394226,87.8968929275256,91.6692454540136,97.8089338575196,NA,NA,NA
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,65.0077116354263,63.7801169869158,62.6290685988158,68.0313637978472,63.9171858248384,59.8106545512292,63.1941492861579,64.9832332401288,59.4693004487597,59.4580019179874,68.0130802560728,69.9552183783679,71.6054794451359,67.370583058862,66.4709400217678,65.7142373783376,63.4157389374652,59.5426900831933,53.2438627015247,53.9932850266495,NA,NA,NA
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,71.1681034918992,73.5336320677287,66.5277765422267,72.0973986297251,66.1824931924878,65.5466927380993,68.5035520666366,63.2695272338708,66.6244589482192,63.4962793521788,65.5801176559406,66.4020441041732,64.2859194805352,66.0467505921252,63.1952783917735,61.8859670513143,59.0670566899574,60.002956727703,61.0383057649987,60.5032662429331,NA,NA,NA
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,46.2877231261352,47.4690642465277,35.6879918113999,41.0246390928587,43.7224765270964,34.7198448309098,32.5621657987402,40.922420410637,45.1618095199825,41.8040588839308,31.8901604976679,35.5690525234159,31.5551940027649,34.8905055246701,17.1242148373714,21.6217138223725,18.5953954221695,21.5800529369071,23.0504970559381,22.2495747573647,NA,NA,NA
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,95.1794129950256,92.4851025639664,88.5999904615256,92.8962157382279,84.7886500062005,86.6080307854879,87.133540877861,92.4323309100689,87.6432175171985,88.3608289035729,93.7699118751648,94.5206941678067,91.1726486600501,85.8144445913834,90.7641610225902,87.6108201513564,93.9838939386491,88.7048668530686,86.2815612700241,88.7153197955198,NA,NA,NA
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,36.0440760201437,43.8324487695658,32.6426210564885,34.8408841630696,39.3727112499142,37.6219365035567,33.0091523505594,32.2753695712856,37.6473972428585,36.0644419653637,29.7175388799005,36.3478150141106,37.9072240394355,36.5022025369922,29.9026431092771,28.1271354177133,23.5107165524123,32.0878685249409,32.9955363788915,33.8794995140333,NA,NA,NA
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,47.3760750168427,47.2187011806007,44.7621188476506,49.3212203565208,49.7240609820239,48.450549463227,47.8008540710141,44.9111193094884,45.2113262099535,42.552532646755,41.944456753095,50.3741222505237,53.9186404870405,43.6113947795082,45.2842901588366,41.8977078910786,42.3179700231536,37.5858433694484,41.8600460238141,36.1501299480593,NA,NA,NA
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,45.8746494441762,49.6923030868755,50.8407751230329,49.4519060824768,48.9497126363521,43.8385840689783,48.4433122698738,55.422048246726,50.5728663772781,52.3235935407854,46.4387660870596,48.8993979972318,48.5502878466297,53.0950996995833,45.9071139000011,36.5909063772043,40.4849082339111,41.7077231547038,41.1894567691211,41.4855587271876,NA,NA,NA
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,29.3143769003888,35.1713627313916,32.7426702075625,31.4447067623067,32.1209953580212,33.7465141869209,36.5559991023227,32.1867508797376,36.8277036827922,35.8216479543855,39.5392734022998,46.3538294840016,42.5605219048969,45.2208441039469,28.6038819802455,30.1212477273272,26.9733778572467,28.6063275550424,29.9419389312923,28.9189191594547,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,52.5510472686034,58.7867677930829,51.1819046210943,54.8408131823992,52.1727460244223,50.2879679296136,50.3590368294742,51.4572421809714,47.2364262216313,51.1650199810565,56.4284071131344,58.5748728633918,52.7606251862309,52.3591173103674,48.2662623797514,52.6588119832108,51.2256201221607,44.5075457807416,46.7471571813716,49.2063951490122,NA,NA,NA
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,94.6254892337059,95.1929199637373,99.6540939344607,96.8855062178399,95.8273602041346,95.2907958924336,92.4656710724049,100,98.7351044324231,100,96.7035504794441,93.9587450373712,92.9231194353982,100,100,89.5018334095304,91.9638953585809,97.591958566126,100,100,NA,NA,NA
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,55.5797680360889,58.2843286603287,53.7615309322892,50.8063530434368,51.5260576534733,51.8241634252652,54.5678314251931,57.6815567027179,50.584140963504,54.794879897036,42.1517915534134,51.5207422308794,47.6006986619539,56.268224815404,47.3233668319436,49.2344939607057,47.0621879170283,43.7795500187944,51.6587579734688,51.7423953962733,NA,NA,NA
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,56.4573909587634,61.5456061944203,57.1047495761382,59.4727988338762,57.189215181258,58.1151810385199,57.2979233068562,59.3963492621139,59.8007115754643,55.8995516952358,58.64100248096,60.457549406047,56.7373227780552,57.9660251242571,49.4887617890973,47.8592556133756,44.6854516671556,48.8776390773959,52.3766073500308,51.9279870026403,NA,NA,NA
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,20.3487196181904,27.9702785394633,22.5315899360657,21.7977478730461,25.5259339705863,24.0981306014885,26.5124058907548,23.5040634477737,28.3720953055311,25.8144275935228,24.280743098082,30.6272371097091,29.5957888079625,29.752775395713,21.9239172815811,21.1658548769989,17.6232987519645,20.0061558989421,17.9564464437142,21.0300842529188,NA,NA,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,22.1172023205363,23.3805077394164,32.6026713129073,32.2823893103441,30.3853200098262,27.192741652049,22.1134996867705,30.5958245791902,25.7871005905239,30.5850320622583,30.1828126943769,31.3823641697687,29.1792911060233,38.909429372024,19.4237904786067,10.3755474137671,9.72224053492137,11.0749508295847,13.3358282950642,18.8461872226952,NA,NA,NA
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,6.62043656954886,9.74914017268458,2.18684331754326,0,0,1.29887639940533,5.23143660580818,6.1700176091168,0.506628705139008,3.73798631360077,4.33958507646818,8.85369963814205,9.81432107347135,8.26283506003701,4.72235785016994,2.14312922827354,0,0,0.560170084465781,0,NA,NA,NA
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,84.3163500690458,89.6228491269596,84.1719269805421,91.783708830356,86.8714176664513,86.2481707275976,84.5587062059327,84.6659339854631,86.1475786260644,84.7942329532631,86.6630254164218,90.1613803340822,88.5489587930489,87.2597547345482,90.534827963801,90.0217343469039,88.5615907301867,86.6642251615746,82.136524406974,81.5222763203363,NA,NA,NA
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,64.0088295006734,63.713910478134,62.2162406594797,64.7598439440774,63.0897311734198,63.2806346008269,66.3215187149237,66.8907129330639,62.6255259432068,67.3068799253084,66.1147316342544,66.223298598775,67.4181464201454,65.1239321527681,65.2730523998991,62.8732688630398,55.8106646904871,57.6350603490779,59.1477833510252,63.9741991007247,NA,NA,NA
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,77.1839267947535,70.286533447733,70.2190338587416,61.3780783561698,72.8054403250169,71.6182388708114,72.3601823251392,88.8851605804313,67.7627820815075,67.4130082787597,78.2300867751428,64.5564628826055,69.5028846935838,81.6451206615749,68.9019358328086,60.1569461075472,59.8527052608162,67.7490458745309,71.683666339063,73.8047709487675,NA,NA,NA
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,78.254582140239,76.4474538671557,73.9559926111601,72.5702432917908,71.1316667445042,71.3882727758152,74.1045751850482,76.8184683248705,72.2325697905137,77.1330404162214,75.0829496918085,76.0424385067216,77.1977494644427,81.7820437428393,77.7553107317166,76.1045816198723,72.7116928922366,69.1987980191817,69.9806584241726,75.2467323845412,NA,NA,NA
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,70.4142724709642,69.8368497680061,67.7141855424277,69.4468611628418,70.6107957457119,70.9702191921136,63.1963414480271,76.1214820944646,71.7075773120596,66.8652434660913,71.2293657978326,58.9076713928567,61.7085573210198,67.7704171878529,58.7666591668773,57.2442371155511,51.1578286670039,55.1097620430054,59.196634919155,62.8537469914505,NA,NA,NA
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,48.5852653818844,51.3702858801469,53.5328202408634,50.7486524096513,50.7156176540549,47.9148389505237,50.3421877823558,55.6370280741975,52.0863468578506,55.6752257417202,48.8241364995159,50.8403706358981,50.8228299181669,53.2449145767405,48.4718323757349,37.8581903754872,40.7121078342902,43.7622737475493,43.7192002260377,44.2112696142939,NA,NA,NA
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,16.5742309372561,26.1104353453957,17.8821166017681,21.0037372924738,20.7933062797349,22.4780182666231,20.9842995307564,18.7668173117137,22.4924317015045,21.127199303145,17.4518263701393,23.7510778370918,22.0406448484607,21.8584052879448,11.8742984733816,10.3378014905153,8.01166395484381,12.0974651552748,14.2124036054113,16.3167236080249,NA,NA,NA
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,31.0279170212071,35.5482794582554,28.5038821588669,29.7716989636377,31.4854692523653,31.9968649560783,34.0707126741244,32.326046467118,36.4508572026366,33.9086073207147,32.601394801597,38.6239170158289,36.7629712043193,35.5342069913476,32.2052557567664,28.8399055426466,27.7510916877,29.5062717152913,28.762068436155,32.8243409482381,NA,NA,NA
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,34.0334827168501,35.7235420872435,32.2993180272021,31.0554386195428,33.5302405106342,37.0888451913696,35.689261451771,33.9523373218938,35.7330560888809,32.4886161053269,30.6847237578742,38.1199213365571,35.4821360100208,39.0050891408823,30.4271481188906,31.2926123878366,27.4809682070764,30.5229145408786,31.5958417611654,32.132081871413,NA,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,23.573307541429,17.1749119846984,18.6334621882956,18.7414521841852,21.8752215098721,19.164971641861,22.7219656948646,15.9487887978812,22.3059711037687,20.0330292036469,23.9902672314144,26.986553646744,27.6808311321194,25.2982642088032,22.0827741792196,17.32522300094,16.4109141916601,17.6447095368846,20.1559861910724,21.8579371660429,NA,NA,NA
