"code","iso","country","CDA.ind.1996","CDA.ind.1997","CDA.ind.1998","CDA.ind.1999","CDA.ind.2000","CDA.ind.2001","CDA.ind.2002","CDA.ind.2003","CDA.ind.2004","CDA.ind.2005","CDA.ind.2006","CDA.ind.2007","CDA.ind.2008","CDA.ind.2009","CDA.ind.2010","CDA.ind.2011","CDA.ind.2012","CDA.ind.2013","CDA.ind.2014","CDA.ind.2015","CDA.ind.2016","CDA.ind.2017","CDA.ind.2018","CDA.ind.2019","CDA.ind.2020","CDA.ind.2021","CDA.ind.2022","CDA.ind.2023","CDA.ind.2024","CDA.ind.2025"
212,"DMA","Dominica",NA,NA,NA,23.9084176518298,17.5121702898487,12.9847937020651,15.7138835815368,15.5452784383734,8.62769458519006,0,0.498220244854949,0,0.94245724846391,6.03876794483614,10.9297767583176,20.663433447902,32.3042393846876,43.3217908704539,46.1422255569245,46.7402237331964,51.1935487997503,52.008809804091,51.9360155718728,47.0368158993259,47.562107142393,50.6029298584507,50.5586846815816,50.9399111004805,50.3833334647059,NA
214,"DOM","Dominican Republic",NA,NA,NA,0,0,5.62069634264145,10.8925295517879,17.74208286255,34.3399973621986,42.1765174589637,45.5381839841472,46.5995520409585,46.9779555647489,49.1760036426167,48.325011586787,46.9643926256165,42.6792013652129,37.7148197133974,40.4604930210777,40.7605820792035,38.6905750434406,37.5014889313301,34.4498280062887,30.0415715377658,29.617991358706,26.2721038954161,23.4217911497033,23.0907041475263,23.7703032549845,NA
218,"ECU","Ecuador",NA,NA,NA,31.0612828182972,38.6045943676596,44.8469724411552,39.4018474014522,28.073105074165,36.4642691462684,28.2326286624361,19.7973418218534,18.7029541343831,18.875559995639,19.6911675007068,23.2438970814604,24.4663727715838,27.8716065678405,28.8320274628096,26.1006354322262,26.5154614242864,31.9982016055631,33.7534715733403,42.0484009006651,46.3910233227799,54.3360119323577,55.286487247301,54.047664918955,50.6346879398365,42.7989413883898,NA
818,"EGY","Egypt",NA,NA,NA,9.66805259638753,6.13232028357416,11.2404853127662,18.1829938967448,16.837969659366,20.4850295650497,20.3309079290902,22.3686349295364,21.4101540271572,18.5666412722201,16.6735444001615,13.9180289899372,15.9598002440075,23.0940069056404,26.4584390910697,30.8823400981313,34.4979183465872,35.0134461652517,34.3779708049866,36.0627823912683,38.5031024382842,40.7116408240229,38.0378421125362,40.6581161846204,43.1843541955768,44.136075228862,NA
222,"SLV","El Salvador",NA,NA,NA,0,7.95454130481436,15.3277069055057,23.9963050237046,27.6355322652825,30.5709253211103,31.4508246724441,36.9597226043079,36.5336795787813,37.799055494404,41.4065524771791,45.2789297220028,47.7076997260092,49.6418969905855,51.7004239614142,54.1642417068285,53.5724426052067,51.0816960274459,50.9953382693187,49.9008750357859,43.9189486048836,46.5694844289217,43.638965297331,37.2380539102354,31.7371628469451,27.3098548625471,NA
226,"GNQ","Equatorial Guinea",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,9.66253152289879,25.9047815215269,37.6801846156309,31.0950873581022,28.5825241218485,24.7298254965058,31.422387617676,33.8945884431839,51.3049886592296,53.71988994687,54.5314459847584,53.5586213581008,52.2736190157971,49.8478199697733,NA
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",NA,NA,NA,69.1773372190642,85.2554932432338,74.4310791289318,68.5280163706411,64.4798159688528,58.199916853596,55.4015881809999,51.3492065474736,40.5683601033536,37.9040323977954,45.1925914660062,43.7695557679965,42.8424813453902,46.6950257955404,43.590560056601,42.7344338747032,48.7907492062702,51.8258156858687,46.7555637426979,46.4878558296621,66.7001851466108,83.7057923097075,91.6694472210813,93.5906584403604,98.6382653940275,100,NA
748,"SWZ","Eswatini",NA,NA,NA,26.9097513240673,19.7838035245322,21.5970130968316,27.7162667007916,44.8249562033719,47.2248970888439,49.4934157721218,63.0587336829777,62.921125773318,62.2079001522085,56.7522280185659,53.1294101914281,53.0245670715265,47.8316647064554,40.1478740556417,52.4787283063211,58.7234186983275,57.6431240566573,57.1547469650873,55.6882955645562,50.162164291589,50.6729716894151,52.624860569761,47.6951227657216,35.1741374842051,42.6171839294426,NA
231,"ETH","Ethiopia",NA,NA,NA,47.2538430697015,38.7375135873355,24.5150821125697,11.7770018035925,0,0,2.71880470080247,4.52540621265584,5.29486001815644,5.65293599286483,12.101631131911,19.9666999790755,18.5432340386497,16.8220911449333,8.70207472406649,0,0,0,0,0,0,0,0,11.824316592425,22.0996721103839,29.1182408158009,NA
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.9592322395224,37.4082006153516,35.1319627128216,30.3806324551674,30.2653973434902,33.2800992696899,34.5461346212073,39.3535311901802,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",NA,NA,NA,46.8319685264781,40.6176947313367,35.730083155569,35.7243558563313,30.9874414228359,19.630782083634,20.1974160329769,16.1110225803469,18.4664072731309,35.3495229769527,54.1564864106519,58.3505526961418,59.0949399454939,67.6125548831251,65.1321687399629,48.0076340833569,32.3567091418235,16.9474734530752,2.15759975691958,2.54961314312332,12.2115083260451,14.8440994610111,31.7561810386888,42.2684553415414,50.1371546700702,51.2101553089738,NA
246,"FIN","Finland",NA,NA,NA,43.172161716573,45.352144023346,45.7358038157675,46.405185164706,43.2433997207183,39.9569629838518,46.2327605237024,42.4323334691014,40.7526730738755,46.0853812686224,53.1545781016568,56.6211733663693,61.2580806576879,66.8686683275043,66.0773860469876,63.2084790263714,68.1790948245932,64.3693864549832,71.5015299849355,70.6903696560117,72.3272577170354,70.4793648267387,69.5956053880591,71.089381591343,73.968470841399,78.6685328151022,NA
250,"FRA","France",NA,NA,NA,48.9839538604513,48.9632443265068,46.4505301472584,45.2195332260704,45.4484187788855,46.7639810493882,47.9606157746445,48.7975345469699,51.256819485182,52.5122270074463,55.0124059716629,56.7805601312724,59.511526519709,61.3362795747482,61.5000821672525,63.5891159242885,63.3778465622231,62.1544859258295,60.2781289844193,59.4251535515065,59.8150696460154,62.2363764247082,62.0992600267747,61.864255842253,62.8869602498927,66.257015934518,NA
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",NA,NA,NA,26.3314347619033,27.1012212216653,27.9900364071067,29.3412450063166,29.4239380441265,37.3991362934766,42.9971227506232,48.8772939395538,59.742813255657,61.6618076310615,65.4848427694528,66.342588072622,64.7590594805983,65.989199293973,61.5620038880205,54.5462317400902,46.9839063589404,44.4135009126973,46.4703300008466,46.1459914002781,46.3726184594447,45.1663466555888,45.2408607746246,47.3848609188457,51.9242660659362,52.6588616146836,NA
270,"GMB","Gambia",NA,NA,NA,30.8669307986122,26.8978693522135,22.3459228838952,20.9662459861463,20.5061525597093,20.7912286865778,22.85809501878,24.1576896764222,28.2496725103738,30.9915878418435,30.4736107470084,27.3223752740914,23.0076467089182,21.0805702740403,23.9688958816792,21.4146102819548,17.4962768725616,14.040637522538,14.2276055195835,13.9676818188107,13.7397852467448,12.8268646908641,13.3204550557518,13.1746909418664,21.1934373132243,25.3905119102574,NA
268,"GEO","Georgia",NA,NA,NA,71.5032416612723,72.1533570545646,84.0381741849252,83.0018146386516,56.8439476498605,38.8478517292807,51.4282988310387,39.7105568062342,25.4419189862112,14.6989108870812,8.42301053100095,1.85659055431989,0,3.29529998508092,11.7202046014668,15.9601049196916,16.271778592711,11.5616718548722,8.18991395672369,14.6671882489029,20.1137980165925,29.2094624788767,31.8045088830869,30.6046212714604,33.7492581172607,35.2632836649154,NA
276,"DEU","Germany",NA,NA,NA,58.5222854906558,56.799213389999,54.7848711489499,54.4985227123134,54.2379848238494,54.807435092412,55.3096235045007,53.7152811472308,54.2507102465949,54.0314426929146,57.1337502388855,57.6920515423381,57.8159230414948,57.3452333666831,55.6531289968866,55.8079106402553,55.2938150057245,53.46810960711,53.2864382338482,53.1577954816339,57.6014363220247,62.3683230173826,64.931074736268,66.2894242404155,69.1527827370955,72.6614324179148,NA
288,"GHA","Ghana",NA,NA,NA,11.8905740939731,15.6380546857288,14.0733344557088,20.756503632749,24.7657985472554,26.9935384929767,32.9189857434037,27.6163940174224,19.4339917457093,17.0322725788732,24.1062465253737,25.9309728892522,21.9086380561904,11.5572350734494,5.05332184939211,3.26606707695566,6.12335604158824,3.0704121985186,5.56659880578873,6.83369461575307,18.2502193792169,19.7450315290252,18.5848646681166,13.8413580848615,14.0565991497549,14.2652294611114,NA
300,"GRC","Greece",NA,NA,NA,37.8962880720075,35.4201411570176,33.7533825687393,33.1842368252639,33.2567727276385,34.0963421828963,35.1230696787257,37.5937050877763,39.0596515962224,40.9849320086295,46.1460456630516,51.1429029141724,53.1909631365303,53.170748896701,52.3061987721304,52.1262703793852,51.4825099622504,52.0084256451081,52.4590309791611,54.0523824794195,59.2553679194152,62.9679743900804,77.9583895950664,75.4261506858418,77.1952405366539,76.4628299794728,NA
304,"GRL","Greenland",NA,NA,NA,50.1391070290624,42.5786463241369,38.8694705654807,38.3558081398008,37.4085124004277,43.0850014281675,47.1587877357262,47.0312134668142,46.5177522691537,46.6547060730035,51.7118748581623,47.4481601599367,44.0446080150071,52.5723627735389,55.1657913816899,62.0001190450313,64.2315938093992,66.7744394884152,66.534044973827,64.7018166465446,66.0119265738384,59.9582279307147,50.0861889182192,46.0816131216834,40.2472868185832,NA,NA
308,"GRD","Grenada",NA,NA,NA,8.29859399041314,10.7387455593382,14.7558868624243,19.1122023662736,23.2036500744926,26.7940387543831,29.2462468578634,32.301097976096,32.244514974944,30.0367436185837,28.9218305796047,29.6541836400773,32.1591085438243,32.6003968718365,29.0333689745865,39.6885750428889,41.5585132068174,43.8193060385684,43.1796137001439,38.8502433318609,34.8299943471247,36.5453634416833,37.8908567683525,34.8065714945322,26.7580265377322,27.8524841522741,NA
320,"GTM","Guatemala",NA,NA,NA,5.43684645872831,4.98069398697506,7.96263452015,6.55446580428658,12.5261535393265,13.745876225989,13.1770258260272,19.698220206901,25.5381256219441,33.0925529998035,38.0510553158219,43.9132337906757,48.3551751154087,50.1593825240444,50.3047502139597,46.9992517682133,36.9528475723957,25.8621483509352,16.1628643111549,11.4724133950611,5.41537413243103,10.7531893031947,13.6747235854395,21.692509089932,28.0210815509866,34.5033923002684,NA
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",NA,NA,NA,25.3804634367517,23.2460687515095,21.5173637507745,20.5929908628443,20.2911063950964,20.4871334545604,21.5993244755981,22.8080480238161,24.0372833054865,25.5782060244033,25.7493300466949,21.7931033172641,18.4466458265426,19.7077044719362,27.070918188299,29.8973654013437,32.4697244190961,32.7917195308268,14.1455288326134,10.2938168068236,5.81125430641572,0,0,0,13.1492674915296,26.203598266793,NA
624,"GNB","Guinea-Bissau",NA,NA,NA,46.8742535183553,68.0022085688963,89.2893702212304,95.7531515539934,92.9707907977429,100,85.1917619606487,57.0991297530351,36.6085644641621,11.7626727457915,0,0,4.82225027856379,9.46281188431519,3.7260678736818,24.9507839262131,21.5408064680307,8.44174954992042,9.28864358583321,0,0,0,0,0,0,0,NA
328,"GUY","Guyana",NA,NA,NA,4.14194812099494,6.17593586151813,12.5966171764604,25.5780744919382,38.9036770594228,41.7146553303772,49.5405351135616,57.4494608302883,55.8313006848982,55.0632793140432,49.9603949675445,47.4553667481763,44.3950869658121,42.8765562483342,39.7064787121942,34.107205320529,36.1156817957686,38.4128691359702,37.5607921081666,37.5350780412021,30.7791584881002,21.4884180326099,16.2245017455625,0,0,0,NA
332,"HTI","Haiti",NA,NA,NA,17.2467882515782,0,0,0,0,7.04309452779127,17.984336756888,26.9235515568033,27.7863297995306,34.5676418884706,40.347079991284,34.5944576610718,33.0772078007629,27.0058735993803,18.6605681016381,15.1532644797712,14.2232238104772,11.9160000128112,11.4534019711973,12.8879012540733,19.4552180500738,23.0372418550289,24.7030189256592,36.5917101080683,42.8664570330684,48.3774668213489,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",NA,NA,NA,0.735782863072714,0.848500657348666,1.87053110257061,3.04111521802645,3.89204075609169,4.54262579596879,5.87264985099627,7.09218703159287,9.90852553335742,9.18641005900615,15.9812517744591,23.6402273499554,26.8743264169601,30.507064267764,31.6616912465221,31.6643352045297,31.2451825858817,32.5324369852757,32.1750282037737,32.9629895045107,33.8280082310314,39.7873318775803,40.2013034995445,39.119907865065,37.1113120856269,35.2627237620898,NA
344,"HKG","Hong Kong",NA,NA,NA,30.3187719081719,30.5879460523508,33.9448486708218,31.7962335068527,25.527083116639,26.7738956830382,28.1335905769787,36.3093346093684,43.6609651132141,44.2966702408393,42.9725052739444,45.4590839419113,48.1344787347962,50.3656834234553,48.4209323451531,47.3753187841592,47.3046766253625,47.6773711254956,47.4544294250168,47.6348648989756,49.4830836645477,60.1279317517239,66.3139879866949,73.87777923881,75.5183673119852,73.4370230633049,NA
348,"HUN","Hungary",NA,NA,NA,55.9262449004743,56.6641983351586,53.5222508034051,54.3575192425682,52.825986737175,52.7176552433781,52.5674035298899,51.5539929920671,51.6209949594678,52.2868174957105,55.688295599015,59.6440949836008,62.8650772078895,67.7319431493222,69.0760312780814,71.9390412307641,71.337466576924,67.3545050072725,60.7875971843091,53.8405934258357,50.097753836293,47.0390843658443,43.8207836213531,45.3676095603581,53.3425067720474,60.7992133818609,NA
352,"ISL","Iceland",NA,NA,NA,32.3763476555337,29.7796533986283,32.3436404440739,32.9794685619646,33.1512801599992,34.4938771387513,37.3256838389466,38.7058814519148,36.7988153885663,33.806842189951,31.233828970679,30.3451011448392,33.192036310901,35.7882301321656,39.7265576701261,43.5842260147974,49.0033166273624,53.7561754682589,54.0585498854576,50.5430574756499,48.8324402244271,49.8267610461486,50.0948897985599,49.490566201678,49.9870095509124,48.374651090525,NA
356,"IND","India",NA,NA,NA,16.0587487717025,16.8123199423759,18.5364834610245,20.2591794929116,22.9066465300446,24.7401946542027,25.6705562973637,24.0105547352742,21.5110331514605,19.5352338933678,14.9554049886501,11.8467042406926,10.4753863791631,9.12714060270282,9.96206601785975,10.5008738287552,12.4301167959037,13.9994149409364,15.951969119153,16.9802865768317,18.7067934979725,25.0132188580272,28.5517000359957,29.6666405977381,29.5663257063342,28.217402596549,NA
360,"IDN","Indonesia",NA,NA,NA,11.4519428510783,18.3651810411687,20.6021820542172,22.7946510184036,21.8602771330652,23.21364820272,26.9251124567197,28.7229721607758,24.8662143408738,31.1239331540778,30.0775970452866,29.1720943678256,22.7776569696689,19.949539282359,18.5691530284913,19.2932494802316,18.8154298805088,22.1958007744854,22.936699078523,26.9692220548833,28.1154406880363,30.7208457847651,30.4998433405036,24.6554111070599,23.3694920807486,22.8365536712481,NA
364,"IRN","Iran",NA,NA,NA,17.4667632768849,15.082735787561,12.5386017730617,12.7159813554353,14.3683240979613,13.00877065134,12.7623503594232,13.3719384330229,19.2367270245823,23.1975610560296,21.8513792419735,23.0431505105207,24.0587215401663,25.9531944916366,28.9176047166666,29.964892055239,31.7153155829288,32.7889543830082,32.5933842070056,34.6964502572784,34.3270343985233,33.9523659692823,33.1239846686838,33.491303508111,34.0040728464809,34.0748669526044,NA
368,"IRQ","Iraq",NA,NA,NA,10.7339129851925,16.2928115026739,24.4860387593216,27.3768845611421,29.6463823382094,23.8447465591922,18.8286623670472,24.2825638731719,47.2864671827483,50.9411448236931,51.7683646126174,51.1125255241232,44.2240001130857,36.2032435124853,26.8045881144419,16.2946390841334,5.40155357549693,0,15.1177465136472,16.0073406887046,16.4774589621231,21.9124071510457,23.1297806836079,20.2163786969094,17.0698827290747,17.9864441568827,NA
372,"IRL","Ireland",NA,NA,NA,32.6394679950489,29.1083785595896,25.3156150164824,25.4805370092377,28.0853071796738,31.2548765620411,33.9146221372178,37.343903909909,41.0572565871393,44.5291383967959,50.9526301864548,55.554827785586,60.3029921174734,64.5521140541358,68.5626410113784,71.1135804923649,68.8484517954905,64.1371222589696,59.2357303125042,53.1946506870792,51.8063790857811,51.8183920969563,52.1124825822611,52.8211145918278,57.1100459249892,61.3211002674884,NA
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,17.2283600910422,20.1275452015901,24.5428564849107,28.8786868073352,31.9732293214087,36.7951624863088,42.3916444125848,44.0787594818339,44.5157626884626,42.4797585431628,44.867781597535,42.7811783700195,39.2215132114297,35.8699512859863,37.8525141941995,43.9415604341049,50.2495875548862,54.425874827972,59.2952922280864,59.9241217121574,62.6796808090489,62.0395832954016,60.3909104301342,52.4235515499954,53.7012293441571,57.5018962378086,NA
380,"ITA","Italy",NA,NA,NA,45.7307934800574,44.2952613760411,43.4047750666448,42.4914735738474,41.6999937746668,42.1213108856165,41.4724140275181,42.5250595594272,44.3146502207039,46.4526052673033,51.197802827092,53.1569626820105,55.5597089350525,55.1657545970236,52.8019386979489,51.6701446797812,50.8476005791707,51.3035321292468,53.6192392525497,59.0645165434795,61.6559462052546,57.9636761281579,58.6778652567974,55.853212321981,58.1186395693517,60.7987265696434,NA
388,"JAM","Jamaica",NA,NA,NA,27.284708739154,27.7000741359718,28.4234176506992,32.9330667222401,36.4798815931942,41.4849752738708,44.2438342374449,42.2100763681378,42.3806320833266,44.4889405124292,54.9715327235644,61.678442097096,61.6914577639289,59.3353646543451,55.1794281583032,53.5316799409925,52.5794025411015,53.8494413759274,56.56034394883,49.6475598083649,44.2837919669941,51.0889766421908,52.5870516156193,53.1645975731929,50.7620954407333,50.2059924580577,NA
392,"JPN","Japan",NA,NA,NA,45.1951474488665,45.4289181712913,46.2734597196921,46.5205642210871,47.3599614928795,47.1901734069657,46.7435074549724,46.7695968694546,46.2154547316996,49.1410868453393,52.1258478004469,53.1356771678664,53.1292431461158,51.2074922499426,49.868347840903,49.226118154629,49.3154430675537,50.1955938657431,50.1860002414035,52.9517899224636,58.4791754240377,63.8506459577807,65.848975120483,66.2335512422382,66.013296322568,66.1607553408793,NA
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",NA,NA,NA,25.1809705223173,26.8061317791259,32.6728402668177,32.0038738911978,33.1933064289778,28.9734500443032,24.4549425305395,21.2684364448054,18.9639293862997,20.5959391304549,24.1138056685198,29.1581086625549,34.3107233328071,35.5921373195681,38.2368956726349,36.6249600776114,34.1758743331791,34.3916159104708,32.7762718509763,34.783504198329,38.2769052300946,49.8613222887791,59.2062266555683,61.9305528063693,63.1768488622081,60.700116800076,NA
398,"KAZ","Kazakhstan",NA,NA,NA,52.6084331314631,53.8133639771862,62.852806287736,66.1004569459948,53.3759014177785,42.4311442454907,29.291625139991,17.2233823409904,8.8174178417773,4.09767230798759,12.0401580760928,13.4459398099455,21.7954021463543,27.8686390894595,31.5740106195531,30.0527276129577,28.8878617316932,26.8499071008067,24.3120801787652,23.0439001846819,28.8497161312059,34.0226222454387,46.4198293006245,53.9102764024928,59.4401698607625,59.1822093945015,NA
404,"KEN","Kenya",NA,NA,NA,0,0,8.41747491942718,26.1962050276402,45.5682949559486,59.4182685562934,65.2446995548806,59.6241681606819,58.4058180177919,49.414959593304,33.9696212277026,19.0652269897534,8.89085209829723,10.8214335485435,19.2794479439032,24.0210562122231,23.7665234614246,20.4531528428289,20.7060209682972,21.5942171016603,16.2823117162828,11.8333665535501,9.10463636148705,14.0529005779226,19.2170216011314,25.0277857281049,NA
296,"KIR","Kiribati",NA,NA,NA,29.1133211465517,29.0150434873876,36.3162259500287,33.5211230653441,28.581323801881,23.0447072403836,17.8072936342985,8.66933124083104,7.96787100848384,14.2119699226681,24.1040129894536,21.146721992291,28.3931197338487,31.1075247224295,36.1313525529845,39.8654438284902,39.8200139519126,40.4460233638224,33.6554672223748,32.1729535844297,33.5401669434833,29.1704618686269,28.764991375446,30.1448009081244,33.4579286848965,36.9801169553437,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4169665462507,29.0568831430396,27.2538186731679,29.8934902411448,31.4619054272138,37.2281795698395,39.5939082056034,41.5285713702843,46.8254506282313,50.033326771334,48.6205865479456,45.9864517014999,42.3168252144713,42.2823555407724,43.6740632670095,50.456169311859,NA
414,"KWT","Kuwait",NA,NA,NA,0,0,25.0448190685252,42.5291560767614,43.1789951545052,37.6365573848963,29.5938646447656,26.3549119441513,21.7030611359478,19.3035926087622,17.0326179413863,18.1728568102205,21.0068231589787,20.9550462946743,30.0013051969026,42.2918724705892,43.0661609748816,41.0147106710492,42.0039504717124,40.4944026283368,37.6334009323916,40.5923013949952,45.5783374128999,35.3218480474407,32.052706231867,34.2521739156521,NA
417,"KGZ","Kyrgyzstan",NA,NA,NA,52.6557505243616,56.6600136741101,72.5356011200691,80.6213304779043,62.033342207951,49.903289902507,51.3635636941433,45.5686928217734,34.1392568802794,16.4778267520755,14.3374434521804,17.5381691576705,24.1724548455566,16.1228866031823,10.9987346688448,5.3744013434771,6.27377720829681,14.7417201634319,20.8723304951119,17.871579535496,29.7552061289467,48.4711336946588,54.5210067285627,48.0295468139698,44.9712721778938,39.0241246145366,NA
418,"LAO","Laos",NA,NA,NA,14.2702115884534,12.8529347351933,10.219136953416,5.84259807652067,4.06390041832248,4.41246876132411,6.18772117213119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03997344425936,NA
428,"LVA","Latvia",NA,NA,NA,64.3666286581718,83.8089063115042,89.5769409027202,79.4333624522505,70.5391099239857,63.8661491300638,59.697212440824,51.9377784672019,44.5762574464515,40.5703289455573,42.6120011678286,43.3217803908019,46.1396264895095,50.1643051500549,52.42580934277,56.0894990722462,59.4734158650488,61.1918407640659,58.9779805088174,54.6046334708498,54.5585929572994,52.0290014030372,50.5923881427769,53.1533634678502,55.5822807571661,58.903042401751,NA
422,"LBN","Lebanon",NA,NA,NA,0,1.80956003038422,10.4519962630919,17.0760534047562,20.3947573285217,27.7000850044857,35.2720028947743,47.3151923428601,55.8765940652248,52.9768772787962,44.0940281296162,40.9403584613985,36.8194760326228,31.3832320385611,23.0705416549983,16.4151917239967,11.2361052779081,13.5244891421898,21.601939280543,27.6127610291791,29.7616480529813,37.1974671806279,50.479427295611,53.423082533924,53.7745346965975,53.3178929172257,NA
426,"LSO","Lesotho",NA,NA,NA,35.8144706604099,37.5051521496666,38.9939579414982,39.8679143511698,40.5372004873256,40.5617445759348,40.4768286407323,40.5504856998501,40.371897444791,39.8581032789094,38.58907783787,37.3203730739862,30.6049630605274,25.6285686612777,32.2717472401028,36.7595562383484,44.5391001990383,52.1983804649685,55.0362960362914,59.4237657529537,61.8742360922205,66.2933323170786,48.7377480766738,41.7154817039907,41.6737661407972,39.2491342169549,NA
430,"LBR","Liberia",NA,NA,NA,47.7146727590115,46.5746255453272,49.4757557729409,50.7484820847597,48.3716421026196,41.5147918237339,30.591759391984,22.718766482093,18.2238562060033,20.1865870016134,33.7653648541827,23.1723439576794,20.2772569474527,17.7589894404584,19.8672365413562,25.9906762561308,28.4654024707211,32.9269730196986,38.589794957238,53.7270510873471,57.9208701109094,59.2731068612247,55.1699144449061,43.1076074211076,33.4386835418184,29.5587300254198,NA
434,"LBY","Libya",NA,NA,NA,24.0630234016413,29.2168053953317,30.8513141607954,40.2795687036286,48.531684618616,47.170746469028,44.5912572439892,45.4723433588686,52.5106242474506,54.7866430702471,56.6248966575966,51.929187456193,51.336212668871,47.2232189218582,47.2221667191795,41.7168977200029,40.0584610849451,40.1810585042139,39.1604210830298,39.2713479180687,36.2185569418431,52.9450263842945,55.8465611935057,54.0918753769265,53.7012659722916,50.2797399106883,NA
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8194470786918,57.8201791914566,64.72064566499,67.7118879415891,66.6354104334555,69.6408220490304,69.1000549681536,71.5346274500464,73.0766241756536,72.1130509886146,69.3605896515555,68.7213754134583,68.0657228154951,68.22127629594,63.5591001837035,63.0127059818318,NA
440,"LTU","Lithuania",NA,NA,NA,54.3691375110566,59.7292826529609,77.0093906108383,69.6537804611787,68.745826820424,65.912565201679,62.1914940170401,55.3193358070119,46.2707177346877,36.2640288304333,37.8484597736841,41.8279201337728,44.0430213905673,46.5522350751898,50.9411160419261,55.67164251212,58.7345079396898,59.3078968878547,55.4515215796707,51.5811609645919,52.4039523237202,51.1071156670651,48.5165787464883,47.7343234202686,50.008610763532,52.7537548758022,NA
442,"LUX","Luxembourg",NA,NA,NA,84.2207010931462,83.0914388833617,76.1518690383675,65.1605920525746,50.4864827535764,32.9111183874721,24.0509854719458,17.4722728632887,17.7023717539987,25.1136222120293,34.544775518511,41.2580809815668,47.7752687913786,53.0443805368283,58.6795352517531,60.9984500495634,62.7107308355682,64.0336224321816,64.8515281662219,63.6735455450514,62.7085310082442,65.1553756667461,64.2999602606969,66.9447483476465,70.6625730798259,72.5443882867495,NA
446,"MAC","Macao",NA,NA,NA,16.0512029129081,17.4569940288785,19.1918721867245,28.0945205066119,33.7711429140443,34.9184523807787,38.1774977585109,43.3140226283498,49.3786812382951,59.3146606555633,51.0926966478719,56.1165924263714,57.221346253752,65.8661419814372,76.3009680614737,71.5420769443922,52.6947642496995,43.3721225475409,34.7307351035234,46.5100983663275,41.9666521560796,47.1388362599542,55.7482032196648,63.2992566934267,68.096086341594,69.8737052662848,NA
450,"MDG","Madagascar",NA,NA,NA,6.19006983582126,0.807536863217777,1.60126410379104,19.6747917276238,26.8730621403979,31.0399986054328,38.3145289443156,47.6990830453795,49.8134206828288,49.5353254413096,48.1430829361914,39.1166556627728,26.8639171471725,26.7024863380661,14.0518035318258,4.23959494357891,0,0,0,0,3.62598362120302,15.9099500671415,20.2478304096396,23.8685040932886,23.2168824496829,26.0333496830062,NA
454,"MWI","Malawi",NA,NA,NA,36.7490453657367,43.3206467368587,51.2199248467464,56.0161270180608,54.7659416369297,53.2404138049657,53.7622372408311,52.8521257697471,48.9175262893864,42.9449501136117,37.433663797598,36.2440862005021,37.8172518950256,37.326339651356,33.0922119728107,34.289587599079,37.886436302949,39.095864657217,38.9654632823036,25.5837614965184,15.0763682391849,6.94208364240934,4.89904158769151,3.97533101241464,3.1903467634064,10.0434142796726,NA
458,"MYS","Malaysia",NA,NA,NA,1.38192965199519,11.5737385907315,17.5770789877511,24.1286910039964,22.8417855145942,22.0214474700112,16.7137150231582,14.5252991934238,11.5139660573228,11.4968974250813,18.2694265356353,21.3819436919213,24.8201616577149,29.6523521046964,27.5587994296488,24.2178887079236,24.8901195181842,27.8075287399843,30.9402470708755,30.2141253416168,30.0853562517311,33.1475791776438,36.0000893438725,38.129280747659,37.839193886184,36.3266774996584,NA
