"code","iso","country","PMD.ind.1996","PMD.ind.1997","PMD.ind.1998","PMD.ind.1999","PMD.ind.2000","PMD.ind.2001","PMD.ind.2002","PMD.ind.2003","PMD.ind.2004","PMD.ind.2005","PMD.ind.2006","PMD.ind.2007","PMD.ind.2008","PMD.ind.2009","PMD.ind.2010","PMD.ind.2011","PMD.ind.2012","PMD.ind.2013","PMD.ind.2014","PMD.ind.2015","PMD.ind.2016","PMD.ind.2017","PMD.ind.2018","PMD.ind.2019","PMD.ind.2020","PMD.ind.2021","PMD.ind.2022","PMD.ind.2023","PMD.ind.2024","PMD.ind.2025"
76,"BRA","Brazil",16.4713677324981,17.6154974400969,18.0124718115251,18.7016959609346,19.6403245545429,20.4180627778913,20.9513383312853,21.2298638760288,21.6533357745535,23.1506382560953,23.8869243142141,25.0580415444291,26.2144381390423,27.2712100918452,28.0132085672988,28.5693654013001,29.6776054625101,30.387451249196,31.3483304450528,31.739650005687,31.9216720303089,33.1598616242922,34.0345698164023,34.510182408581,35.7415259916201,34.8873370841277,32.5984387420342,35.1264570901804,NA,NA
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",44.5293381311158,45.3660126080441,46.1044195716538,46.9783524296258,47.6084438463191,48.2588935561888,48.7043684888339,49.0508332425675,49.5040786775424,49.826526332678,50.3620544250591,50.7199990458841,51.0222247477209,50.8906112262499,50.5332271128431,47.9590202186302,43.0879502058567,38.0218528450378,34.6265045519207,33.3845926555748,35.4357922048482,40.9574970342607,48.8369442780254,56.9167913307491,61.2709891015902,59.3698286534911,54.646171423454,49.8974319184254,NA,NA
100,"BGR","Bulgaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986108087562641,2.38485980995695,4.21357507370548,5.80664226722304,6.64139649741077,7.51379346416552,8.45655266906552,8.96859349094362,9.74211327702044,10.1911595874945,9.89816823908991,8.63356968971333,7.97423537109131,12.7757976470718,NA,NA
854,"BFA","Burkina Faso",31.9664034906734,31.804567378751,31.304576315734,30.8867646338294,30.2757640446198,31.3597421272163,31.7720624507176,33.1120064301552,34.0348011845812,34.6968803456419,35.4001540561932,36.9868715958597,38.0755536158291,39.2161426047405,39.9470788223472,40.1980934900516,39.2213400788032,38.7297056011827,38.4013113573089,36.7496879958842,37.479306864816,39.0307878567312,40.9960742167745,42.8267905434991,45.4280657079336,45.7976797293814,42.9159743904252,41.5385323782532,NA,NA
108,"BDI","Burundi",38.1381404364495,39.134496762769,40.6336705159935,41.965733475692,42.8423024391174,44.0717733306173,44.8241571712454,45.639073209685,45.7668517368036,46.0140467408331,45.9909063828893,45.3024372884157,44.435741921762,43.8100164919659,43.3818215625922,43.2813578719549,43.570461802485,44.1021375393542,44.2948738228374,44.7798760259118,45.5408768662131,46.198418483305,46.9971976254653,47.4652251006618,49.5353443133341,48.8713341463676,48.8979120748817,47.9829014625982,NA,NA
132,"CPV","Cabo Verde",40.1975193783487,39.0800252324419,38.0237853379453,37.3023665967681,37.4730274896439,37.9792359066844,38.6359126064813,39.3200953792418,39.9864478132298,40.4798319520885,41.0947142909754,41.5489805336889,42.4704515227493,43.0268895281562,43.3926946121289,40.7709316865408,36.4295843189765,32.9204768553588,30.0517579562168,27.8741169025341,28.4431033909296,28.4497221263922,28.7778495301222,29.4414418202485,32.8413381634899,34.8479725791247,33.7244210848624,27.4110795046546,NA,NA
116,"KHM","Cambodia",31.8368056396619,32.1170685792951,32.0653923517565,32.6304663732807,33.4906553283191,33.6842650590794,34.0182852126367,34.7214694645419,35.1852524611459,35.9257813078855,37.8099137035972,39.5051182896042,41.7399530522286,43.7870425369719,45.1759108880243,46.306668045364,46.8341141190371,47.3688122183182,48.3129049853968,48.7993692462838,48.0974894382769,46.5177732355851,44.1185794039385,42.3004315056445,42.334725971485,44.5824732901285,42.4284705427573,40.6548924216403,NA,NA
120,"CMR","Cameroon",16.2713873679016,15.9467410791632,15.2965261646683,14.9107963772024,14.4072949914894,15.3983376646428,15.8491729118895,17.2754260071215,18.4755262339778,19.0564133844179,18.5556783996656,18.4581146201042,17.2884354699148,16.1136696715618,15.0396637107419,14.2266143690435,13.160661010418,12.4322582967604,12.0669656218164,11.0478642733704,12.1706712703304,13.150948608137,13.9120395189279,14.9049735007543,17.0918352236949,17.093613794441,15.1891324171234,13.875169782057,NA,NA
124,"CAN","Canada",49.6775673933135,50.8664537212519,52.2990901085605,53.7888381756475,55.3346070678945,56.4495743678403,57.126954150232,58.016292963445,59.132254518807,60.3564166701037,62.3394359128995,64.495764473488,67.0944394342552,69.6753814226758,71.5643239322772,72.1939189791586,72.2881415439113,72.1530302259861,71.9724128198512,72.2720118322033,73.5690603844526,76.0579674049617,79.2562410388583,82.534500850436,83.8396811297329,83.6164434618075,81.4278574984822,82.9760554891296,NA,NA
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",28.1100139992975,28.9252659699491,29.1571801319782,29.5316833777341,30.3729137836821,31.0603601279575,31.7426378576807,32.8556289860649,33.77174652145,34.4240594926523,34.1086163170272,33.6798628882086,33.2939146055025,32.5588117523843,31.6187777803842,31.3766192852209,31.6244929906323,31.429414750944,31.5121975294068,31.120334061741,31.4544639073334,31.5132886250288,32.327743587642,32.8495355950833,34.3610650203968,36.3643398349216,35.6192846153196,33.0675952282377,NA,NA
148,"TCD","Chad",21.6513300162277,21.0543055314866,20.3164792463168,19.8115994603417,19.2611509449175,19.0701586230481,19.0371697251416,19.3568716526347,19.6155577784493,19.9021974583111,20.0394161089474,19.9861577763145,20.1524382065028,20.1979662540359,19.88152519681,19.1044771319976,17.8404255891467,16.5364246323983,15.7035442772089,14.3061915564518,15.4709977857795,17.2970942630275,19.3543809555379,21.1942636066633,23.1737309153705,24.0046846602378,22.181667934779,19.6546974394261,NA,NA
152,"CHL","Chile",28.9883375970536,28.6902184352672,27.4979829760371,26.7119538084921,27.6017724600968,27.5631600091721,28.3135947874349,28.6434712023997,29.0255712791645,29.8339779140866,30.7518185751215,31.2741900067167,32.9052701269912,33.5738666675169,33.5944697685633,34.1107691677728,34.2045517656599,33.8067881786415,33.8800532260958,34.3208575049642,35.4898959127989,36.627931002492,38.0203066642881,38.9034185692843,41.3447679887741,38.2847078863516,31.3278764379362,36.0664881896575,NA,NA
156,"CHN","China",9.61742599323864,9.29060454377326,8.74573557697904,8.12058820859193,7.41355379082799,6.88796622233953,6.61762720482125,6.24967876483436,6.29969230594382,6.50243616219939,6.74825223763122,6.37848570202576,5.95348162466489,5.58207107922483,5.65329812229594,5.54674889303796,5.45191845211347,4.78004269732911,4.77514209327391,4.82331412577648,5.00740071773305,6.03782485436166,8.76525026212049,11.9384458755531,14.5889910618945,13.4020118271443,12.5241351933413,10.6518185558695,NA,NA
170,"COL","Colombia",13.7165696240205,14.8027514634568,15.5045640786037,14.8643567969207,15.5465409881044,16.9696676411627,18.6271843242292,19.8556772584245,21.2524761922836,22.2989727347909,23.3589707401551,25.0074849602385,26.3242697918075,27.9756521857055,29.0760251011778,30.1232911779695,30.908578991527,31.3681615220708,31.526608832524,31.4879552531018,31.5954303355443,31.863715597935,31.7492632354923,32.2795027923974,33.0762469298975,32.8045878365731,32.6411968182801,33.2568699829209,NA,NA
174,"COM","Comoros",74.6930227615385,75.0005746764888,74.2788764920307,74.6253392925115,74.1909445114601,75.4610224953162,75.6064657086037,76.5947622012709,78.0264877423216,77.8151651557028,78.8193213282728,77.32134140591,77.4875846661874,78.2830359117349,80.0299034043713,80.3366817257506,82.0527470275634,83.6144359589921,83.0310799383088,83.7690119767212,83.9762220690963,83.9344512684805,84.1105249401826,83.3796157092397,83.2559224535622,81.5142560399026,78.8933487908856,82.8963019971866,NA,NA
184,"COK","Cook Islands",54.5196494696331,54.4941454696479,55.2684508950943,55.7607268295563,56.2019392820859,56.4942865032711,56.5360743151024,56.8088771236818,57.2588946759883,58.0233547864347,59.7501315604982,62.2013869139796,64.9910718861386,67.4555988071173,68.7216658329178,69.2261389746206,69.5753571433129,70.0129990056125,70.3783912813073,70.6869084292187,71.2803243974698,72.6716005443794,73.927983654035,74.6407716806623,75.3600693716264,74.9313968972591,73.5814798819913,76.729401306436,NA,NA
188,"CRI","Costa Rica",27.8727931150924,28.1181425108711,27.983936182798,27.6422479644339,27.9458266669872,28.7451085396215,30.0457923566422,30.8314432161567,31.6222512396522,32.622614328625,33.3459724037183,34.3327625680198,34.6760608963149,34.7922713888041,34.1555006543878,34.4583594086015,34.5366415400438,34.7221502732655,34.7204738738403,35.0499610573636,35.1700959768889,35.3175664119562,35.9596710184384,36.6999188622065,37.2765964279779,35.9613920571276,34.4960491278859,34.7824523547907,NA,NA
384,"CIV","Cote d'Ivoire",23.5207602312875,22.6944598092783,21.7213026138374,21.1252864217383,20.838262720423,21.910205714709,22.6636186961957,24.006466990263,24.9439671922127,25.8238305729529,26.5316760345819,28.0959711966532,29.4564024949607,30.8986581753835,31.9885066538668,31.2660147711328,28.5373873446886,25.9141633705853,24.1971917647379,22.1903044328854,22.6486192643126,23.26326054205,23.9247927153521,25.1158285343422,25.9673963213074,26.7512952544159,24.9001331913872,23.0618993559801,NA,NA
191,"HRV","Croatia",3.66460312987834,4.03196664480204,4.94683232938539,5.95742054169176,6.7911074613659,7.29498151211385,6.93978114562434,5.91955142236863,6.56249734068298,6.72903039013522,7.8735959678602,9.53740243224813,11.5829479272495,13.5216853726858,15.2348253452926,16.4703257470197,17.5961881192333,18.6098484310968,19.255649808925,19.682901996815,21.5529007497052,23.5286178161257,26.5805230181374,28.7714561319906,29.3852568225061,28.5183462812009,27.0453296097116,30.4687788873443,NA,NA
192,"CUB","Cuba",40.7268047618286,40.9940642309893,40.8175289771221,40.9064211583923,41.8378070948828,42.7448068539591,44.3557387770014,44.9216200753016,45.3644679947629,45.672469019564,47.072871269873,48.0227798499798,48.6476087561,49.3864318504236,49.8866544968055,51.1265068950621,51.7377848499409,51.6307242750951,51.353957271561,51.0134765972649,50.5321709535357,49.1237103970702,48.2210826955865,47.4996699008723,47.0748546490057,45.0451570881188,49.845186575749,47.9661173694154,NA,NA
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",5.30049177794997,5.57332374969857,6.25165146359333,7.65366584368425,8.71637052043529,10.0128787697736,11.0274774966505,12.1915048158798,13.1265273176327,14.5460882039891,15.8076007046435,17.2950105180548,19.0125241237773,20.7038695429316,22.4984975390268,24.3972351546768,26.3265551215049,28.4902339428711,30.2852806766751,31.7849558652373,32.9105100777738,33.7043831288011,34.5332173396551,35.110358172117,36.0182446905625,34.1001133922111,30.2197229099415,37.27094398962,NA,NA
203,"CZE","Czechia",1.27971184967562,3.18238503462102,5.54393904896133,7.44919177626936,9.10784228506947,9.84587518975638,9.9272973057611,9.90959980361252,10.5204679511341,11.2647277170645,12.6184431603787,13.3757674985785,14.3889573768799,15.2587483693853,16.4832533998249,17.8901437331904,19.9040935668982,22.1228071656238,25.1920034443878,27.164591761946,29.8477834957631,32.453313805097,35.2940979839528,37.6345746427206,38.1676594513477,38.8427513904505,39.1024227189867,45.4986766742082,NA,NA
180,"COD","Dem. Rep. Congo",31.7508581997235,32.7208395728847,33.2164591345933,33.599244301552,33.6531611369429,33.8045708515327,33.7158416263913,33.6130138311865,33.8251742264126,34.0224961245893,34.0206198155999,34.1635180526754,34.0830361570382,34.0180698230189,34.0175559680524,33.8419395618297,33.4999768555745,33.1423138002193,32.7458007225049,32.9630143064028,33.6899337374827,34.5458219923209,35.1834302728492,36.0211039357162,37.1822422487426,37.8788662903861,36.589240183368,36.4216831340995,NA,NA
208,"DNK","Denmark",23.605413587972,25.2619379933333,26.6238203836722,27.4582907959831,29.2844333035031,30.3084702735371,31.3721645618838,32.9254669569761,35.2349444876998,37.4921827121656,39.2495246974156,41.2076806955942,43.6311219721957,45.7198720042595,48.5879073959198,51.7546522746241,54.7032561248902,57.563184383147,60.5987050335144,63.0031719662916,65.5505925957623,68.2401464952038,71.0719278475608,73.8301802803226,75.3618710956486,73.4567339187498,70.2547982544217,82.0411209530183,NA,NA
262,"DJI","Djibouti",15.2009988400466,14.3920344392345,12.7927784721207,11.7721858620347,11.2256491860349,11.2647849335417,11.3402330084312,12.1357875259355,11.3567458519484,11.5074460661773,11.4472179205431,11.2767859468168,11.138141549781,11.2562263053113,10.8689410221319,10.4054808741525,9.67145238383537,9.31467907292225,9.73161115329671,9.0965017274392,9.26649654065452,9.09708205264386,10.0413683336409,10.1723910567859,11.9727135256296,11.3044628000783,10.4959411567295,9.70018204197149,NA,NA
212,"DMA","Dominica",42.3193894706088,41.9837737033153,41.2059584321406,41.0953338799296,40.9903234336687,41.1865351955718,41.3684478890676,41.4220191613513,41.5709356434897,41.5814626840764,40.9165470763766,39.5385627030603,37.9302130203313,36.7288005823812,36.124734812611,36.258731451278,36.5204543889545,36.9111972308873,37.3191333723749,37.6390353510145,37.9472202635268,38.2609166515021,38.7141377158948,39.0418940006042,39.5262163283631,40.1749544714738,40.4818464358449,40.4302486953483,NA,NA
214,"DOM","Dominican Republic",35.7693157788269,34.4610196600516,33.1079280625166,31.9035871303388,31.1700987562493,30.8497451057693,30.7577677992029,30.6565855854808,30.4205345176992,30.1348977207042,29.5857099102235,28.8419673896441,28.1086770405032,27.452996688853,26.9749956322984,26.4145417139664,25.8611335631623,25.5498027027089,25.3048947033132,24.5889612433744,24.045912680612,23.6338259083376,23.0956085055388,22.6828568795059,21.6537466273203,21.4515460595791,21.1803796818788,21.207543370843,NA,NA
218,"ECU","Ecuador",6.05835566828983,7.20093264353272,6.94006517125841,6.45252088232563,6.98828554738375,7.15316558153576,6.91458605378632,7.74098895480363,7.97364729407875,8.18094139565372,9.95224043105735,13.3013618830158,17.4058803465762,21.8112011624208,24.6174795557443,26.2880108780397,27.5473587003851,28.7675164175454,29.5517507083821,30.1272453792868,29.3692945452773,28.9384514322518,28.6735172078685,27.9543095208948,27.6846594958123,26.4823009291396,23.0344436635893,22.6354408029161,NA,NA
818,"EGY","Egypt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
222,"SLV","El Salvador",23.9878197191249,23.9842390080627,23.799019325348,24.0170280870422,24.6367974003273,25.2817627929551,26.0799874822743,26.3731311868822,26.4518300964569,26.5641373494856,26.429716761943,25.9554003612629,25.3490426231166,24.5138911922944,24.3432545668749,23.9767029459627,22.5421238038664,21.0982214712043,19.4949490844659,17.947551350898,17.6222630827761,16.2914841994116,15.3818451778507,14.1346543985127,14.1565931585942,14.1315076227044,14.1777710877369,12.731567601448,NA,NA
226,"GNQ","Equatorial Guinea",0.799531359130427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
232,"ERI","Eritrea",33.4442804112715,32.8516307328982,32.1182974278214,31.5230074680278,31.4752098975241,32.2122086387966,32.4502884467416,33.2490685918852,33.4634083644942,34.0004257245024,34.7672157858076,35.8725152065831,36.9771115283182,38.281450826967,38.7792608286761,38.6331492906638,37.8390018450408,36.7023094129767,36.5716028191337,35.9508635803999,36.3047141567261,36.812924770588,37.5923367149623,38.4692499974634,40.9431821166639,40.1612521253453,36.4441317883297,37.1430065291304,NA,NA
233,"EST","Estonia",6.69598254930528,8.73086622668406,10.0081775939073,11.4384473814192,12.9725224894535,14.7770226237201,16.394119759706,18.5453340955009,21.6121517122075,24.4830186791342,27.3510282478636,30.7884245640144,34.5035663286927,38.6013966979518,42.2050478096401,46.9266354372694,51.9323343888695,57.4308599959506,62.8535815620351,67.1969455889939,69.8018725316684,73.0360994689786,75.7278666129892,78.1917231100074,79.2653324304534,78.2359716342647,76.9901876615062,93.4450871437043,NA,NA
748,"SWZ","Eswatini",18.2918967818635,18.3952180801648,18.581901462213,18.4777867698071,18.2097421851769,17.5451655500019,17.5562812825466,17.1445698280041,16.688486683916,16.5496881518882,16.0464023198761,15.0012853094436,13.241333979148,11.6638741741079,12.4659229951284,14.2943813433469,15.586577782037,17.0827665189951,18.4639572440388,19.4864705795024,20.6894264889656,20.9909265784134,20.8070930454879,20.6693227316844,22.5001575326007,21.582431452315,19.2834081727543,21.2443667212197,NA,NA
231,"ETH","Ethiopia",57.6892125732694,57.1985170825507,56.6384237293009,56.1354098924415,56.0581967366605,56.4279842933324,56.7813779361728,57.5068626885834,58.1596010775524,58.084135605598,57.9269589175489,57.3576026020286,56.7488630148288,56.602348577711,56.4825932982879,56.1378652038808,56.0173869263026,55.84135324466,55.4184018984544,55.3511663899542,55.4172758028149,55.0426952900531,54.6751414810753,54.6195172340836,56.3792823569931,55.7236946928783,55.0092219244215,53.8292674527324,NA,NA
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",45.3941308502083,42.6952781289234,39.8924244387028,37.566063243083,36.402058558404,36.0914973986241,35.7446349278294,35.5535602548359,35.6114024172038,35.5365222710174,35.1919699481826,34.6643976171354,33.9982473152353,33.3653689847054,33.3538519056106,33.6760483976447,34.0325179979293,34.3784592643559,34.7183447235714,34.947175170805,35.1139366951021,35.1709489337483,34.9847980174742,34.6160549821245,34.243514177184,31.342514656042,27.2577346627695,31.3059270826152,NA,NA
246,"FIN","Finland",42.245369652613,43.8497138340007,45.1574725073463,46.6024089322086,48.1802072545645,49.9217289406988,51.0466915540636,52.595189157088,54.5953328158365,56.4227030084261,58.0710389230947,59.8873982112966,62.0821378842429,64.3056433441878,66.8514373450342,70.4216665353822,74.9944599157091,80.4274133253464,85.7158495808906,89.7066784319936,92.6808517846333,95.8795467255285,98.9044233962126,100,100,100,98.6891495134402,100,NA,NA
250,"FRA","France",35.2220423046457,36.1020697705945,36.2207913181424,36.7716737840939,37.6937278458664,38.5387734517848,39.2746998030718,39.9686349059707,42.1773774672323,42.8577272368629,43.9695175219946,44.7104858865237,45.2826799995987,46.0401597666318,47.2345972574015,48.8198576778812,50.6021003666615,53.2810851235624,56.3923399744152,58.4387069269992,61.4974201652318,65.17391264418,68.9292539056175,72.2045314351034,74.2353733465427,72.8451862967373,66.1450575746209,78.3108126062365,NA,NA
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
270,"GMB","Gambia",21.5724108301235,22.2555025560069,21.6389308660844,20.8285333278827,22.9308439035821,24.985182826515,25.9535797933046,26.5967624912964,25.3217224577424,25.3603097150351,26.2773823210207,26.5819338834188,27.7828961917613,27.7795484994742,28.5457665474833,30.5678880991778,30.0376002540094,29.5949726061412,27.573372299733,27.6864709692624,26.8743616310344,25.2900709105073,26.6845424392659,26.6810089925237,29.7538825583699,31.1894345690647,30.2758026709402,28.2292864093974,NA,NA
268,"GEO","Georgia",9.76002877880475,11.844639943716,13.8519688323945,14.9696876504878,15.6805835894084,16.1477647557281,16.8424182687195,18.3250809397401,19.0954390820113,19.2086601806905,18.2330875727965,15.2961841875279,12.0815711637264,10.7805523452214,10.6622882177703,13.5898661304841,14.5015740623408,15.1100062961649,15.204399460657,15.1004729714946,15.3713077410927,15.1777588917412,14.3818526226908,14.4538251131119,13.0857888584843,12.3144368163963,11.8517535708207,12.628690437088,NA,NA
276,"DEU","Germany",17.0093221658307,18.5175597977519,20.0156615644983,21.6518536094417,23.5146433994262,24.9987750091957,25.9279707945595,26.9217438684202,28.8336713639599,30.0869580390743,31.4385856578215,32.5110833688268,33.6504219220101,34.6567787117881,36.1359414001447,38.1043903197293,40.1050030443326,42.1057093861814,45.0598463015229,46.6668525233034,49.4002644845202,52.4760203630812,55.5171686325311,58.6035809834437,59.8363259972652,59.0629790187639,56.5056026216509,65.4895205998877,NA,NA
288,"GHA","Ghana",18.1810337539003,17.3525478675084,16.3713096670107,15.8945626447413,15.7154118926373,16.8214741439865,18.2599791218154,20.281435319719,21.7918553939904,22.5780690005259,22.896599797555,23.901035716516,24.6977840571954,25.4344272718154,25.9710541605394,24.6380283038414,22.3389450339238,20.4498368244965,18.7335586942748,16.2502981653093,16.2359161988415,16.2442644562671,16.3620058536836,16.6678526376684,17.252388397832,17.5062414957572,15.6894098944787,13.6346834036313,NA,NA
300,"GRC","Greece",10.1403190055823,10.4880359524317,10.4704453870463,10.7143837009743,11.3986354278894,12.699181917429,13.4425571751823,14.0273464032336,15.2661803994522,16.8196662548555,18.242704182223,19.4346925034558,22.6991171998322,24.7119108172026,26.9683001834216,28.4029627882388,30.0500623428977,32.6645600026121,34.755180727052,35.7328584596936,37.0971018172568,37.8710690540556,39.2526999438768,39.9152756531501,40.3242014338641,39.062194314158,37.3460100688567,42.7469598037454,NA,NA
304,"GRL","Greenland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,NA
308,"GRD","Grenada",28.0170061453596,27.3825336582357,26.9570021829559,27.3705029430623,27.5962797107049,27.7292587292927,28.357761868818,28.5633471645397,28.7715891769955,28.9725014593724,29.0332965254519,28.1913803937062,25.9633886501594,25.0435936778481,24.737345851178,25.4271796732733,26.2071593074576,26.6371169688538,26.9590295683012,27.8918033526076,28.2370821193194,29.1493144900982,29.3481507019699,30.3160634878354,30.4947131173979,30.3587783914664,29.8864390260979,31.616294375749,NA,NA
320,"GTM","Guatemala",8.86160600415513,9.13572986447453,9.15308768747936,9.45876563144388,10.6418778651413,12.0727170481311,14.8431392881304,17.070211724994,19.0945886458573,21.4192376943029,22.8147721013197,24.2890477715626,25.6207009363764,26.2615317540805,26.2537070632039,26.1223980637077,26.3973492888113,26.2783596875467,26.0318765184517,25.4045679976636,24.7590573115098,23.7179910316595,23.0170449771485,22.5565450630828,23.2197891702422,22.6087912263086,23.3150165997825,22.3375141423628,NA,NA
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",22.404345020348,22.9302397013988,23.3903969895987,24.0113182475934,24.8956935637331,26.0348577110387,27.3157009556222,28.517296959001,29.2118391277035,30.0544424561625,30.2203190846,30.5514577790112,30.7367362539184,31.0535614219369,30.9854070561421,30.9602946422955,30.8771939600071,30.8712975782922,30.463812479406,29.8268740934307,30.4986660822574,31.496551788135,32.7406583632231,33.8109192369697,35.8459226116602,36.0961039137711,34.4096998327332,34.1435983753205,NA,NA
624,"GNB","Guinea-Bissau",18.1729735371668,18.8108316850317,20.3162320557832,20.6528027535876,21.0412995868682,21.3741142364532,22.0883477018265,23.107305204835,24.1267730333841,24.170102676146,25.5158332533749,25.6030594748428,25.3962692403089,26.076412788409,26.1988151578253,26.2929337347096,25.9945084042419,26.2152472251061,25.8107557232208,25.0109044573811,25.1749654426129,25.4457550092278,26.4160726982277,27.0846189126588,28.8166359542995,30.56632735353,29.0891393339656,27.4790076180849,NA,NA
328,"GUY","Guyana",0,0,0,0,0.43282794739784,0,0,0,0,0,0.0021433175793959,0.865265204482711,1.93259227719913,2.69122116085606,3.95506948413343,4.43234994029849,4.5270919907574,4.89745569206727,4.44606949648049,4.89083533990593,5.9938631073862,7.36128545272219,8.48139981483079,9.44143221863884,10.9068896950846,9.10196334687728,7.23422650841506,8.95299161456036,NA,NA
332,"HTI","Haiti",43.144839827502,42.214405696117,42.9564819098364,42.1442287661382,42.1546986276522,42.2353363527766,42.9116613293968,43.5942311061495,44.0294582003601,44.882944143051,44.8906595265597,44.0269709566329,43.2208845806104,42.7091866510816,42.5511464408281,42.2072656764073,42.4730063064401,42.2521180606515,42.3112304843115,42.4146818738421,42.4631381034879,42.505136331126,42.2539396460777,42.2696029206259,43.253716241055,44.1981188375135,45.0183895275347,42.8698690645381,NA,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",32.1165457714648,31.6132094119424,31.1241939087952,30.6087599556996,30.6898934709778,31.1019667462907,31.6338148546061,32.2153191004521,32.8436859887497,33.5881377111091,34.454255310997,35.4690197479527,36.3671854210704,37.0757521911217,37.308725860555,36.5745267261725,35.5919681597062,34.9249471375871,34.3162015524826,33.4840093251349,32.6312266138284,30.6965661513823,28.7536532307999,27.4403298493335,30.0088062030354,31.183164128546,32.4689571771535,28.3675556200151,NA,NA
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",0,0.234463858209367,1.29028933062672,2.36825241681123,4.12114519960996,5.21931577074805,5.06633615425508,4.49688108119069,4.29982148249385,3.66003382140798,5.07432415945098,6.34450731214372,8.00225054114186,9.42448036853055,10.5861338110208,11.9411655214148,13.106016448301,14.3836373584016,15.3290486846933,16.0008976240026,18.0527595474202,20.4132754177576,23.7791807009218,26.8466600410989,28.1609810278131,28.3418107910899,28.0957128266557,31.0654184196756,NA,NA
352,"ISL","Iceland",75.9827204256365,76.9750375553769,77.9484128421736,79.0718234057697,80.8854904245861,82.4504582330762,84.1879999431631,85.8009070852708,87.520121459274,88.9767736086075,89.4357255720569,89.7088862140811,90.1059005418721,90.6705796148527,91.4053403697817,92.8098208601786,94.380789113498,96.3327468973072,98.2876016488924,99.872019859146,100,100,100,100,100,100,100,100,NA,NA
356,"IND","India",12.5518382017865,12.0557531860302,11.6927881514439,11.9228111478852,12.2595541048003,12.414564799094,12.3833967986822,12.5574722926445,13.1251066188214,13.2853954804695,12.404939999854,11.3315439965515,10.8695830708189,10.742107578569,10.2995561931574,9.11643326833527,7.68178834793551,6.69144964394395,5.74894263777978,5.14122606035421,3.83710995145583,3.0095233800013,2.11977317292578,2.58202201631023,4.23776303882904,2.26182656285498,1.72835518317619,0.494279503847991,NA,NA
360,"IDN","Indonesia",18.1049682373099,17.8570003585842,17.7361453688668,17.629004391599,17.6304835983719,17.7641813534985,17.8932154256523,17.8434080492548,16.3458676808907,17.6273108631036,17.6650392023786,17.8791665875345,18.1229510906838,18.3656601474594,18.3752539397303,17.1614544815766,14.2786993007529,11.3020488545247,9.10881317525104,7.99526515272518,8.49444196856794,9.78787328473187,11.0372405499928,12.1863643055188,12.9842127344942,11.1261657302999,11.1640996394583,9.21309141432491,NA,NA
364,"IRN","Iran",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434911301103327,0.988510680496248,1.55236097494509,1.66762328347859,2.19867643156873,3.05363358050106,3.93706321683814,4.87681346840348,7.29369463731676,8.0855347912389,6.38460330725951,7.64274636872376,NA,NA
