"code","iso","country","SNM.ind.1996","SNM.ind.1997","SNM.ind.1998","SNM.ind.1999","SNM.ind.2000","SNM.ind.2001","SNM.ind.2002","SNM.ind.2003","SNM.ind.2004","SNM.ind.2005","SNM.ind.2006","SNM.ind.2007","SNM.ind.2008","SNM.ind.2009","SNM.ind.2010","SNM.ind.2011","SNM.ind.2012","SNM.ind.2013","SNM.ind.2014","SNM.ind.2015","SNM.ind.2016","SNM.ind.2017","SNM.ind.2018","SNM.ind.2019","SNM.ind.2020","SNM.ind.2021","SNM.ind.2022","SNM.ind.2023","SNM.ind.2024","SNM.ind.2025"
218,"ECU","Ecuador",30.2411300912475,29.877677283173,29.0038332616786,29.0891647520926,29.0260482462158,28.4373037229164,28.4984887631148,29.4196050039366,29.2637501454436,31.0829885745114,32.4448117790783,34.8675576449478,36.1280575462091,36.9654660423454,36.8584287830838,36.9718071842796,35.931278906603,34.5702603140557,34.8266097969767,36.4237699547565,36.4794470017471,37.1509704326381,37.516980594373,36.9993549633984,35.5486598316557,36.7682160473775,37.3392890728991,38.6051961072017,NA,NA
818,"EGY","Egypt",56.1679749751524,56.0449895660668,55.5751172296419,55.1288626474278,55.5413047394144,55.404392851837,54.7334935140812,54.5656729097792,53.3882448465343,52.955687352104,53.3108280633556,53.984205632882,54.9194565531942,55.9858197228236,56.2711459468158,56.5777342337642,57.2200994289303,57.7278487345885,58.4602175323463,59.0654127484287,58.8153381491286,57.5574654366,55.7021224559855,54.8826276394932,54.1547045435169,54.1941528366389,54.6091252087372,55.9661240352545,NA,NA
222,"SLV","El Salvador",43.994665739527,42.864608734569,43.5639034234674,45.1757908723511,45.4495332189832,45.577423467725,46.915429239164,48.0212142664582,48.7059297866633,48.5072022170899,49.9480736435004,50.0470630337811,50.1142933390291,50.6658201392368,50.3465818281617,48.4720076656756,49.1606766309645,49.7308180537999,50.2165222537719,51.2353877006009,54.1224445302136,55.2044878576579,54.5483268943961,55.2288675152899,55.5113866732091,54.739365156764,55.0793252111097,55.7927328864204,NA,NA
226,"GNQ","Equatorial Guinea",29.7359345341735,29.4325531168496,29.6896223354548,30.0274898397142,30.4273081694818,30.8379775583777,31.6563639196435,31.4427545631465,31.1746155318353,30.8101708251676,29.9306161237482,28.3743850473634,27.6586840200152,26.7755155411932,25.9972676479614,25.6607436253486,24.9353641031223,24.7580661257925,24.5540070689831,24.4359778453535,24.0697364434969,25.348862963163,25.2580592305471,25.3714277298982,25.522528190754,25.7454349340044,25.9727835536509,26.5511382245939,NA,NA
232,"ERI","Eritrea",20.0038899462109,18.339908205301,22.0370618195193,20.5939405096977,18.6564875172996,19.9051873806765,18.8692502883628,14.6060265534048,12.1990712510326,15.4803982853616,17.6952685959108,22.9387570570776,22.1861974819756,23.3219787473634,22.1044514709185,20.711700739622,18.725524992249,21.5024001172236,22.3224173636506,22.6490186407782,22.1765521066825,21.8810171602752,20.9856094796384,20.234211325007,19.6097535577392,19.5911237706416,19.3518149313354,20.1351716985114,NA,NA
233,"EST","Estonia",15.0446018214622,17.4193091987679,17.2882126721823,17.6166743892484,19.7449065279062,19.944692723365,20.2472078663843,21.728072552036,24.7077312529773,26.5747284435465,28.7086907240809,33.1407502581203,35.7508753958528,38.379247826787,37.525029573611,38.0312001998767,37.8650920077835,38.8684294360215,40.567942349674,46.6639825779436,47.0801307988868,48.7496038658455,47.1321722672304,49.2074173837604,48.8373086352394,51.1996982738825,52.9103376186142,55.390561800556,NA,NA
748,"SWZ","Eswatini",39.795979100335,31.5006736101523,23.5181611763408,23.5286248564739,23.5682692179874,23.5672867575782,27.9305242119848,29.4583866072146,30.521277589309,30.5213763388945,31.8791111416728,29.8749146159956,28.7890829226263,28.1733508377728,28.1733508377728,26.8165984954032,24.6158814668598,24.1738507649994,23.7266918677585,23.7266918677585,23.7266918677585,24.1889225248211,25.9628330208932,28.6134663563667,32.3972271740038,38.5458509932038,40.8040681155252,42.2635306009569,NA,NA
231,"ETH","Ethiopia",21.9280863153166,28.8953578487811,29.2522248876101,30.7486110740804,31.3050142439608,31.6331800856031,31.3973966111619,33.2881641601099,33.5377153356257,34.9025406690926,35.2042967435495,35.8880022046769,36.0389727632888,37.7141295131056,38.3974437044846,39.4729734990535,40.5593902392269,42.3163803702761,43.7194809689965,45.2210998779385,46.4547815331506,47.7654304571129,48.2949640512007,48.5490485878042,48.1970582513757,47.7894143586752,47.3412956035119,46.5255709162263,NA,NA
234,"FRO","Faeroe Islands",21.1692785130367,21.1470184374835,21.13281072441,21.0938880988551,21.0326299508845,20.9523344723212,20.8524988507897,20.761947636831,20.6308942212911,20.5170441401016,20.4130282685548,20.2861582812088,20.2237307164077,20.2381654442261,20.2002687642697,20.2424986801569,20.4984284102326,20.8487355575366,21.400988347295,21.3617110219487,21.4917996623975,21.3293615603475,21.0161939777118,20.6712668640677,20.7849826948748,20.6793965812289,20.7154868389483,20.743825352797,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",82.1463424149426,84.5808665217241,82.5989817324151,80.7240236859295,68.620910543039,65.0583043399019,65.904351683194,64.03118008427,68.0049344124026,80.0577884574523,76.9111650007787,71.7923478691129,78.4482983332134,72.6787871225228,68.8613590573791,73.2915330642209,71.3964653082587,65.7248736763055,67.7249880479954,68.2603553960569,64.4334813499685,65.8676642358718,66.9154809239289,67.1849532662748,67.0582436239974,68.7848810926099,70.5249301651624,70.5289381643809,NA,NA
246,"FIN","Finland",44.0412650692198,47.4291543255753,43.9372741141454,41.1757512143579,40.9346817011837,38.9034232375762,37.3455381910447,40.1091041320272,42.0902575448087,42.3140602161884,42.7458236117749,43.0950446711239,44.1168300671457,46.1218632219857,43.7358419003448,43.823604470247,42.8940055051007,42.8732896154082,42.1930823325065,43.7799357074103,43.3151469219191,42.9543774972284,39.75648516962,39.6628363243224,39.0726925714518,36.9530373919086,38.5900332109723,39.6617582134272,NA,NA
250,"FRA","France",53.7617088001693,53.6582537953395,55.1378877552987,56.421670790993,57.9787995402285,57.4812139257877,58.452478315038,56.8161019626852,57.7370832936471,58.083345893341,59.1489988612401,57.8194284903073,60.4374275649006,61.5480827785882,61.8610514431716,63.0688515412808,65.1245689845862,64.6639181586961,64.3740453396379,65.1690731634765,63.1250954812426,62.9618775820686,62.6871834329996,62.646242765808,61.3022460257473,63.6473181855827,64.0518785221886,65.5855148770421,NA,NA
258,"PYF","French Polynesia",41.5752788005613,41.0842196145827,43.2329683549574,46.6563489969954,51.0220527494731,53.0526365311657,52.2436946225666,45.9989062374247,41.6742707285821,33.4690294073714,27.2936503778825,24.6721016572337,28.2336334269292,25.8709905096687,29.9210082628885,33.0332588440551,32.5808344711787,27.7219621674662,25.4172649398393,25.2895707858152,22.550152955908,26.9067747933873,26.5370085713069,30.5703317704368,28.3841033746234,32.0890047675156,29.8141510632472,29.6921704307262,NA,NA
266,"GAB","Gabon",27.441752802293,27.250881310279,27.2137108959902,26.8915555772483,26.6051375593293,26.4174358089875,26.4001699108895,26.5514672242297,26.6949442510857,26.6249441297541,26.5962233854144,26.904040255563,27.2627905241113,27.9145499173696,28.6875685466438,29.7864385362881,30.5200744385893,31.1452639712181,31.5642473284633,30.8446454195235,30.0833184032549,28.5485975588452,27.3101066488923,26.4167120220039,27.441389277596,28.3517832438584,29.9938967013425,31.4927259278779,NA,NA
270,"GMB","Gambia",31.9055396359496,32.0299373971197,29.9047546967656,30.8405124858469,32.8630865641379,35.8415876380119,34.9303923529744,36.6703113983984,37.3095169905482,36.1816317430753,34.8457802233836,34.126757871305,33.3055409645654,31.3537838517335,31.130578863931,28.041294868659,29.0847536223713,28.2810350732589,26.6066153196466,24.9941158708539,25.4268669630517,23.4489412427186,20.4329451816513,18.5524619151354,16.3029552396399,14.7632165710732,14.3885093091966,14.4827849342285,NA,NA
268,"GEO","Georgia",13.3599768380326,16.8199627578296,18.5486012429126,19.5839921571082,17.8175621980884,18.5316845614788,17.2057130466213,18.8350105044856,20.9423804880751,25.4607457017854,23.2053026898861,22.9119326800327,21.707707200387,18.3705796013287,14.1711628493784,16.0745226694838,15.9626672533804,16.4272570958699,16.7990603698763,18.8007360941654,19.2457876644533,19.0972306798831,19.2214475618437,20.4103918310755,19.8225285367394,19.0894126300415,19.2404980128593,18.2838845030928,NA,NA
276,"DEU","Germany",54.0110488066877,55.6951981278807,56.7231341247891,57.9748501948455,58.8273797126983,60.238576507683,60.1970124756766,59.6066055566712,61.3764622337785,61.9174407824982,61.9590385185902,61.9507199051411,64.6728265283206,65.3710717051508,65.2392260773429,64.6868368270004,65.6335640457562,64.9696888407865,64.4212405047821,65.1030887415173,65.6382879912927,66.1762121762737,65.5965596939584,65.7006628698537,66.3742247658085,68.5514486237927,71.0689725879318,73.6045897959452,NA,NA
288,"GHA","Ghana",35.938175461878,36.0991569834374,36.6800097054476,36.7877442883389,37.1630342891732,37.7750136242804,38.6574890308546,39.3932157176374,39.9991049820169,41.122913539895,41.9857701203438,42.019044863957,42.4138767258754,43.6278903251694,44.420828104718,44.4170095945644,45.8107905661565,46.7824800682505,47.159753507786,47.6703392781987,48.6664167519932,49.084093257476,49.6132503199654,50.8574170108259,51.9576421342876,52.1751304680935,52.9749267785261,53.4615359918048,NA,NA
300,"GRC","Greece",47.5562225700132,50.0619323719788,51.8315863852965,52.5450357078297,53.3643227497909,55.2711033575862,56.2433354009892,55.6743627267337,56.5355545259488,57.2619482282993,56.3711144687166,54.9352775545136,56.5427813440665,56.4629673947197,54.4141996747612,54.5197756247755,55.3346940289358,54.4307095036273,53.9513631870905,55.9214799905472,55.7593024291794,55.6975224354497,54.7146182951962,54.1519716510678,53.2454133354715,53.8933626786966,48.8520319331772,44.4680757290104,NA,NA
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",40.0565595767867,39.5919205984467,38.485211454693,36.9147776693274,35.7256516791176,34.4334355086194,33.6730422003117,34.2825695201244,35.0914451655644,35.3622335613441,36.4915288498736,37.9244288532847,38.2251107229642,37.9559916396662,38.8746134704297,40.2475784435346,42.0856376214295,43.9576777115888,47.4268597009516,50.1540526054045,52.5947568885734,53.0026283743068,52.8203056097178,51.0207983708049,48.6058906596872,46.6732869339991,45.713541830774,45.4135088942924,NA,NA
320,"GTM","Guatemala",49.2655406031638,49.2318245477472,50.7286802271677,51.7762438590268,51.1985036526215,50.8264273297733,51.0785880054231,50.040112645588,50.9170020196064,52.2783631937403,52.2715919653995,53.3674083396993,55.947956315149,57.6786513654817,59.3462769754592,60.8691018289982,61.6654103171272,61.7778840958818,63.7880938461496,66.1845093320566,70.0753253602374,70.3028153380807,70.4480773411336,69.3886926264239,66.4367073284398,63.4450226659843,63.9738666022091,64.4707944982253,NA,NA
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",29.9220940606501,30.1742258586996,30.3005535203734,30.7939608675782,31.68118881218,32.4895037340025,33.0348433666096,33.9710854863398,34.7104213232398,35.2472165045291,35.9749560023486,36.8470866311198,37.4053668568381,37.5722153165534,36.7729022468601,35.7681981169153,34.4502473634637,33.3274443052373,31.940961247343,31.3511362934048,30.9285530943459,30.5803814631284,30.2451508921671,30.6695011342914,31.3128823108568,31.9853706994592,32.7313679797346,33.3196611307313,NA,NA
624,"GNB","Guinea-Bissau",25.2300271746758,24.907934896411,24.726059307444,24.5113119186475,23.9918098194429,23.909549113526,23.9955589792232,23.7927701052291,24.0352745815831,25.396925318016,26.7203326132546,27.7903986776123,29.4217163956662,30.0614160709105,29.378049749752,28.3420307345711,27.875791708936,26.9169205498096,26.1524258810417,26.0796079637841,26.1009453288813,25.9558404670758,25.9686003245404,26.3689520123731,26.4834666854815,27.0501470014535,27.9292546337931,28.7105328116655,NA,NA
328,"GUY","Guyana",95.6513478714684,94.6223273210734,92.3385573548763,91.7246282673466,90.3836552673005,90.437244600856,90.955465725551,93.8102671369495,92.2926087589135,92.8075281589643,92.5826253138915,92.550493462544,86.7902283759665,90.9013699803062,87.969978681131,86.6308245003054,85.0233240483495,85.479632622469,81.5535916884424,83.7486093097928,83.2117067402606,81.8407337118541,84.5293061901612,85.0526645657478,84.178423181188,83.3250285310137,87.1517889858779,87.4575960380647,NA,NA
332,"HTI","Haiti",35.4735069812791,34.0311557258495,32.0845811108574,30.8977039132698,29.2080665187439,27.437439257647,26.0554350232845,25.4725271979993,25.3582115835818,26.0039611196641,26.5077830195771,28.3098278595435,29.14147489189,30.0714110149059,31.2535868773337,32.4779264268655,32.1248775963976,33.2403567838591,33.0329506274083,32.376725300004,31.5076462093311,31.2350386762412,29.2712066918515,27.9316769344629,27.3872994873551,27.632685810222,27.9661029462169,29.1652003560941,NA,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",25.5832627387589,24.2388839382319,23.0520665214772,19.3844703685142,19.3686283932236,18.4461878667606,20.5998606723255,24.1550021657048,29.3704134890821,33.0596894693585,35.4965233938484,36.7900514170379,37.5637066953356,38.2878874286866,37.6488228328003,37.0047764498944,36.2106857340259,34.8274674629529,32.3133141647407,32.4354261592831,33.2720625175033,34.4578788067647,35.5841780465974,36.4687486290278,35.4172782982494,34.5909746180245,33.4585887911372,32.4167913634846,NA,NA
344,"HKG","Hong Kong",33.6288798942533,33.4302032540304,32.1784045216144,29.8940237553353,26.3434915070522,22.4916662210589,18.3804802717103,15.1684455252448,12.8029424117148,11.688621885965,12.3937747372663,13.1998496623513,13.9792372144058,14.6400584789754,15.6736669171239,16.0094302953437,17.0072315549266,17.9162453329676,18.8015672359977,19.0636608996361,19.5116796289248,19.210035192702,19.1077326035548,19.1644604054565,20.6174799761264,21.9066317471936,23.3159042803301,24.5704718555335,NA,NA
348,"HUN","Hungary",49.4162326648733,50.8023456142408,54.235822385196,52.5436921855069,49.9261038844823,52.362679988195,50.4573663559643,46.9480512362395,52.341343676421,58.2299099621202,58.6822983972257,58.1544033152447,66.515392825953,65.0710785312338,62.6432640299032,63.1236614776602,64.0689750183168,60.9639209608152,63.2516765651447,65.349669607573,67.7570241735547,71.0325402625874,71.4166426053465,69.6972737452649,69.3256286431087,66.3705279079307,62.4655910846695,66.7784980312063,NA,NA
352,"ISL","Iceland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
356,"IND","India",36.1801506482812,36.4239587992169,36.7376853988466,37.3379560036857,37.6968821629151,38.0133416812182,37.6652194359261,38.2236785956447,38.059252282577,38.0035409296867,38.1662920444265,40.0202569495729,40.7003503132289,41.2814772306152,42.5651254061088,43.9755484780687,44.7550208853631,45.9397615536791,47.6310764158388,47.8183856489749,48.2013199386626,48.5376382492011,48.9863641054797,49.5019368507589,50.4986140856535,51.3653009431132,51.9431584206406,52.7211045862504,NA,NA
360,"IDN","Indonesia",44.1033053118823,43.5588383302987,43.3418350045872,43.7934021635908,44.3437213104266,45.3128983922243,45.8363691050217,46.3860681237947,46.7747280204317,47.4452485070398,47.970442934603,48.8458728892781,49.5219595678503,49.714236488617,50.2765822794006,50.7563290695446,51.8585363782867,52.8324378318765,53.9131305687287,54.3343345605933,54.8795035620774,54.892352247195,54.505710589759,54.3749403095815,53.9278765896987,54.2392800070677,54.949487934674,55.4616843210508,NA,NA
364,"IRN","Iran",29.448679393153,29.6280865944287,29.5237526930842,28.3251048253881,26.8212677398764,26.1448152556337,27.3665846510198,27.9489514395907,29.7172653848158,31.9280601752285,33.1402135494233,33.9260361975112,30.7148449892416,29.4291391670758,28.6590460470442,28.0284967825624,26.4702790811548,29.3421956879298,30.7025298251646,32.3691335076857,35.2240193038655,36.7637219992677,37.310840991201,37.7801271044489,36.9301729770299,34.2856493207903,33.1203092226993,32.564476718726,NA,NA
368,"IRQ","Iraq",15.5639442355429,13.884688868627,13.4316630302922,12.4472528567715,10.5583968621857,8.78467426424666,9.51619190961826,14.8563513530262,20.5237022515683,25.3340738928216,29.1053512222457,31.7139869592504,26.8761811921424,23.3759678166593,25.2707587381047,26.7075826122599,27.6152583174028,33.122371636843,38.4872758162683,35.744423151287,33.7624394385939,31.4575857984659,25.1451444314251,23.1657780456623,28.1242435902016,30.6637277965901,30.0372551928045,32.3622299609981,NA,NA
372,"IRL","Ireland",45.584366229114,44.9686869442032,45.1845726082927,45.7648186321887,46.6998420087997,46.6776405151395,46.6655999642003,47.5181747578772,49.1646730802519,48.914453031807,48.7926523796613,49.1915964394313,50.3333965240225,48.8982599112676,48.9584061635466,50.547529591795,50.5807277704559,50.0074717315028,51.3347538875266,52.4689963202001,51.130430728682,51.2826267794358,49.4583833585465,48.5760514940116,46.6781952682034,46.5626540739479,47.3138241791318,48.8308368914835,NA,NA
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",39.2109736817375,38.4370195758294,38.7228874711894,38.3507367846976,35.7181007552248,34.1640176445982,33.5215559248863,32.3793226003935,34.1335314117601,36.1405971885343,37.1374983011756,37.7273090969607,36.9577961834235,36.1071369759276,35.0122418359609,34.6923169049132,35.2937380868882,36.9712062148286,37.6917401558988,38.2270438593905,37.7517321943507,34.6924311065574,31.2875637791065,28.7450848487336,27.8173292545401,27.6107148952423,30.681306744653,33.759821013151,NA,NA
380,"ITA","Italy",40.5068656975339,40.7480485144341,41.9347000809002,42.5229498471307,42.7747620964379,42.6291642351071,42.5436920176557,40.8676023122088,41.7817706647832,42.7470216592816,43.1729147723569,43.344131587676,45.5345142295516,44.9186774023107,44.5633090140854,45.5093255496629,45.5845585239947,45.0647000790287,45.6610416585555,45.8346464316639,45.550940318281,45.4042327004588,45.4250150258381,44.5698439380983,43.6624066233442,43.3506869483446,43.0649862904225,42.5324661323919,NA,NA
388,"JAM","Jamaica",76.1483919257743,75.7225610328515,75.0104468291353,73.6866463242399,71.0004179852077,68.9784338383095,68.7130651620217,67.9906148629992,67.7513917447974,68.0052553122186,69.5749828693984,70.6472987473553,72.8277037151335,73.6498471707166,73.0239227127118,70.5681750165513,67.1175285932637,63.8712603793728,62.8829861507939,65.14479568556,64.743410948794,64.9781878391314,63.7660374436315,60.6495206651862,56.1162598085438,52.9682316977037,51.4341280280491,49.4838788969855,NA,NA
392,"JPN","Japan",47.2527829663575,47.2563799901873,48.7424272911482,48.1348956769948,48.0556588857263,47.9996785411477,47.9149554054021,47.6043738768847,47.5636947400617,47.6346500037167,47.342901613506,47.2641573811293,48.8092551303712,49.3317263448399,48.9266944888766,49.2911435677725,49.783108889279,49.3483522621797,49.5368765963859,50.5842258054463,50.7902538376057,50.7894886800874,50.6525407122325,50.8390512966523,50.56190692353,51.1605249685642,51.4647831532866,52.3076518958378,NA,NA
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",26.2563365730769,24.6338827532384,23.9499646588339,20.0279693240068,18.8587216678367,16.6417520217541,19.5933224362554,20.9301275037008,25.687306621395,27.2948498591675,31.5468228016718,31.4016036174894,31.9685840699173,30.8145114007161,31.5542333630245,30.921020805501,30.2342228021741,29.4425435961653,29.0021361062094,27.3541486015882,26.9643751823751,26.7003955258782,27.529448795459,28.1052410718755,29.7571640105741,30.6422301148539,29.3649044260267,28.9533248675984,NA,NA
398,"KAZ","Kazakhstan",27.5644034417756,25.8375990989045,23.3147909718781,24.179874247107,26.835507668551,28.3587646866635,28.8082062287395,31.5473042526409,31.8201367194731,32.3097405823708,33.0209223306382,33.0963816766401,33.2732606478355,33.3576226941495,32.8077999265262,31.0407539324722,30.8613842926381,30.8590430733302,31.4326998123926,32.5611497424806,34.7795665352188,36.2503908199596,37.0192720181609,36.83745971882,36.4490172290631,36.3676214192524,34.9697343431689,34.6597695555275,NA,NA
404,"KEN","Kenya",38.3323677284929,38.2821343974714,38.9397317244893,39.2639770967779,38.1851791191653,38.3970676618794,39.3883229313168,39.3910284936511,39.2474150465004,40.8218092372863,41.868592518328,42.0264360529787,41.798296911481,41.899348331462,42.442250904634,41.746253016488,41.6547776681374,41.9986101408988,42.3411155318373,42.0450820689036,41.9570375763073,40.7446637584829,41.3691426080687,41.1768675686511,41.1478733503611,40.9557762736172,42.4747171290878,42.1914763257008,NA,NA
296,"KIR","Kiribati",10.9129809692026,11.736316172947,12.8912749007063,14.0454371722396,14.8608605423424,15.0230133094546,15.1862866635267,14.8590624942109,15.5046304306703,16.4891826734016,18.0335354944184,19.6515156763417,21.2672884230432,21.9079075217103,22.5468950597733,22.6237905728505,22.6635588223122,22.7243155233897,22.7640795708099,22.8065194615347,22.995741869299,23.1452781223116,23.2732066730565,23.3381945143217,23.4009253872043,23.3171386288052,23.2773233641661,23.270437912874,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",22.1653400881402,27.1942512555542,30.5192944154941,32.7322321249511,34.0069661041115,33.7365003078345,33.6945978758528,34.2929786870012,34.7774316288351,35.3121579502234,38.4022851956408,41.0880488317503,41.6725209514246,42.2857534429532,43.6549201778443,44.792359811963,44.0693197413141,44.3161110040684,44.8461108835932,42.3012532601949,39.1180903217865,37.5275669614777,36.2866602204575,35.4916750414766,35.8744854901673,36.008264630008,35.9700126233308,35.7474761585401,NA,NA
417,"KGZ","Kyrgyzstan",30.2067659943287,32.5951530213664,34.8443609703912,39.1562905454907,43.0895858560663,46.5058157522667,48.2180417758928,49.4964752648218,51.0648486454077,52.4959095051371,51.9039797580727,50.9161647403493,50.2568185162554,48.8859154580055,46.5927295806874,45.1183355861535,42.8290060473018,41.6114321797781,38.885229856411,40.2037855226916,41.2658534188333,42.319135894048,42.4214153542467,43.7069074649348,42.515034116174,38.9554444735762,39.3772977290121,38.4128959016615,NA,NA
418,"LAO","Laos",28.6775989101059,28.6524466805591,29.9125026870131,31.4049222054711,34.8920404143861,37.9894409059308,40.7894993082992,42.7213589904314,43.3542867777383,43.4498574235953,44.1031741261965,45.0879400560164,47.6941006616394,50.669463325144,53.2762781746486,56.8451090431763,59.023643613309,60.3909484612391,63.4453796652944,67.6602573021443,71.1861396766566,74.2372631705383,76.3923365797683,75.6537337560712,73.9639683090784,71.5786490267414,70.9944651751532,70.5602123611496,NA,NA
428,"LVA","Latvia",20.1504888193577,23.8677632367659,25.1804807465935,26.7068223755295,27.8165275194264,27.0359262879394,27.190139656323,27.7377880346489,30.0691327989453,32.3468487213716,33.1171408933062,34.7537897091629,37.9892065627638,40.3349456028341,40.3728957480405,41.7740301232929,44.7033371887909,45.4127372312169,46.2371411082222,52.3939274171412,57.2050015373057,58.468680983376,57.3919351517307,60.8292966641532,60.8738577847747,60.7238677448069,61.7140540380272,65.0217338426182,NA,NA
422,"LBN","Lebanon",41.2769754193237,40.130288384208,39.3481510665003,37.4477063530408,37.1050522201257,34.8953047087371,35.0429711531984,35.1266672453797,35.1930746396639,37.1320904326499,40.8447170230232,41.8614740005254,45.6309390631943,45.017028545239,43.05716831024,40.2120521892096,38.8343167516752,35.7413715170806,36.9393396262188,37.5072476850968,38.8638450950712,39.8369750814551,41.0848018992299,41.2531638294218,42.2373575648722,42.8936133733204,44.3350286143423,44.0219485601488,NA,NA
426,"LSO","Lesotho",19.029372797063,21.7359414192428,22.3446887823038,20.8302248990905,21.8668768335505,20.4116609639723,18.0226351091264,16.4535835329802,15.6801235080576,15.7377131369724,13.0895870320929,11.4609624606545,10.5658690355723,9.53943647944396,11.8307734522377,12.9623618814268,14.8921279940837,15.0996916412262,15.0683871590952,12.5805144977193,10.2246161325167,11.8582232514425,12.6428526406301,11.4153565316149,9.29161920322778,11.5840930202631,8.83345708332301,9.07323431511459,NA,NA
430,"LBR","Liberia",24.792970491524,24.706933143842,24.1370928743884,24.1951138937005,24.5493903030278,24.2728152937018,23.7305250995381,23.6187353250082,23.3511021314849,23.3529693766145,23.4022658636396,24.5049490691465,25.5084304173508,25.5022191832949,25.0856736614253,24.9209035250303,23.8781972442103,22.6855986419292,22.2780890419383,22.281264699158,22.6576612857618,22.0764162652652,21.9461520064987,22.0854450300751,21.9428513738752,21.6082972236013,22.663911847216,23.4653159586821,NA,NA
434,"LBY","Libya",7.49981236273547,7.72602675899108,8.46811288060051,8.04985188348942,8.39202235445413,7.80368258055003,7.54325991574331,7.75931812000624,8.26561751374456,8.26276220572889,8.19405168800405,8.10217158248931,7.58297304689664,7.48324015422422,7.68999205823732,8.15944533083041,8.82956850240164,9.77626455853671,11.3899112927326,13.0493284375359,14.6714199007875,14.2040568636959,15.0552168784659,14.8462202650772,14.4813326195554,13.8693990737921,15.1144221731632,14.3373950647818,NA,NA
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",21.4807363256486,24.4211631987352,24.4897430215365,24.1736226042813,25.1973705547577,26.3686720496083,27.3353000412527,29.0832567822314,32.8197558442887,34.3154549396905,32.0515186585856,32.5979269241633,34.0062539206775,35.4235457333953,35.1760879552117,38.6500327894246,41.9833379787322,43.192976433836,44.9669520381216,52.32015224514,57.1213007755394,59.214326572655,58.8211580744795,59.8911511864538,60.6220958340187,60.7851218450477,61.9293098044435,65.9600380472931,NA,NA
442,"LUX","Luxembourg",NA,NA,NA,NA,44.3243447811118,43.0109016770695,45.8792158575364,46.8997583799358,47.883988958466,48.7651445598622,50.4263275715536,49.5555347357672,51.128170280108,52.316568465711,52.5079537301662,51.4093358621264,51.177195344859,49.9962145646939,48.6988303112532,49.2161903722041,48.2879656506508,47.7123829219085,46.9097954156189,46.2154465625226,44.4407387688726,44.6157548451255,47.5475846492739,47.6080395273049,NA,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",33.6963686666844,33.6836534987975,33.7164052752502,34.288551476081,35.0006364957667,35.8605909353198,36.4937082680149,37.3185237948829,38.0544224094479,38.917771492461,39.8989726696809,41.0362761725449,42.1515815610527,43.575578326024,44.8717308456224,45.624626571569,46.4434055741982,46.3926100870364,45.7965818629075,44.8330387680527,44.1259421903526,42.650725152323,42.1906077860925,41.5067759868062,41.3674063500358,41.8147323250811,43.1193185302501,43.9990401162496,NA,NA
454,"MWI","Malawi",34.5545140492985,36.9054445350551,37.0929088079045,38.1188257134649,39.0728892228759,39.8770764180285,39.6259245909794,39.0473731099874,36.8388746918518,33.233072022565,31.7887392486678,33.8303405641488,34.3307528131033,37.2752940749561,40.1126012308165,41.5517988998544,43.2975129418489,46.139394975785,46.9714262779951,47.4337909502051,47.2350804655227,46.8816291105991,45.1034454741528,44.1463777462515,44.3993308593593,45.7913582701743,46.1334550087915,46.166066921065,NA,NA
