"code","iso","country","HFD.raw.1990","HFD.raw.1991","HFD.raw.1992","HFD.raw.1993","HFD.raw.1994","HFD.raw.1995","HFD.raw.1996","HFD.raw.1997","HFD.raw.1998","HFD.raw.1999","HFD.raw.2000","HFD.raw.2001","HFD.raw.2002","HFD.raw.2003","HFD.raw.2004","HFD.raw.2005","HFD.raw.2006","HFD.raw.2007","HFD.raw.2008","HFD.raw.2009","HFD.raw.2010","HFD.raw.2011","HFD.raw.2012","HFD.raw.2013","HFD.raw.2014","HFD.raw.2015","HFD.raw.2016","HFD.raw.2017","HFD.raw.2018","HFD.raw.2019","HFD.raw.2020","HFD.raw.2021","HFD.raw.2022","HFD.raw.2023"
156,"CHN","China",5921.82412878475,5792.05349277074,5648.01486114117,5477.54728523892,5305.40622968545,5120.60814076764,4922.06257558514,4722.84292440392,4531.56773962846,4343.41257929587,4170.53195472992,3974.15849411374,3734.7599698953,3495.5334334713,3218.62001025567,2940.18128133883,2646.83843315215,2389.25681993515,2142.69822938088,1916.6543633882,1696.98970612848,1493.37387904248,1289.35382751219,1124.20163327962,974.11395765403,865.60737404254,790.23960923415,715.4208430741,621.72644390034,531.62752546628,452.68373017687,418.5598229165,379.28647614719,249.28867884323
170,"COL","Colombia",1158.78425288264,1070.74607223242,998.51882236625,936.7028244365,882.01054087116,840.21892317425,798.69405155793,728.42297541006,673.50690385173,656.75995197714,623.55311420053,591.45811149941,566.26071611286,552.98217522515,535.14651884807,517.26239864965,491.3425841546,449.81684108855,409.77614259588,364.90723266135,328.31985998305,292.35231431091,257.14467626046,225.71348049604,198.74374337175,177.33855198128,158.84613614947,141.72065097175,127.7709643403,113.16906025796,99.85293466426,91.90955904685,84.90999341228,40.2961298184
174,"COM","Comoros",5090.1301370714,5020.14547286288,4933.17064170697,4842.25462289245,4767.89763334026,4654.19439680657,4617.7013708029,4435.37674451588,4370.27160629365,4190.13487787411,4170.25405961675,3978.28608862056,3931.80600304744,3790.26314063414,3610.17828672934,3607.39900232387,3465.4891081824,3566.44669722291,3489.92614360886,3362.54156793202,3177.6744196101,3177.35576537573,3111.53583801312,3081.78453516618,3228.97987899314,3188.35050143954,3125.6011107716,3050.73320510076,2932.1915585852,2875.98690313875,2758.74435457506,2692.47752618606,2658.13992743276,2727.89191035557
184,"COK","Cook Islands",1619.3195927568,1497.13976645337,1380.13529289515,1273.9060649402,1177.83251834804,1094.45049417047,1022.78766173338,979.46246515042,915.83422947463,858.91374898268,792.48991384314,705.00826013522,603.36678165107,497.19069945671,406.25894869755,344.28134255773,302.72180728397,268.81967750425,240.90250043748,218.50908872004,201.47485073946,187.73725550566,177.03926849948,166.81918810995,156.8255261942,145.69633398431,130.33067509233,109.44931029516,89.29857525332,72.90151590316,61.55601635302,55.29652744604,52.03910902648,38.81079999185
188,"CRI","Costa Rica",793.71260966777,749.24433982305,702.60281567761,661.28968701039,627.99557964947,593.11380778878,553.78303242093,504.1843333683,465.13358985895,433.60810523719,400.98701503905,371.1754763374,339.19056632885,316.23188879644,293.13666909645,269.04657097007,247.79818937659,225.07182583153,206.91780131629,190.8046923956,180.99788836264,167.46182289445,155.72659238386,145.01849176385,135.08720685107,125.51888304588,117.59217527148,110.58928324316,102.79376609086,95.39596503593,88.85919641018,85.77803293389,82.50317690601,61.37350530918
384,"CIV","Cote d'Ivoire",6204.88663195038,6110.26040946478,6053.27453148624,6047.71557640412,6043.02928665902,6021.7167870493,6001.56380336392,5961.12303058665,5913.22012780602,5831.63764339515,5809.09443198709,5619.07388988156,5531.3911566082,5350.12045723543,5260.15359473754,5173.49094552158,5148.78100466375,5007.88582344487,4919.87045712517,4787.89066275405,4656.68593548451,4638.58547453667,4737.14794427909,4742.97618803542,4655.089139855,4758.56783522568,4590.61698261133,4417.88037583756,4248.68882616512,4012.17736971711,3822.45547190987,3620.93424898676,3695.53525761116,3686.9025549477
191,"HRV","Croatia",315.97907510464,340.99982604722,356.99047080109,366.81482372559,371.62318320709,375.02402787696,360.91084261749,344.35313297662,316.70418639448,287.17375350198,259.82844105188,231.14991025843,202.86439015342,177.89834154231,147.84156973819,128.73861100255,113.21900757593,99.86434598496,88.23841380551,79.17672246389,72.08577253239,67.21074812241,63.15697739931,59.8072006868,57.29062665343,55.09838181744,51.34372367674,48.77304174117,45.08403581777,42.15098944937,39.74447260591,36.80221229815,32.98398670664,31.56110199828
192,"CUB","Cuba",442.21124989478,425.45250531348,418.76131436462,408.72744529558,391.63182085488,377.53103632762,362.61944326866,339.92155494908,320.49824557543,299.85151633553,275.93534992202,255.56349581562,230.63972307517,214.56459360309,199.88978209027,186.33845831084,168.03173424299,153.56830191445,141.12759856981,128.58546956799,117.34705250341,104.39269938432,94.03643511077,86.34272924054,79.85315395066,74.48133013217,69.67043320051,66.50033936649,62.71647193802,59.54511957813,56.93302299088,59.16651363556,50.07565386401,34.85735736783
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",52.0890818848,43.18479785582,35.26401287248,28.48344294217,22.75279943045,18.90516796676,15.99210789676,13.74071054521,11.65073229152,9.90505891901,8.47078240942,7.303581032,6.34309105008,5.5414004381,4.89878260901,4.36505348866,3.9943891761,3.66193143694,3.34833824435,3.09479337541,2.90178545,2.71984479422,2.51109681473,2.29257586998,2.1363790761,1.98790050497,1.85440511692,1.76138624559,1.64916134477,1.56229651118,1.4676245996,1.39763296655,1.36212319813,1.14603442925
203,"CZE","Czechia",44.56682762072,43.14410194614,41.52830441776,40.18505551134,38.80652449649,37.95012007732,35.96802801944,33.66648029986,30.7400622421,28.06112950729,25.41622675974,23.17609497242,21.02757570315,18.88778108805,16.65148541838,14.89162997269,13.2406172867,12.01003035671,10.85417511474,9.97217340766,9.22122190241,8.68884755779,8.21846833919,7.82974478433,7.33891054918,7.11642269402,6.79588651422,6.62964698723,6.45998216389,6.31019315739,6.32923066081,6.2374815083,6.23465343332,5.4309554247
180,"COD","Dem. Rep. Congo",6655.79804443402,6639.00297907414,6557.86425247769,6472.42884850139,6389.3585678903,6311.24233723945,6263.94443322558,6180.01359142734,6190.1986009883,6203.45412523941,6232.51647143898,6188.42283375652,6161.88548645072,6134.19857626906,6048.55874481792,5976.30817309309,5939.89512870179,5872.17896082358,5838.62802421985,5796.84964458488,5740.56143709817,5695.99574888226,5662.03308803656,5629.16065742367,5619.81017549106,5547.23353935659,5444.73766803231,5368.50561458194,5344.05055311483,5277.50442418916,5122.43063691103,4957.37053729719,5017.12557775259,5053.91804941476
208,"DNK","Denmark",3.69200834412,3.4999367296,3.37315465143,3.30846657244,3.09361414552,3.01021420208,2.93702535715,2.92504098232,2.99575159962,3.1471899429,3.20792870512,3.42406686583,3.7504229845,4.03280822699,4.13636555925,4.09380388981,4.00835117233,3.92118123908,3.77673982869,3.68066735526,3.51046699624,3.29478675606,3.08607367818,2.88601805124,2.67524777914,2.53683569758,2.37944954367,2.21783310221,2.05009085973,1.88742102197,1.78072407142,1.78208008263,1.7856579385,1.55245901168
262,"DJI","Djibouti",3181.75786667583,3046.27053158819,2987.82046805368,3131.81700197467,2880.66311710647,2882.64947353714,2791.59555113261,2665.47871326699,2577.23768222872,2462.2415282209,2365.25547953573,2253.11957602045,2135.83385066401,1991.60842461395,1957.92161474182,1913.79046384773,1905.3369526912,1906.2780669421,1905.56667144335,1888.03262016185,1891.62041402232,1882.47437433194,1875.76408787265,1848.89351662785,1788.69560217918,1785.846826114,1747.82902177067,1719.29224309757,1635.50570692628,1585.5045092465,1477.34323907728,1451.25934164985,1431.47406571245,1466.85465924298
212,"DMA","Dominica",1779.01959320916,1698.80857999422,1616.1241240785,1532.29607418637,1447.76434832983,1364.84506816976,1282.8234395121,1193.50302250912,1123.78299035332,1047.43934458106,986.24777960277,929.79760366836,882.31705158941,842.20124292022,796.95105615797,750.42177398762,704.8870064469,658.78646945428,612.79869758073,572.03956987041,537.21954763159,503.89398145039,474.58497388533,445.55296186506,419.36946477766,399.15171220006,382.10046178524,367.50642281919,353.63670945978,342.25586269994,331.45236628217,318.62930814304,310.68906731444,257.19063465939
214,"DOM","Dominican Republic",2606.39146034143,2424.51915943504,2249.2500653716,2083.30133192052,1924.10492471579,1780.27494246529,1653.50596717221,1522.29215657412,1397.5667866321,1291.56145724302,1209.26873347482,1143.63568508461,1081.73240391812,1027.89505211092,980.76773416463,933.00179513033,886.51841296534,839.90181589195,794.7130767293,753.52719348581,719.30402537767,694.4126804584,672.58912089509,647.70423057296,622.16451779386,602.48243611776,580.30527742522,556.79387077066,535.80817174484,513.73974425987,510.07142042796,493.37908899595,481.43851327184,442.24794369428
218,"ECU","Ecuador",1062.7024988844,1023.57439615975,954.74318920975,890.24217321977,844.63984817893,774.48549020521,734.19515849823,679.39613822754,654.76180475305,633.45710959232,592.30836546803,555.8610100962,523.44227706215,474.79931526069,440.31372724871,413.13321127332,380.34896267059,346.54033202309,314.30620910688,281.47235739292,256.16218313386,232.6335027336,210.98899051327,189.8221385208,172.71550162981,159.44038959835,154.51092076183,148.35049537242,141.70975030646,136.8900965148,131.12800470837,130.65442418372,141.27066899539,127.67254938838
818,"EGY","Egypt",2372.11124234716,2150.61034442106,1952.85330983714,1802.17276793697,1638.58028661426,1470.25329878919,1304.08475307552,1160.66660436963,1025.87991329219,887.07454778502,763.95352866637,672.92312099877,584.09488177076,500.91162398386,415.10032147366,346.14327082245,298.40163639481,255.93368162063,217.01406512337,182.45431312119,156.4403942329,137.5102015757,126.1168177851,114.46062041347,108.49983659605,105.54247938407,98.7566401457,92.86639382403,88.01721624352,83.54012209399,79.54777403115,79.35215734763,80.2738757536,72.28547775186
222,"SLV","El Salvador",2916.63959009612,2834.55936068414,2736.01136453126,2640.1699123537,2528.35989738059,2391.03072853203,2270.03221124195,2143.67119682014,2025.91058058855,1899.79594757408,1787.07890562837,1702.84451039577,1617.80190912916,1562.09976850235,1512.95954292751,1453.09581311714,1383.28224891184,1306.48510124177,1224.83161904402,1152.98630332241,1068.75912344062,1000.88463592153,961.27898092759,922.15197563615,884.69825732342,846.86864412388,776.96306754381,726.4559215842,672.16331236801,634.90125648017,592.43594713009,561.96753566256,540.22391859143,420.71956544895
226,"GNQ","Equatorial Guinea",6681.76173910805,6565.33930737066,6394.51303587305,6246.6585773837,6030.24890013636,5911.83649797744,5654.5399003947,5218.94425091783,4704.66830247597,4213.77282683023,3746.64280488339,3098.95832152484,2337.52931155177,1623.20542140885,1079.62011017834,780.30815611092,632.0657136037,510.34387868879,420.97324272851,364.39594116797,324.35034665673,294.72576865455,271.90380636819,253.35591761811,242.42001101466,235.97410981129,227.93457944007,220.40232465209,210.29676674398,202.00522706855,197.4552677947,200.37537868446,216.02054601323,176.7570207201
232,"ERI","Eritrea",6144.0505123094,6010.38094124209,5858.97454100886,5650.82785410491,5445.95138714036,5294.23707172902,5132.30082014906,4941.63765721426,4758.21926807461,4617.48105078009,4528.41354470139,4419.85592476188,4392.63118984476,4308.31661496722,4306.93435713864,4271.6492095793,4266.49554764657,4298.11194138298,4359.14602290388,4361.35013572284,4366.59799632419,4326.01764891146,4290.96265136064,4273.96839722279,4150.23754524249,4156.33796415127,4107.89468303891,4071.3988248917,4009.99784268869,3927.04838384252,3644.51576185709,3595.23207052774,3740.98015812884,3786.62201804577
233,"EST","Estonia",511.70731083881,549.85522228109,587.46723397568,616.90775369314,634.92232853747,623.5754062381,590.07505988324,551.20376835653,520.38799693533,484.53630211351,448.7239868979,405.41451810852,357.1010876688,302.17488227413,246.33904310978,204.71082556298,172.36599432563,142.27317062785,116.4386594488,95.22724191489,80.83446467337,68.69752581061,59.52066366523,52.06575543499,45.6629375368,40.81318980347,37.67016208425,34.10418815223,31.36668811439,28.95863737244,27.59500060412,27.66017289543,27.48498364408,19.16699971541
748,"SWZ","Eswatini",5745.18089758516,5600.82709290899,5471.6189022803,5301.73437732519,5153.96282054862,4973.01856836383,4799.23898267141,4655.73112237689,4519.52767581309,4447.57129580871,4430.65682674738,4505.35200354402,4501.30857059178,4564.27168024207,4625.21498686443,4618.70553248223,4515.86155769453,4310.45193138082,4156.11287024423,4035.95186789636,3774.31379831213,3521.38419517614,3361.30211349773,3199.27247662955,3047.07130418777,2907.02575355058,2736.05089278147,2630.98868369418,2552.58465640047,2462.71476581733,2240.98284339721,2154.76838095319,2105.15784235665,2081.03358514462
231,"ETH","Ethiopia",7246.0039435115,7203.80250457898,7182.66032515301,7109.16552534627,7031.45623917846,6940.09545243695,6834.30089906691,6719.81554590956,6578.50484856388,6446.6131992582,6312.00033584076,6164.5388021691,6045.52823165204,5870.71193021619,5709.31716754879,5663.67810489087,5593.57142298748,5548.99261275496,5498.07736370722,5373.62737194101,5262.01291259383,5189.88668034407,5059.89817217681,4940.23909128514,4873.19783664601,4762.47635284902,4651.0282691372,4592.29953520654,4527.96004560728,4431.96876405855,4113.2046113914,4041.8476788485,4117.27900208183,4148.78317937536
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",4558.75252854197,4450.32585400998,4349.15381767115,4255.54971924057,4171.33844235494,4087.79312525199,4001.57363664995,3921.83279943277,3839.33123515128,3761.77960489247,3669.46814321235,3574.15171715285,3504.62066720272,3426.3674935161,3326.87333333962,3237.68357379287,3157.39236248134,3073.81826391873,2998.64820951538,2923.97969656399,2808.76575207689,2668.79914325348,2512.49116148822,2349.60959052756,2184.15036842541,2030.49033928142,1871.34192914651,1704.19852104391,1553.49951287084,1430.56774377611,1341.63484054762,1313.37409209482,1303.24274856559,1042.58547630453
246,"FIN","Finland",5.15553255934,4.68230568014,4.28750553956,3.91512854075,3.48334846049,3.2005195737,2.89520156428,2.59736452988,2.34695857689,2.13183448986,1.96774858889,1.85462615559,1.82650524127,1.80919325647,1.79248714351,1.81058735671,1.92391272457,2.12226093453,2.3237631156,2.47110309082,2.49546887132,2.35186763906,2.13931165649,1.88385592413,1.6615383584,1.50558424754,1.39803737772,1.28235968841,1.18064117416,1.09747095646,1.05793436317,1.06890431357,1.10795386449,0.86227872997
250,"FRA","France",6.23585585226,5.66417654215,5.12201619373,4.70102495502,4.25616068275,4.00434047178,3.77392941359,3.51999986483,3.36668168661,3.20093584165,3.03927256416,2.93626790163,2.89226193275,2.87791667727,2.74768421313,2.73866989174,2.69760195751,2.69117493793,2.70620988832,2.69944063326,2.64735207714,2.58461261815,2.55587342779,2.48509020903,2.40422062556,2.39513660789,2.32615686975,2.25809337153,2.20054600874,2.14796587483,2.09341022784,2.09294852417,2.31624967511,2.17125127918
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",1059.39793969835,1023.27041960512,975.14749311895,908.24640957053,869.09738721245,842.087625215,796.14283601956,758.89966052661,714.48104838543,661.83807903345,630.31604068861,599.5835207095,574.70381111841,544.15337911605,515.9985181881,494.04898122222,466.0928559437,436.46774186851,405.01781437443,373.42041907442,339.55244487771,310.50218488102,285.10000628195,264.7555191833,244.13878037303,229.42384084715,212.05372509571,195.83847124049,182.16403182652,170.35582390561,154.71821333084,141.86142811876,137.88982310994,100.92691570443
270,"GMB","Gambia",6319.10482100419,6307.68504682468,6388.70892348002,6212.021366393,6016.6318365807,6317.04532718762,5961.71501864546,5826.59551260238,5925.15111655894,6065.73457869018,5689.96603587069,5381.98189103051,5301.77901241268,5290.57759250878,5592.2005048445,5633.66301094371,5470.60826847241,5381.20060769488,5130.76043241329,5069.77669656143,4892.904651029,4524.5137099759,4498.88300326661,4455.04321359972,4654.32338121751,4603.10667900553,4752.15251460873,5086.71130201087,4997.94092622873,5119.60959900348,4732.24341828327,4559.76782772668,4704.61013988475,4797.20888384612
268,"GEO","Georgia",2171.66916830291,2511.29179683072,2830.29271982712,3017.6780256212,3174.30997131023,3320.02420551316,3557.04864861783,3808.794728371,4039.61107781746,4258.22880628879,4323.06453106691,4234.81470710168,4049.38930542522,3729.62996396409,3493.5305911846,3301.27785599869,3116.0798489715,2970.65581026513,2799.59573879409,2502.47618431758,2213.801396653,1814.4949435199,1562.37198498434,1346.20535378689,1173.77022996627,1039.21551037547,922.05922654021,823.64084540901,752.98823238797,670.21302149228,619.7081117735,560.76788262461,502.46567806303,273.5548145496
276,"DEU","Germany",7.26798741718,6.77765221821,6.29619690517,6.03288522477,5.69527627819,5.43936856316,5.29201843531,5.17539207115,5.11667506614,5.06849824756,4.98746124529,4.99900682598,5.14614391435,5.32676797802,5.37972516113,5.56027755305,5.86082483389,6.37546424108,6.90701318902,7.32490923463,7.37795164382,7.17961256005,7.0333899607,6.92516536796,6.6187663346,6.57616024307,6.27493597693,5.94547499781,5.63113093387,5.25946477924,5.06423275117,5.02438384221,5.12160916304,5.10159164619
288,"GHA","Ghana",7033.11080519171,6880.74470769675,6767.32955385817,6660.80817429527,6577.11656531462,6424.33869878825,6292.60818847552,6176.30075694272,6054.13523916228,5893.94737758317,5822.17575054575,5678.4845967879,5562.61573373536,5380.90147283249,5282.99365832193,5251.80662650532,5254.35806306201,5134.73849700275,5038.49316545611,4929.72616661892,4829.31237921512,4816.59426407646,4692.8425739325,4445.7251688339,4265.11933007031,4373.3466580886,4301.67997318302,4248.68081843155,4191.82302119732,4106.41186308379,3973.48060950189,3835.2372309797,3910.77125750377,3797.11590220883
300,"GRC","Greece",51.90602808422,45.81965878243,39.92236332298,34.20838360957,29.47523889431,25.74438526995,22.22835811509,19.02670252952,16.4156345377,14.09900832441,12.02888530873,10.1869972105,8.74982965864,7.57855583866,6.49395383799,5.65250350709,5.09720932105,4.72639355965,4.19991880964,3.91743474375,3.66990712684,3.49650563731,3.2794237651,2.96385258606,2.70704866073,2.56190857294,2.40333720199,2.2912291625,2.135508417,2.02119067696,1.90783945532,1.78917418279,1.61970325996,1.47544416087
304,"GRL","Greenland",1.80688304501,1.74654848006,1.69055123571,1.6427390127,1.59499189313,1.56906785763,1.54568173868,1.53172639617,1.51240395968,1.48403744842,1.44299520224,1.3736013627,1.27465053271,1.16430970394,1.06291111102,0.99030958932,0.94446305873,0.91246251461,0.88238422239,0.85492791583,0.82548093995,0.79593126284,0.7680070775,0.73497005836,0.70730294336,0.68431348484,0.66438284409,0.64460763372,0.62470244665,0.60443358537,0.59638000012,0.58823636815,0.58790917442,0.54165077605
308,"GRD","Grenada",1838.13606277561,1701.51179529227,1551.65230166117,1413.03385940456,1282.14504382337,1160.20447079262,1035.22808330461,941.85806937808,853.59167580236,757.27992269172,681.93537812472,617.88313664634,553.3842803781,498.71502042895,449.9876970109,413.72363341009,382.58856037467,356.01666992758,344.12703138077,328.59019953143,320.99975684966,312.94421644851,307.47319839916,309.65451084656,306.83708725434,298.21915294124,298.66066328657,288.36835777673,279.17605748612,270.53044477637,272.19628764234,266.29302565726,252.7551513463,213.00150882504
320,"GTM","Guatemala",4167.39822100947,4326.40055953071,4404.08744614363,4356.0121293804,4113.10962626053,3802.86767286827,3624.18015013811,3537.73710841804,3481.32448659562,3412.68284032586,3281.95061459216,3173.53345928355,2997.12273199024,2909.23685063396,2836.18019627918,2704.57047059761,2609.77043952954,2489.14850851254,2378.27939140872,2307.45929002843,2282.49211916711,2268.83156083813,2215.4831801229,2182.44997925595,2148.91530156455,2137.91902513427,2081.84461707251,1994.31563854902,1871.70672605013,1757.93523933398,1634.86306929044,1637.64963744766,1618.03630925292,1600.53456965611
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",9306.95862565889,9197.17586299899,9128.44345264235,8988.48677088313,8869.32447938882,8714.49432566236,8476.43399264896,8266.10058203381,8064.03770952503,7844.38658180337,7609.85909152018,7366.58420195519,7136.11653690399,6943.45605030102,6856.44491450332,6715.92415768385,6677.78232779928,6574.50876951901,6483.31996078988,6363.76759766646,6324.49450251256,6262.45014226227,6191.77339762459,6107.48349757928,6115.77950939986,6205.98007235918,6117.3711826096,6029.33080694702,5923.59790431878,5836.38261518306,5519.03685268209,5418.30614772558,5588.63206012552,5649.69925637406
624,"GNB","Guinea-Bissau",8729.86300080683,8653.14524345039,8554.98625349659,8456.89708151386,8421.49409892869,8204.76100525107,8556.73087079513,8321.40097950241,7857.60776935148,7727.24393582924,7610.37756075999,7595.00827449471,7572.67470277084,7518.65806932195,7451.56836361209,7543.16920425663,7249.0945897608,7203.24724859443,7202.81591535504,6988.88039606311,6896.24289834221,6790.05787394989,6735.15361062112,6567.92867824357,6544.8870822551,6661.37721571397,6651.24015010314,6666.22506686359,6565.4954432616,6515.0015052965,6221.62882786611,5933.01412513558,6243.91704133453,6324.87870109551
328,"GUY","Guyana",2210.34192215896,2060.01053540316,1984.89020104383,1957.12234102521,1884.21363364162,1785.73871026192,1713.96281764672,1627.87920615488,1480.50287707105,1342.77863437198,1222.01475900037,1244.11846565973,1231.4545110005,1209.88683235368,1179.17042101654,1126.02408374533,1062.47456668997,996.20567911128,924.60740413936,854.89538375042,773.97826364814,706.39646080663,645.47205159168,583.08853743186,539.67790911493,495.10495744412,453.18541923142,416.3238009698,385.5223830342,361.11945287018,327.72688271577,303.47381238619,261.42442146008,213.58143294612
332,"HTI","Haiti",8691.94557651695,8367.42216159361,8368.99056822253,8308.4202354029,8045.79065064702,8003.69447636163,7872.99718289735,7910.68051122945,7537.90219140236,7556.66868599553,7474.1751916094,7477.23107253203,7413.52105500769,7378.93853372261,7388.49735070409,7264.17347792055,7174.65248936149,7126.37431219933,7024.537246056,6910.8621374982,6854.99492429197,6940.53847913939,6883.49840710501,6948.81516423053,6948.88391508268,6928.60581951431,6903.0224897758,6858.80123517572,6875.6657487169,6843.03148451104,6627.72315875391,6594.69789974949,6759.15848346021,6849.40230013197
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",3123.15084960024,3062.60978498012,3024.54017018907,2985.5843183807,2943.95020524024,2929.33859475713,2926.96566853106,2873.0063370677,2811.18255262209,2767.45810156593,2712.26273189591,2664.56166086882,2619.74527684199,2579.02056058994,2537.39332118489,2485.02283452443,2429.89312680703,2375.34610540023,2331.28673782677,2292.98639992628,2270.36807272083,2284.20427482995,2278.65661575579,2236.80327136064,2177.78035011935,2127.5018058601,2030.14485066268,1941.22306929788,1852.8269016967,1772.75239859674,1583.41940944782,1559.2272877679,1611.65270333734,1572.18988430652
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",767.1747237886,775.12673926031,780.01412023806,779.14566125586,756.23153143663,739.81742289229,714.99256899871,672.4875101268,635.00043241733,592.0631882705,533.74029488282,480.02428097095,435.85516159582,394.315676296,353.66640268479,329.0219236034,294.77873092184,268.18164165503,243.33779994854,223.33052544975,207.24778048382,191.32120411261,177.85288904328,165.10324027902,155.22098779805,147.49028252645,136.74583865634,129.51418078722,120.57956560898,112.15270518432,105.90591099193,99.97361402906,94.44005601646,80.45830617301
352,"ISL","Iceland",2.96433929073,2.7470818759,2.55602073584,2.37833993519,2.2658002485,2.12826796863,2.04885501956,1.94436399781,1.85234775648,1.77334164279,1.68088115342,1.6548827748,1.69227906134,1.7604367314,1.83637696743,1.90758078171,2.04109925147,2.20213411846,2.36587018148,2.45883980227,2.46943803063,2.37187491333,2.21736278958,2.04243909516,1.87784239289,1.77472343171,1.6430780923,1.51240778712,1.37179361692,1.25147368924,1.18324666998,1.19027373318,1.29806988697,1.06409902458
356,"IND","India",7353.82581966317,7185.35486545089,6984.45005031758,6759.85108129609,6602.84576809344,6529.70810205354,6493.33813670563,6433.35993979044,6318.45571802598,6086.25657028962,5867.24239906887,5711.83991442263,5594.16937251096,5452.20732784563,5241.4624795489,5083.68884997624,5067.52097253046,5063.32121875538,4955.34780265123,4788.42754718901,4657.51387888353,4585.99160712162,4512.33394055547,4369.62563573981,4221.17757946762,4029.94351223072,3901.04047537516,3701.55979478632,3502.14535778266,3227.13956817539,2869.91753351915,2772.57588604983,2713.43525179008,2639.54723858685
360,"IDN","Indonesia",4234.72375624853,4106.24944467551,3987.84786286671,3864.81410111104,3739.00856513571,3617.33130707909,3505.51700128521,3400.02376711538,3288.08897463253,3192.93322616932,3119.2559044024,3062.78736121653,3019.73119234586,2996.21058151385,3106.89596528161,2945.84699431783,2905.9440502879,2852.76875155826,2787.42429677475,2693.31002088883,2578.17215015899,2420.25310342477,2230.97261043899,2017.79564141553,1808.16504220421,1643.47602381783,1502.03555257084,1364.14298660925,1247.83652522931,1139.85170868726,1041.5760873672,994.09428949723,902.62941589629,682.23731843324
364,"IRN","Iran",539.68569528207,462.07415864283,404.10178609343,352.93336606989,307.76588809333,268.19264091498,232.40394211303,199.24669415842,169.15261553728,142.74778712666,121.63720262446,103.84269253696,87.71284228405,75.34532487952,60.82742773459,51.46733536524,44.00178218105,37.41688773311,32.03236929925,27.86214920138,24.9621742997,22.97348737486,21.29977851148,20.12916528895,19.32391152191,18.70662675228,17.93438235205,17.0091493181,15.89799391509,14.85490837707,13.68046199537,12.86539808116,12.04499406989,10.0464865493
368,"IRQ","Iraq",1237.57388967875,1404.10299758672,1554.03773274407,1662.6354333161,1724.03018343597,1748.61530037739,1729.17145316227,1667.70750769356,1576.14196114107,1470.68761719339,1369.40069864173,1265.08849192211,1155.76890818903,1047.10124873644,929.72683109585,819.72055411589,707.70701609954,592.29321565788,479.06418146205,378.95479155372,308.20071816019,256.53014353308,212.22595205876,174.90843288798,148.73856928046,133.07381585622,122.23797256106,113.70790089383,107.28565296003,101.70894094884,97.39494226772,91.50498526726,87.18226244863,72.64794577475
372,"IRL","Ireland",18.11250349775,15.33990348295,13.03283016884,11.2122720034,9.48088940141,8.18182393478,6.99169691981,5.87666959604,5.05506557824,4.44135360261,3.976873229,3.95692360579,4.41034534547,4.92423189386,5.28552475122,5.24252195871,4.95641468099,4.563543017,4.14530515311,3.74583883489,3.35842463382,3.10112887867,2.85106922777,2.6104091903,2.38357152582,2.26178419571,2.16448133982,2.06696483664,1.98706136007,1.91347833462,1.81940511541,1.70563153904,1.76364143177,1.46438423232
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
