"code","iso","country","TKP.raw.2010","TKP.raw.2011","TKP.raw.2012","TKP.raw.2013","TKP.raw.2014","TKP.raw.2015","TKP.raw.2016","TKP.raw.2017","TKP.raw.2018","TKP.raw.2019","TKP.raw.2020","TKP.raw.2021","TKP.raw.2022","TKP.raw.2023","TKP.raw.2024","TKP.raw.2025"
404,"KEN","Kenya",56.9883331198689,56.9883331198689,58.8023032094976,58.8535558572816,58.8535558572816,58.8535558572816,58.8535558572816,59.8997626428332,59.8997626428332,59.8997626428332,59.8999597223216,59.8999597223216,59.8999597223216,59.8999597223861,59.8999597220096,59.8999597220096
296,"KIR","Kiribati",29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576,29.7160931468576
689,"XKX","Kosovo",2.97833098856752,2.97833098856752,47.6488836073919,47.6488836073919,47.6488836073919,50.232317336436,50.232768378723,50.232768378723,50.2349271812367,50.2349271812367,50.2349271938864,50.234927153379,50.234927153379,50.234927153379,50.234927153379,50.234927153379
414,"KWT","Kuwait",30.5986534569657,85.2495696176378,85.2495696176378,85.2495696176378,85.2495695804496,85.2495695804496,86.7155832553872,86.7155832553872,86.7155832553872,86.7155832553872,86.7155832553872,86.7155832553872,86.7935188951895,86.7935188951895,86.7935188951895,86.7935188951895
417,"KGZ","Kyrgyzstan",13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036,13.6733792123036
418,"LAO","Laos",34.6049094683696,34.6049094683696,35.2144191547659,35.2144191547659,35.2144191547659,35.2144191547659,35.2144191547659,35.2144191547659,35.2144191547659,50.1873038702538,52.6082492936278,62.8323935792319,62.8323935792121,62.8323935792121,62.8323935792121,62.8323935792121
428,"LVA","Latvia",95.2355761378205,95.2366195099357,95.2366195099357,95.2447532497966,95.2447532497966,95.2447532497966,95.2447532497966,95.2447532497966,95.2447532497966,95.2447532504792,95.2447532504792,95.2447532504792,95.2447536155953,95.2454522433868,95.2454522434304,95.2454522434304
422,"LBN","Lebanon",5.18977895207377,5.18977895207377,5.60302404958795,7.0671234172541,7.54097554712018,7.55637866098583,7.55637866098583,7.86090807696377,9.17267266243394,9.17267266243394,9.53372535815177,9.53372535815177,9.53372535815177,9.53372535815177,9.53372535815177,9.53372535815177
426,"LSO","Lesotho",66.6748277100791,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675,68.2971636455675
430,"LBR","Liberia",10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993,10.3050737438993
434,"LBY","Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"LIE","Liechtenstein",98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532,98.5910158300532
440,"LTU","Lithuania",80.512380111795,80.5125302001726,80.5125302584263,84.6569089623334,84.6569652279131,86.5456716778649,86.5456716786082,86.5456716786082,86.5456716784427,86.5465922433468,86.5466368550972,86.5466664771483,87.2383521292342,87.2383848616823,87.2383848616823,87.2383848616823
442,"LUX","Luxembourg",85.0642770542447,85.0642770542447,85.0643598003224,85.0643598003224,85.0643609786704,85.107405279811,85.1084755413775,85.1088072805045,85.4315092893867,85.4317084731112,85.5917089943974,85.592967784318,85.5929677872901,85.5938138991794,85.614935997733,85.614935997733
446,"MAC","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"MDG","Madagascar",14.0271512744272,15.2353162940928,17.6917601199733,17.6917601199733,17.6917601199733,40.9624097094383,40.9624097094383,41.6350064834913,41.6358770558943,41.6358770558943,41.9238323032901,43.916765491291,43.916765491291,43.916765491291,43.916765491291,43.916765491291
454,"MWI","Malawi",83.1603295008114,83.1603295008114,83.1603295008114,83.1603295008114,83.1603295008114,83.1603295008114,83.1603295008114,86.1272822258258,86.1272822258258,86.1272822258258,86.1272822258258,86.1272822258258,86.1272822258258,86.1272822258258,86.1272822258258,86.1272822258258
458,"MYS","Malaysia",30.590369866838,31.4598216008457,32.2969907262106,37.3207787956329,38.7891573069898,39.9796788020302,39.981042625184,39.981042625184,39.981042625184,39.981042625184,39.981042625184,39.981042625184,39.981042625184,39.981042625184,39.981042625184,39.981042625184
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,"MLI","Mali",16.579042262308,16.579042262308,16.579042249308,16.579042249308,16.579042249308,16.579042249308,16.579042249308,16.579042249308,16.579042249308,16.579042249308,16.579042249308,16.579042249308,16.579042249308,16.579042249308,16.579042249308,16.579042249308
470,"MLT","Malta",42.5602687160172,42.5717484010286,42.5724377956359,42.5724377956359,42.5724377956359,42.5724377956359,99.8101066941743,99.8101066943361,99.8101066942137,99.8101072361629,99.8101072361629,99.8101072362944,99.8102115258624,99.8102115258624,99.8109001413206,99.8109001413206
584,"MHL","Marshall Islands",0.0266331913703699,0.0266331913703699,0.0299993247117499,0.0315814523026743,0.0315814523026743,0.0315814523026743,0.0315814523026743,0.0315814523026743,0.0315814523026743,0.0315814523026743,0.0315814523026743,0.0315814523026743,0.0315814523026743,0.0315814523026743,0.0315814523026743,0.0315814523026743
478,"MRT","Mauritania",52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425,52.4601098875425
480,"MUS","Mauritius",6.44873165179022,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277,6.77923503534277
484,"MEX","Mexico",29.5806015355258,30.1086675246528,30.3291008375554,30.4517125090279,30.4544254251924,30.4847462550157,30.7853325482913,31.0363743547762,31.1897583163163,31.2898845474971,31.2991747706924,31.3155865843924,31.3826651120488,32.4756502168932,32.996675648315,32.996675648315
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028,52.8773883189028
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",68.6868468227122,68.6868468137878,68.6967312208003,68.6967312208003,68.6967312208003,68.6967312208003,68.6967312208408,68.6967312208408,68.6967312208408,73.4075717358942,73.4075717358942,73.4075717358942,73.4075717358942,73.4075717358942,73.4075717358942,73.4075717358942
499,"MNE","Montenegro",67.8021766098291,67.8021766098291,67.8021766098291,67.8021766078891,67.8021766077676,67.813634459479,67.813634459479,67.8318231153031,67.8318231153031,73.3498957422781,73.3498957422781,73.3498962575787,73.4081379706831,73.4081379706831,73.4081379706831,73.4081379706831
504,"MAR","Morocco",7.55954693063979,7.55954693063979,7.55954693063979,7.55954693063979,7.55954693063979,7.55954693063979,7.55954693063979,7.55954693063979,7.55954693063979,7.63877725948753,7.63877725948753,7.63877725948753,7.63877725948753,7.63877725948753,7.63877725948753,7.63877725948753
508,"MOZ","Mozambique",77.4898419749757,77.4898419749848,79.2715142380953,81.7908453348598,81.7908453346634,81.7908453346634,81.7908453346634,81.7908453346634,81.7908453346634,81.7908453494908,81.7908453494908,81.7908453494908,81.7908453494908,81.7908453494908,81.7908453494908,81.7908453494908
104,"MMR","Myanmar",25.5506229555189,25.5506229555189,25.5506229555189,25.6284929033923,26.2227480364782,26.2227480364782,26.2965290911851,27.0822294436872,27.08328837383,27.083288373826,28.070267215126,28.070267215126,28.070267215126,28.070267215126,28.070267215126,28.070267215126
516,"NAM","Namibia",97.6424835393925,98.093959029388,98.1775031906179,98.179119977291,98.2862169481127,98.2862169481051,98.2862169481051,98.2862169481489,98.2862169484453,98.2862169484453,98.2862275183145,98.2862275183145,98.3065080615183,98.3065080615183,98.3065080615183,98.3065080615183
520,"NRU","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,"NPL","Nepal",80.259081542169,80.259081542169,80.259081542169,80.259081542169,80.259081542169,80.259081542169,80.2794356435919,80.2794356435919,80.2794356435919,80.2794356435919,80.2794356435919,80.2794356435919,80.2794356435919,80.2794356435919,80.2794356435919,80.2794356435919
528,"NLD","Netherlands",57.0206142644439,57.0519581017923,57.0519581017923,57.5780431265264,58.2537066423955,58.9690742691867,75.1387789647128,75.8740452206923,76.0014131326384,76.0014131326384,76.0014131326384,81.2898691460191,81.2898694317074,81.2898694317074,81.2898694317074,81.2898694317074
540,"NCL","New Caledonia",3.8908806349073,3.8908806349073,3.92585773468393,5.79414769572269,75.36494101672,75.36494101672,75.36494101672,75.36494101672,75.36494101672,75.7103068463369,75.7103068463369,75.7103068463369,75.7103068463369,75.7103068463369,75.7103068463369,75.7103068463369
554,"NZL","New Zealand",15.7342829271726,15.7379256346007,15.7388724084814,15.7402446075242,15.8202256283842,15.8224945235791,15.8241026939884,15.8241470180004,15.8262225240436,15.8262761648125,15.829797733819,15.829797733819,15.829797733819,15.829797733819,15.829797733819,15.829797733819
558,"NIC","Nicaragua",92.4658190855088,92.4658190855088,92.4658190855088,92.5876537064871,92.5876537064871,92.5876537064871,92.5876537064871,92.5876537064871,92.5876537064871,92.5876537064871,92.5876537064871,92.5876537064871,92.5876537064871,92.5876537064871,92.5876537064871,92.5876537064871
562,"NER","Niger",72.1839919286094,72.1839919286094,72.1839919286094,72.1839919286094,72.1839919286094,72.1839919286094,72.1839919286094,72.2565788103695,72.2565788103695,82.6319017666667,82.6319017666667,82.6319017666667,82.6319017666667,82.6319017666667,82.6319017666667,82.6319017666667
566,"NGA","Nigeria",87.7803330930291,87.7803330930291,87.7803330930291,87.7803330930291,87.7803330930291,87.7803330930291,87.7803330930291,87.7803330930291,87.7803330930291,87.7803330930291,88.4058081241791,88.4058081241791,88.4058081241791,88.4058081241791,88.4058081241791,88.4058081241791
570,"NIU","Niue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"PRK","North Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,"MKD","North Macedonia",45.8148838657816,45.8148838658116,45.8148838658116,45.8148838658116,45.8148838658116,45.8148838658116,45.8148838658116,45.8148838658116,45.8148838658116,45.8148838658116,45.9005520730027,46.3453104433288,46.3453104433288,46.3453104433288,46.3453104433288,46.3453104433288
578,"NOR","Norway",69.1960863518639,69.2012303949491,69.2106255098222,69.2205752321016,95.7287383844291,95.7287766411557,95.752913690759,95.7529167702561,95.812923245714,95.8184202117201,95.8184577474368,95.8609572861412,95.8609572834256,95.8609588380379,95.8609588381128,95.8609588381128
512,"OMN","Oman",10.2235203265877,10.3983375641771,10.3983375641771,10.3997373695032,13.9109326619618,13.9109326619618,13.9109326619618,13.9109326619618,13.9109326619618,14.4118910404707,14.4118910404707,14.534840472381,15.546532771649,53.5046366365391,53.5046366365391,54.2921495556251
586,"PAK","Pakistan",61.0815920725614,61.0815920725614,61.0815920725614,61.8919292951342,61.8919292951342,61.8919292951342,61.8919292951342,61.8919292956944,61.8919292962253,61.8919292962253,61.8919292962253,61.8919292956012,62.2451467983925,62.3879067268362,62.3879067268362,62.3879067268362
585,"PLW","Palau",25.3532415307197,25.3532415307197,25.3532415307182,25.3532415307182,25.3532415307182,97.2878863136713,97.2878863136713,97.2878863136713,97.2878863136713,97.2878863136713,97.2878863136713,97.2878863136713,97.2878863136713,97.2878863136713,97.2878863136713,97.2878863136713
591,"PAN","Panama",80.96496618735,80.96496618735,80.96496618735,80.9649661873275,80.9649661873275,80.9649660467642,80.9993515733667,80.9993515733541,80.9993515733541,83.7473940308527,83.7473940308527,83.7473940308527,83.7473940308527,83.7473940308527,83.7473940308527,83.7473940308527
598,"PNG","Papua New Guinea",3.83694123178249,3.83694123178249,3.83694123178249,3.83694123178249,3.83694123178249,3.83694123178249,3.83694123178249,3.87031152681148,3.87031152681148,3.87031152681148,3.87031152681148,3.87031152681148,3.87031152681148,3.87031152681148,3.87031152681148,3.87031152681148
600,"PRY","Paraguay",61.3469762311688,61.3469762311688,61.3469762311291,61.3621974701861,61.4007638104575,61.400763811012,61.4007638107649,61.4007638107828,61.4007638104986,61.4007638105326,61.4007638107788,61.400763810732,61.4007638107325,61.4034531880451,61.403453184666,61.403453184666
604,"PER","Peru",37.5811601692948,40.2714785539567,40.9258487991572,40.9381784769897,40.9382664105733,43.8977793696266,44.0208889704517,44.0448677713314,46.4951897519859,46.6481618321172,46.656039121325,47.0619149402733,47.0660874090759,47.0811470544712,47.143370743809,47.6563568784625
608,"PHL","Philippines",25.8329255872952,26.1223353159837,26.1225916439495,26.1437013594709,26.1985085108375,26.217887969691,26.2178879696941,26.2178879696941,37.1335485792124,37.1335485792124,37.1335485792124,37.1516036786912,37.1516036786912,37.1516036786912,37.1516036786912,37.1516036786912
616,"POL","Poland",92.5318729227214,92.9853478762657,93.2324780407546,93.2350710232077,93.2350710232387,93.235198894834,93.235198894989,93.2362387799649,93.2441147878823,93.2441147881257,93.2441148473383,93.2441281394212,93.3023887630358,93.4190711224185,93.4192639018367,93.4192639707558
620,"PRT","Portugal",50.0264438195034,66.9257064454372,67.0377922105067,67.0377922106171,67.0377922107217,79.8747811966802,79.9727055714162,79.9727055707282,79.9803519847011,79.9806114786438,79.9806114786438,79.9827851404603,79.9827851398291,79.9827851398291,79.9830105505027,79.9830105505027
634,"QAT","Qatar",94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642,94.5490448537642
178,"COG","Republic of Congo",51.6383154471386,51.6383154471386,56.2471930023695,56.248919451046,56.248919451046,56.2489195016817,56.2489195016817,56.6986445837742,56.6986445837742,56.6986445837742,56.6986445837742,56.6986445837742,60.1389333275714,60.619755624735,60.619755624735,60.619755624735
642,"ROU","Romania",73.6972736883734,79.1834560056895,79.1834560056895,79.4701568972576,79.4701568972576,79.4701568972576,79.6282738022328,79.6282738022328,79.6603293459312,79.6603293461183,79.6669807875053,79.6669807875053,81.0639105993137,81.0639105993137,81.1245652834152,81.1245652834152
643,"RUS","Russia",29.2035245864412,29.2224431482069,29.2746403586034,30.2022276464182,30.2621580244206,30.578324531028,30.5792533308853,30.7724042321994,30.9193112550742,30.9623725814947,30.9685676764764,30.9685676764764,30.9685676764764,30.9685676764764,30.9685676764764,30.9685676764764
646,"RWA","Rwanda",50.4810704199966,50.4810704199966,50.4810704199966,50.4810704199966,50.4810704199966,51.1362237793921,51.1362237793921,51.1362237793921,51.1362237793921,51.1362237793921,51.1362237793921,51.1362237793921,51.1362237793921,51.1362237793921,51.1362237793921,51.1362237793921
652,"BLM","Saint Barthelemy",59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786,59.8203488677786
659,"KNA","Saint Kitts and Nevis",60.591512489629,60.591512489629,60.591512489629,60.591512489629,60.7281472908437,60.7281472908437,65.45936427243,65.45936427243,65.45936427243,65.45936427243,65.45936427243,65.45936427243,65.45936427243,65.45936427243,65.45936427243,65.45936427243
662,"LCA","Saint Lucia",44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384,44.4905258122384
882,"WSM","Samoa",14.5137284123934,14.5137284123934,14.5137284123934,14.5137284123934,14.5137284123934,14.5325640346622,14.5412908378933,14.5412908378933,14.5412908378933,14.5412908378933,14.5412908378933,14.5412908378933,14.5412908378933,14.7288885429883,14.7288885429883,14.7288885429883
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484,59.2612350124484
682,"SAU","Saudi Arabia",3.8074666519525,3.8074666519525,3.8074666519525,3.8074666519525,3.8074666519525,3.8074666519525,3.8074666519525,3.8074666519525,3.80919173859161,3.80919173859161,3.80919173859161,3.80919173859161,3.80919173859161,7.42975813086788,7.42975813086788,7.42975813086788
686,"SEN","Senegal",63.6189026722696,63.6254565269052,63.6254565269052,63.6254565269052,63.6254565269052,63.6254565269052,63.6254565269052,64.0673636747539,64.0673636747539,64.0673636747539,64.0673636747539,64.0673636747539,64.0673767746245,64.6809022508778,64.6809022508778,64.6809022508778
688,"SRB","Serbia",45.3416920262936,45.3416920262213,45.3895354906305,45.9665379546638,46.100439177134,46.815537186764,46.8423894991197,46.8423894991987,47.8195719898675,47.9004140010011,48.090413126632,48.9830561472795,49.1982542960611,52.5578504893419,52.8787772761676,52.8787772761676
690,"SYC","Seychelles",43.0364995527046,43.0364995527046,43.0364995527046,43.0364995527046,43.0364995527046,43.0364995527046,43.0364995527046,43.0364995527046,43.0364995527046,43.0364995527046,89.1728555707626,89.1728555707626,89.1728555707626,89.1728555707626,89.1728555707626,89.1728555707626
694,"SLE","Sierra Leone",61.744102327887,61.744102327887,63.2509145646391,63.2509145646391,63.2509145646391,63.2509145646391,63.2509145646391,63.2509145646391,63.2509145646391,63.2509145646391,63.2509145646391,63.2509145646391,63.2509145646391,63.2509145646391,63.2509145646391,63.2509145646391
702,"SGP","Singapore",14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968,14.9399045858968
534,"SXM","Sint Maarten",8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861,8.68615967891861
703,"SVK","Slovakia",91.2847080516983,91.2847538319146,91.2849739464425,91.2849739464425,91.2849739464425,91.2849739463356,91.3043428348944,91.3043428348723,91.3043428348723,91.3043428348889,91.3044754356334,91.3045045992998,91.3045045990537,91.3155170123482,91.4144691071153,91.4144691071153
705,"SVN","Slovenia",86.8618730877754,86.8618730877754,86.8618797415387,87.2134957040295,87.240703482962,87.2443835129054,87.2485766479852,87.2485767666106,87.2556408374485,87.2556408357561,87.2556408357561,87.2556408349726,87.2556408349726,87.2556408363313,87.2567419199603,87.2567419199603
90,"SLB","Solomon Islands",4.67277214813539,4.67277214813539,4.67277214813539,4.67277214813539,4.67277214813539,4.67277214813539,4.67277214813539,4.67277214813539,4.67277214813539,4.72474161574354,4.72474161574354,4.96765957135421,4.98976730859391,4.98976730859391,4.98976730859391,4.98976730859391
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,"ZAF","South Africa",20.0757859844642,20.1127030806713,20.2696790164305,20.4108703466856,21.1342295811234,21.3650124263277,23.2000215886853,23.3207979474828,24.1127721548036,24.3693709026159,24.5742933944025,24.7382925426367,24.8201464306243,24.8987926696232,25.0718887263342,25.1713760837476
410,"KOR","South Korea",32.5008579750134,32.7863354678363,32.7863354671928,32.7892573709152,32.789257370971,32.7897749134892,32.7900168726527,32.7900168724672,32.791145394237,32.9307631905827,32.9307631908667,32.9429813940327,32.943053176607,32.9964418350453,32.9997213439366,32.9997213439366
728,"SSD","South Sudan",64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935,64.8337052743935
724,"ESP","Spain",48.0580190654078,48.7465518026428,48.7658827860942,48.8422702100424,61.1343817535697,63.8560798641136,63.9532689865511,64.0941412575927,64.0983828030619,64.1068862859381,64.1453823871326,64.5395916311081,64.6477681345662,64.6717821610391,64.6717821610391,64.6717821610391
144,"LKA","Sri Lanka",41.9734072742374,42.1969478172914,42.8833136896915,48.6879289183658,48.6879289183658,49.8511246196874,49.851124558797,49.851124558797,49.851124558797,49.8836174390379,49.8836174390379,49.8836174390379,49.8836174390379,49.8836174390379,49.8836174390379,49.8836174390379
670,"VCT","St. Vincent and the Grenadines",61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666,61.5695353620666
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,31.3771081248506,31.3771081248506,31.3771081248506
729,"SDN","Sudan",16.8602430022563,16.8602430022563,16.8602430028168,16.8602430028168,16.8602430028168,16.8602430028168,16.8602430028168,16.8602430028168,16.8602430028168,16.8602430028168,16.8602430028168,16.8602430028168,16.8602430028168,16.8602430028168,16.8602430028168,16.8602430028168
740,"SUR","Suriname",32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103,32.6055948295103
752,"SWE","Sweden",65.0539648341541,65.0886443474844,65.0906159627972,65.1010713672601,65.1099947078724,65.1122434543122,67.4418385306479,68.8049821893431,68.8968418072073,68.9551413041075,68.9587959256453,69.2222907508094,69.2296188598302,69.236370976574,69.2457254581081,69.2457254581081
756,"CHE","Switzerland",18.2546756072117,18.2546756072117,18.282305487608,18.282305487608,18.2823054895293,18.2823054895293,18.2823054894475,18.5147480668077,19.4124444367599,19.4241493928449,19.430838450865,19.4675525398541,19.4675525398541,22.4956216130226,22.4956216130226,22.4956216130226
760,"SYR","Syria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,"TWN","Taiwan",79.444736500561,79.444736500561,79.4447365005382,79.4447365005216,79.444736500561,79.444736500561,79.444736500561,79.444736500561,79.444736500561,79.444736500561,79.444736500561,79.444736500561,79.444736500561,79.444736500561,79.444736500561,79.444736500561
762,"TJK","Tajikistan",23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027,23.1195294153027
834,"TZA","Tanzania",75.9746295422296,75.9746295422296,75.9746295422296,75.9756254643095,75.9756254643095,75.9756254643095,75.9756254643095,75.9756254643095,75.9756254643095,82.0881119209861,82.0881119209861,82.1284452101692,82.1284452101692,82.1284452101692,82.1284452101692,82.1284452101692
764,"THA","Thailand",69.4350538259009,69.4432509375147,69.4432509375147,69.5459779116596,69.5459779116596,69.5459779116537,69.6073347687765,69.6073347687393,69.618432249018,69.6184322490225,69.6184322490225,69.6184322490231,69.6212219703566,69.6212219704006,69.6212219704006,69.6212219704006
626,"TLS","Timor-Leste",52.6093609925275,52.6093609925275,52.6093609925275,52.6093609925275,52.6093609925275,52.6093609925275,56.1748225592648,56.1748225592648,56.1748225592648,56.1748225592648,56.1748225592648,56.1748225592648,56.1748225592648,56.1748225592648,56.1748225592648,56.1748225592648
768,"TGO","Togo",80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504,80.1603240940504
776,"TON","Tonga",0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381,0.475371693414381
780,"TTO","Trinidad and Tobago",70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008,70.4914234093008
788,"TUN","Tunisia",53.268572297773,53.2685722974688,56.5594833194347,56.8466921981082,56.8466921981082,56.8466921981082,56.8466921981082,56.8466921981082,56.8466921981082,56.8466921981082,56.8466921981082,56.983095476654,56.983095476654,56.983095476654,56.983095476654,56.983095476654
792,"TUR","Turkiye",0.987011374339893,0.987011374339893,0.987011374339893,1.01476138155248,1.01476138155248,1.01476138155248,1.01476138155248,1.01476138155248,1.01476138155248,1.01476138155248,1.01476138155248,1.01476138155248,1.01476138155248,1.01476138155248,1.01476138155248,1.01476138155248
795,"TKM","Turkmenistan",26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854,26.0676970744854
796,"TCA","Turks and Caicos Islands",40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429,40.5628216569429
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648,77.6444290620648
804,"UKR","Ukraine",63.0946325482938,63.3426721126589,63.3715773769412,63.372425573429,63.3730791714617,63.3803518071474,63.3907060579841,63.3907280763373,63.3919034798657,63.4182421320964,63.4183172513705,63.4244700040252,63.5075657588294,63.5075657588421,63.5075657591997,63.5075657591997
784,"ARE","United Arab Emirates",45.3920525328225,45.3920525328225,45.5448192104492,45.5526080512811,55.1665779367149,55.1665779367149,55.1665779367149,95.4129482609435,95.4332623766815,95.4332623766815,95.4332623766815,95.4332623766815,95.4332623766815,95.4332623766815,95.4332623766815,95.4332623766815
826,"GBR","United Kingdom",8.14557281411939,8.14586326933489,97.3005648062914,97.3005746140948,97.3084939808646,97.308493980895,97.3130405398303,97.3130504642329,97.3242932511136,97.3251844675605,97.3251864657868,97.3251949790397,97.3251999337272,97.3252005064398,97.3252005064398,97.3252005064398
