"code","iso","country","KPA.raw.2010","KPA.raw.2011","KPA.raw.2012","KPA.raw.2013","KPA.raw.2014","KPA.raw.2015","KPA.raw.2016","KPA.raw.2017","KPA.raw.2018","KPA.raw.2019","KPA.raw.2020","KPA.raw.2021","KPA.raw.2022","KPA.raw.2023","KPA.raw.2024","KPA.raw.2025"
854,"BFA","Burkina Faso",0.956095627444339,0.956095627444339,0.956095627444339,0.956095627444339,0.956095627444339,0.956177311407038,0.956177311407061,0.956177311409055,0.956177311409055,0.956177813230026,0.956177813227902,0.956177813227902,0.956177813227902,0.956177813227902,0.956177813227902,0.956177813227902
108,"BDI","Burundi",0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728,0.0771687022421728
132,"CPV","Cabo Verde",0.0644378052659311,0.0644378052659311,0.0644378052659311,0.0644378052658992,0.068344775991425,0.068344775991425,0.068344775991425,0.068344775991425,0.068344775991425,0.068344775991425,0.068344775991425,0.068344775991425,0.068344775991425,0.068344775991425,0.068344775991425,0.068344775991425
116,"KHM","Cambodia",1.03040328988106,1.03040328988106,1.03040328988106,1.03040328988106,1.03040328988106,1.04707293800787,2.68488207278819,3.30870464993916,3.3184679876973,3.38913247762784,3.38913247762635,3.38913247762635,3.38913247762635,3.38913247762635,3.38913247762635,3.38913247762635
120,"CMR","Cameroon",2.22528107934144,2.22528107934144,2.23988791790822,2.23988791790822,2.23988791790822,2.2398879179082,2.2398879179082,2.2398879179082,2.2398879179082,2.2398879179082,2.2398879179082,2.2398879179082,2.2398879179082,2.2398879179082,2.2398879179082,2.2398879179082
124,"CAN","Canada",28.9219667633007,28.9355769324946,28.9361804187796,28.9365518654104,28.9369764068826,29.0693010219084,29.1800974551531,29.2174684311646,29.5946078951662,29.6130281307606,29.7476618101964,29.9099925693435,29.9136483855501,30.026921665424,30.0356937556785,30.0356937556785
136,"CYM","Cayman Islands",0.00154546075700769,0.00154546075704643,0.00154546075700769,0.00155644000791784,0.0015564400078791,0.0015564400078791,0.0015564400078791,0.0015564400078791,0.0015564400078791,0.0015564400078791,0.0015564400078791,0.0015564400078791,0.0015564400078791,0.0015564400078791,0.0015564400078791,0.0015564400078791
140,"CAF","Central African Republic",4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705,4.29622202252705
148,"TCD","Chad",7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628801,7.60370832628935,7.60370832628935
152,"CHL","Chile",3.70607103418743,3.70607103419862,3.70607103419862,3.70764177029352,3.71439469423941,3.72625697762647,3.72625697761509,3.72658213985267,3.92672652670369,3.92873583511211,3.92912567177503,3.92946337519123,3.94001002626848,4.03210123956192,4.03210761745589,4.03210761745589
156,"CHN","China",1.89107248761054,2.43471547624802,2.43471547624802,2.50477669845778,2.50477669845778,2.51410072509901,2.51410072509901,2.51410072509901,4.24091279180106,4.24091279180106,4.4005773985903,4.4005773985903,4.41783155854378,4.41783155854378,4.41783155854378,4.41783155854378
170,"COL","Colombia",14.2682736676168,14.2963779819207,14.2981129258228,14.3252646600549,14.551002254122,14.6440023203962,14.694226633655,15.0128033313217,15.0925768525616,15.2574148246993,15.2807383840333,15.2899777314345,15.2939019916882,15.2939201788689,15.356311647788,15.356311647788
174,"COM","Comoros",0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426,0.0664348544530426
184,"COK","Cook Islands",0.000367716579055105,0.000367716579055105,0.000367716579055105,0.000367716579055105,0.000367716579055105,0.000367716579055105,0.000367716579055105,5.81434022262978,5.81434022262978,5.81434022262978,5.81434022262978,5.81434022262978,5.81434022262978,5.81434022262978,5.81434022262978,5.81434022262978
188,"CRI","Costa Rica",1.32098056595234,1.32108776164118,1.32114239726582,1.32172550867606,1.32247577152117,1.32247577152117,1.32247577152117,1.32247577152117,1.32258070000876,1.32607901947974,1.32623191334991,1.32905037368579,1.32928035662409,1.32928035662519,1.32928035662519,1.32928035662519
384,"CIV","Cote d'Ivoire",1.68856517712849,1.68856517712849,1.68856517712849,1.68856517712849,1.68856517712849,1.68856517712849,1.68856517712849,1.68856517712849,1.68856517712849,1.71941022422729,1.71941022422827,1.71941022422827,1.73701074614226,1.79107238987741,1.79107238987741,1.79107238987741
191,"HRV","Croatia",0.914703348564363,0.993384513199928,0.993384513199928,2.58774899721245,2.60307364789935,2.60307364789935,2.60307364790744,2.60307364790779,2.60307364790779,2.60307380266578,2.60307380266983,2.60342007120524,2.60342050220346,2.60811684930578,2.60811684930913,2.60811684930913
192,"CUB","Cuba",1.56427636787738,1.56427636787738,1.73576442879035,1.73576442879035,1.73576442879035,1.73576442879035,1.73576442879035,1.73576442879035,1.73576442879035,1.73576442879035,1.73576442879035,1.73576442879035,1.73576442879035,1.73576442879035,1.73576442879035,1.73576442879035
531,"CUW","Curacao",0.00234293762863608,0.00234293762863608,0.00234293762863608,0.00454840904471696,0.00454840904471696,0.00454840904471696,0.00454840904471696,0.00454840904471696,0.00475408206251825,0.00475408206251825,0.00475408206251825,0.00475408206251825,0.00475408206251825,0.00475408206251825,0.00475408206251825,0.00475408206251825
196,"CYP","Cyprus",0.172398786573119,0.173187273376117,0.173187273376117,0.173468371600858,0.173473987748386,0.173890487164741,0.179268787674301,0.179268787674038,0.179268787675348,0.183899639393072,0.183899639392953,0.183899639336108,0.183899639337454,0.183899639337704,0.183899639337704,0.183899639337704
203,"CZE","Czechia",0.970163722604838,0.970216347937855,0.970296053347398,0.970315559982055,0.970331984487693,0.970332735223668,0.970341079706529,0.970407915383597,0.987146771441513,0.987149821972851,0.987149821972582,0.987149958801448,0.987151207936683,0.987151208101064,0.987154007337496,0.987154007337496
180,"COD","Dem. Rep. Congo",19.2732238978783,19.2732239188253,19.3566260269065,19.3566260269065,19.3566260269065,19.3566260269065,20.0777067314878,20.1680652284153,20.1680652284153,20.2065520524173,20.2065520524173,20.2065520524173,20.2065520524173,20.2065520524173,20.2065520524173,20.2065520524173
208,"DNK","Denmark",3.08984872895932,3.09480561026286,3.09480615707955,3.09480657338722,3.09480658707738,3.09480715457249,3.10446079600157,3.10446079605867,3.10446094194445,3.10446094193945,3.10446094193945,3.46498107312605,3.46498107299311,3.4649810902054,3.4649810902054,3.53075872658349
262,"DJI","Djibouti",0,0,0,0.00188898428564402,0.00188898428564402,0.00188898428564402,0.00188898428564402,0.00188898428564402,0.00188898428564402,0.00188898428564402,0.00188898428564402,0.00188898428564402,0.00188898428564402,0.00188898428564402,0.00188898428564402,0.00188898428564402
212,"DMA","Dominica",0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574,0.00844315435486574
214,"DOM","Dominican Republic",0.714906779996712,0.714906780010961,0.714906780010961,0.714906780010961,0.714906779989103,0.714906779989072,0.714906779989042,0.714906779989042,0.714906779989042,0.714906779989042,0.714906779989042,0.71490677997284,0.715802176596554,0.715802176596554,0.715802176596554,0.715802176596554
218,"ECU","Ecuador",15.1552960218969,15.1596915487921,15.2084172401691,15.2084172401691,15.3094160137589,15.4251234251991,15.4888747000438,16.0650515216512,16.1201002903799,16.1436677113584,16.1475572550803,16.2779461249563,21.1689776515066,21.1949986066718,21.1952252518713,21.2006854659594
818,"EGY","Egypt",1.55296468084553,1.55296468084553,1.55411154821798,1.55411154821798,1.55411154821798,1.55411154821798,1.55411154821798,1.55411154821798,1.55411154821798,1.55411154821798,1.55411154821798,1.55411154821798,1.55411154821798,1.55411154821798,1.55411154821798,1.55411154821798
222,"SLV","El Salvador",0.0901488917456583,0.117004065199462,0.117004065199462,0.117924304985074,0.121138493286042,0.121664374438107,0.121664374438107,0.121664513560757,0.121664513560757,0.121675245428511,0.121675245428511,0.121675245428511,0.121675245428511,0.121675245428511,0.121675245428511,0.121675245428511
226,"GNQ","Equatorial Guinea",0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252,0.325603640334252
232,"ERI","Eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"EST","Estonia",1.87680327052019,1.87685716450216,1.87686855412302,1.87686855419638,1.87692185829016,1.87692762484281,1.87692780825507,1.87712980758784,1.87756209039885,1.87781870576745,1.87806194820932,1.87836986313891,1.87847321782818,1.87861209972282,1.87863101869847,1.87863101869847
748,"SWZ","Eswatini",0.0767656432028313,0.0767656432028313,0.0767656432028313,0.077455228534393,0.077455228534393,0.0787767959459916,0.0787767959459916,0.0787767959459916,0.0787767959459916,0.0787767959459916,0.0849330219738694,0.0849330219738694,0.0849330219738694,0.0849330219738694,0.0849330219738694,0.0849330219738694
231,"ETH","Ethiopia",2.44848794157361,3.21756714878476,3.22257730637282,3.26104218349621,3.2610421834956,3.2610421834956,3.26104218349596,3.41637061352582,3.41637061352582,3.41637061352582,3.41637061352582,3.41637061352582,3.41637061352582,3.41637061352582,3.41637061352582,3.41637061352582
234,"FRO","Faeroe Islands",0,0,0.000150178860861221,0.000150178860861221,0.000150178860861221,0.000150178860861221,0.000150178860861221,0.000150178860861221,0.000150178860861221,0.000150178860861221,0.000150178860861221,0.000150178860861221,0.000150178860861221,0.000150178860861221,0.000150178860861221,0.000150178860861221
238,"FLK","Falkland Islands",0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302,0.00884615363937302
242,"FJI","Fiji",0.282773358325554,0.282773358325554,0.282773358325554,0.282773358325554,0.282773358325554,0.282773358325554,0.282773358325554,0.282773358325554,0.282773358313583,0.282773358313583,0.282773358313583,0.282773358313583,0.282773358313583,0.282773358313583,0.282773358313583,0.282773358313583
246,"FIN","Finland",4.58088861355079,4.59399057074466,4.59490293480774,4.59512174651495,4.60158526330936,4.70997132581121,4.71147955759691,4.71381710308662,4.71385782906898,4.71387409256005,4.71406306192933,4.71543844530353,4.71548788231398,4.71554585750127,4.71618652980461,4.71618652979316
250,"FRA","France",12.4414277884016,12.7234096331459,13.8018009094817,14.0026354614734,14.3768721424476,14.6803670407302,14.843263089207,14.8955799731428,15.6623602988699,15.8298803266319,15.9513041382901,16.0376593942705,16.0657378404538,16.0657463294752,16.0666510331535,16.0666510331535
258,"PYF","French Polynesia",0.00596376604440316,0.00604466411031161,0.00604466411031161,0.00604466411031161,0.00604831220248763,0.00604831220248763,1.27199483247563,1.27199483247563,4.38140640542411,4.38140640542411,4.38140640542411,4.38140640542411,4.38140640542411,4.38140640542411,4.38140640542411,4.38140640542411
266,"GAB","Gabon",3.89671329378142,3.89671329378142,3.90317223489208,3.90317223489208,3.90317223489208,3.90317223489208,3.90317223489208,7.6222107550035,7.6222107550035,7.6222107550035,7.6222107550035,7.6222107550035,7.62221101991011,7.62221101991011,7.62221101991011,7.62221101991011
270,"GMB","Gambia",0.0381460595172859,0.0381460595172859,0.0381460595172859,0.0381460595172859,0.0389131022878694,0.0389131022878694,0.0389131022878694,0.0389131022878694,0.0389131022878694,0.0389131022878694,0.0389131022878694,0.0389131022878694,0.0389131022878694,0.0389131022878694,0.0389131022878694,0.0389131022878694
268,"GEO","Georgia",0.988054271128054,0.991462391327073,0.994468789435598,0.994472850909501,0.994613691350109,0.994613691350109,0.994613691352294,0.994613691352294,0.994613691352294,0.994613691352294,0.994613691349931,1.02551001959401,1.02551001963807,1.05817445278791,1.07361570594018,1.07361570594018
276,"DEU","Germany",7.83261187947241,7.84440316445161,7.84589677654132,7.85012719180367,7.85384882137426,7.85713831301571,7.88825627400322,7.89383875633654,7.90432406919599,7.95840084654868,7.99423552500789,8.0086208949302,8.04311168581948,8.04762190900668,8.04762190900668,8.04762190900668
288,"GHA","Ghana",1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454,1.45937562165454
300,"GRC","Greece",3.52160424227177,3.72489898997085,3.72492043035432,3.72492043035432,3.72492043035432,3.72492043035432,3.72492043035432,3.72492043035432,3.72492043035432,3.72492043035432,3.72492043035432,3.72492043035432,3.72492043035432,3.72492043035432,3.72492043035432,3.72492043035432
304,"GRL","Greenland",3.56777325365094,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872,3.78791932337872
308,"GRD","Grenada",0.00167966053132093,0.00167966053132093,0.00168291634355857,0.00168291634355857,0.00168291634355857,0.00168291634355857,0.00168291634355857,0.00168291634355857,0.00168291631426922,0.00168291631426922,0.00168291631426922,0.00168291631426922,0.00168291631426922,0.00168291631426922,0.00168291631426922,0.00168291631426922
320,"GTM","Guatemala",1.56400215163964,1.56566844904063,1.56615391565021,1.57070774293687,1.59890554946419,1.59901257950945,1.60446141301698,1.60748456190192,1.60760153469112,1.61045888678514,1.61049280238246,1.61049280238246,1.61049280238246,1.61049280238246,1.61049280238246,1.61049280238246
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839,0.38518212456839
624,"GNB","Guinea-Bissau",0.49480092825235,0.49480092825235,0.49480092825235,0.49480092825235,0.49480092825235,0.524678639314799,0.524678639314799,0.524678639314799,0.524678639314799,0.524678639314799,0.524678639314799,0.524678639314799,0.524678639314799,0.524678639314799,0.524678639314799,0.524678639314799
328,"GUY","Guyana",0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462,0.0497707656262462
332,"HTI","Haiti",0.0274983665896336,0.0274983665896336,0.0274983665896336,0.0613405823517441,0.0937463882080158,0.0940630482573862,0.0940630482573862,0.161283531225664,0.161283531225664,0.161283531225664,0.161283531225664,0.178443324544819,0.178443324544819,0.178443324544819,0.178443324544819,0.178443324544819
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",1.74359889347167,1.74359889347167,1.74359889347242,1.74359889347167,1.74359889347167,1.74359889347131,1.74359889347131,1.74359889347055,1.74361414068509,1.7436149997249,1.7436149997249,1.74593259520061,1.74593259520061,1.74593259520061,1.74593259520061,1.74593259520061
344,"HKG","Hong Kong",0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929,0.0396099729404929
348,"HUN","Hungary",1.39280728745298,1.39281935120964,1.39285568099814,1.39285568100573,1.3928637933072,1.39286477078501,1.39286477078501,1.39286477079234,1.39286552658616,1.39286552658616,1.39286552658248,1.39286560016006,1.39286560016006,1.39286560016688,1.39286560016688,1.39286560016688
352,"ISL","Iceland",0.850660467298058,0.856063104285547,0.856298762709075,0.856299644426974,0.856299644569222,0.856299644569222,0.856299644536469,0.856299644536469,0.856299644536469,0.856299644525819,0.856299644556042,0.857567731034387,0.857567731014359,0.857567731014359,0.857567731014359,0.857567731014359
356,"IND","India",0.160298482966108,0.160298482966108,0.160298482966108,0.160298482966108,0.160298482966108,0.160298482966108,0.160298482966108,0.160298482966108,0.160298482966108,0.427602735273451,0.437034468832371,0.552920703557737,0.561972766344274,0.561972766344274,0.561972766344274,0.561972766344274
360,"IDN","Indonesia",11.4921840245403,11.4943528669373,11.5151182364296,11.5272391740167,11.5324348336517,11.5768122388918,11.5773065546339,11.5807115801423,11.8942799849399,11.8942799849399,11.8942799849399,11.8942799849399,11.8942799849399,11.8942799849399,11.8942799849399,11.8942799849399
364,"IRN","Iran",6.26137529390937,6.26137529670312,6.26137529670312,6.26137529670312,6.26137529670312,6.26137529670312,6.26341767952282,6.26341767952282,6.26341767952282,6.26341767952282,6.26341767952282,6.26341767952282,6.26341767952282,6.26341767952282,6.26341767952282,6.26341767952282
368,"IRQ","Iraq",0.246262993987342,0.246262993987342,0.246262993987342,0.336039827115896,0.503534197336215,0.503534197336215,0.503534197336215,0.503534197336215,0.503534197336215,0.503534197336215,0.503534197336215,0.503534197336215,0.503534197336215,0.503534197336215,0.503534197336215,0.503534197336215
372,"IRL","Ireland",0.476593185077258,0.480991374047249,0.480991374047249,0.480991374047249,0.480991374047249,0.480991374047249,0.481158534316549,0.481597114519098,0.488029573170047,0.53375757208803,0.533955018288277,0.564529880174919,0.565251719011027,0.611313278214616,0.611313278214616,0.611313278214616
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.144542773430128,0.144609284847052,0.144640358856495,0.150131379434986,0.150131379434986,0.150147161413717,0.150267823876019,0.154895470892376,0.159476890582014,0.162719050170017,0.162719050170017,0.167445895261467,0.169709923158793,0.170842218595309,0.170842218595309,0.170842218595309
380,"ITA","Italy",5.32966866971821,5.32966866971962,5.33064283342952,5.35259169376411,5.3617051959963,5.38990489675889,5.40187737279893,5.43368247873894,5.47926240340636,5.48908600856097,5.4996069961938,5.50282885207297,5.50439173821333,5.50799103213827,5.50799103213827,5.50799103213827
