"code","iso","country","USD.raw.1990","USD.raw.1991","USD.raw.1992","USD.raw.1993","USD.raw.1994","USD.raw.1995","USD.raw.1996","USD.raw.1997","USD.raw.1998","USD.raw.1999","USD.raw.2000","USD.raw.2001","USD.raw.2002","USD.raw.2003","USD.raw.2004","USD.raw.2005","USD.raw.2006","USD.raw.2007","USD.raw.2008","USD.raw.2009","USD.raw.2010","USD.raw.2011","USD.raw.2012","USD.raw.2013","USD.raw.2014","USD.raw.2015","USD.raw.2016","USD.raw.2017","USD.raw.2018","USD.raw.2019","USD.raw.2020","USD.raw.2021","USD.raw.2022","USD.raw.2023"
184,"COK","Cook Islands",74.54486063787,69.69010477567,65.81823601933,61.91698838603,57.95971740048,54.48989308945,51.30797078724,47.37195008969,44.60115766159,42.51559417676,39.68482032062,36.6452475482,34.03430328495,31.80565905537,29.90185606361,28.65406590975,27.05227621496,25.85762518933,23.6865224179,23.02340036493,22.57174744239,22.15774765467,21.52632073023,20.91839125474,20.39639984605,19.67732831035,19.10726841447,17.02039382807,15.33168015996,14.18654246386,13.10338381357,11.91566453595,11.81278723551,11.48224852704
188,"CRI","Costa Rica",119.64699081504,104.4598864719,89.22924133545,81.46198395977,76.60170355522,70.62120427415,64.68199400612,57.82043269069,52.2984237759,45.76492014037,40.09753582958,35.42108197986,31.09759721503,28.4596647702,24.73575616845,21.63389602137,18.37576593297,17.32994382962,16.10477342539,15.46002495862,14.35837785739,13.07869674481,12.38964905411,11.47828790023,11.11850142582,10.30015214493,9.62621509445,8.59874528659,7.66070751202,7.06397451896,6.00835375651,5.59027655217,5.39024473853,5.10611014614
384,"CIV","Cote d'Ivoire",3465.4473465593,3339.18583144365,3213.62347452973,3132.29756946516,3055.72518041298,2947.36319430373,2787.97975398871,2645.46487379423,2519.5799508264,2448.31934224309,2399.69259773879,2313.03547680225,2209.03791621079,2128.56052941778,2130.13623147063,2144.400251486,2229.75634140323,2185.60656050897,2109.97093522131,2011.71743694986,1889.89079540619,1778.17338550803,1843.99710709406,1891.18279049493,1827.0790673408,1798.28776990408,1721.56401527924,1596.95347125026,1450.73691331862,1327.70991062989,1233.10198055738,1124.6524684145,1048.42212546208,975.23594638997
191,"HRV","Croatia",5.5355577419,4.84736686767,4.50116731545,4.12038597583,3.89967446943,3.29801854596,2.98099514099,2.67017883378,2.27138131807,1.77201898343,1.6307140423,1.42039735386,1.2870945347,1.14748158645,1.06683327693,1.03483084093,0.99220011662,0.99011647749,1.05937715551,1.17404634054,1.40511486106,1.72094775066,1.96961831203,2.14011775916,2.28889042226,2.39323977679,2.38664583362,2.4784197486,2.48381718832,2.44881943168,2.46699107027,2.57971670474,2.44062028974,2.27438988355
192,"CUB","Cuba",131.10363307526,122.65277178035,119.39545677921,130.81032866743,127.81922087097,121.5223927413,110.71776869798,98.94877941743,89.58335387473,78.19735430002,65.40684071352,56.36301552437,49.03401679603,45.87601860846,43.25917732762,44.24224608022,40.8315207248,38.63860568438,37.76830771079,35.8022064574,34.94889428214,33.41933345664,33.32883865574,32.17990424274,29.81208917314,26.63050156029,25.42411306172,24.92857267118,24.2095573038,24.37507104771,25.52105575963,27.02929712281,26.65534354679,26.42805995378
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",21.34504269259,19.08072397716,16.57656943965,14.25945160009,12.18541187184,10.56654310727,9.25700642849,8.2724443255,7.36994246025,6.52341521023,5.83894232701,5.31724042793,4.80873631039,4.59782673694,4.39644122579,4.22198597755,4.00776097293,3.70995238669,3.43386557841,3.23114459215,3.03962290004,2.87178566953,2.72935491066,2.60765606165,2.51353388072,2.44103504324,2.34584857532,2.25474768102,2.15665059194,2.0554644579,1.96607000099,1.90157112948,1.86914092193,1.79801290494
203,"CZE","Czechia",6.36366936953,5.56401281261,4.86694742575,3.76513685844,2.92077534427,2.09749312831,1.7246814478,1.53999609544,1.27563702847,0.96669139573,0.88724855946,0.78200133819,0.70865607219,0.65657768236,0.61835487718,0.61178337208,0.60547662802,0.64016291236,0.7114136894,0.82857164796,1.04890424822,1.35278170279,1.57381749738,1.68763361394,1.79111250126,1.88119644514,1.86786303625,1.90955052996,1.90292502138,1.88334536533,1.91567523371,2.00510580868,1.93538762109,1.83261406076
180,"COD","Dem. Rep. Congo",3287.1877400796,3263.59970922105,3185.60488304105,3156.76789204689,3421.60049433669,3137.62896000042,3193.90845868019,3208.84622994291,3329.81296169706,3348.99622554809,3436.56817595204,3410.11011730885,3257.07498292626,3132.09658289773,2866.15270013083,2647.98323436812,2466.91509243234,2308.73003731628,2157.54464535155,2016.99215046457,1866.69776131011,1685.0783512195,1503.03359405237,1334.48469940219,1212.60471204781,1076.26283938696,960.518846787,847.09170259732,787.70693728301,734.74116988163,672.46720856624,633.84304821671,562.64594750416,523.52256482765
208,"DNK","Denmark",2.40811224061,2.29178421049,2.22354647456,2.11410521542,1.97535105357,1.89348533212,1.77329011263,1.64417269212,1.595374852,1.59598383709,1.62352018499,1.64672005086,1.69446143368,1.77024910695,1.80402494307,1.88076919873,1.99130465129,2.0448807952,1.97278004472,1.93024786939,1.82829364754,1.64416375722,1.58208449132,1.5590125926,1.51708596282,1.47451217063,1.39811105031,1.33973355052,1.28138056606,1.23466874427,1.17878541191,1.18412024408,1.15426390818,1.12065280864
262,"DJI","Djibouti",5620.89215648305,5385.88633086322,5373.75755722965,6295.47053712872,5222.46582477949,5184.16139716281,5074.15899957092,5087.04324964209,4811.58740584782,4584.85944771269,4433.00202805319,4225.84221759326,4044.09994540167,3779.6172597675,3716.62601360815,3493.83602511058,3360.5145124827,3270.19481989916,3126.87694051908,3012.96372439533,2998.1078208072,2767.01032247167,2643.15403303717,2529.59988445023,2326.23784821343,2197.72253903501,2072.91240921925,1940.97297132487,1738.09058907927,1636.23557886729,1514.83362424768,1420.3754593544,1383.20280019264,1307.80432696944
212,"DMA","Dominica",212.75835918727,210.44179305293,202.26552195086,188.57640536065,172.68793602805,158.6594201844,143.48759422099,124.91949354158,111.81208311365,100.36247908519,91.33485978288,82.88826793796,75.39443798328,69.64213710977,64.41568508094,59.86462296803,56.03124153182,52.60671560961,49.07088340181,46.27493822659,43.99963820107,42.0341709892,40.16415965678,37.21056161628,34.60702157763,31.96474564273,29.42150531293,27.67169413218,26.38148089722,25.22582750751,24.88048513028,24.72137713722,25.18434896724,24.41840683789
214,"DOM","Dominican Republic",1060.33408472932,1000.80189374927,944.40556106047,891.95166549183,836.02344190235,777.10929120746,720.10711509553,630.50849153803,546.5297407328,476.05911586731,425.99600078165,378.81621385415,329.28100178721,298.80771180494,280.34091789679,261.66236143267,241.45112197376,217.77130709797,194.90230977628,175.31193084262,162.52551303403,186.83690986514,190.03172872507,134.86599508021,118.87706674743,112.4225560541,107.22765575342,91.1817254446,83.8821018491,75.61259145165,76.73049797126,72.93156549506,66.64668284123,64.92072678386
218,"ECU","Ecuador",952.32184330025,966.16386377433,857.02208754107,695.44568110777,539.81159541259,494.62380125518,486.05353102602,438.19404080497,409.54087426974,358.70095217114,335.78547537241,311.86513126636,274.63669376558,245.05883249386,210.64012925252,185.90563469061,168.29879267213,151.44275031243,127.03738100858,112.87305951738,90.77885328325,77.84187289393,65.76027223184,53.60470986893,46.77786608495,47.38605794567,40.04947763201,34.32050973474,31.10079748357,30.24516645909,31.8376966867,31.42664397638,31.37082509165,33.30395258819
818,"EGY","Egypt",1907.14916711001,1634.19443286035,1401.93836294432,1170.48404542784,986.03444936911,847.58066175714,758.0948115361,706.68172763525,654.69841033176,600.64923431117,538.70348894685,482.27368850194,427.55017816659,369.82609035525,318.47418538869,276.75693905288,253.82489260978,239.18963236648,229.59689457106,226.15531187568,221.76232603796,212.89083794759,197.2252685761,174.54418328983,153.59983321917,136.10597611825,121.50820902336,106.70015677801,93.48981357149,82.7626355526,74.43351171714,69.47564063727,63.22707626264,61.32609170099
222,"SLV","El Salvador",1417.00215043731,1394.15135145554,1224.93625328303,1127.76296349525,1081.8294195939,991.27097344951,923.75557425496,840.15239884779,744.78015703237,632.18343117369,542.54894936873,469.46408805418,410.4895686253,367.21412384143,334.12093886322,303.48889465513,273.62907095727,245.11915951874,217.98318539843,199.67879406466,178.35800310737,161.8356752481,150.92369078747,142.00915616782,133.39321496365,127.26530283714,117.64978010851,110.93822344931,103.56358852896,98.27760419173,95.14375231256,88.76885216331,84.01493884763,78.7238497356
226,"GNQ","Equatorial Guinea",7535.6548955376,7250.05852445362,6873.77423267978,6557.58060270558,6216.71506571569,5976.13075186016,5532.88224205306,4694.50187359747,4082.34515288236,3552.61055165484,3094.99142911602,2560.98357872202,2174.06658303207,1849.76111980393,1591.58074969593,1495.83227845824,1221.77655598498,1060.12864904307,924.76392191831,848.54245575754,755.22558417082,660.36571993728,568.07335628197,503.1508082297,451.46148496276,400.48731783366,373.56272673739,349.16448011079,327.76875417651,307.51419327721,294.41388889232,285.55434990812,265.83912179293,260.34372866046
232,"ERI","Eritrea",9394.60476413638,9019.20603895921,8508.11690053767,7917.1137015826,7352.01554128173,6979.22956710287,6477.64044114189,5920.95772249378,5438.96778361721,5019.23610018853,4719.20410966782,4461.44764117136,4299.63551402938,4009.41551096299,3917.50549457084,3727.93761219336,3543.58776672071,3414.5873669908,3346.91612412844,3164.62597575414,3046.23983670614,2861.19807752241,2697.87501196736,2634.36023046732,2426.39497902869,2281.69865590691,2193.2094918182,2097.91267617508,1986.05764320518,1963.33669622483,1913.14629134896,1896.81799396884,1718.16214266148,1629.10533545057
233,"EST","Estonia",33.84403347789,30.30669632227,28.20101300677,27.79586209519,27.70553713375,25.25315283968,21.39113161993,18.85235365749,17.8741981171,17.67138976906,15.56649512408,13.78989250715,12.56632681752,11.98076944943,11.42810183912,11.03924554844,10.6753290316,10.40348956334,10.07235649956,9.87502320385,9.80086313539,9.81356646667,10.08536372976,10.3852342309,10.51602942739,10.3622885723,9.97263641504,9.41903766221,8.85874444419,8.34424227243,8.01954733644,8.24431124886,8.67650738091,8.56189673722
748,"SWZ","Eswatini",2031.31208301633,1931.7045650168,1969.50396205607,1780.19612351662,1712.87769832486,1643.50108923132,1574.96392330955,1511.07426086492,1466.34300213663,1448.04126194744,1551.72824290503,1790.66008770987,1403.42312562159,1411.17581727423,1388.80792232399,1330.81392575638,1346.44122312782,1380.50366641057,1429.9420354687,1510.4452938151,1407.67169642175,1193.17121274865,1074.19698327816,966.6168730328,899.22567153595,872.29302202634,784.41973584317,729.67332961675,696.03386147059,650.58061826738,624.47315125616,576.91335800908,549.28747482511,498.26166660303
231,"ETH","Ethiopia",9313.96596242001,9203.80329621678,9154.99990533337,8990.27640024777,8794.0970407843,8440.87858999604,8046.05985037707,7676.0957382215,7263.68809484104,6855.93876666998,6421.88149303183,5937.92769611756,5505.59499153081,5039.23343952932,4599.97791078304,4309.08738905509,4026.35203555233,3760.37972583361,3403.77860450199,3071.91786970564,2739.86054264643,2533.21550161631,2323.37411736862,2148.99211106869,2078.69709470424,1942.45292631346,1831.5957642288,1745.76168615939,1652.97624069328,1542.20544943094,1382.31899504348,1268.76098019141,1201.89481942001,1109.0658670972
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",509.78210953262,495.49866611153,477.1934646407,461.36977073561,441.26514296611,420.48033949282,398.89348054402,377.06844058447,361.80391858183,345.68637526859,332.05998551309,316.00068383646,301.71084949165,296.09885950096,290.0829375229,289.75219634376,292.51776021793,297.72143414752,286.3775219506,274.50523715859,261.64644330088,245.02985419306,228.26887936008,208.23490843357,188.80673550812,170.4846152906,154.63647838654,138.53206999371,128.74815924958,120.50174085055,113.56390534252,110.13179991229,102.62032191926,97.17075398769
246,"FIN","Finland",2.25735826319,2.18690158116,2.09852061637,1.98445975441,1.87732688141,1.77639106513,1.71149931694,1.61040105438,1.57154155444,1.52340408556,1.48260150021,1.43768136028,1.39886931054,1.40989454444,1.38053908029,1.38295714042,1.38908242217,1.38186497319,1.32175375199,1.2391916738,1.12923049722,0.98871149086,0.90999064422,0.84668051286,0.78604860885,0.73827041094,0.6889486434,0.64369765478,0.60485887722,0.56902925338,0.54040434283,0.53128282636,0.5192401075,0.51362808426
250,"FRA","France",3.80189447687,3.69915142944,3.55440251942,3.32307240807,3.042876019,2.86025430769,2.71005637822,2.5359503614,2.49635498575,2.43006029306,2.41913735698,2.31704865224,2.22804945964,2.29563979761,2.25788216698,2.25058753156,2.23750444425,2.24691608005,2.23200282647,2.15171878085,1.95775835657,1.59790913674,1.50937316558,1.44732281701,1.39050155271,1.36456799092,1.29700093284,1.24357383779,1.19791958156,1.14305672869,1.09341502408,1.07171220805,1.07657459746,1.0565940054
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",2882.99836697656,2769.27651497379,2639.14315227167,2481.05654683861,2380.38122438683,2314.61331883944,2203.37968761405,2114.309551265,2016.06845556628,1901.2641175248,1843.25941012838,1770.29113266801,1713.30839027172,1627.87253651113,1543.23721436649,1501.77444714019,1407.60278554622,1330.60079766995,1247.18132559408,1163.07648342155,1050.06419655608,964.97697141027,894.30552140002,859.61770467448,828.9019050171,805.36232165367,750.94004661207,686.85492848355,636.02785969866,591.13223473064,564.34235053645,519.09325684068,467.67075314231,442.71065488088
270,"GMB","Gambia",3174.51038790986,3067.41570095903,3018.34386714129,2826.55244925518,2650.59288716124,2744.17233534336,2495.5145324735,2350.39992041264,2323.2423924106,2291.06539826354,2021.76472692868,1817.15050291222,1707.1959791479,1651.11747028245,1766.5102194893,1722.68984301022,1603.21812327991,1549.31154078124,1393.5863335417,1316.42248445193,1221.22757811908,1056.64241853263,997.23333861739,940.23090849179,926.7322859568,827.91722801357,803.30479645651,799.29659130799,740.51535844148,712.56697813294,632.63124806821,588.29696899683,549.56783166207,522.55375138222
268,"GEO","Georgia",198.08640701815,169.54054849712,170.22076234948,195.16076810903,235.02701667969,235.96378814296,224.42343972815,179.93696195102,170.99365434043,155.05330793281,125.34262299597,117.18710834239,106.14839395929,87.64213648039,76.69745487862,61.77640788205,53.47571355264,51.40976671463,49.80026522082,48.04659097012,46.48593583272,43.21719339543,41.76039868086,40.65025928901,38.07335489195,36.42307711618,34.70273280476,30.3073033836,26.57690637042,23.5899964386,22.95541939666,22.75039853339,22.53245468181,19.14228792865
276,"DEU","Germany",2.89529827554,2.9214749938,2.94725978757,2.90259573502,2.83617917654,2.76780251494,2.70722029443,2.64325449061,2.58904201379,2.53724073944,2.52257874152,2.50591189821,2.46140821325,2.5403192884,2.59307101871,2.63803902498,2.67643240593,2.72570864506,2.71025966055,2.64141770626,2.48726199145,2.23345783681,2.10382786283,1.98501401749,1.83429220184,1.74002752595,1.5756693344,1.40755467719,1.26374525335,1.11481321951,1.02335605894,0.97540185319,0.96879843316,0.95042994917
288,"GHA","Ghana",2790.00662045862,2671.95419405751,2584.86300695298,2497.89451226654,2404.73855757217,2307.0599640231,2201.7816333895,2092.75776230416,2000.6549428027,1867.2819370721,1767.45016193967,1654.39075415849,1556.49037979145,1489.64671916753,1436.93227278386,1395.60583938599,1357.52666350925,1277.64440216228,1145.90766923889,1091.9726663574,1045.36046495187,999.59332882227,896.89892539696,812.38082968023,754.91562250426,707.03843380752,666.39747261239,644.34350146312,616.4062963498,591.15235542691,574.79967221368,561.26089458619,536.7872204374,510.17069727473
300,"GRC","Greece",4.92805193569,4.55974885958,4.21993563396,3.91011953754,3.6098653331,3.3397496581,3.10131696247,2.87558526353,2.66642476453,2.49186841151,2.34585283315,2.22124305426,2.16084708475,2.11840459708,2.05599023033,2.00970301672,1.96228368358,1.91548338961,1.83873309043,1.75827241984,1.66852851198,1.5813483706,1.5269295419,1.49545612124,1.4777861379,1.46897059281,1.43083149841,1.37574289105,1.30321006286,1.23591845161,1.20164661049,1.17637678854,1.14474701144,1.10908946899
304,"GRL","Greenland",8.54725760891,8.50124405212,8.48414447424,8.51037389767,8.40776835495,8.58455826441,8.77528594199,8.95018600545,8.87637485651,8.86004731098,8.84894673053,8.83961169361,8.78910942233,8.82843933269,8.94211315688,8.84353411988,8.67278261515,8.77756750903,8.92340638073,8.77918009583,8.49556624533,8.26863359244,7.81661543359,7.37556473273,6.91217529328,6.62028502377,6.35524427952,6.15985143804,5.92029632216,5.5754022428,5.21801169427,4.98229079715,4.8390316316,4.80129176832
308,"GRD","Grenada",216.40663696442,189.33689741388,185.93992109034,182.79150518386,161.97092612011,150.67881079992,140.68929813954,126.74712652706,107.9743633534,82.49150783004,72.20242812949,67.45858840988,63.09655660779,62.59018541766,62.05372331362,62.16840054711,59.9478066174,57.46134660914,55.61509824874,53.34306730473,51.29199607352,50.16509603056,48.05956160088,45.52333313303,42.75333113773,39.43024607883,36.95764203646,34.59591293204,33.94432343228,33.22117466564,33.1839742429,32.4139402533,33.78729363718,33.34613575414
320,"GTM","Guatemala",3720.23267191389,3585.68251401942,2970.52931018856,2601.30901145759,2352.04664193817,2038.68905053743,1850.53427096161,1689.75433163517,1581.63140582864,1393.94805087404,1392.72645834897,1341.42079757058,1235.63104632977,1128.89814518148,1020.11422615607,935.66734249515,843.64238446949,771.46990791183,697.89811643638,611.36897642078,571.65963226171,528.67972205979,492.05708900965,460.32032701117,444.72284186973,429.6352365647,427.74576503693,387.42988290326,358.2242989628,349.11256393532,346.16973345631,376.78805553527,370.05917026528,342.76019788135
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",6775.6694375644,6507.45532484326,6309.77536124915,6079.07259080794,5990.36876981265,5838.80288761539,5325.05403527639,4960.34647652848,4620.41314814073,4279.96331913771,4016.00361934436,3770.16612084321,3529.28686229158,3390.18067764458,3415.16889586285,3276.69844466431,3191.77822508638,3048.23747029763,2865.30807564215,2661.03256005648,2579.35609567558,2427.37073193632,2262.33604599912,2136.16362380864,1976.33252030039,1814.6161474554,1689.40489645439,1478.06485462337,1286.17339718709,1199.32579272941,1156.14783123213,1091.62177333528,968.60235274835,899.88637989617
624,"GNB","Guinea-Bissau",5767.92869188843,5527.43683830195,5295.53395119292,5062.33932157744,5404.51073052105,4574.18281131266,7091.91615155461,6262.00316119273,3866.65429546548,3634.33325605316,3555.64814151708,3639.29604574209,3702.90183126939,3772.74726963032,3832.91802122535,4726.01031826675,3767.92995082828,3838.28870730382,4150.28182923582,3467.46804384063,3315.65670974551,3097.44032369024,2864.93921260363,2763.36998751007,2550.99862871684,2372.2844283034,2307.57944221746,2184.86592700618,2039.02174141091,1934.38454793515,1850.74138505352,1782.46568130518,1606.2445038114,1505.21466538913
328,"GUY","Guyana",1077.90299767308,955.82356769459,970.02690789282,1000.89289801023,934.42344405868,896.92883196876,850.80744075333,775.46291553665,683.14211382458,654.82045088568,688.57591348854,519.13909952941,432.06203362613,397.15829494236,365.79074481386,386.66908637664,373.97176025179,328.38109876118,299.37789188426,291.12768129436,271.91020299653,248.89840530302,226.6703675131,206.48492652614,183.34515103764,166.35971477736,147.13434415427,136.02032981145,137.75188647398,138.92372411593,121.80670477421,110.06909895795,95.91662818611,79.02843409577
332,"HTI","Haiti",6246.39721457703,5802.12471816465,5604.92052099463,5378.67219281522,5047.58164936024,4759.36100732975,4374.88540953505,4068.93335927506,3582.92986752039,3324.93505388261,3013.63027960887,2780.43791539317,2523.05715198608,2314.34329153199,2157.65914155121,1979.36607185405,1814.19675812127,1675.20629121396,1525.82148627836,1387.3217205929,1794.09084304982,3279.24603322105,1190.95499488401,1390.1684187174,1255.07384537413,1181.71461145629,1236.03902235535,1017.81954795412,950.80456934151,909.14820451196,917.87456412364,892.41932230423,979.47771926266,767.7111793386
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",1691.38957945064,1580.13769212341,1482.51980979378,1419.04841290347,1315.64463576956,1220.75625839104,1101.63669837623,1004.96198336898,928.35672796383,846.16547556816,772.09351874393,704.02724778142,647.10094708472,597.5716460505,552.24105561247,508.92485162564,469.37581239091,431.92512429217,401.27477140487,368.81944315831,338.01662762621,310.47567650057,286.26047791189,260.54724563644,240.35277891768,223.51028206197,207.37046604451,193.9076520327,180.84286564377,169.0398316707,146.37318745187,130.59399601228,133.09495962448,123.50204385447
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",57.40542657865,52.77542268527,48.23086648605,42.84530038611,37.958137277,32.01119919082,28.26838294158,25.39081456849,22.48300488425,19.5578868406,17.94982863093,15.02889080147,10.48415167092,6.43002851793,4.23869528999,3.38802807891,3.24911228945,3.24471731979,3.36588574902,3.78969138223,4.55498858463,5.65312880743,6.72459393478,7.35671426199,7.61780725116,7.87199404784,7.74310081798,7.76123271716,7.69380574142,7.54136462189,7.60470026974,7.97375264994,8.42866058319,8.12468854122
352,"ISL","Iceland",2.27758322369,2.17252256671,2.10600215394,1.99830360566,1.91164376581,1.84500480302,1.80192296932,1.7303296435,1.68584163113,1.64144701723,1.59839731751,1.54652299751,1.49414615807,1.52527336198,1.54391175838,1.55672785322,1.56767993234,1.55717113511,1.48331769532,1.39500905312,1.29890500512,1.17738335059,1.13846981785,1.10975276715,1.0734850327,1.03554706275,0.97795966762,0.92462766446,0.86962863142,0.8147563912,0.78110507636,0.77369503164,0.7576505122,0.73518776108
356,"IND","India",6603.32316934906,6284.54684583565,5976.9311397542,5571.2052341596,5290.9024452162,5100.17267412802,4839.08637376852,4531.54888377557,4213.89792905846,3783.06899671851,3414.27183931826,3145.43927930414,2951.52509212587,2845.1615044402,2700.45848788425,2562.70053885262,2435.36184629798,2317.76452324716,2180.90946338195,2006.9560835869,1831.07505599012,1638.94875625627,1473.26043462152,1350.05904432809,1221.58221512502,1100.49048917966,1005.13589994975,931.31945302751,849.75795993011,766.7418260157,700.6088487501,625.04010076306,630.48112080335,564.21474881279
360,"IDN","Indonesia",3039.32226978977,2734.51849972443,2420.96747497033,2137.63107551586,1882.56325216477,1680.96082932927,1496.75820335845,1345.65784730095,1278.41629948907,1229.49270433149,1186.73761212359,1138.94548375051,1090.92788904347,1027.34391992714,991.68179239305,912.36906755258,856.8655330652,806.43073555318,734.54979338439,668.94315751486,604.81086852224,545.14111665239,487.04652936216,436.90722052098,397.35475313418,362.21188913527,332.99367611998,308.81729865338,285.68021392733,264.46248419415,252.16870792182,233.84163783438,219.66251537602,204.40614051101
364,"IRN","Iran",454.71017777793,389.13966118075,359.72483202754,333.62019148938,303.44482067228,279.69483325133,253.03230153569,235.23798725424,215.27794488934,192.77186746284,174.94423409355,149.92932593821,134.3632339345,121.3619536466,108.85022441258,99.60201281123,91.87366151736,85.25849512687,78.8781859958,72.10813397062,66.00776948272,62.3993477593,59.42957373332,57.52406300209,55.12567640846,52.25074548657,49.43752761893,46.17695119886,41.48471949209,38.35538428032,34.50853615538,33.7328315227,33.95204241499,32.44458177032
368,"IRQ","Iraq",524.57790628165,502.88479961482,479.21120923457,451.05360003685,425.72460105444,406.80962026152,389.72225194742,361.68282720381,324.17216777388,288.89406751307,251.81846172398,226.12638393657,210.33246938122,205.11209831244,189.82864515146,180.69423778305,170.53352304257,166.59499629704,159.45321895522,148.91708905009,137.95011186453,124.99112836582,109.4109766523,94.49965417191,83.53431053798,73.59054745485,64.362010911,56.66517214871,49.98818865457,45.0610089863,41.37891707504,38.14305844096,35.69130802421,33.81362866423
372,"IRL","Ireland",5.32737360431,5.21135885586,5.13266427847,4.95650889749,4.73504580799,4.56297539913,4.3229661389,4.04161752535,3.80068080276,3.55877364392,3.35659005067,3.14694375453,3.02352527864,2.95510955034,2.86672840277,2.82886480212,2.85167519546,2.89101350827,2.77928359154,2.61938252333,2.41452251155,2.21931525986,2.16886581535,2.15097883049,2.11247290908,2.02682781868,1.88639511579,1.71414904571,1.53467733925,1.40159535712,1.30465662415,1.26982742526,1.26096473201,1.24827630368
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",4.2810379576,4.20638293686,4.2599265605,4.11395987342,4.01589184892,3.88428978878,3.70298620657,3.69996689608,3.918153473,4.20418005002,4.40323171843,4.55297385239,4.69856924958,5.03366404531,5.22003093067,5.31932799912,5.42848598077,5.60484081141,5.57033497573,5.38058530036,5.12308059007,4.63290039539,4.38265263918,4.12619316588,3.83000421062,3.65012528059,3.39281938714,3.16583984825,2.9077443758,2.69707765571,2.54024724359,2.4544982681,2.40979319119,2.34933247502
380,"ITA","Italy",2.92134043001,2.72419215646,2.57303661287,2.39727180909,2.22541678696,2.06574178691,1.98436409767,1.94818848681,1.91995625996,1.89358887895,1.85425490611,1.78395804262,1.69294564989,1.66524596607,1.60730223323,1.5598911523,1.4936852884,1.45738734864,1.43981263895,1.41793896352,1.41997471367,1.4176434162,1.40693066225,1.37611616256,1.35323586036,1.3134169668,1.17064099089,1.10883517444,1.03596772917,0.96728626577,0.89546120325,0.86227633102,0.807800543,0.79743274129
388,"JAM","Jamaica",440.35612390438,385.62435498611,361.14197949865,340.71808826199,317.04099360266,278.88103495748,211.17269756949,179.39292949297,166.32817495116,154.21377183507,140.69979529629,110.55119789511,96.66485243704,94.07217538189,85.46388636019,80.11316621172,81.09418696139,73.23201626789,66.596597032,64.0307082337,59.57200010777,59.31014433621,58.76125196017,56.81377921479,59.18648201551,58.38439674947,57.65779192964,56.58800364307,55.38962793905,54.76056087935,54.20303091119,53.26619795815,53.86127394095,52.46372532424
392,"JPN","Japan",5.9152023238,5.60410190578,5.33656112735,5.09298269654,4.95643511384,4.7398035543,4.50484895372,4.34139666841,4.21526715863,4.09564740485,3.98231820121,3.88238408545,3.87170984339,4.06180419016,4.19119989619,4.35103307446,4.45015415765,4.48077778346,4.39750791404,4.29247088853,4.23857377937,4.14374611368,4.1946514073,4.13605871764,4.06711297814,4.01080292536,3.9633095746,3.85088420088,3.72826248918,3.54917186748,3.41040917224,3.24445098447,3.10914653811,2.3801118007
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
