"code","iso","country","NDA.raw.2005","NDA.raw.2006","NDA.raw.2007","NDA.raw.2008","NDA.raw.2009","NDA.raw.2010","NDA.raw.2011","NDA.raw.2012","NDA.raw.2013","NDA.raw.2014","NDA.raw.2015","NDA.raw.2016","NDA.raw.2017","NDA.raw.2018","NDA.raw.2019","NDA.raw.2020","NDA.raw.2021","NDA.raw.2022","NDA.raw.2023","NDA.raw.2024"
404,"KEN","Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0420135010326377,0.0277573557597035,0.0109193734303312,0.0111905344925669,0.012806701900798,0.0185402045937182,0.0306784254528694,0.0335935061317665,0.0340849384176565,0.0295802957768321,0.0247676870201592
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141793304139362,0.011540925260823,0.0111583897562959,0.011836487760992,0.015641069685284,0.016361888747839,0.0176534740269072,0.0186683396169893,0.0188643989689736,0.0178210490239847,0.0167640910110622
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023473938281922,0.0204281006470435,0.0212972699669429,0.0177300087335535,0.0180148911352138,0.0170313296530569,0.0114390859033149,0.0113898865154112,0.0104875218004659,0.0132842700560545,0.0163198783430327
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565966974435466,0.047559733799736,0.0354797905769348,0.0302451515197584,0.0222052581255896,0.0258126102553558,0.0248886267437545,0.0245914356060091,0.0198547096134976,0.0165563518999332,0.0119474658555034
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321692505328512,0.0343611071981182,0.0352003464006261,0.0422166348558854,0.0378675682423169,0.0356197286346087,0.0425409746613037,0.0357125363824191,0.031485690371641,0.0339224794481523,0.031284076965012
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00863607199451843,0.0125390110767112,0.0193405641174582,0.0245028066848201,0.0266945344943799,0.0272889440974786,0.0259048759126148,0.0227221839790694,0.0198255104740681,0.0139093646221364,0.00755108781853031
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0454926910720228,0.0495656437666461,0.0505423979061281,0.0476839743482222,0.037488906994211,0.0322269450961807,0.0151500064465677,-0.000776426548995266,-0.00256547252534888,-0.0029574390382683,-0.00193948781116696
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0117580927663398,-0.0138120964429713,-0.0161932153653038,-0.0119510283432266,-0.0137350818358276,-0.018580702119563,-0.0272574031503478,-0.0154732946550029,-0.00718833102691971,-0.0034520614903632,-0.00210071215421185
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444627972363691,0.0452207074150026,0.0405391005203659,0.0304213887357814,0.01856141242636,0.0220468690116187,0.0166029430438148,0.0114814976247573,0.00772969330273199,0.00417090641364593,0.00524002742675345
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142923680704248,0.00848757153239621,0.00140482500741235,0.00151234637376318,-0.000586113405274926,-0.00024703683088739,-0.000298428796554273,-0.00204204588612779,-0.00191051458367704,-0.00105783505410443,0.000291897259158125
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0249209754344144,0.022173428321786,0.0142754597080592,0.0116139860146331,0.0118526882978165,0.00727908330616933,0.00158257912167414,-0.000591074175211426,-0.00839544799025616,-0.0212676478412723,-0.0284974600586213
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00679109005312295,-0.00658665509682943,-0.00768086059722173,-0.00781708500435829,-0.00629666889553604,-0.00626458105420569,-0.00851467718659005,-0.00946813241061162,-0.0135701486190226,-0.0170501148056807,-0.0189232992549869
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0101087557830947,0.00190701037060743,0.0138314310967168,0.0237544288331498,0.0168154616505302,0.0135693014776399,0.00879152059965286,-0.00174441749223599,-0.0101448569757822,-0.0168194663214374,-0.0187214227511322
450,"MDG","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011479212419051,0.0125720383891963,0.0128152080025985,0.0126489299364507,0.00409289932464851,-0.00164129797299262,-0.00736214020964443,-0.00997146906257818,-0.0103585949196336,-0.0145319356650264,-0.0163424369215893
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0770067073734422,0.0733963629902017,0.067589651638057,0.0635208539629686,0.0684691149369698,0.0769382274239314,0.082456520572294,0.0824057275496008,0.0822103558263698,0.0798689940741055,0.0747743246246726
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0251903963157991,0.019772724664914,0.0157866189577303,0.0130434913614457,0.00743274938550242,0.00643639604984081,0.00171686361613288,-0.00392457485244324,-0.0127638942063601,-0.0145661019010108,-0.0163212622799691
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106775644419701,0.0838833429590509,0.0673852868098754,0.0453338317322094,0.0203800750932095,0.0022704218511104,-0.0218315455930862,-0.0304601745675093,-0.0242709756614672,-0.0169577816173371,0.00835768984530083
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0424621790768154,0.0434897358238688,0.046176072404152,0.0520740268878064,0.0542717040671781,0.0545462330883337,0.0523344052491703,0.0486598388336246,0.04110877071639,0.0380981779719538,0.0335159128555076
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0265595816913878,-0.0299663995404141,-0.0332386020776053,-0.0358452576168679,-0.0328382898904583,-0.0300874950772807,-0.0255485451326687,-0.0208615374545498,-0.0114599855345906,-0.00469190943249642,0.00278256872238347
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0189775566089005,0.023001640909186,0.0277692630965416,0.0278142076876562,0.022006556957398,0.0205999273383277,0.0189541927418144,0.0160985603812147,0.01386863959146,0.0120065163991114,0.0101327746813529
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00443056682101306,-0.0179659386766482,-0.0258725294617475,-0.0285080997556748,-0.0284839780851192,-0.0263005663034059,-0.0272296897330433,-0.0180391137802671,-0.00877047437670453,0.000828829981988077,0.017693093438057
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088512499334068,0.00931514461514582,0.0114033096486117,0.0141286895493065,0.0148071595910968,0.013427418908849,0.0112378658740446,0.00838397125489809,0.004481213840279,0.00344809939917501,0.00194505873983974
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0314938126144766,0.0421508064196523,0.0575851137891186,0.0680380483135024,0.0799950609682267,0.0711003623005158,0.0617626635156814,0.0543751693674004,0.0248319105131845,0.015677046553453,0.00208027905030361
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0257923680099601,0.028620801084529,0.0331881772867104,0.0404254824691146,0.0455926521941796,0.0500728502537358,0.0405645346799612,0.0330218249194212,0.0275585142942056,0.0203116082532619,0.0151156433486752
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.026718306814562,-0.0125880266596463,-0.00119858634028937,0.0175265726080998,0.0302965283344165,0.0348630901635762,0.0361931474062422,0.0315640474744256,0.0102390049163095,-0.00386020129161235,-0.0194973499703858
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016513745090369,0.0179417746083206,0.0187848226375078,0.0212425577399618,0.0194290497544032,0.0162994403496484,0.012468294094494,0.00844331966799539,0.00392302464168703,-0.000716504580148433,-0.00536226711573884
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184440924456095,0.0171334221367383,0.014408301936472,0.00778689776960939,0.0116261331814309,0.00344921417991628,0.00220675861840602,-0.00147021812909787,0.00731181631215838,0.00604714476954293,0.00551764097207275
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030012825744407,0.0315380810428085,0.0338514189799533,0.0430666710064997,0.0242615116707048,0.00889167722105566,1.2987609074866e-05,-0.0133233924538755,-0.0230645390269234,-0.0295833919479713,-0.0319586702672775
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00233851383877348,0.00458693740477067,0.00635159316149481,0.00237464238063323,-0.00518012205785967,-0.00984135517504126,-0.0174062133569942,-0.0107786200250984,0.00234805912002556,0.0107783999659798,0.0187209702693387
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0348589698064203,0.0350901934980383,0.0357282871946796,0.0339224982214932,0.0325968457949415,0.0302672135716515,0.0255843603201662,0.0225529008409013,0.0152747221611718,0.00539028604696945,-0.00555328848455938
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0638255994690969,-0.0535583871748766,-0.0294076204772699,-0.00280903937080101,-0.00385567039506107,-0.00447224118242839,-0.00413945972522745,-0.00538018534398332,-0.0076066004272457,-0.00986704429459473,-0.0122979640385538
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00632111700650495,0.00704369523553927,0.00782098570884071,0.00879060376950624,0.00617946455012586,0.0045423272731564,0.00198387527773414,-0.0016896055672585,-0.00559113455100058,-0.0100994950014787,-0.0127782351085541
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031374643465661,0.0333133731777169,0.0355176534616424,0.0389375752480141,0.032645747560816,0.0261946485955789,0.0244476469972463,0.0205347305978552,0.0188492671714224,0.0143053969552109,0.00872546012849984
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0381059275696163,0.0389258617748673,0.0403589732159986,0.0426925341395172,0.046095304671441,0.050055337805448,0.0503851676266966,0.0497100590511796,0.0493427141208411,0.0444977849959991,0.0397217970073762
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0352581601173525,0.0322903154895391,0.0296962526446642,0.0271149244710269,0.026897705188188,0.0234345824418845,0.0235918934322576,0.0265042758286751,0.0258489934183237,0.0267979593717351,0.0251945314740569
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00996712952768053,-0.00985637933553607,-0.00764391026393141,-0.00498685927398224,-0.00382589362568342,-0.00717683811713032,-0.0055443934800109,-0.00821080180437894,-0.0126929342011509,-0.0197837653952853,-0.025958261629073
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0140571395754129,-0.00387678422409443,0.00412198644364614,0.00983734513332468,0.00831858160469956,0.00148761649002904,0.00137372482521547,0.00221192884034749,0.00160746454714866,-0.00115701876113417,-0.00362626911617014
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0564682931748861,0.0559675591980797,0.0541792486419912,0.053004817121074,0.0485794049435757,0.0406563861392881,0.0315216235625975,0.0237551819895843,0.0189808232416591,0.0192855252540138,0.0199564321734624
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023288830556885,0.0182474389869018,0.0187780058561149,0.0205332989222626,0.0212796280883041,0.0240565095705405,0.0257245966541244,0.0281622493556644,0.0260182566794585,0.025145553124001,0.0246926008955854
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109326780150901,-0.00438296417259354,-0.0239213514758528,-0.0518856195541769,-0.0741129085418796,-0.0738174063019251,-0.06944877339829,-0.0458665232273952,0.000938121321687646,0.00114126271982299,0.00124916384651711
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165458524617106,0.0135117736091013,0.0111341186814857,0.00651878651966653,0.00285159827229209,0.000140939181978439,-0.00498483122610127,-0.00466643558363167,-0.00162307192788891,0.00159772844589545,0.00396108464311373
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000981953571920102,0.00322347015882207,0.00416113900205728,0.00411732909445828,0.00367214475036604,0.00327442352334484,0.00213491843918434,0.00130028879798294,0.000681168960853906,0.000596191491726739,0.000712011614845798
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0503093129875922,0.0493101013110939,0.0431210910265769,0.0395427831374218,0.0279717019024948,0.0190845199420304,0.0151129162836401,0.0101597847281378,-0.000265078451940132,-0.00470399572972247,-0.00438087968314449
604,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0211590329925699,0.0235891213109225,0.0218888537563777,0.0214604260805313,0.0168092898075327,0.0184491764384156,0.0147853291293167,0.0159300152884696,0.0107925986429227,0.0111087228657987,0.0096856262116154
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102402569874762,0.017868646650069,0.0298146304595961,0.0436638725517051,0.0497076279910929,0.0545451164138464,0.0557965559305307,0.049710023104647,0.0393478420418167,0.0292211506746669,0.0218588312019952
616,"POL","Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000418501328193543,-0.000643326432735458,0.00066690246755563,0.00404965749201303,0.00312829871890363,0.00239555114659784,0.00270885372562302,0.00210121172412348,0.00124965967155832,-0.00354663033635805,-0.0095235698995414
620,"PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00619754008263816,-0.00287814978135142,-0.00143800603898221,0.0013902790007585,0.00600210438767412,0.00813196147209894,0.010501067041385,0.00583456385502501,-0.000908586479707707,-0.00851642873410818,-0.0160589332432165
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0964076560936364,0.0898802807727552,0.0820888521617071,0.0780455416070498,0.071174857830381,0.0614888219513012,0.05667473844189,0.047785260627484,0.0360239548674912,0.0299190035850434,0.0275491837696777
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0362173016895735,0.0351217842733418,0.0367821573686171,0.0288545022543951,0.0228879920634013,0.0137906945304811,0.00634695765015385,0.00164795072160354,0.00231812071377711,0.00104028864385723,0.00518827031585145
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145950802046286,0.0151753144295805,0.0141816655337226,0.0166069471612396,0.0185704865918619,0.0110465856854278,0.0100281630141461,0.0136006908726201,0.00762652829583099,0.000348231381811059,-0.00567379269615431
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0130335580821954,0.0129490563584698,0.0126582542570151,0.012158951188914,0.0142636607696436,0.016970010488218,0.0179054044008682,0.0200956517386983,0.0218455901302261,0.0224068342677433,0.0228533785561131
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031849333318932,0.0306192420515623,0.0288323713815679,0.0272753345159593,0.0237785994082838,0.0211500760322465,0.0210707063740727,0.0147884589372174,0.00725709881351033,-0.000717449217955246,-0.0103099872287165
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.045942202819362,-0.0475166881858626,-0.0547267091393405,-0.0569623639748437,-0.0480167528753235,-0.0301102603683919,-0.00839505857164935,0.0240274715444849,0.0430349149283531,0.0519415711898801,0.0572340519219439
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00665765434873267,0.00738197082513969,0.00730478249062472,0.0117506769415587,0.0157330780105449,0.0208879872253229,0.0237521796440978,0.0213809320663849,0.0189099097804182,0.0134820450693967,0.00914677958461696
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268235829783425,0.0322999656073364,0.0301729016463985,0.0214630817228862,0.00663895619656407,-0.0119717262933809,-0.0292713126490795,-0.0313710768261659,-0.0324735372690363,-0.0322729581325067,-0.0297593404380108
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0396285170318877,0.0392651275948241,0.0371424804485849,0.0358574499962483,0.0326450180095175,0.0314563829651746,0.0280254494560717,0.0232913038401903,0.0210319604279789,0.019133091101349,0.0176782899283985
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341512582337185,0.0356443185163904,0.0345963485155791,0.0319151327757392,0.0243881616863331,0.0142675770516043,0.00895230970925076,0.00892248974395882,0.0134580747027659,0.0161021555258993,0.0201866206243508
686,"SEN","Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026405273798954,0.0242466552698979,0.024665544084572,0.0229925058324332,0.0210230970316487,0.0189451279323278,0.020854608220445,0.0209292397099647,0.0231057015785816,0.0234854868295393,0.0214731984047485
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0148888504914062,-0.010028499204959,-0.00721716729668409,0.00017487259932869,-0.0039206990375783,0.000578425978790336,0.00882850669266744,0.00150028485674066,0.000781798893191965,0.00944530313624292,0.00588266404432503
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00252562669219447,0.00514601056206465,0.0268482492887345,0.037759168243283,0.0388474447331495,0.0397841299158801,0.0318625331173743,0.0145032715223965,0.00576905967440111,-0.00937713378187903,-0.01576761127483
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0501336558793484,0.0430450015385646,0.0389788556885478,0.0298813541811849,0.0203587571209853,0.0133024332914702,0.00746881666362431,0.00776162709047656,0.00783635979346031,0.00979706203784825,0.0147638290263741
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0932116948843398,-0.0933091035534668,-0.0831146509500543,-0.062360810755903,-0.0540820969139226,-0.0551243577034167,-0.0175560191487574,0.0283607381703856,0.00822546189673257,-0.00548968581874498,-0.0119983832990136
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00968426985675186,0.0148159089895168,0.0229550492560751,0.0235025332817784,0.0265688614906903,0.015962381104039,0.0112825508076639,0.013999970469887,0.0100138623314638,0.00915655218092182,0.00670620613364425
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0282326465680598,-0.0183092694780705,-0.00506553771524546,-0.00167921890467728,-0.00196870159377127,-0.0012995202085565,-0.00350025267922227,-0.00273373101959618,-0.00329264024140008,-0.00524736348764754,-0.00612142113482195
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0161811097761597,0.0122935029551445,0.00838257246083729,0.00560739657336251,0.00438638528830926,0.00249249587324218,0.00146137567743909,0.00133633050963811,0.00182287917062851,0.00354027536589951,0.00565645706610018
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00392872641847064,0.00180923352620255,0.0048566862520929,0.0035032116653555,0.00243017189675476,0.00123711413300076,0.000643602463753279,-0.00048628998890754,-0.00155072350772811,-0.0016550926297968,-0.0015617496002408
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000388028829628739,0.000917622123414397,0.00114100603292444,0.00630701298725667,0.00547234678716846,0.00133679431947598,-0.00071878785527737,0.000916321786591068,0.000277362494910394,0.000443792215979899,0.00296427427952106
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148448126305187,0.0194958930141089,0.0262377257411295,0.0325902636948672,0.0295482574796213,0.0214841755846602,0.0147861153891238,0.011220519747986,0.00601706426074489,-0.000155441952003222,-0.00999314584462196
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00913906356820149,-0.00407164178329062,-0.000826086122552444,0.00652429049096415,0.00841796857023014,0.00789630529237395,0.00904555836393928,0.00483521864076897,-0.000105510696377249,-0.0063264963748425,-0.011543401631021
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217973295414156,0.0269250982425997,0.0165032438091977,0.00105163058064339,-0.00660397978116567,-0.0181459116352617,-0.0150149940408814,-0.0224997181954726,-0.0204750939002962,-0.0163319683931085,-0.00661811064776074
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000169769602426097,-0.00594165333121133,-0.00996439789423331,-0.010871185129364,-0.011686425665059,-0.00518391355984038,-0.00178954991017966,-0.00114921208480079,0.000543678098706035,0.000100518840113084,0.000272263557829389
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00360008143041972,0.00286819122795236,0.00292882259976969,0.00295201682796078,0.00617788356887792,0.00713229993746852,0.00836988207350571,0.00786560090764277,0.00655335895584748,0.00428499632128622,0.00179030991916895
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0200890867592971,0.0203789290261069,0.0256535256408663,0.0232354255685043,0.0135960866325759,0.0104976813236289,0.00656200185250569,0.00360856155916126,0.00428008582839776,0.00302562459662286,0.0029388274233927
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67760523983596e-05,0.00114565727137639,0.0020925615549876,0.00364382453395318,0.00241411345956788,0.00300986510971302,0.00526479588964857,0.00451303364935973,0.00254999642525267,-0.00162169746262275,-0.00455595527835306
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00878483852741785,-0.00928739949622681,-0.00922733649554042,-0.00826062376773717,-0.00655235588656766,-0.00523979695867427,-0.00155268637939077,0.00317084675096679,0.00397109840068577,0.00460025012094656,0.00492879654823497
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0114169966796519,-0.00691097865804344,-0.00481667687064673,-0.00158675470350762,-0.00136717677980858,-0.00133339590770498,-0.00131394168125832,-0.00094517512861987,-0.000891636386477019,NA,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0208920705249812,-0.0228741788087489,-0.0209429627478678,-0.0160365942099354,-0.0144602357302015,-0.0115311472296752,-0.00687274015914563,-0.000975365724432908,0.00476087927721625,0.000570724959086499,-0.00392575748258361
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0515562656142194,0.049879722253755,0.0447516690300656,0.044248785134233,0.0462074777439001,0.0460646243769547,0.0461610742721696,0.0405027895931316,0.03542484868104,0.0295032620166287,0.0228626041733269
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034001990879887,0.0371114281792764,0.0376578909583469,0.0356464619349643,0.0295024735086458,0.0264290105443714,0.0239188991919732,0.0213353304497701,0.021277013785872,0.0288134633001758,0.0360259584089833
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0282260920583997,0.0212957399272782,0.0130897485045189,0.0107833313136336,0.00456936712535638,-0.00037816928684726,-0.00375072829982337,-0.00806513898913308,-0.0118565538745529,-0.0121238490541363,-0.0143291203460925
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019389213956321,0.0252404711994554,0.028869483005808,0.0288772534894608,0.0285251721689408,0.0332304056888209,0.0285556517366956,0.0185922618949685,0.0130531777093938,0.00930957778060959,0.00453710658304807
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0375521354984971,0.0428895144419714,0.0439079544646104,0.0413811286887471,0.0381859960225017,0.0376013345742809,0.0356140357780426,0.0339181669251147,0.0363808292707966,0.0408735856440641,0.0409939411430218
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000762890453297377,0.000877320586638808,0.00239382889276096,0.00430516395971603,0.00593613686833949,0.00791712165089464,0.0151717853723459,0.0201636999012662,0.0221580041092437,0.0219739301493991,0.0210560349168145
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016273004052922,0.0136697273890547,0.0104441856356745,0.00868530946933443,0.00185447617973056,-0.000421811654797715,-0.000741130465804858,-0.000774634854953977,-0.000953928772259396,-0.000982642102483419,-0.000960887980972752
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00633021961512181,0.00581935842490622,0.00786368954117389,0.00698036630038246,0.0057722804484055,0.00524212834064786,0.000474165344679145,0.00130191529598012,0.00527796111373702,0.0053890877249676,0.00779526438357547
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016856970024475,0.0180269441058039,0.0260733010526764,0.0301827493536293,0.0286284319122805,0.0313274212830221,0.0341464274840801,0.0319487684789317,0.0266380244759725,0.0214592724840237,0.01429824374574
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260214044689011,0.0251949053798368,0.0313105275406969,0.0303091545575864,0.0290889247096118,0.0247712402233458,0.0209863580412468,0.0144555757119049,0.0065081961668243,0.00450223983158149,0.00367816684611721
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0373139253822641,0.0365041895956375,0.0707881962190728,0.109558140590164,0.140581658807978,0.145339735640595,0.139608624016002,0.12682820513321,0.109829453729835
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0643934053988946,0.0564463610941244,0.0430524367380021,0.0265309533222311,0.0253046373188559,0.0228325727036001,0.0206330986528087,0.0185294010415102,0.0168658295763644,0.0174315667570584,0.017796213311432
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022220639579215,0.0146378712625927,0.0132216210808531,0.0164642229404985,0.017015978764449,0.0105385908053797,0.00229804766486774,0.0075539057046794,-0.00243472021456011,-0.00177012535158714,-0.00206118220126056
