"code","iso","country","RCY.raw.1961","RCY.raw.1962","RCY.raw.1963","RCY.raw.1964","RCY.raw.1965","RCY.raw.1966","RCY.raw.1967","RCY.raw.1968","RCY.raw.1969","RCY.raw.1970","RCY.raw.1971","RCY.raw.1972","RCY.raw.1973","RCY.raw.1974","RCY.raw.1975","RCY.raw.1976","RCY.raw.1977","RCY.raw.1978","RCY.raw.1979","RCY.raw.1980","RCY.raw.1981","RCY.raw.1982","RCY.raw.1983","RCY.raw.1984","RCY.raw.1985","RCY.raw.1986","RCY.raw.1987","RCY.raw.1988","RCY.raw.1989","RCY.raw.1990","RCY.raw.1991","RCY.raw.1992","RCY.raw.1993","RCY.raw.1994","RCY.raw.1995","RCY.raw.1996","RCY.raw.1997","RCY.raw.1998","RCY.raw.1999","RCY.raw.2000","RCY.raw.2001","RCY.raw.2002","RCY.raw.2003","RCY.raw.2004","RCY.raw.2005","RCY.raw.2006","RCY.raw.2007","RCY.raw.2008","RCY.raw.2009","RCY.raw.2010","RCY.raw.2011","RCY.raw.2012","RCY.raw.2013","RCY.raw.2014","RCY.raw.2015","RCY.raw.2016","RCY.raw.2017","RCY.raw.2018","RCY.raw.2019","RCY.raw.2020","RCY.raw.2021","RCY.raw.2022","RCY.raw.2023","RCY.raw.2024"
108,"BDI","Burundi",0.00235668000207631,0.00219867708778473,0.0022620188017015,0.00231914656728403,0.00233812866840355,0.00257803897445848,0.00285734967240789,0.0025945927699494,0.00300571127070556,0.00249241678495216,0.00321143270698516,0.00387549783997219,0.0071868852786759,0.0091022726528512,0.00667639131939439,0.00610590453484182,0.00624366794407223,0.00670968974702876,0.00836737392249738,0.00472124623666636,0.00565167965647019,0.00460847224597964,0.00472908105789537,0.00803670173686137,0.00592479390529858,0.00603670527613506,0.00690005780046229,0.00533284342078388,0.00527664884349205,0.0052573382888032,0.00578573842863241,0.00598207890132402,0.00551930792955115,0.00532419067182992,0.00465610470934604,0.00479253684896785,0.00522614704048559,0.00469056513481727,0.00433514550087254,0.00462043171254034,0.00490255928831106,0.00503723177712156,0.00434568197137176,0.00457328641233813,0.00393836197028766,0.00359955237429952,0.00351168035348113,0.00337318367028878,0.00329427518204917,0.0032316944476213,0.00288426224816292,0.00372505258246271,0.0055552712193332,0.00534015804691475,0.00628942657066674,0.00615701716480845,0.00550924395581081,0.00601514394341194,0.00636543372266807,0.00720327035619782,0.00770962852263335,0.00862853190048763,0.00719544268583127,0.00678863190846722
132,"CPV","Cabo Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,"KHM","Cambodia",0.0494259953607307,0.0376987076419996,0.0458774789542604,0.0501073924333013,0.0431266851908774,0.0400037833755034,0.0419019975344467,0.0534667178069032,0.0393049080880933,0.0566759404625074,0.0393818203432162,0.0279930953933343,0.0155986558020139,0.0101592254036881,0.0141999370369837,0.0158462220217276,0.0143674204653723,0.0131853992197152,0.00766586936512991,0.0222825359968054,0.0207961404615175,0.0232823199808418,0.0271575101253095,0.020678767747748,0.0274206628585101,0.0292270405021572,0.0299939127848014,0.0362441869010857,0.0397019490307334,0.0400872400194238,0.0339214170756498,0.0298371663350163,0.0301079092872932,0.0278914073852696,0.0408651812025959,0.0414890096033155,0.0434514916886751,0.0409603328792364,0.0693138201351716,0.0631963662440592,0.0579146517089262,0.0471448803128462,0.0578859378631677,0.0499769138668819,0.0709830839931195,0.0741047790892655,0.07467151428827,0.0805235544364847,0.0794175834420534,0.0775972024575417,0.0859465399149433,0.0819372575653936,0.0857170706248108,0.0854184430094732,0.0795337045547427,0.0816864035695637,0.0941960236860264,0.0908203175531845,0.0897693485091946,0.089353886557344,0.092985826531926,0.0908639624830029,0.101946938728768,0.108623549020561
120,"CMR","Cameroon",0.00260631182240661,0.00259824002499684,0.00261950991000787,0.00251198172154324,0.00257847767481247,0.00253588022525707,0.00236126485477921,0.00245038245199319,0.00300027012458916,0.003679826413246,0.00267990178844825,0.00285011523219246,0.00271994239534382,0.00301891341128221,0.0033943846814609,0.00287573894395381,0.0028412610563138,0.00241196885007783,0.00254746737621312,0.00250453191572109,0.00219639953364936,0.00239402371038453,0.0021021564548818,0.00174587960023233,0.0020915908857425,0.00255830409093781,0.00187656865379902,0.00233346055043139,0.00209553753575006,0.00220661651064607,0.00237998407052304,0.00250808645348957,0.00249134904296219,0.00251109035549003,0.00291896429442101,0.00321918352524451,0.00290316336465473,0.00326374794276746,0.00304453694007354,0.00324498722042361,0.00363561821442109,0.00446843562602718,0.00394443823289185,0.00427478953648554,0.0052005263529275,0.00563404445098557,0.00591027448241286,0.00577376766629243,0.00644853898324339,0.00777185564032273,0.00746048951035552,0.00707540202199404,0.007070546276867,0.00743785993213533,0.00783005007997281,0.00837285380579162,0.00789649766750131,0.00838730201181334,0.00878193747488843,0.00863826596169272,0.00811978940369074,0.00834473063443132,0.00813258343117374,0.008308092894232
124,"CAN","Canada",0.350027386188112,0.631577164997442,0.809827104692239,0.667893985313445,0.774163905518697,0.938298798594743,0.755761538670911,0.845898349268616,0.933797873474065,0.68404084370886,1,0.911693921817257,1,0.917615739356769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,"TCD","Chad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"CHL","Chile",0.000262646946855293,0.000256873988467965,0.000289809200286949,0.000293653224431545,0.000295861903606607,0.000342862378566145,0.000319566635004465,0.000336144350132364,0.000293410476384416,0.000330400397283161,0.00033390887501486,0.000307282059339065,0.000209217457814127,0.000257975261801499,0.000273171542586419,0.000261271475943976,0.000337730176775669,0.000251957274232501,0.000290565443296769,0.000274673419960022,0.00022761178228002,0.0002066460654166,0.000195136233378118,0.000294270572235453,0.000347852969656381,0.000436082189613541,0.00045457261203327,0.000460339414823939,0.000477340962423213,0.000418842072642081,0.000399881670303858,0.000427434183984745,0.000374407305612396,0.000370106106350835,0.000382831865561369,0.000343226763792887,0.000401012800379945,0.000413200328116085,0.000321966545255208,0.000376950937805918,0.000449788013937905,0.00046429316402195,0.000477798155456539,0.00049276240082392,0.00050605582096366,0.000438123428104492,0.000335230910553913,0.000376108780592421,0.00035196361165036,0.000402162078674973,0.000445458688440934,0.000386610168669811,0.000438332303915979,0.000385428760409618,0.000423212417733302,0.000446970163455441,0.000379808731770372,0.000434782539579043,0.0004021394428934,0.000338515358644078,0.000344798002452311,0.000283595434860027,0.000300088658850129,0.000300784155198453
156,"CHN","China",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170,"COL","Colombia",0.362906090182555,0.389239605411221,0.374432626604631,0.425188348916672,0.415515395001655,0.442107386150195,0.44320445989094,0.47779552913006,0.477682593563787,0.504768157430317,0.525314397171075,0.577522067239083,0.560809871817618,0.592783234058163,0.644200892453517,0.72154830439772,0.629202267810526,0.75784923505101,0.795512122623348,0.905959684833437,0.885559770207857,0.828416457469245,0.790854407100508,0.735809055016928,0.698034147185673,0.723788845326428,0.760464435307883,0.755684131048096,0.797693893649949,0.971639693766208,1,1,0.916044114337987,0.927359221806628,0.90201020262578,0.899043848003071,0.859378100245818,0.855913884393143,0.851103712171626,0.822264410883008,0.777714555753467,0.789549269272055,0.842015406120472,0.84104549037059,0.769360081135117,0.693208714555454,0.699854086713722,0.68049326500019,0.66921831408096,0.621518012455837,0.653692092885641,0.652560342053269,0.65037254797988,0.599141437769292,0.602922958224926,0.621450809546555,0.591243208179185,0.623362995897469,0.642820759261633,0.647242634244073,0.658785357110005,0.675206310436695,0.679512079572814,0.624791546870507
174,"COM","Comoros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155565466637951,0.0138375961792653,0.0159340304166475,0.015613311570147,0.0164902898342533,0.0177960029504081,0.0153793747555442,0.0168602453083929,0.0195913378002355,0.0187157599108673,0.0165128587646856,0.0178898273944824,0.0198993812720428,0.0194199531580065,0.0212479264197236,0.0218728069527719,0.0218887733964993,0.0241012269575757,0.0244399513402609,0.0256690685069989,0.0236987123774888,0.0255282544667116,0.02631129628995,0.0231323785073206,0.0240545895343819,0.0237431574309142,0.0240844202284621,0.0226896341632125,0.0209136985785501,0.0216870281770464,0.0208512171143523,0.0186403039784114,0.0197867722791721
384,"CIV","Cote d'Ivoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"HRV","Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00596807734289719,0.00676393416046162,0.00615025593844658,0.00765745209313983,0.00738426701152206,0.00864973569897115,0.00920373504425682,0.00864466091711251,0.00718252705122749,0.00867603533337428,0.00993423185877269,0.00671577386333905,0.00942474438491568,0.00954543830789266,0.00998261134255876,0.00834406520838626,0.011708842748996,0.0109863129331253,0.00547549885319154,0.00522647524408499,0.00480316547750427,0.00549680329945384,0.00489220260162501,0.00475577530999118,0.00602962647842538,0.00474569064577281,0.00540670845537735,0.00545185722936902,0.00574853553184243,0.00541306911545625,0.00453679269582464,0.00453771100943664,0.00468686117667002
192,"CUB","Cuba",0.0698593137215019,0.046808802195893,0.0396392218574064,0.0429067262730544,0.0530447273160966,0.0413835409784307,0.0527735894734754,0.0457245260050868,0.0442444167019251,0.0764966453263629,0.0521705909058025,0.0437415697911641,0.0452678884537406,0.0491649054447944,0.0478376767753964,0.0472850698526165,0.0508220377535919,0.0559561119356181,0.0592704499513505,0.0508586462544739,0.0526473446644545,0.0575679687063898,0.0567891461729767,0.0626620067326789,0.0570079380396198,0.0584108610304653,0.0602768162968598,0.0621512202636991,0.0670420946451802,0.0644361873959243,0.0622405332836375,0.0544351718250749,0.0399103911532219,0.0438215826309896,0.0358395901907461,0.0448132014585026,0.0444127181263165,0.0369834100529877,0.041573306853876,0.0459046089737064,0.0437978052223066,0.0471528349386857,0.0396266509664289,0.0381916369880218,0.0253422064601143,0.0240539751732456,0.024918636566174,0.0267738781277374,0.0281074286473287,0.0237816649012246,0.0263506764653924,0.0301156450568185,0.0332823338845657,0.0325370127036191,0.0314520872966686,0.0331518628078663,0.0328104214550657,0.0283587497061824,0.0303932174958401,0.0242776410201565,0.0200427668196457,0.0149930231389218,0.0121945338087978,0.0177407788751407
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,"CZE","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,"COD","Dem. Rep. Congo",0.0336267326602452,0.0318004561131416,0.0321757323356392,0.0330780100147989,0.035331888263793,0.0334289103462866,0.0349391950007187,0.0355670743707865,0.0374745237414668,0.0389796458364085,0.0393324606733417,0.040313106891572,0.0413953096306066,0.041616138332901,0.042672950205261,0.042623541040097,0.0446223222725671,0.0425571439306894,0.0448017918506509,0.0472627546121985,0.0477729956119301,0.0514364060031267,0.0539054610972015,0.0572658694850189,0.0596853797267908,0.0626625818224361,0.0634962195768387,0.0646819663986904,0.0647666043384007,0.0634287181213918,0.061480869167659,0.0634227790748521,0.0613749437103898,0.062539433799821,0.0510375306026161,0.0531129748361706,0.0498608268036654,0.0532926334810548,0.0514402598654854,0.0502255685561595,0.0494095472139146,0.0467313554577798,0.0473426830094137,0.0458817859049587,0.0432047135678352,0.0439843577866933,0.0443939507442332,0.0422989559371665,0.0424511976914692,0.0797902195340666,0.0796886853742927,0.0774205449540744,0.0799310538771271,0.0818433421236805,0.0833270559486746,0.0894623205579181,0.0942365118985504,0.110470781078263,0.086299410760615,0.101465115017286,0.100603510726266,0.102901522461607,0.101562048521312,0.106152619975009
208,"DNK","Denmark",0.183107657676031,0.198742086498454,0.201702434451375,0.218313495883272,0.195902134439509,0.191895921191126,0.222344680205685,0.24665200912121,0.258087055038844,0.229009495105617,0.244745636665496,0.246298412206266,0.247894161844881,0.254331956747453,0.20602720346277,0.209417559288161,0.252907267815594,0.236572768892015,0.239628477090467,0.233671599988679,0.270507250743462,0.323536818515088,0.259673842736863,0.372823864441293,0.322013877102975,0.328884321615847,0.285865771550534,0.319699419692698,0.356836562891982,0.379915082471786,0.337712428537082,0.227343379853855,0.278504812350157,0.2661713434464,0.311254463866975,0.325061349662009,0.303599363891761,0.313270082299475,0.317466591061144,0.350004895142074,0.32566566633169,0.365916191731739,0.376295838256401,0.371733613507836,0.371834903704331,0.351515486577392,0.350963563054503,0.354885349490051,0.384106023371479,0.344043062883387,0.331060768717271,0.335125786650274,0.339297678364877,0.346316606642197,0.382604862656641,0.327948933201161,0.399420618601906,0.288423596929433,0.406522516835832,0.393421828974338,0.376404595687267,0.422152463345068,0.338211905736297,0.352864364007589
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"DMA","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,"DOM","Dominican Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,"ECU","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156718185140114,0.182732382823314,0.178681424230518,0.170710266032216,0.142976401315125,0.0971779014387352,0.122843474415762,0.168498524349987,0.154468502812001,0.164130175334087,0.142969433725939,0.178244913883821,0.146317269806116,0.132541258229587,0.149774475299579,0.168716619978087,0.164606283443889,0.172283499156132,0.144122385167081,0.17921925011343,0.165584427076208,0.197302722900278,0.21658407932646,0.164742624794413,0.184946376873299,0.158766469937256,0.157967557503738,0.163886422089104,0.185604151548656,0.175260888255452,0.158984444002265,0.166699080069639
818,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305640585300103,0.357334672173194,0.369818486204232,0.493504759766062,0.551867777170921,0.509622821907319,0.459936793411764,0.509517911568233,0.480453896292673,0.58944746381301,0.619601845504611,0.584326915793861,0.624408755210589,0.630731304196642,0.607549856294147,0.521229422301262,0.506003673896619,0.517444225224309,0.472736898247946,0.538225768798482,0.553566377731249,0.562825500380922,0.501695031418668,0.518005722888578,0.508562424994191,0.500309390062101,0.487656432465556,0.470667801842532,0.491865692525805,0.533193730200838,0.523728681326629,0.512558831797915,0.566897364859818
222,"SLV","El Salvador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111128997454258,0.0062001950119811,0.00635690554389347,0.00534180173405382,0.005274170054257,0.00623309143455035,0.00552950629641524,0.00543419339358092,0.00459656002323484,0.00574954633122578,0.00470123278648138,0.00493448331771405,0.00472613933705083,0.00523202881664967,0.00408368277125789,0.00469991648728067,0.00436710377069781,0.00396250189234338,0.00387806018507081,0.00443396760627999,0.0044883102056572,0.00427491674992666,0.00354888310200864,0.00418812411105693,0.00391671894061909,0.00328212518084025,0.00368995369439105,0.00358865092544228,0.00353961482052147,0.0036615153294013,0.0034997622737657,0.00349199263185834
226,"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0055794044484896,0.0143613835242645,0.00630015957541439,0.00422061710123486,0.00462706171615666,0.0203402126112463,0.014492139345543,0.00524424347935538,0.00942131237188397,0.00255450954396406,0.00483913601374568,0.00443568327951875,0.0136522550485264,0.0152697395151893,0.020879624335225,0.00426098774036058,0.00781360268410888,0.00921662535814942,0.0132439041342971,0.0137905667952567,0.0129494430462449,0.0122897992964246,0.0134071219110592,0.0141701367509755,0.0163074407906004,0.0159717653427258,0.0156774954741561,0.0164107806993376,0.0159631346707495,0.0161485893736768,0.0167024957866238,0.0175900440685198
233,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00163463298591057,0.00209142556581026,0.00141103450552378,0.00132610968939234,0.00139464668323285,0.00134073161511372,0.00116902324878104,0.000969167017744503,0.00155618494401819,0.00127235463705209,0.00122616211894969,0.00124013865954329,0.00132608622072347,0.00167846271760653,0.00142103362769617,0.00203551655081353,0.00184857826001933,0.00191052916435827,0.00161677249252154,0.00179965389016716,0.0021846920299567,0.00219133345092827,0.00260326015920495,0.00321125398710922,0.00189957761099425,0.00273899067694575,0.00192069458247886,0.00350105225193568,0.00357456538522513,0.00292841219247911,0.00333056657265326,0.00255332380421045,0.00257916749427305
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,"FIN","Finland",0.188840338578575,0.152712680604608,0.202669422341369,0.185398795187183,0.226803568012488,0.207014012731989,0.276756584588288,0.25596729318361,0.276774517052489,0.290318837070334,0.291826069870241,0.333276436925725,0.279988507261141,0.311246312018002,0.37834845465252,0.466476297025623,0.372744882780048,0.366256779673449,0.55569771725179,0.527343396712966,0.302216172701933,0.378559344632934,0.501082316701177,0.462123318862155,0.481987293596775,0.45348280465896,0.264012175387576,0.36222360470371,0.431426009011211,0.452829785362802,0.389606604103205,0.374902317629176,0.466031501931834,0.444784454742128,0.409182504546673,0.468291995510343,0.443203880645116,0.316838365150694,0.28624515635776,0.324047275324438,0.255047513919465,0.301530610620387,0.270529717514994,0.2526270401074,0.298855032129113,0.267109654683806,0.287139188654309,0.239930277350285,0.21484068266181,0.151545290480829,0.240354904404104,0.204604010898098,0.245986086422723,0.276357671770412,0.235344108836054,0.236936287816566,0.256327907032233,0.281379553025003,0.334288744911895,0.288957839874113,0.290253707704479,0.368062634820638,0.329373945718064,0.325271371779908
250,"FRA","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0.000161726488489464,0.000163243288353618,0.000158182981251118,0.000155460453289558,0.000162373583203438,0.000159686680240687,0.000155302442853458,0.000163051093927828,0.000147934967647463,0.000143439424454287,0.000157714662446455,0.000159011946727009,0.000166283158218459,0.000174413664849723,0.000186921788574228,0.000192319161117562,0.000225845322042661,0.000241076497922302,0.000259953422757557,0.000276715422009206,0.000269539302234792,0.000251422790817577,0.000249041551789982,0.000237995532093542,0.000256129318368931,0.000294323416595903,0.000324577923938139,0.000357833114148652,0.000343844425576394,0.00036467448053695,0.000402005222631611,0.000399075197509092,0.000417457628281373,0.000408919768162852,0.00040932070109707,0.000415419005255994,0.000388138869457051,0.000420497602794571,0.000426141767952431,0.000438825998166173,0.000418928959678614,0.000417379326769983,0.000454928128108019,0.000443563474308512,0.000465024088830736,0.000469746398903119,0.000484312769189889,0.000501859735600904,0.000509620461870673,0.000562013973390021,0.000610062412758707,0.000651565699953379,0.000669290089422452,0.000700306135401476,0.000720510748655321,0.000727043377754063,0.000766704744910179,0.000776780102905458,0.000815371935572428,0.000886245353390762,0.00098687335126737,0.00106433615114634,0.00106082840400275,0.00110760576275801
