"code","iso","country","LUF.raw.1990","LUF.raw.1991","LUF.raw.1992","LUF.raw.1993","LUF.raw.1994","LUF.raw.1995","LUF.raw.1996","LUF.raw.1997","LUF.raw.1998","LUF.raw.1999","LUF.raw.2000","LUF.raw.2001","LUF.raw.2002","LUF.raw.2003","LUF.raw.2004","LUF.raw.2005","LUF.raw.2006","LUF.raw.2007","LUF.raw.2008","LUF.raw.2009","LUF.raw.2010","LUF.raw.2011","LUF.raw.2012","LUF.raw.2013","LUF.raw.2014","LUF.raw.2015","LUF.raw.2016","LUF.raw.2017","LUF.raw.2018","LUF.raw.2019","LUF.raw.2020","LUF.raw.2021","LUF.raw.2022","LUF.raw.2023","LUF.raw.2024"
212,"DMA","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00117181198875094,0.00150536082375616,0.00158663859872904,0.00145731739321075,0.00111670841249814,0.001105343299896,0.000998407922230409,0.00157992285037323,0.00135107081024833,-0.00016324434464892,-0.00200835315573875,-0.0028269856604444,-0.00330328719767954,-0.003539888178215,-0.00397451763590895,-0.00451315509378007,-0.00513806408822197,-0.00622584312318739,-0.00638839867313315,-0.00680305308443546,-0.00658005579928741,-0.0065647301171421,-0.00667235428951085,-0.00680167549502914,-0.00663240419672757,-0.00637875554728891
214,"DOM","Dominican Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102921213010054,0.0117941666868038,0.0130354146600299,0.0121198837693845,0.0114491419871407,0.00859033001267746,0.00635289337697739,0.00631948783374638,0.00503602666874048,0.00531733101760024,0.0022088141481126,0.000611140832187958,-0.00167896630029652,-0.00152603651029004,-0.00168909177785313,0.00311732451803641,0.00472772104639642,0.00547563167187247,0.00606418453563475,0.0057411884381278,0.00562141295057026,0.00542785325975024,0.00610825596112342,0.00644932717376303,0.00660950502331261,0.00169850145620045
218,"ECU","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0233846728406064,0.0214135173125804,0.0199848201502262,0.018539652836372,0.0192300572487636,0.0183562005591258,0.0173366694572575,0.0165113647071373,0.0156932723804919,0.014648148042972,0.0133060275322519,0.0127896407085624,0.0139061987501098,0.0139642571882371,0.01112728128632,0.0136396917202557,0.0142602063450327,0.0146558285141966,0.0138805529392314,0.0143640539586317,0.0150751967333039,0.0151231004587462,0.0137933973189424,0.0137129661983782,0.0121491115926136,0.00787298311100697
818,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174938437915482,0.177899617808918,0.16062699185347,0.148145031305649,0.143375024188201,0.125375321399087,0.118137242234244,0.109370370445597,0.102929574640815,0.0924703060682094,0.0923571999507145,0.0872391679217022,0.0817653542284914,0.0813643776076171,0.0761888822886809,0.0736759318867584,0.0687321893404081,0.0699809473640035,0.0721004404460747,0.0670545145563472,0.0660972679608371,0.0716852958790621,0.0740940841741802,0.0755802146584945,0.0803555248619273,0.0824967051911599
222,"SLV","El Salvador",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0587362344893306,0.0590460325208561,0.0542554769225253,0.0478085974254793,0.0415518308102306,0.0323405701939054,0.0240982899368501,0.0176503235158437,0.00871797005803373,-0.00195341233074943,-0.0125565161325669,-0.0199107918654005,-0.0233101218486711,-0.0240344331541778,-0.0241492394974929,-0.0212179908474782,-0.0190453410133567,-0.0190758613441078,-0.0191653596511182,-0.0189077092668736,-0.0197402189120727,-0.0213745943576334,-0.0227901275448985,-0.0241155448547212,-0.0258350091544075,-0.0284189608962636
226,"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00422573140645785,0.00501502008061027,0.00538734585118081,0.00633031103706737,0.00658295573764988,0.00699847858530179,0.00734602895273215,0.00676708046070839,0.00700710971924626,0.00680317387531094,0.00717156134595799,0.00666244406449351,0.00661620124611617,0.00584029635055888,0.00597310355335266,0.00555941183113247,0.0056961343297614,0.00573522287666558,0.00594065858716054,0.00585667066063798,0.0053740586897567,0.00621158233633654,0.00665566245925143,0.0076074106060655,0.00763728371518141,0.00808222419100014
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00749784486498535,-0.00882997305320127,-0.0104364848695778,-0.0108882597783962,-0.0112815042638777,-0.00956852343725873,-0.00906456672877483,-0.00849660552858448,-0.00857070211083545,-0.00820520277661705,-0.00771386927904807,-0.00637106133614313,-0.00486058864826339,-0.00409038306410733,-0.00265151748359871,-0.00272952411468513,-0.00180732637183317,-0.00133658425570532,-0.000502966471264035,0.000178483317965668,0.000289778577835788,0.000730054703984223,0.00124445980332072,0.00158821556419264,0.00192639082933017,0.00199822004598425
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0095988164152865,0.00925724069929064,0.00858822289633083,0.00773432264951531,0.00687092189699693,0.00625885507068872,0.00510572793740758,0.00418209658161141,0.00332025755605789,0.00266375959759965,0.00204617466934896,0.000376844716618764,-0.000296337691580649,-0.000335745268660412,-0.000415861861957314,-0.000555272022353094,-0.00029337041034743,-7.61862471020253e-05,0.000438871305906132,0.00071139266127279,0.000917540620633241,0.000955334413182657,0.00101803775082146,0.000904213883866505,0.00107345302929096,0.00100663714397804
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00555293025544529,0.00848687905424128,0.0105628875930115,0.021299410638347,0.0347175635207764,0.0470375545339363,0.0589273155720597,0.0712926853509061,0.0811944545593664,0.0912095256274229,0.102488487018715,0.111513307725684,0.120036539699379,0.123096345190186,0.121538716217764,0.117161216297643,0.110331316458304,0.101960395893383,0.0955940206290933,0.0879703585770787,0.0800650247972973,0.0716541472635108,0.063747185423131,0.0553651970892452,0.0479383274960338,0.0444870216138071
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00991393851485903,0.00749310492431407,0.00592847261803275,0.00455541673202414,0.00337408634689055,0.00237355934692834,0.00146561140097981,0.000823591864102523,0.000933252416598087,0.000271852401424857,-6.00324046324813e-05,-0.000466073040801122,-0.000769302985831428,-0.00096136587964843,-0.000826102695298758,-0.000860595238857036,-0.000611614940360382,-0.000486308770973279,-0.00125467019510612,-0.000916429847583312,-0.000846205037563613,-0.000708917495561977,-0.000421631328627763,-0.000399638016618242,-0.00118369998207504,-0.0017174399236147
246,"FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039902099930087,0.00429519338743191,0.00481317831912897,0.00544741119124609,0.00596921205374068,0.00660999735834638,0.00727476610549371,0.00786112930295728,0.00835283314213023,0.00875267537289342,0.00897822716997624,0.00925146152568322,0.00942202649607576,0.00955287004869812,0.00966626629587751,0.00978670383724388,0.00992617776552803,0.0102065084826018,0.0105425194233036,0.0109829765087341,0.0116122977255573,0.0121958839638099,0.0129907107134022,0.0138804300139343,0.0148802426546766,0.0159374824972312
250,"FRA","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00109036477813355,-0.00288145116077414,-0.0081306866088483,-0.0125240900359063,-0.0158883176652647,-0.0184572588144748,-0.0204268963003012,-0.0219721332998149,-0.0230238675870653,-0.0237287792661672,-0.0240178939308739,-0.0238612149495458,-0.0233770565811442,-0.0226795507274514,-0.0218694347499602,-0.0210142360394014,-0.0200814715091409,-0.0190553349263626,-0.0176153437063498,-0.0167304377672544,-0.01498921023356,-0.0138157534834705,-0.0126908127519286,-0.0118378477509875,-0.0110827202924455,-0.010347591553007
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00384477031308971,0.00410854683535921,0.00429522652078153,0.00457036362518054,0.0046948502199812,0.00476424637573847,0.00486568187602017,0.00481709408045109,0.00472786946232418,0.00452397305632017,0.00434425010129667,0.00421489270699109,0.00418023617954999,0.00407187956353023,0.0040015574265936,0.00381324935973835,0.00382019718647197,0.00373220176878882,0.00376067024892552,0.00359399066875171,0.00338167634196224,0.00331520504021863,0.00320069351831488,0.00315819582973315,0.00304901859257206,0.00309409587081746
270,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951882352447958,1.08908601401748,1.2871203881897,1.4895736072452,1.58072867631519,1.7000749586835,1.76829539310493,1.9298361573538,2.57316483716495,2.97086087665962,3.24433411326671,3.35820702326295,3.40552961343931,3.43716543810333,3.39204825567004,3.40926863603285,3.41732747427848,3.29790089793894,2.6833174598276,2.08936154292485,1.7042555981188,1.5579251884863,1.49565989026432,1.45022420841183,1.43458561928223,1.35563523383897
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014178085947713,-0.014032096332058,-0.0140105054979241,-0.011605976363522,-0.012373256893262,-0.0127746700771817,-0.0132609396281022,-0.0140175004776462,-0.014897714391828,-0.0156060172607795,-0.0164058685289702,-0.017209611507145,-0.0177292402367625,-0.0199187116131453,-0.0195629891240901,-0.0193441717101179,-0.0192286283165849,-0.0189547948627662,-0.0188229932876026,-0.0188126853052692,-0.018581206240051,-0.0181149778303665,-0.0178911540150275,-0.0181578643190348,-0.0177145705874508,-0.017389702134438
276,"DEU","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00586692776011606,-0.00540743373823275,-0.00483081046260563,-0.00462295693414569,-0.00445405028660896,-0.00406600698158056,-0.00366027845408607,-0.00327154774791981,-0.00278494867038899,-0.00218937067402417,-0.00176125432025096,-0.00114692441086002,-0.000775550339665564,-0.000319072107455185,4.13532724242657e-05,0.000229355046037509,0.000375570630765194,0.000518174678167133,0.00042641978926274,0.000145778768118091,0.000220446132283372,0.000125611101259101,0.000356248321050215,0.000163105176940576,-5.33871800037311e-05,-0.000222326978801017
288,"GHA","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0337838537306186,0.0344960188232098,0.0360160751262397,0.0368975980372194,0.0374381024586941,0.0363256913971915,0.0347528272110584,0.0314884423365517,0.0303138227054675,0.0294471263805443,0.0290500244891016,0.0290300313810954,0.0289705305036482,0.0288248233683368,0.028601728814527,0.0287180859691425,0.0285517758378878,0.028568291883632,0.0281379265638971,0.0276849340511865,0.0268749134906226,0.0251536134464251,0.0229464535378734,0.0207839977140888,0.0185350920277754,0.0163742362835498
300,"GRC","Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00111150845030555,-0.00206100089937116,-0.00321989135640235,-0.0040731598888055,-0.00523612078212476,-0.0063389795553182,-0.00766516028806063,-0.00884431646301618,-0.00972012204339656,-0.0104047434879925,-0.010673372329885,-0.0110903459609421,-0.0114007200534261,-0.0117527163522673,-0.0129439674428925,-0.0140072092981941,-0.0153099351394826,-0.0169460343684904,-0.0188327314708011,-0.0176974089728985,-0.0199447054938847,-0.0212508798992505,-0.0226854060684838,-0.0242132762541954,-0.0246930356998917,-0.0254368214680177
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0160583264984224,-0.0118860207596671,-0.00958714364406853,-0.00841651826496556,-0.00752538772043452,-0.00751768342177863,-0.00756604929667393,-0.00755363681550611,-0.00768075774332826,-0.00808266532321041,-0.00834803561024655,-0.0114524399519774,-0.0136528732514174,-0.0148252106968883,-0.015737314054427,-0.0154531110373432,-0.0152151338121946,-0.014985716918886,-0.0145833813224118,-0.016840740828587,-0.0174947501811535,-0.0177258791408301,-0.017044476726376,-0.0162834632258111,-0.0155562630360137,-0.0147712806062971
320,"GTM","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0712831888702815,0.0750617997324029,0.0792116461383017,0.0804234520217125,0.0801768525177868,0.077370250955312,0.0757810338613385,0.0751113241654282,0.0701497436073879,0.0654910597347787,0.0608525575410524,0.0559706206939798,0.0505927201602506,0.0443457037003277,0.0415747507734057,0.0435616369800199,0.0446589556244082,0.0427100285689479,0.0411031102258984,0.0404267706999987,0.0401630320930608,0.0396751544170165,0.0392215136594326,0.0392669665034536,0.0386805973434728,0.0352767870474824
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0185722722933872,0.0197378068958517,0.0206284604262471,0.0217009570225602,0.0230271415198448,0.0236994345893599,0.0244584147486503,0.0259053923881599,0.0278169523582028,0.0286270107690444,0.0349552940537271,0.0385681482196547,0.0453422828974375,0.049671388113585,0.0556823081888938,0.0619971547127216,0.0659459668167856,0.069667832823313,0.0726451418216693,0.0748933886707572,0.0730978231066911,0.0731075163742968,0.069096013855296,0.0676904960396609,0.0644404419008095,0.0613933835854119
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036108939764845,0.0379311116186999,0.0385606414737957,0.0376394467666218,0.0373174955294578,0.0369840941436917,0.0367376819227787,0.0349241519059047,0.0342302135379346,0.0309265888084675,0.0281513376362269,0.026395309512183,0.0261383604147399,0.0261721514814021,0.0257420231673156,0.0255654420122041,0.0260682667832178,0.0258786030056756,0.0263963940227684,0.0282526765885106,0.0286307141467932,0.03027990085432,0.0312391561750923,0.0330701525203424,0.035163257950242,0.0373820410331428
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00392295702620441,0.00422918985857706,0.00439530782911199,0.00411808256906384,0.00465820643326311,0.0047387868806998,0.00466218688143699,0.004667840262279,0.00469552916246578,0.00443184552726632,0.00417179900970853,0.00389028661859537,0.00375343596857784,0.00369340391778744,0.00303259358505012,0.00274603989299505,0.00273546479825042,0.00243445007561436,0.00226911263554027,0.00209412850762886,0.0020481112863158,0.00214826671761648,0.00217532103496565,0.00214710170839486,0.00218640019551036,0.00211429821198402
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0338291569317631,0.0355271356711472,0.0376865349757131,0.0388253544491231,0.0379922849638832,0.0489840759978115,0.057670172667458,0.0522814980702205,0.0526921144286294,0.0582209380712098,0.0768735937521936,0.0894610579945893,0.0996844834168153,0.109768670314346,0.114619782057226,0.107330068389249,0.0983270820803814,0.0941001464684864,0.0895149778892039,0.0772492546538562,0.0536179716586389,0.0379916732078229,0.0252611860892897,0.0124904226589743,0.00480481745869053,-0.00207119261680566
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0381736220043062,0.0361346422338661,0.0349682459525946,0.0309619617686702,0.0273170617492262,0.0227121417525739,0.0192963611489608,0.0171274187111856,0.0151559061751062,0.011760187918248,0.0123010350207989,0.0131927499259646,0.0135186182931107,0.0122601561155902,0.0119437295953165,0.0121892113026022,0.0133967010765112,0.0150407658188537,0.0161677079923307,0.0164206655469561,0.015823628095004,0.0155144723017335,0.0144936373004609,0.0142981339520791,0.0142594214331933,0.0145885969713027
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012630550158675,-0.0146091120663266,-0.0145869824239672,-0.0143218993876266,-0.0138964209490086,-0.0146394551515368,-0.0151801305023648,-0.0156420046828827,-0.0157599516865704,-0.0163265012239574,-0.0163658803240229,-0.0169400908305262,-0.0169901633666499,-0.017868412446363,-0.0186516237665729,-0.0190194300859212,-0.0188756273114657,-0.0189216054033581,-0.0194921266130354,-0.0201538489590606,-0.0217309404811505,-0.0207296186692143,-0.0204999307834547,-0.0209097435224052,-0.0222519723214237,-0.024132439448242
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"IND","India",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0426610028749106,0.0421970627916918,0.0413663411310255,0.03910060726248,0.0377831802767667,0.0363914592440876,0.0353631224497937,0.0334042337443466,0.0334741457705513,0.0347832040850366,0.0354322463562357,0.0356902146155168,0.0365876351699397,0.0396907655680963,0.0398839391507765,0.0382608182933045,0.0362803590681966,0.0326724812056854,0.0270490920704181,0.0204914433042782,0.014070714341142,0.00666231481465739,-0.000738008449879319,-0.00974966709260598,-0.016202754643261,-0.0206028504911931
360,"IDN","Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056763078716781,0.0571926122413793,0.0571580827612888,0.0580912575409424,0.0575344290275712,0.0563704888156124,0.0552184684791565,0.0584540623128739,0.0471974634357748,0.047599060396032,0.0501176898477592,0.0512059245074358,0.0535615584182795,0.0543113299993455,0.0577523512903002,0.0614015188293403,0.0682373836306255,0.0657570792461118,0.0662220612872596,0.0658935943267462,0.0649914077564859,0.0636121855348683,0.0618981401907546,0.0591080819729387,0.0564175013927552,0.0522588937279779
364,"IRN","Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0643280014365664,0.0448086246667003,0.0242455220417261,0.0109464861786416,0.00401727778853831,0.00402408385300552,0.013638774853121,-0.00175044219888295,-0.00463421050467849,0.00339814456243563,-0.00803959135949067,-0.0196116218653755,-0.0323724919843091,-0.045307428083606,-0.0576194294347818,-0.073105447766384,-0.0888768129956175,-0.0874735082962281,-0.0913992956513275,-0.0708610122396798,-0.0558849903035424,-0.0432875926843196,-0.0319191869320437,-0.0168501581854099,-0.00132091958121173,0.0182396814858677
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.544514433862483,-1.23628924325288,-1.41276784759682,-1.93595496965149,-1.98093898694499,-1.72308019951888,-1.35280218033856,-0.732801159617533,-0.781032654470332,-0.906842934935774,-0.595000675755379,-0.0600417091602942,0.0130094439368055,0.414009089170597,1.13372197242078,1.43672453489787,1.47353648943527,1.42398228406637,1.92521143486884,2.53007941945317,2.58252530999571,2.37426119060196,2.33530750542932,2.06513969672366,1.50617939437129,1.17998474940626
372,"IRL","Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00814616789789279,0.0131819964037586,0.0199359765121203,0.0257984752303933,0.0303759794777277,0.0352329145688826,0.0401142011856742,0.0427838100051562,0.0617090525602535,0.0696031559520481,0.0733973042437003,0.0754350987487983,0.0755027208382311,0.0743464457354614,0.0733686125538053,0.0707603922992509,0.0701681929069556,0.0708443846726645,0.0547009543781412,0.0480979915959326,0.0428395039250337,0.0374932954174658,0.0331639087483302,0.029529836783397,0.0269589448543254,0.0254621853219281
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024304252850803,0.0206140458045182,0.0239136517457803,0.0270558574538414,0.0123882267752031,-0.00365872699964454,-0.0150288227927208,-0.0179030338932001,-0.0251604272771887,-0.0225446839280712,-0.0339379755449876,-0.0373055121132102,-0.0432279029929699,-0.0510233566478222,-0.0266847242723989,-0.0136900923882318,-0.00328966487390206,0.0807334790868015,0.131120193212439,0.152530352828043,0.170748187187645,0.177963745246493,0.174602421845371,0.176543415247424,0.161434649704683,0.159125008388027
380,"ITA","Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0276620096522523,-0.0267845095575347,-0.0260304301140709,-0.0254807493305599,-0.0244116458903215,-0.0233913853713074,-0.0231748716641005,-0.0231635247027158,-0.0223719506101392,-0.0237502492453413,-0.0236480387741876,-0.0239267962728044,-0.0230188217813912,-0.0228752473957893,-0.0228320143850105,-0.0227071021267271,-0.0219512178125429,-0.0207118064041218,-0.0215395211650893,-0.0195126932893096,-0.0187656642449781,-0.0177493359061828,-0.0159926710937883,-0.0132259445271405,-0.0109900727758429,-0.00865076764534354
388,"JAM","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0473529603443359,0.051967418844661,0.0530439425241691,0.049116190236684,0.0485199651604584,0.0485390372426536,0.0489309844251668,0.0552584337746575,0.0651276641482081,0.0730493806351993,0.0591141094848466,0.0543953584817174,0.0531065625273767,0.0497269418821816,0.0476308246885181,0.0441135036098737,0.0418854870744285,0.0321551173526609,0.0211294194884007,0.010362656926744,0.00683187413675017,0.0041046935300511,0.000435050088274353,-0.00205085278525359,-0.00393925911040957,-0.00478931770725149
392,"JPN","Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00646151977566818,-0.00641159627596425,-0.00651675679718817,-0.00675207499753841,-0.00703765781828757,-0.00735622474227517,-0.00744308230995432,-0.00776235137789618,-0.00772605835763135,-0.00774751471049082,-0.00781205826364455,-0.00826986815593332,-0.00806062185195733,-0.00765840815304649,-0.0073706254046674,-0.00693147671208068,-0.00660186479061081,-0.00617224896347039,-0.00567996597842382,-0.00519153807379589,-0.00464597823838708,-0.00397957280968969,-0.00353761878123825,-0.00308569541947705,-0.00257581347624131,-0.00213280368618164
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.830580499355248,1.41587422426181,0.472477609688166,0.194196783916262,0.341420443778941,0.123323261388276,0.287127251652019,0.159316283331851,0.265478768392541,0.68594197366531,0.843705026693786,1.02236413307699,1.41949126230392,1.78638683285791,1.82866801900546,1.95783336115417,2.08863792559538,2.23868857210018,2.34353430482756,2.1840782845134,2.13703529196866,1.96245543056906,1.76690427282425,1.58340274255405,1.45215209466932,1.41955575629575
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0338955610694981,0.0133269193998513,-0.0109889229412843,-0.0304612000580297,-0.044816754025648,-0.0583991607800129,-0.0596367890846011,-0.0615805057245393,-0.0631538374196177,-0.0636397248154183,-0.0503948072304415,-0.0311203310492316,-0.0107321192949057,0.00496489737934595,0.0175659322206777,0.0305150268903576,0.0411883710172152,0.051249181460951,0.0613598842628623,0.0672018064618351,0.06981703645343,0.0661291898879868,0.0639186260355137,0.0621980079054012,0.0609000519572392,0.0572041319430045
404,"KEN","Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0587239896246225,0.0532237904167705,0.0480253746942972,0.0449861042429175,0.0410035203254517,0.0394675122179748,0.0407847675868793,0.0434192157766005,0.045987859698735,0.0468379838727083,0.0495323862441642,0.0559722380153206,0.0625463326999335,0.0665663718840491,0.0679355605622623,0.068651809752707,0.0696035488141396,0.0666183088726571,0.0674357314346477,0.0658943957018164,0.0624741043758075,0.0546562483253678,0.0460637857186354,0.0393670084788975,0.035087166614165,0.0315739177918979
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0729569123182534,0.0746759360789794,0.0759710713843331,0.0758113599859503,0.0744665704683644,0.0695682837667746,0.0647338381951979,0.0607849892514086,0.0569589729579957,0.0523198508437205,0.0485960563596737,0.0451881922296224,0.0421168150079018,0.0387015678900259,0.0360839186994689,0.0345771920298178,0.0334733086811271,0.0324266977747525,0.031067359428218,0.0298102609866079,0.0287779998580395,0.0275076735632436,0.0261416760512202,0.0248528380001876,0.023187612334566,0.0215702313253374
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126464539565005,0.0137390668283285,0.0148663090094458,0.0161464186795954,0.0174114754056934,0.0189356051552534,0.0206349927218465,0.0217343782686378,0.0234079348708075,0.0252554231182291,0.027084030665668,0.0277950612434775,0.0286178754539794,0.0295936459482523,0.0307594205742963,0.0316978793915972,0.0316958581933719,0.0313638655250894,0.0303325044138898,0.0289239866917641,0.0268501836525461,0.0252548219970123,0.0239376619236183,0.0221221033699046,0.0198059309390808,0.0173145958740734
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00500642572149106,-0.00685205878799543,-0.00844136891763886,-0.0100675612569883,-0.0120755502849215,-0.00960747364911532,-0.007173271867364,-0.00559719410258574,-0.00419077244026838,-0.00257785370951875,-0.00128693168909594,0.000321728626051624,0.0018479599005339,0.00374349101200256,0.00446902329604873,0.00403009028707058,0.00351122692035103,0.00373983063055285,0.00422610457294732,0.0049673300980258,0.00562245932703349,0.0062191393100939,0.00644399671439883,0.00652835733663664,0.00697622305114325,0.00732330970004559
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00914524670488872,-0.0170187445333151,-0.019405169224654,-0.0188957582585339,-0.0217562103538479,-0.0222180688078789,-0.0295946990493583,-0.0351459867992275,-0.0411761695330493,-0.0313502104897509,-0.0330010689606246,-0.0249819181620985,-0.0217908450575349,-0.0226647628781335,-0.0199070916061932,-0.0178934112123718,-0.0124696166149935,-0.00823837911213387,-0.00086212329988357,0.000758406403437207,0.00870173528308107,0.00891478551440952,0.0106362238949588,0.0136988677739589,0.013637461380395,0.0138578129816898
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47635911047885,0.480784191932619,0.306555437657317,0.383036907033619,0.625137088476726,0.870205484611349,0.922898862214514,1.24811309066208,1.58148536941406,1.7346521080877,1.76235275478051,1.71374748252406,1.67722694023871,1.37192053378061,1.1867168510844,0.82536344852055,1.39682246274594,1.81600257953784,2.13847660706693,2.33128343929246,2.62805648074008,3.00264880688723,3.46096254415994,3.9856888240172,4.21467316895803,4.62523315443643
