"code","iso","country","CHR.raw.2005","CHR.raw.2006","CHR.raw.2007","CHR.raw.2008","CHR.raw.2009","CHR.raw.2010","CHR.raw.2011","CHR.raw.2012","CHR.raw.2013","CHR.raw.2014","CHR.raw.2015","CHR.raw.2016","CHR.raw.2017","CHR.raw.2018","CHR.raw.2019","CHR.raw.2020","CHR.raw.2021","CHR.raw.2022","CHR.raw.2023","CHR.raw.2024"
380,"ITA","Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656268775242316,0.68870663607023,0.693639054618364,0.644976112032344,0.430394678688747,0.38081537910436,-0.00273438153853772,-0.084885811010305,-0.278519208646239,-0.580649158283779,-0.752865239181453
388,"JAM","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0279121650544172,0.499598286610321,0.336857097057721,0.283951904781092,0.32357141479125,-0.260241912868147,-0.334599531782219,-0.424250852321295,-0.545602469881205,-0.58271959897015,-0.553585396976477
392,"JPN","Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.340864114745108,-0.647651300082397,-0.760212424169271,-0.831819649642706,-0.876052175430905,-0.914533400102156,-0.72922013059165,-0.645383946436727,-0.570674074864804,-0.485374207946084,-0.341655364593791
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978336470326962,0.98228857764364,0.978134305297244,0.97950263040506,0.991950347257865,0.992351706550267,0.971281049365297,0.96782311769829,0.974416224397976,0.972862895289644,0.966108813153042
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94200023035605,0.740120555345083,0.557733410436212,0.479794668552274,0.533024936584539,0.496029638484613,0.520343211567866,0.709322393831931,0.851477562738388,0.794943376207968,0.667540159289899
404,"KEN","Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66792068165574,0.505053589589035,0.520647194413729,0.35813623087465,0.658799742798305,0.71627326208893,0.742352674381705,0.810651345856369,0.849915775224834,0.779725623379342,0.707192861073646
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916604301689741,0.914289010034769,0.947330495231345,0.981288464059106,0.991961746873302,0.992907261880299,0.965861490909885,0.963551293136384,0.966741084161874,0.969844867449554,0.980011006267446
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472866057392349,0.753504407845011,0.969692986764452,0.981316878313579,0.978655443628366,0.949940664512969,0.752521662527895,0.447742399733946,0.664452471205772,0.741535206085957,0.751511094943602
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966844178580755,0.974770236130363,0.980455047003045,0.978014244383348,0.985735637772594,0.986966565618459,0.964838761876442,0.966367034831684,0.947844936742748,0.911176303073266,0.866114842269486
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983048636685186,0.983133689802325,0.986653866402091,0.990407511225223,0.983041893776472,0.977753874891463,0.976504777089218,0.978708416542602,0.97319557823204,0.951306983431206,0.946281652895901
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170751255081554,0.123659687363796,0.245992010052776,0.657146598527938,0.458014477474479,0.206820285085653,-0.227169786555841,-0.648500803144269,-0.792028867823331,-0.879933337533691,-0.863894845101778
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.889177278863825,0.880626701301804,0.900139020944234,0.92989155891834,0.964093167944056,0.729714652225053,-0.218239079491308,-0.62702208508977,-0.842794194191422,-0.92976759309083,-0.965606345643491
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0965366191327752,-0.16881555488003,-0.470743249914083,-0.224893877097506,-0.37218550670934,-0.345587140486453,0.273962945663841,0.628235538622687,0.809755474041921,0.861314612916263,0.889793606721925
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971773363187809,0.968611784106628,0.943592321557371,0.923279717310638,0.884788884744937,0.783077445765957,0.578317403242272,0.416130722771423,0.352304516196106,0.584221888099199,0.710701030864114
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923000769406031,0.971706720710277,0.986579153189191,0.98095888834367,0.977789378411369,0.949918077698377,0.93000290411008,0.864733743109625,0.724871679837057,0.695722724082759,0.671256763510266
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172189273729642,-0.305826738085563,-0.403488997689859,-0.732316506374233,-0.914943194551036,-0.947556782983269,-0.972965589262688,-0.982551521634553,-0.983816263929416,-0.976721092056723,-0.981961404270445
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561181696127615,0.480999504672056,0.498316113935236,0.644053352424422,0.631998640828575,0.563339087006467,0.502204000669724,0.254316634574351,-0.0712879253849622,-0.41927505193279,-0.714767245502133
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980865499445725,0.787005871211153,0.660436038621814,0.58872987456401,0.449118197649568,0.117258495558934,-0.565453433773994,-0.747896993735917,-0.859359379766533,-0.772990863155143,-0.49831354633122
450,"MDG","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.854256425867751,0.806039693930451,0.717943380351082,0.677689075424482,0.521159095724717,0.595437650139588,0.593917398926501,0.581724359022576,0.702710534018482,0.724442115700734,0.831888567729603
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990585807137898,0.988966817042102,0.989434316722071,0.992197413995162,0.993943413183769,0.98978301800809,0.986180221212265,0.987954345719822,0.992172820676897,0.994362862354648,0.993629936694094
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.680687767102212,-0.664312458196774,-0.422113014901876,-0.170853987201063,0.181630748591088,0.870981297099418,0.899569660619498,0.777571531704023,0.631005484562373,0.394279894573204,0.0576614940705547
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96215110749105,0.974307075424639,0.973240414729349,0.973702662997674,0.982669191622788,0.984178432198112,0.632422976142662,0.609892861473809,0.660099732185598,0.698857756976394,0.731870972468553
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9842812296984,0.983485353363672,0.988371040799958,0.990614498679082,0.992044224648603,0.987172907130952,0.989607974750021,0.985609660355354,0.983029902492729,0.982779277588261,0.978946976465802
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.751059207322396,-0.517185006831959,-0.18594401058799,0.138310926372817,0.580529066503122,0.907826231912462,0.928268492930314,0.902402710635211,0.868761284607896,0.821198556523621,0.81157764499087
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876915633791718,0.961084633243583,0.972388252636185,0.95359422909475,0.961504173106181,0.966672851746472,0.967729279610507,0.964466716155763,0.960668293627604,0.95890635124666,0.944803844046605
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964235946228283,0.952356997374166,0.94604488569765,0.907492538083259,0.885780339957643,0.872788019298895,0.593484418480341,0.429863405524594,0.420616435095714,0.458959676525839,0.565706657865799
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000514249018324602,-0.46988850949026,-0.519755354390788,-0.583894690990603,-0.589111324073264,-0.238289535611978,-0.187546393191398,0.229902897084955,0.336415444002852,0.54124373418333,0.621594240680123
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333850889276317,0.480934538587457,0.644136984939691,0.777743328015791,0.7549120168893,0.433153325828976,0.214920677972285,0.170416484302684,-0.359472615077992,-0.558185084423763,-0.618252075710835
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924879961752158,0.906671675267782,0.900999099885135,0.882673362432544,0.887894041025294,0.889057785722589,0.893582733316092,0.92142213184147,0.921295405027658,0.900129179206702,0.914325717411279
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.363242502232716,-0.303473862278994,0.0468088870161428,0.516784865655713,0.612052141092002,0.651363457177843,0.806419527628429,0.411233323230795,-0.161181363324956,-0.598621123349423,-0.816046127233419
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99505895294772,0.997904805252462,0.997674653625716,0.997429642758758,0.997063171162622,0.996292760791262,0.903981626507614,0.894802795943051,0.891985425646781,0.892212993207766,0.876005156805092
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876497106381971,0.909146152564532,0.909514800547303,0.924489240923223,0.923524974058461,0.897787858352233,0.842033776164075,0.784563093208514,0.787038946545006,0.789576601823404,0.767016868025506
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35184527551575,0.037389888792296,0.104348760553094,0.378367414657001,-0.304946848664328,-0.529274968380984,-0.546773900696887,-0.505311576287303,-0.5264973055132,-0.470420315486669,-0.316029503885437
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228989536114948,0.792736799954136,0.80947535975481,0.801956064734822,0.825760869449739,0.8496548508275,0.7823038236137,0.49160806874551,0.590483318196444,0.625718914256366,0.77542082650666
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95053632768458,0.900963303469766,0.911833221183297,0.89056938688382,0.896276639427919,0.905290822923307,0.907189887897186,0.911306661302257,0.885472769548676,-0.205489732182146,-0.517805957175383
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.728571757462038,-0.592042075991653,-0.557635218390927,-0.757588432816452,-0.933339210517553,-0.950292493990413,-0.899105970173923,-0.919213951218675,-0.919516884847729,-0.927759168308656,-0.925958002395685
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.310201665037491,-0.559826146853491,-0.62538979539027,-0.73218674098603,-0.886989008209627,-0.938029246580539,-0.947475118907921,-0.962017371668743,-0.96288115442031,-0.963632861664145,-0.953977579755379
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982550694487923,0.98854300662675,0.983827773525156,0.964197792243907,0.970981801290541,0.951860234154006,0.865321590864268,0.82562943219633,0.792593628204281,0.745108702840543,0.705490792834235
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977018489351527,0.978854898192644,0.980075737909102,0.98248101395066,0.987591467303534,0.998799512962777,0.998326100695428,0.994281246145029,0.9929705778671,0.979175117119365,0.946816137798565
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40821087696814,-0.020867000369082,0.200588780811152,0.112030034586382,0.0049518305062594,-0.256516427067113,-0.424368592462396,-0.24949957183726,-0.0460292282121559,-0.12136385440681,-0.13010438569588
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.418046671063933,-0.507223636380195,-0.523690424644989,-0.613829245468405,-0.652304095345648,-0.857593832286716,-0.892465942744639,-0.857086806222831,-0.839687033008358,-0.884006382385609,-0.940188244998565
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.244098395032405,-0.592338096845622,-0.677318951300363,-0.756073931898271,-0.889039231662977,-0.902995603574339,-0.870095594828886,-0.908057468309119,-0.849582225500763,-0.788275945239936,-0.725259770287229
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0821256690190932,0.715624218225654,0.931807211690339,0.972471200789833,0.994745647507958,0.995300400291492,0.987771060815741,0.971634508659268,0.952971541508902,0.958397382797747,0.916242644926038
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995275973311264,0.994009226722958,0.985193613226807,0.985780906444565,0.982400445727426,0.984918916979808,0.979260757886486,0.978586129369072,0.97886969300064,0.968991267594139,0.968882429654122
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238423523962311,-0.133157256517236,-0.455737456706938,-0.594899322151547,-0.648941548860451,-0.613112166161743,-0.358177064456721,-0.0729834833481058,-0.0968133481732183,-0.405880819092265,-0.674298384933612
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90580318467734,0.738192405029336,0.590757425565651,0.301595070013034,0.152163951829846,-0.138403777506602,-0.509276153728509,-0.212619043403433,0.314078161493635,0.739605387339144,0.822731909034541
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.664870238676653,-0.319627668230219,0.134916682190293,0.376180890037379,0.915282856335351,0.964277666043744,0.960579094186692,0.950580346953893,0.925258919896873,0.865383267738847,0.845771253381683
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963861914080917,0.943107221673139,0.89276037949505,0.812719627076829,0.687550017726558,0.46514214836147,0.351338062607367,0.0477145464452968,-0.34342913387253,-0.782701427619928,-0.688430895932182
604,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978765998697091,0.978904394912621,0.956692825035565,0.93343391489543,0.942907067526647,0.93747488733081,0.840136097131346,0.791220791931393,0.797885870047199,0.803643302385483,0.858612121748031
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952607709731906,0.918193067247524,0.940633287397911,0.961634691043005,0.970033626717971,0.97339012007381,0.948536049516173,0.934204528785175,0.930758426266685,0.934288582617766,0.881801335441561
616,"POL","Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.950546698346251,-0.908733297157944,-0.865900549466444,-0.879769694239215,-0.912511648785894,-0.933725545706883,-0.899317728029606,-0.916642096983554,-0.929508396873291,-0.90485086126484,-0.91956318836151
620,"PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446617737225308,0.561828144144558,0.680609876142869,0.649922637973968,0.618454517450047,0.831184535430908,0.774938083313871,0.813886279463712,0.690924272037072,0.48937881381554,0.333299020219933
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521907094179853,0.530603388298014,0.523551584138137,0.664610474523148,0.762825854936684,0.66797496258909,0.148630703332516,-0.105439884921761,-0.462294102659866,-0.212611794287122,0.230135741853722
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0239726743397957,-0.168808122361394,-0.00741630032169189,-0.148457512967468,-0.543870958037776,-0.736157349894765,-0.756765499366927,-0.692575173993646,-0.65813132648087,-0.623747063341992,-0.591090254038022
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.457654289633508,-0.573474525681072,-0.532799923955283,-0.440947047584119,-0.626542276637478,-0.702239800444984,-0.82544422298214,-0.834473664768346,-0.867134039450524,-0.905683767317955,-0.917011965443408
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924415840433556,0.919108888886556,0.885412188990535,0.857604086565305,0.893830443177806,0.894379286571746,0.900138570266501,0.86580675853275,0.863440213361945,0.817320063020163,0.709336712675414
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95435729309482,0.966177237794528,0.966107924020645,0.961503700004901,0.964480386814415,0.96596720817628,0.963878065782178,0.959697943029382,0.926921166738529,0.883730483260383,0.833782416239969
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.556647423520716,-0.620053211679364,-0.68977704466556,-0.694757865360648,-0.650403310635363,-0.47390122393244,-0.306561354424741,-0.177438715313143,-0.077488331641964,-0.0841230203376835,-0.0359980892166898
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.471339658136681,0.0570234358493109,0.508736947668855,0.745283158111293,0.739787910700017,0.759896323025819,-0.0903203604345065,-0.177209294654606,0.150332272810559,0.305964821256856,0.448356347348074
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789080470686338,0.862306170417043,0.693048193545671,0.360912109028277,-0.164377481172852,-0.724708282869695,-0.772748811544322,-0.755074227009259,-0.748741500790912,-0.657934723984392,-0.545954540834589
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972516354298059,0.991114385771266,0.996016879449233,0.995099461674655,0.994349492336567,0.995655634687408,0.994597000742317,0.986519817341626,0.984008675614274,0.978385756805249,0.969212438655409
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959659297432602,0.967803486497381,0.976424980443815,0.97968847486057,0.991899688093819,0.97574025201888,0.963745897458899,0.912785946002454,0.951725597860628,0.922414358963168,0.88245657943927
686,"SEN","Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.958587696263674,0.96054249819441,0.961045108599633,0.945586190788157,0.956528943999955,0.953728597946626,0.956263464122805,0.962033601299971,0.964375673819346,0.963628366025866,0.957930225391236
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.469022023717637,-0.339846588311975,-0.168797649109246,-0.0614432370367047,-0.677429255123249,-0.667571688403472,-0.333835735908161,-0.351345020891524,-0.615761087452336,-0.735757928288675,-0.85253559184107
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.965612844157001,0.970155083290427,0.970484854672654,0.980389497606817,0.978912088246603,0.980525026491516,0.912518043179085,0.814653595314171,0.801877495877872,0.784708484090798,0.780522601558593
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927767179645319,0.918677071442798,0.926483120367229,0.921374762908367,0.921243917962501,0.899685099916346,0.836900926254129,0.770515524213239,0.76835150623709,0.861692117761092,0.911852245142955
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932825296009539,0.953702461438301,0.958928003038962,0.969739141470721,0.965373641708061,0.954660995465611,0.942660091394032,0.84498515496159,0.656803950006251,0.417131404693658,0.373995684941769
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0166746145767893,-0.266070170553731,-0.44558880195389,-0.511870390377245,-0.58822965172944,-0.81721884835916,-0.781403496593132,-0.453036693723019,-0.362279386709408,-0.297756738165615,-0.619657978409454
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037201782364368,0.194809334222059,0.245031968788804,-0.018935763633006,-0.461499689888759,-0.517268683492785,-0.544673652439451,-0.693385445001663,-0.750196607226587,-0.765421628766861,-0.90127006882068
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985167328227508,0.9752480503877,0.97551065099655,0.977091219883966,0.978989008885056,0.987893780311156,0.938834436013553,0.855365056569682,0.658136684400281,0.545220484427033,0.487305085924068
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653815861140118,0.877625813657195,0.922408856053176,0.92445214320153,0.952558135006627,0.954261645149194,0.908526659898972,0.898483805622922,0.899427339411065,0.901819868195438,0.921650834215369
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966501752553953,0.964933129559126,0.872404550451126,0.85182607157613,0.831781139614742,0.754930131328616,0.643038040468906,0.156325360188491,-0.0787179299064063,-0.211554801134362,-0.21011349320117
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937400044676648,0.929446165827278,0.928095309519829,0.955572731726539,0.969349372580816,0.971805604496565,0.818809686700972,0.829137494289377,0.887821584452962,0.875601084622399,0.82366865848335
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625711349307594,0.721031456683502,0.614515781151778,0.434287520177605,0.395367915055625,0.608061576911516,0.624573451994246,0.677750927068476,0.712428504298224,0.418361785054374,-0.230281359724765
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558241471986186,0.563240434116126,0.402323780347041,-0.325178848120737,-0.329091293320484,-0.528269217461762,-0.373572173262257,-0.206570082468239,-0.18029128618712,-0.0861314197444365,-0.427947357848911
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00856206749092542,-0.646548970277238,-0.826892252819248,-0.858405934809384,-0.871249050051735,-0.856617638614091,-0.870798131729664,-0.86581102044697,-0.652656779920068,0.0233633682210665,0.670645452470443
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576000787320067,0.438712348464669,0.435430401984867,0.433369395690094,0.291887127245381,0.130125279404915,-0.0610271389141472,0.037895088938386,-0.450255603135224,-0.535159040168693,0.472906193776299
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944205849627885,0.927290855625704,0.845051433772112,0.732089816234636,0.470255754088869,0.305638847676124,0.0880192173445394,0.116312987693761,0.549912821718919,0.608259200500622,0.55819063746647
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.805072925321897,-0.810938541647996,-0.84491838166973,-0.912238498084859,-0.930847590126073,-0.909690824120593,-0.839095117140508,-0.765457465762779,-0.705540827339918,-0.609313546305863,-0.43339877943197
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867447191508129,0.935975380067846,0.949902923097589,0.953349918999076,0.952832625485329,0.939214574389434,0.937850921131571,0.942867239044265,0.97987907698042,0.980419732324229,0.97689206497371
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827662413523564,0.925127616657647,0.962415026488822,0.985943654961135,0.981556668660382,0.976626852659409,0.957540077533466,0.841159506441678,0.638139310655219,NA,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909075042506228,0.898373851325582,0.900010695496732,0.929992768680683,0.931256650333883,0.96130999804729,0.898756232669754,0.835009288615947,0.800327545747019,0.476682702486146,0.264914536429594
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989806507542712,0.990545185252391,0.991790301546993,0.996603419957485,0.988350984123751,0.976850703575475,0.974223191101572,0.975969752812712,0.97922096317843,0.979316361368934,0.976946262874973
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99022831637495,0.993415365169742,0.99266554795286,0.979370959752357,0.96843613449011,0.970768681250858,0.978596246667968,0.979550636313336,0.979303663965287,0.934537914503273,0.94908730599273
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695486112097746,0.198725909578752,-0.324848168524889,-0.609310910310615,-0.819619274812504,-0.946899513126463,-0.933328900235826,-0.926785231107066,-0.893092408650149,-0.854686959866688,-0.597901175970881
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.258360745859874,-0.48802756807919,-0.593202898597705,-0.772102856908633,-0.78455596074387,-0.663800146371314,-0.558638464504543,-0.563075152792301,-0.629451550399946,-0.539390492138155,-0.410029505372888
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.979362758597106,0.975116478803488,0.978553612658757,0.97920113742784,0.980043302922045,0.980482754398627,0.978095130576872,0.978841848129046,0.986732294593307,0.996288407421964,0.994541543146876
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728451114994328,0.864467135787259,0.91995968765497,0.935879949877061,0.971582806189925,0.963828873989379,0.964092624943965,0.943251344241336,0.862885212796137,0.815435299003721,0.292584985631545
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.449654926979297,-0.964530341716713,-0.72722362644436,-0.447741556037159,-0.255058485409178,-0.0152762417460039,0.410638802326598,0.845524223783526,0.904652328015605,0.884427934290478,0.796243449354879
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0359362893674093,-0.509533289489926,-0.783900033491109,-0.944454946929986,-0.936247261373883,-0.953588683707986,-0.862549557943546,-0.809683171319021,-0.702559342747341,-0.561300036841898,-0.482481063185086
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975302728931583,0.980164533971283,0.982755711721985,0.983603048272454,0.966171583620286,0.955957925527209,0.943238489080936,0.942998726816827,0.920851574308132,0.844844030003761,0.784147648231579
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583272672818482,0.692744624324672,0.763573347727721,0.733067313271896,0.821274433812144,0.682931905447822,0.379625613318381,-0.219031369624513,-0.666028767862957,-0.641554474001345,-0.542266772980316
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.543174810611586,-0.745578381359127,-0.783277376441462,-0.864068633529849,-0.742306752072749,-0.724678009589018,-0.72869249717876,-0.720933063860871,-0.710050835053547
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966208216620942,0.960068903407448,0.957498289685512,0.99626823869059,0.996750938615287,0.997328918491943,0.997914612191783,0.997765586656948,0.997928425363427,0.998086256340005,0.992169979374788
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70191000121736,0.854836458586367,0.890705587631283,0.868057370191724,0.882770760851058,0.834561279047832,0.831641709918769,0.712002353731286,0.626329760603524,0.521916115240065,0.64480237234501
