"code","iso","country","OZD.raw.1990","OZD.raw.1991","OZD.raw.1992","OZD.raw.1993","OZD.raw.1994","OZD.raw.1995","OZD.raw.1996","OZD.raw.1997","OZD.raw.1998","OZD.raw.1999","OZD.raw.2000","OZD.raw.2001","OZD.raw.2002","OZD.raw.2003","OZD.raw.2004","OZD.raw.2005","OZD.raw.2006","OZD.raw.2007","OZD.raw.2008","OZD.raw.2009","OZD.raw.2010","OZD.raw.2011","OZD.raw.2012","OZD.raw.2013","OZD.raw.2014","OZD.raw.2015","OZD.raw.2016","OZD.raw.2017","OZD.raw.2018","OZD.raw.2019","OZD.raw.2020","OZD.raw.2021","OZD.raw.2022","OZD.raw.2023"
214,"DOM","Dominican Republic",16.63333391047,16.44213605431,16.78339141179,14.84832787473,15.01692090892,15.99423617905,16.26551493313,15.38969913269,14.56747923058,15.07383219746,13.29816736907,16.62369699216,17.41773719212,19.4055937951,13.22155287889,10.2591931494,10.31640658524,11.09029664701,11.1131146838,10.40111896135,11.02749520167,13.17139524686,13.39612926285,12.48718408621,9.74199036862,8.79355191549,9.16090066017,7.75447027944,9.49618094363,9.26819938927,8.06507698768,7.76250667192,7.73422327979,7.74227353139
218,"ECU","Ecuador",6.26299679508,6.67147689827,6.47067849849,6.30333535226,5.9936076788,5.68443382138,6.28400548427,6.17417307646,6.13741509114,6.50917441324,4.75584144781,6.96328355642,6.55463511545,7.71845180533,5.41623474068,5.36214577152,5.79989482619,4.77410288335,3.4122454997,2.66850785819,2.86400573109,4.27078845685,5.95287499208,4.92913518379,4.1767970404,3.60848010458,4.37980075077,3.03386349487,5.04419969185,5.4539497145,5.6946470349,5.71217790064,6.18710135127,6.50479825698
818,"EGY","Egypt",111.84788041662,111.74673967373,110.74992776416,115.42144796951,112.67769225493,108.76873655906,103.85869753302,107.41823364356,104.08290080063,105.9057735346,95.97057705026,102.03363601566,105.94358909377,99.79124850229,88.85447175877,77.69423528171,81.80877784815,80.66256655746,79.08151398257,75.68757468046,73.66513966537,78.10286825891,73.18328205857,71.39296847904,65.35785242784,69.47081670871,66.28421809868,66.20167925435,63.77846027472,62.98932709074,58.88988211155,60.60581296615,52.090911721,51.287137769
222,"SLV","El Salvador",35.68147223841,35.14239303344,37.12926174412,35.10003077902,38.35875220671,38.17904337611,37.13837531511,33.31763052608,34.66056405466,36.51924808145,30.72212654801,36.67294445844,34.70671657621,40.18472395692,28.62868953178,20.94661725014,21.77408202113,18.89312150716,18.11395287635,13.72588198265,15.68202343756,18.30815245043,25.25157470066,26.49126671865,25.24725313435,20.45037101153,18.94460760903,18.21589711396,23.56683128957,25.33618733599,23.484802639,22.27996200832,25.42678333881,25.94857522904
226,"GNQ","Equatorial Guinea",20.87893185997,21.00088055482,19.25390782876,18.7309538662,17.1740808692,17.5848398822,15.29424953521,14.05049262915,13.78034646305,15.04249832224,9.24075399008,6.52721226711,4.95379819366,7.13838683409,9.90908940171,16.68175970123,25.10965518902,23.73715570292,15.38204421765,12.86975044759,17.26267944547,23.33748521838,25.59321603249,33.18422000051,37.88052785431,43.01110197105,33.29646221797,26.99487082878,49.57636371835,55.21267119486,58.15480079367,60.48651377673,65.84657056238,71.9324627795
232,"ERI","Eritrea",14.24864352719,13.69345153881,12.94178553083,12.58513324324,12.20285568232,12.25488830828,11.32364123882,11.72554103873,12.05732917913,13.92855523715,12.90874183451,11.92117590984,11.14555231068,11.75102677655,11.99852082689,13.00875134901,15.33262830541,17.92250525703,17.4935104172,14.89841307017,13.91771374325,14.25849579433,14.50764552292,14.8386868846,15.32415439789,17.11031174611,17.94489108274,17.97195148113,17.65590158616,18.02083597689,16.30780389719,17.05211030975,16.62719877861,18.11282670348
233,"EST","Estonia",6.63626857115,8.1186376243,9.06366981939,8.98220595445,7.77821568058,7.85280196863,7.95632249658,7.28427744471,6.82379263243,6.00222643167,7.2864786157,7.9466390131,9.09487614446,8.58018111042,7.86909919536,8.07262236232,7.8124826447,7.26981296044,5.43344294843,5.92721567583,6.31564756242,6.84160942275,6.31347754396,5.88247739306,5.64453968807,5.19283644905,4.32916642292,3.4068271156,4.25504671223,3.82939134182,3.62449409192,3.63425184316,3.87651803553,3.96525311274
748,"SWZ","Eswatini",25.32962697661,27.86608716181,25.80029092667,25.63763996919,22.55446964121,21.35169239462,19.66424758186,19.75558926587,20.67149834227,22.45499695629,16.90856139109,16.01013463264,12.84316972211,16.00614234722,30.33777155028,44.9767014342,63.73314740663,49.32471050134,38.86281073832,26.35798887209,19.48046160545,33.70221333842,47.12089365794,69.13164907667,40.44493014895,28.15192832943,22.91890683221,29.48869193214,37.02688718276,38.33366357815,32.90046334302,33.45560858068,37.68701185987,41.02566628953
231,"ETH","Ethiopia",10.74441601169,10.14662306614,9.95299865811,9.85473858344,9.70586877761,9.48796637766,8.12763462809,8.27752553363,8.2282953943,8.92432090263,6.69968394023,5.73003182135,4.85426739355,5.37294579845,6.15984444146,8.23419280506,11.63248482923,12.59326985226,10.40026314945,7.45874087404,7.72974827266,9.36365541913,10.46624054037,11.35436188899,11.55775887187,13.0022186039,13.03176529072,13.21872141941,15.32099082861,16.45342408195,14.95963551843,14.66451906877,17.36088516865,18.25100726121
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",4.43051081591,4.21578960376,4.63638306855,4.66228487569,4.62592796148,4.49904161503,4.43983022353,4.61437382179,4.31441183881,3.36293076999,2.0046625499,1.57880698073,1.93408171663,2.4853060518,3.30435067735,3.28157538799,4.37063364133,4.36738977786,4.3583802381,4.11394920851,3.26189700541,3.12399409069,3.60971549698,4.47144631387,4.96424189193,4.52881211825,4.87653176119,1.71728563645,5.08094400862,5.50092996822,5.33081783394,5.61817857132,6.1893906796,6.28472344974
246,"FIN","Finland",5.38230931908,6.78348334844,7.9934338652,9.37161541214,8.0540655971,10.02142678748,10.95175734011,12.1339846178,12.48638999317,12.0113564001,11.51101959334,11.34284720197,11.74907600889,11.75710120109,10.33717024514,11.27255192765,10.0039955051,9.22716722606,7.4622597575,7.94728669311,7.97930342774,7.92673702475,8.47483746905,8.05051498416,7.27145077757,5.96349831122,4.30739146955,3.03823024692,4.1874485274,3.77453257759,3.342796767,3.00137191323,2.81532404436,3.02313824286
250,"FRA","France",22.85194571047,20.75851389945,17.93000576876,18.51758299561,19.45762109611,21.96326164916,22.34903484689,21.55717272472,21.59248157181,17.92206983179,13.96209993845,12.06198794868,15.85115418759,16.116318026,15.29634394731,13.6345185,12.38907615133,11.70515958975,10.83530861686,11.25004633397,11.64469286838,11.17332173212,11.32280947395,11.74723341051,12.13551246092,12.11626605151,11.21890889303,10.1497897277,11.82140505494,11.5546245296,10.33504742825,9.9715012825,10.97808293655,11.16326378549
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",5.49539432656,5.99471423216,5.10064733585,5.40034051806,4.81610378188,4.81049070352,3.92528942679,3.79251976225,3.77586052539,4.35884478868,2.10305889704,1.50742353412,0.93132556729,1.83526761277,3.88597899414,7.54755695641,13.07822694227,12.73567352637,7.86769858448,6.40613452411,6.94048654382,9.75277336856,11.10895950294,14.97218055818,17.98571391326,19.13264607889,14.98483114142,10.42342585756,22.42541589208,25.34025555588,25.86567826343,27.72820187636,32.02340671899,31.99944316669
270,"GMB","Gambia",18.80955585917,18.54954458623,18.39887372653,16.8092045306,14.45680146595,14.57535429876,14.52141385732,16.90859418551,19.4423983622,21.2328894006,15.55025697407,12.35253771235,10.33827897889,11.91999290422,14.33620758675,18.10978287182,22.6248125413,22.53338003394,17.18508134682,16.70560387237,19.35470385351,21.22452619926,20.97880811784,25.82218626735,29.2085325328,29.69958605652,25.14848498019,23.98002853341,32.80708627004,35.7758614602,31.36351987175,30.72043059016,34.536703563,36.07560443349
268,"GEO","Georgia",10.62067703187,10.43641836967,10.098852071,10.04730370572,10.48019943216,10.68823925914,9.73015969139,9.39187846278,9.4377095064,9.60908748983,11.11836770482,10.12822158454,12.16803167609,17.93471882383,19.90679765137,14.55728425427,15.13866412102,17.84680668021,19.77711758069,18.7244507813,18.09310962245,21.43070170643,23.13785116354,25.49822471627,24.21938306961,24.1692310146,25.92447819974,26.35729708387,26.23604973168,27.95190635321,27.10261538991,25.96076472087,28.28565731565,28.24596090889
276,"DEU","Germany",20.12013873328,21.14146174831,20.58913561649,23.90088427997,23.6478293014,23.45273233145,21.91105329053,19.74306559228,20.71670980342,19.54108176917,19.53252686584,18.09415376704,24.58540790473,25.44568209018,24.17957013547,20.89957934262,20.40672741214,21.23338604545,19.38768680205,20.6100460071,20.16880626844,19.98505020404,20.02489852533,20.96835322716,22.70072531222,24.65303637048,24.30298921087,22.51353975779,24.38439174729,23.87792185374,22.63082894844,22.23043143038,24.23868547469,24.53425108119
288,"GHA","Ghana",11.29257235568,11.51170948536,10.76210208636,10.45373194463,9.50074151383,8.81508515577,9.38816653317,10.07138545477,10.46749155046,9.60103048288,6.80225111693,6.61335068543,4.95744279844,5.07035038618,6.48857428193,10.91492966345,18.25810878762,18.13966268376,13.9400734255,10.17262817067,12.768914519,16.39598823142,19.7769318894,22.65059269855,24.15716392632,25.45698050699,21.70921919555,20.7509867037,28.85601720682,31.27601927716,32.30056144957,33.6066826761,36.3812672365,39.24331666609
300,"GRC","Greece",26.19930703212,25.61486934598,29.04788226661,30.44176935519,30.50533172132,28.70013152946,25.96810701007,29.46545131396,30.34232536868,33.29581323436,33.56085759051,35.05632675518,39.44106906541,35.02697554006,30.97711688909,26.29270851767,32.50571309459,43.70258502467,40.17695296787,46.8182218431,46.46331389189,44.70965519375,42.12728852886,37.89874559579,29.09845896479,27.40077741787,24.1088605042,23.17818512662,21.83006945118,21.16032154665,19.59301240123,18.66348605263,18.57670827999,19.63415744876
304,"GRL","Greenland",72.15358317126,69.26502078754,71.98471022441,80.11627706898,91.02211264058,101.63100236957,99.23006460581,98.38366631359,86.49842664471,74.97480178889,68.79925859246,75.02721375721,91.69192619053,100.54627510536,96.78597200298,93.93649043173,82.12630915069,83.31858661233,83.6352339801,94.04474441274,95.33873632361,90.74368998491,90.13069257299,89.55720624192,83.20685347535,65.21752972861,53.54561037101,40.85243431237,54.47540870222,51.10418863421,45.47529088727,41.56897000724,40.96700820846,41.93728840889
308,"GRD","Grenada",5.98538363961,6.0478880368,6.73293696174,7.08560420912,6.72374325457,7.21662986447,7.22268056183,7.200383022,7.27469762817,8.2361465966,6.67214646103,8.90406309377,8.68798726884,9.12267802847,5.26964913399,3.4835519154,3.62891358217,3.72476668619,4.01415853757,3.19098898908,2.9905646011,3.00210689082,3.16473110445,3.46695850924,3.18467195368,2.87240607139,2.15693380202,1.01945444558,2.46924188344,2.66488392185,2.26291831504,2.15857296612,2.31823002048,2.47202760457
320,"GTM","Guatemala",19.64901297131,24.79409736501,30.68538244604,30.90884123369,26.66848104141,21.47530249039,17.1870251625,20.24146562656,21.65111236814,28.26554697994,17.50907420351,17.14192157632,12.98848495353,13.57461324547,12.95155230117,10.72078005741,12.79349122717,9.48967143789,9.13744466236,7.83289987735,9.41284463532,9.83213744132,14.92010918787,12.75117530761,11.43729234928,8.30318607836,8.65198748611,7.18777634616,10.14163098382,10.0483352118,8.90263069352,8.80173659902,8.62150136246,9.18896465498
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",22.2233986171,23.88101570769,22.274623675,21.4066401074,18.46148081169,17.27029227821,19.21282844347,23.2144100907,27.6335915318,25.8390815266,16.65722302676,14.00928330818,10.94461853754,13.83974679228,16.42534300383,25.40546030699,34.94422858445,35.36774161947,26.8089265834,20.71286036715,24.50288391558,30.02120641762,33.89233324091,38.35221611159,39.63550412589,39.02321092887,35.2847453112,34.6211898762,44.50983322884,47.50856395961,47.81005575823,50.15070628628,51.66640345368,52.77815862064
624,"GNB","Guinea-Bissau",18.9217650147,19.22496391035,18.64457101944,17.31481023442,15.92278269346,14.9225896976,16.71482433351,19.41707932202,22.020440153,21.25884089886,14.05331175529,10.95198983913,9.07004047794,11.36580764229,15.33124026966,24.1897685854,33.12333399516,33.87796921603,24.88602207982,20.39721888476,23.13610342684,27.34507495055,27.73237262865,33.45259667331,36.98176337045,39.08628307114,34.38001137534,32.31695655826,42.36073431871,45.98862557238,43.91015877119,44.8158383294,47.56879958811,50.10929698065
328,"GUY","Guyana",0.53635130825,0.5538365587,0.53318886602,0.63283553135,0.68379875369,0.85268730062,0.88846229274,0.96510857571,0.97752216184,1.02887331575,0.78652320792,1.48070322974,1.58001534775,1.58566221647,1.0330058712,0.79258887089,0.89351492842,0.95827286379,0.84331254828,0.91231241463,0.95746278522,1.14746682048,1.44934245461,1.46347978371,1.38755186281,1.10076378984,1.03134368223,0.16004122849,1.05535490883,0.87501824205,0.64546579828,0.70638526199,0.76738335022,1.13705669737
332,"HTI","Haiti",40.44318693183,40.6452619545,42.19293499708,40.3887200857,41.3104385181,45.05649173329,45.43270322427,44.78571648953,43.13411445305,47.29610261346,43.29772445678,53.66492911092,55.57513992972,60.24777442603,42.8454879745,32.98041254424,32.61623737649,33.59649280932,32.91888771885,27.93046276462,29.75530573809,34.82406660155,38.41886789949,36.57303154251,30.51875876159,26.4946066888,26.06816863631,24.90224973006,28.62375537699,28.73893513707,29.06474385292,28.50770936136,27.91349039253,27.50362610355
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",32.85641863127,31.22590433833,33.00452151522,29.45608979485,33.88266165379,38.64432362664,39.91064665778,33.97523293389,35.46504770015,42.18289004124,38.40807468344,45.36203274007,43.16180282582,47.59468657095,35.46967906873,28.77067985506,30.01376934867,27.38892361614,24.94380378658,20.51598650884,23.37714738313,29.24246556952,44.56712026978,40.15644761081,35.33407121463,25.8105397824,27.04725521551,24.09895476482,32.86249597006,33.53737354479,26.67424856167,24.27814597779,30.36515685413,31.33089071886
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",69.05713083068,72.76100962047,71.5683856529,78.26555735689,70.92596536391,70.28656125909,61.90157806042,59.05994820912,56.29770464364,57.10349782769,46.16498622362,43.40951747016,49.73005093169,54.85743384544,53.73716942376,53.09547681338,60.6436924532,63.50619264852,63.95654860614,57.16008050824,55.12472810014,53.82320528644,60.29801363486,60.60297526563,58.94012572796,54.90994460151,51.33452965774,49.1768108244,51.77637729355,49.51036404764,42.6361468553,38.63834020102,37.72484441092,37.8907565726
352,"ISL","Iceland",7.73789207763,8.05675219294,10.01513077553,9.3458600319,9.1675131755,9.09586357121,8.32626353623,8.19111303675,7.70256297368,9.01881203349,10.46946334763,11.61869602987,12.85213881918,12.74612620966,10.81126517972,10.18603127952,9.91045334414,11.84982661911,12.17594470369,13.94055450787,14.44843907048,13.53039535776,14.22133257487,14.30242400184,13.59706998782,11.32148931059,10.6843481587,8.33416793422,11.82521936726,10.7629860328,9.69966678734,9.96975123618,11.53505578808,11.31217091651
356,"IND","India",238.02648681766,238.5093883803,235.88207047332,237.34585565938,239.88106129702,252.9657446428,255.45280233277,269.02533533173,280.17871425897,294.52543624983,285.21716700755,285.61182703712,279.75388806936,297.00930722682,295.40069980079,300.50221916845,309.72706760478,336.4313458567,335.10540555191,308.96464355731,300.71343655439,313.08900425545,317.86397088463,326.61475839364,324.14923796149,331.36263733344,342.81830234379,348.1483485711,350.87428178725,351.44032504125,311.8121651618,317.96900605399,372.94547932209,389.93711891929
360,"IDN","Indonesia",10.05529585279,10.76731143838,10.92058241605,16.04542482854,14.78200989878,13.74244236809,17.08264745901,20.80750540882,22.00969799962,14.64633788814,11.94682250014,11.12844702316,9.58672482503,13.86620743601,15.07214393975,27.48370114822,31.46173959401,32.49597749481,28.04401883138,21.2710736286,26.25747941899,33.15698379858,37.99680035184,43.67569406264,43.19897402437,40.29708548128,29.38139621201,18.2320407364,35.94114497699,37.51571442112,34.80273129245,33.38404215178,39.41565202538,40.20547645273
364,"IRN","Iran",56.29186990783,53.70448533563,51.14749102273,48.97761056809,48.96279493713,49.62303124799,48.40390010746,48.09943698218,48.48947471007,51.21153328366,51.51499200047,48.94447356788,47.05276850514,47.93062043678,46.43012864287,45.53247227492,45.20676988892,49.56301432621,50.74393664563,46.36360890056,41.6437814525,41.43329219286,44.50122065091,47.13852522856,48.13302038982,50.71072641962,54.50202254076,56.01532365255,55.12173645905,57.24650365312,43.2950030793,46.93920470549,59.13172055538,60.10967856994
368,"IRQ","Iraq",63.40872098787,61.9873639821,60.94424565077,62.01467648913,62.52318575163,64.0286719895,61.66387465607,61.98745442816,62.57656595314,66.05588406809,67.28312775005,65.50677306741,66.17396107974,69.2193414576,69.104240718,68.35143457383,69.2123850257,78.0312361483,82.5242426313,79.6625562999,74.35351698971,74.02126179312,75.74828909896,77.06725750455,75.16214717061,75.91383870544,80.57592742645,83.01278791369,77.21656617024,78.6153801202,70.54773507017,73.36445609276,77.31909812765,75.83287692648
372,"IRL","Ireland",33.06864418589,32.2450120879,29.11070577469,29.41735298224,29.12991380868,29.07104585254,27.13545311399,23.54766803002,27.55776739954,28.69743116997,26.74219261954,23.08651254212,21.94562194081,20.41603299928,17.16796876783,15.54905112788,14.6248622669,15.64958398073,13.41386964232,13.16779179766,10.31823982971,10.97659113503,11.64594134173,11.35649338659,5.78244539748,4.85871554356,4.27801156641,4.99132739399,4.03492874121,3.36488378961,2.59949059043,2.11116125795,2.08742204911,2.16318509203
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",53.35466361881,53.30020782043,52.41768652732,50.75617294942,44.9025566127,39.44641932285,33.33526770673,33.37656746726,33.28604144034,37.93100809684,36.04165934962,36.55185519723,37.48060963684,39.72850001171,36.91527271669,36.11243539196,35.58673437287,36.45285456856,35.04133092008,34.10223187468,33.91950351722,34.73646921216,33.73340830221,32.57614534866,31.18399934628,30.78543316131,29.36227292425,29.84822597267,28.882583576,28.20383320783,25.74098881555,24.59184722147,25.33526246139,26.52228374771
380,"ITA","Italy",54.71620498092,50.6605208845,45.42219650126,43.76539740905,43.15048467506,41.33351903517,37.79841237675,40.27027304584,39.45318792262,36.38876111457,29.53282622868,25.12071289768,28.59460295114,30.83739686509,29.75961453947,29.05385026547,27.67799370354,25.38067364986,23.19945932863,22.08727085134,22.78614279307,23.41303863054,24.88716014852,24.773841746,24.96853074092,25.46928501034,25.66967641778,25.64272677076,28.44003954729,29.45504803882,28.65548247283,27.36072895458,29.64421847045,29.90869072575
388,"JAM","Jamaica",19.07941141368,18.99879377338,19.73705703274,19.65873718039,20.34508043144,24.25795890223,29.16499360823,31.01632817328,30.93561236602,35.06033536583,30.31876335038,37.09998207162,38.72049352185,40.76152865811,30.07061198534,24.40428228961,22.50438088033,21.42022979419,15.52942959976,16.09585541755,14.40402278386,18.56812228617,19.28176450814,19.33790869035,16.75042712681,15.22969118377,15.01964583328,14.99737879784,16.19741719355,15.94950566844,14.39057199934,13.1953889751,13.47394590668,13.3309996485
392,"JPN","Japan",9.8952494645,10.39739839227,10.6468023049,12.63603788522,11.93905058244,12.08276947772,10.42770386388,10.13070428217,10.41988600399,11.52137406619,11.95774543047,11.75672914283,11.33945299984,11.61145337569,11.6860169166,11.69884211654,11.28091734265,11.25451875157,11.44678996518,10.73115015835,9.73174332033,8.83623830681,8.5380105383,9.25458327228,9.34420258647,8.7973719928,8.07263667352,8.08326829114,8.28043681459,8.1168258852,7.41665807714,7.47157656571,7.95557179247,9.31205258752
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",57.02466368537,56.83073353752,56.59369272848,59.84450238802,59.12145883491,58.64199162456,56.38091457049,56.8804783101,56.3945219102,56.93415631116,54.44463498329,57.36710610925,58.48401075769,62.73613699176,57.989083708,54.69667401248,52.25218193127,55.34170570804,55.40579422139,52.11949223852,47.53415994755,45.42437193709,43.24919762812,40.24615410527,37.1071634538,34.45597066485,33.58492461265,33.26713137592,30.5449223562,30.06207640552,24.4827147837,21.83012123003,24.43331633954,25.16053005124
398,"KAZ","Kazakhstan",90.74340225318,91.54241424022,93.91992269419,101.98614652868,111.49479409634,120.6188294431,113.8053811166,104.71790584859,92.42551316667,80.56920071148,90.94646347034,83.88778079636,79.79714768583,81.02910731347,70.85321707032,66.72532769421,56.53738995052,60.26699808312,57.05275643543,59.46810726566,57.02367522643,70.26179723374,78.90608733535,78.37811922566,79.10200261895,110.64674703808,138.50072854158,140.67014760836,115.42650731589,113.86978313551,108.6067384011,96.7162056918,91.45281598548,86.23948105032
404,"KEN","Kenya",2.19566456559,2.14522917574,1.9315064882,1.76616569841,1.70661733991,1.78877906189,1.72838029158,1.80697314813,1.72973914168,2.02696860432,1.31547246006,1.16515459937,0.72647513786,0.74783174644,1.20417765246,2.15353341193,4.08854128754,3.89283949841,2.75395976867,2.27523310816,2.79767013389,4.14359552219,4.56058849092,6.5821104088,7.07668571119,8.18915908346,6.24409608063,5.43758073354,9.69073116354,10.811293223,11.18063152342,12.25753835857,13.88205728392,14.31331031651
296,"KIR","Kiribati",47.36115227536,48.86716287167,46.53972809491,48.01567878361,43.92022291304,43.48391662967,45.60535011984,49.45631106864,48.74854978346,43.40334133589,32.12574696431,31.28303276482,25.50316110036,29.79694096482,35.17860325407,54.32960051938,71.60886443771,66.89945840303,51.2453691184,40.32143195135,45.35931257275,55.92188393776,61.81796450332,69.3391581806,69.59009665343,68.37787049281,58.48439601336,51.15406370878,73.40780195351,76.7411099274,77.36441483917,74.63236314088,83.38176151145,85.60533045945
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",26.68590765166,26.67127771654,25.04704164526,26.46772384935,24.87667023123,22.41262000532,21.78954508399,20.54540217164,27.18337470975,23.93280974864,23.6362891979,18.38088017139,17.70531762137,17.59982539793,17.19781822142,18.36752441011,18.72196140695,20.36093010903,20.57805933466,18.32948752996,15.44737279859,14.89207703945,14.42513709913,12.97849111304,12.49635466397,11.87738935731,11.82883696751,12.15360268874,12.0700475682,12.25773987024,10.58920659063,9.985972887,10.79435928836,10.55649662019
417,"KGZ","Kyrgyzstan",226.38569236796,221.33516619161,215.47656669412,222.61426739252,235.66834135535,242.89934368551,234.60795522747,226.98945416599,220.13951165873,222.78625928502,231.92815883368,205.27143854955,210.8703104927,226.44928673134,214.11621917041,198.71069235606,183.69755691208,202.4556960459,193.84304529876,159.12600026861,127.00424206666,116.26499663233,116.58133117101,109.54137474169,96.78220970776,99.58473981882,107.36244912694,112.56085032396,90.22099948618,87.27661616125,67.48743691629,62.44722784106,64.12292142244,65.87397047331
418,"LAO","Laos",28.98868589767,31.75252625133,33.27679847526,34.03597520188,33.45328513832,34.28171638676,37.43530166723,47.35517425793,48.07044908527,38.79744130015,24.13009096788,24.5485054185,32.6075732987,51.26901691138,55.30634807332,50.33632386973,42.849255624,47.81543816523,51.46952949985,50.67172616826,61.89968786338,74.94391639229,83.48114121056,78.30076697768,68.39032151486,71.8288402465,60.81353867433,59.01689723501,68.03456746059,68.80008202191,68.62552249612,69.35539948478,69.97103475132,70.41691275675
428,"LVA","Latvia",6.45435682845,7.6031954868,8.02267390016,9.08006006228,8.63402590327,9.68546538785,9.63825674401,7.97145143287,6.8094346437,6.08468985557,7.03743357143,7.08496946009,7.10451958072,6.68483115854,5.93942698261,5.81736699636,5.29149754756,5.85854093517,5.51901939401,5.36653303496,5.3544440754,6.76907121401,7.27766301196,7.43515238944,6.21001330701,6.18658794215,5.04677960405,4.11759227915,5.22153472141,4.75517838356,4.46537846877,4.50596597145,4.72606824637,4.68700631674
422,"LBN","Lebanon",73.03997188284,69.52865675201,68.14182749089,70.02754043651,67.28779059541,64.62953405671,60.69402402285,59.18665072311,55.73986651589,54.88138763188,52.89645882651,54.23643695298,52.76903050108,57.46837071576,53.74088469754,49.83630917058,45.44125108411,47.75294863652,53.38808823825,52.76094917339,50.777696467,47.98911993995,47.77477494068,47.84090493775,46.23424405715,44.88176335505,43.00811832793,42.0792782364,39.57969293071,41.59136561918,39.52253287048,32.28889755919,35.52948072015,36.74714690191
426,"LSO","Lesotho",39.636228281,41.76447870603,42.03268446666,44.18602468777,41.13426849355,38.81593022562,35.63541859797,36.17306309854,39.80103154396,45.16332156999,39.80310216322,41.27984001963,37.07563163462,43.89365105154,63.94457450867,81.64667465925,94.38240278474,79.28012750521,63.9912412725,52.57489419967,44.34305321676,58.3937437096,68.25735117758,86.32230482867,69.32144883376,61.77908911991,63.94923804351,73.36704635903,76.21631005926,79.29262626448,74.43683452682,71.24975257625,81.16401056878,86.39960021759
430,"LBR","Liberia",7.43851718145,8.00017899467,7.01908169096,7.05959709021,6.5240078477,5.52885217679,6.60819916339,7.62361529937,10.25251935967,9.14519156728,4.75129991657,3.7445068538,2.87073072622,3.44849603393,3.68432963447,6.1915327913,12.65620207135,14.54398842241,10.45588396363,6.62185812922,9.54164410344,17.75926191266,26.01335111275,31.71143431362,31.78918394349,31.17301960107,19.43733009193,12.37737385702,30.70451741094,34.26149739321,31.04554297023,30.33444650847,39.91614861972,41.88236893688
434,"LBY","Libya",31.92754579712,31.67604222203,31.75208708207,31.23420890458,29.25318702187,27.22166461792,25.2668159822,27.34490066754,27.76702363306,32.35788707395,31.32813820382,31.47017407803,30.66378175505,28.78509775993,29.27750366493,26.54682846068,29.20093640025,28.69900160433,28.04784449029,27.31103872139,31.27772915412,36.22082159319,36.89475059187,38.53463701734,37.4672850876,36.83038259794,32.26329860333,30.85721328052,37.14291042818,38.39941115718,35.32659816889,34.64086219407,36.9958405072,35.99026138962
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
