"code","iso","country","TBN.raw.1990","TBN.raw.1991","TBN.raw.1992","TBN.raw.1993","TBN.raw.1994","TBN.raw.1995","TBN.raw.1996","TBN.raw.1997","TBN.raw.1998","TBN.raw.1999","TBN.raw.2000","TBN.raw.2001","TBN.raw.2002","TBN.raw.2003","TBN.raw.2004","TBN.raw.2005","TBN.raw.2006","TBN.raw.2007","TBN.raw.2008","TBN.raw.2009","TBN.raw.2010","TBN.raw.2011","TBN.raw.2012","TBN.raw.2013","TBN.raw.2014","TBN.raw.2015","TBN.raw.2016","TBN.raw.2017","TBN.raw.2018","TBN.raw.2019","TBN.raw.2020","TBN.raw.2021","TBN.raw.2022","TBN.raw.2023","TBN.raw.2024","TBN.raw.2025"
380,"ITA","Italy",5.62168869404354,6.7016992760583,6.73601567764558,7.50849352364472,7.55841242836828,7.89521481429611,8.68890567115588,9.44326683262607,10.3850303006839,10.9538915385322,11.2707264205781,11.3023224304794,11.4298275212237,12.3717744346889,13.0802069630966,14.6701526529118,15.3608382754758,16.4109861470898,16.4554743610589,17.0282723987582,17.0411850852929,17.0413082000068,17.06745012563,17.2283255533052,17.6852133307657,18.1469785317374,18.9464628364829,20.1069392820611,20.6782233112343,21.479904375214,21.5873613893989,21.5937215829925,21.6193778566766,21.6195849396233,21.6195849396233,21.6195849396233
388,"JAM","Jamaica",10.7835985246364,10.7835985246364,10.7835985246364,10.7909121723011,10.7909121723011,10.7909121723011,10.7909121723011,15.1246386351843,15.1975475520946,18.161996669656,18.161996669656,18.161996669656,18.161996669656,18.161996669656,18.586376740376,18.6234162828165,18.6286307009863,18.6286307009863,18.6286307009863,18.6286307009489,18.6286307009489,18.6286307009489,18.6286307009489,18.6286307009489,18.7521942393252,18.7521942393252,18.9170931972053,18.9170931972053,18.9170931972053,18.9170931972053,18.9170931972053,19.0176084138062,19.0176084138062,19.0176084138062,19.0176084138062,19.0176084138062
392,"JPN","Japan",17.8997261573014,18.0482906612061,18.2031756786525,18.3353337295979,18.3957678090606,18.5254894323669,18.5702303999223,18.6906974367346,18.7792824145089,18.8182369131536,19.2658686553979,19.520600603362,19.6432091259469,20.2658704260645,20.6909027550945,21.0721087340799,21.4512881033421,22.1809287103857,22.4104493140923,22.5204777563579,22.6122201667992,22.7679726916175,22.9198289644403,23.0681531304991,23.6444349950322,23.9821295831677,24.2183334074972,24.8255705399529,26.0353281887816,26.6103379552911,27.2462127019864,27.4974000014386,28.0783415676463,28.571383522811,28.7299894268683,28.736805563063
832,"JEY","Jersey",15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5295388181542,15.5295388181542,15.5295388181542,15.5295388181542,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5752972107291,15.5752972107291,15.8126123681571,15.8126123681571,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8187156226301,15.8187156226301,15.8187156226301,15.8187156226301,15.8187156226301,15.8187156226301,15.8187156226301,15.8187156226301
400,"JOR","Jordan",0.693251806931447,0.693251806931447,0.693251806931447,0.693251806931447,0.693251806931447,0.693251806931447,0.693251806931447,0.693251806931447,0.693251806931447,0.693251806931447,0.693251806931447,0.693251806931447,0.693251806931447,0.693251806931447,0.702773142708819,0.702773142708819,0.702773142708819,0.702773142708819,0.702773142708819,0.702773142708819,0.725829984611037,0.878584385764891,0.903485035812682,0.923328873181035,0.923328873181035,0.923328873181035,0.963773139218555,0.963773139218555,4.60840553969134,4.60840553969134,4.60840553969627,4.60840553969627,4.60840553969627,4.60840553969627,4.60840553969627,4.60840553969627
398,"KAZ","Kazakhstan",NA,NA,0.609401783117687,0.609401783117687,0.609401783117687,0.609401783117687,1.08015562878933,1.08015562878933,1.15618682841272,1.15618682841272,1.20579007847886,4.82847288955111,4.82847288955111,5.17342062668762,5.21994375422956,8.15955502133055,8.20655047642327,8.64320013364162,8.65414571692067,9.04867007365124,9.05109619478953,9.10749003105318,9.65017047415355,9.65017047415355,9.65017047415355,9.65017047415355,9.65017047415355,9.65021881890821,9.72829302662689,9.72829302662689,9.72829302662689,9.72829302662689,9.72829302662689,9.72829302662689,9.72829302662689,9.72829302662689
404,"KEN","Kenya",10.984508183103,11.0621766942757,11.1658717306549,11.1907562813225,11.1910912582616,11.2824527225323,11.2824527225323,11.2824527225323,11.2824527225323,11.2868905590135,11.4722643902103,11.5111170096844,11.5643997390511,11.5643997390511,11.6282186509083,11.6532375748079,11.6829254814903,11.6829254814903,11.6907521966435,11.7502079668025,11.8245641426069,11.8273195690476,12.0612845799371,12.4461108955088,12.4461108955088,12.4461108955088,12.4461108955088,13.5546023888079,13.5546023888079,13.5546023888079,13.5896880046332,13.6062122616085,13.6062122616085,13.6134593524241,13.6154769360718,13.6154769360718
296,"KIR","Kiribati",6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,6.0229953705716,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.3003829640531,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267,17.5039150683267
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.859189360117462,0.859189360117462,0.86538886302077,10.1883172814165,10.1883172814165,10.2245674204147,10.7589888481458,10.7636715948934,10.7636715948934,10.7648693222233,10.7733028317616,10.773489920178,10.7919865900384,10.80023316101,10.80023316101,10.80023316101,10.80023316101
414,"KWT","Kuwait",1.97793103215576,1.97793103215576,1.97793103215576,1.97793103215576,1.97793103215576,1.97793103215576,1.97793103215576,2.77802487833871,2.77802487833871,2.77802487833871,2.77802487833871,2.77802487833871,2.77927516965502,2.77927516965502,2.77927516965502,2.77927516965502,2.77927516965502,2.77927516965502,2.77927516965502,2.77927516965502,5.09987647370652,16.441325626206,16.441325626206,16.441325626206,16.5515331289271,16.5553680682806,16.5557537869675,16.5557537869675,16.5557537869675,16.5557537869675,16.5557537869675,16.5557537869675,16.5831334846972,16.5831334846972,16.5831334846972,16.5831334846972
417,"KGZ","Kyrgyzstan",NA,NA,2.94399333454377,2.94399333454377,2.96895615543031,3.29293883876225,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.46463507935233,3.48326511067631,3.48326511067631,3.48326511067631,3.48326511067631,3.48326511067631,3.48326511067631,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775,3.52310205171775
418,"LAO","Laos",0,0,0,8.11662472845899,8.11662472845899,8.11662472845899,8.77765456313737,8.77765456313737,8.77765456313737,8.77765456313737,8.77765456313737,8.77765456313737,8.77765456313737,8.77765456313737,8.77765456313737,8.77765456313737,8.77765456313737,8.77765456313737,9.40793487953747,9.40793487953747,9.46160812931502,10.1092611633826,10.8568257456015,10.8568257456015,10.8568257456015,10.8568257456015,10.8568257456015,10.8568257456015,10.8568257456015,14.760861785398,15.7347459343501,18.3528235297906,18.7809306848346,18.7809306848346,18.7809306848346,18.7809306848346
428,"LVA","Latvia",6.56581633547753,6.56581633547753,6.56581633547753,6.56581633547753,6.56581633547753,7.12828859312524,7.12828859312524,13.8351241361607,13.8351241361607,14.7732215038654,14.7732215038654,14.7913196208385,14.7913196208385,15.5358229347582,18.0219321679757,18.0233459039816,18.0235340089632,18.0241821601486,18.0241821601486,18.1060705806375,18.1060705798394,18.1060705800931,18.1060705800931,18.1068828276128,18.1068828276128,18.1068828276128,18.1068828276128,18.1068828276128,18.1068828276128,18.117852030312,18.117852030312,18.117852030312,18.1200899680244,18.4033356349702,18.690897901513,18.690897901513
422,"LBN","Lebanon",0,0.360362340739321,0.648529878733611,0.648529878733611,0.648529878733611,0.697706990605724,1.60998489626051,2.03639168017585,2.03639168017585,2.37886651853209,2.37886651853209,2.38089534709463,2.38089534709463,2.38089534709463,2.39485750463294,2.39485750463294,2.39643600480887,2.39643600480887,2.43515806589245,2.43515806589245,2.66407400298775,2.67384166894277,2.81440020385092,3.38806480400241,3.59444263611833,3.6007617352044,3.6007617352044,4.38173859991581,6.83412480732428,6.835460217958,6.95728694917404,6.95921269782189,6.96227087906994,6.96227087906994,6.96227087906994,6.96227087906994
426,"LSO","Lesotho",1.89494267456451,1.89494267456451,1.89494267456451,1.89494267456451,1.89494267456451,1.89494267456451,1.89494267456451,1.89494267456451,1.89494267456451,1.89494267456451,1.89494267456451,22.3800073424237,22.3800073424237,22.3800073424237,22.3942094516428,22.3942094516428,22.3942094516428,22.3942094516428,22.3942094516428,22.3942094516428,22.3942094516428,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665,23.2331192101665
430,"LBR","Liberia",1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,1.61690941063373,3.65616131451449,3.65616131451449,3.65616131451449,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293,3.80584719617293
434,"LBY","Libya",0.020956084378183,0.020956084378183,0.127036591679021,0.127036591679021,0.127036591679021,0.127036591679021,0.127036591679021,0.127036591679021,0.127036591679021,0.127036591679021,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121,0.127087749179121
438,"LIE","Liechtenstein",21.9181106950067,21.921346358348,21.921346358348,21.921346358348,21.921346358348,21.921346358348,21.921346358348,21.921346358348,21.921346358348,21.921346358348,22.5148881580136,22.5148881580136,22.5148881580136,22.5148881580136,22.5148881580136,22.5148881580136,22.5148881580136,22.5148881580136,22.5148881580136,22.5148881580136,22.5148881580136,22.5148881580136,22.5148881580136,22.5151757300604,22.5551184488472,22.5551184488472,22.5551184488472,22.5551184488472,22.5551184488472,22.5551184488472,22.5551184488472,22.5551184488472,22.5551184488472,22.5551184488472,22.5551184488472,22.5551184488472
440,"LTU","Lithuania",7.43836607691678,8.60274192597829,14.2411912960388,14.3845879480362,14.3845879480362,14.3864273731453,14.3864273731453,14.3950554585485,14.5650952709387,14.5650952709387,14.5650952709387,14.5650952709387,14.7372561585799,14.7372561585799,16.8353347906781,17.2776817031045,17.2933754449784,17.2933754449784,17.2933754449784,17.5441957631571,17.562478399634,17.5728579847833,17.5876364487819,17.58763644894,17.6125955590175,17.6195353896366,17.6195353896366,17.6195353896366,17.6396391935095,17.6768132977258,17.6967343933145,17.7428802011092,17.8268880335767,17.8489322142575,17.8489322142575,17.8489322142575
442,"LUX","Luxembourg",10.6278970202042,10.7641223298036,10.7641223298036,10.7900378754198,11.1713858715654,11.1713858715654,11.1713858715654,11.1845970957578,11.3292225170514,11.4650938511071,11.4650938511071,11.4650938511071,17.702578526611,22.3063964791215,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
446,"MAC","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,"MDG","Madagascar",2.24318174995402,2.31168484094059,2.31168484094059,2.31168484094059,2.31168484094059,2.31168484094059,2.31168484094059,3.25780307092505,3.49764174877123,3.49764174877123,3.49764174877123,3.49764174877123,3.49764174877123,4.71977447513896,4.75787490311308,4.774405393751,4.774405393751,4.79591862182169,4.79591862182169,4.79591862182169,5.40201850323799,5.73715849379042,6.39250246660658,6.39250246660658,6.39250246660658,12.5108933212997,12.5108933212997,12.6169879104846,12.6330677004535,12.6330677004535,12.6954073576162,12.6954073576162,12.6954073576162,12.6954073576162,12.6954073576162,12.6954073576162
454,"MWI","Malawi",19.0495775691095,19.0495775691095,19.0495775691095,19.0495775691095,19.0495775691095,19.0495775691095,20.2952670941081,20.2952670941081,20.2952670941081,20.2952670941081,20.445243157668,20.445243157668,20.7310128729968,20.7310128729968,20.7310128729968,20.7310128729968,20.7310128729968,20.7310128729968,20.7310128729968,20.7310128729968,20.7310128729968,20.7310128729968,20.7310128729968,20.7310128729968,20.7310128729968,23.2133047340628,23.2133047340628,23.7336362426929,23.7336362426929,23.7336362426929,23.7336362426929,23.7336362426929,23.7336362426929,23.7336362426929,23.7336362426929,23.7336362426929
458,"MYS","Malaysia",4.04872580093555,4.04873113511991,4.30292768720747,4.31857443298791,4.43541976649183,4.4378430070748,4.43785058530478,4.61752607012393,4.61890085015069,4.75475600375175,4.85911151666961,4.96314969213637,5.88633083648049,5.91976151646327,5.92296280733364,6.18341760803016,6.46412193008704,7.83524666683487,8.40682322866418,8.50772667465877,8.86106290687886,9.12220036638979,9.38875925935086,10.7201846261824,11.9366122123283,12.7920098159928,12.834220143118,12.834220143118,12.834220143118,12.834220143118,12.834220143118,12.834220143118,12.834220143118,12.834220143118,12.834220143118,12.834220143118
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147711032133321,0.147711032133321,0.147711032133321,0.147711032133321,0.147711032133321,0.147711032133321,0.147711032133321,0.147711032133321,0.147711032133321,0.147711032133321,0.147711032133321,0.147711032133321,0.929392821223496,1.37703161177637,1.4878228917907,1.66815703029273,1.66815703029273,1.66815703029273,1.66815703029273,1.66815703029273
466,"MLI","Mali",3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.03347482552154,3.06631802004446,3.21112622801719,3.21112622801719,5.26649117129473,5.26649117129473,5.3895753900268,5.41976024602326,5.41976024602326,5.41976024602326,5.49069399909564,5.50562789372037,5.59299453030269,5.65650599797331,5.65650599797331,5.65650599797331,5.69598724941071,5.69598724941071,5.69598724941071,5.69598724941071,5.69598724941071,5.69598724941071,5.69598724941071,5.69598724941071,5.69598724941071,5.69598724941071
470,"MLT","Malta",0.570959243356491,0.570959243356491,0.572815360370864,5.3320025148973,5.36317069421599,5.53413399566739,14.8458151279988,14.8568727091435,14.8569990391115,15.0899671931106,15.8541509985766,19.6582323274584,19.757989636924,21.0254162922284,21.0279973113734,21.0290636724473,22.3328941423049,22.8008850620612,24.0399734384423,24.11219387832,24.4154899794427,25.0871566083422,28.0282384496677,28.0282384496677,28.0282384496677,28.0282384496677,28.0339905818877,28.0496583353925,28.0497863680322,28.359262175547,28.359262175547,28.3592621816355,28.3679119763836,28.3679119763836,28.5825080492528,28.5825080492528
584,"MHL","Marshall Islands",0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533,0.857768284277533
478,"MRT","Mauritania",0.59587401308164,0.59587401308164,0.59587401308164,0.59587401308164,0.59587401308164,0.59587401308164,0.59587401308164,0.59587401308164,0.59587401308164,0.59587401308164,0.602482626146513,0.602482626146513,0.602482626146513,0.602482626146513,0.602482626146513,0.602482626146513,0.602482626146513,0.602482626146513,0.602482626146513,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975,0.611560950022975
480,"MUS","Mauritius",0.383256828615322,0.383256828615322,0.383256828615322,0.383256828615322,3.15555483955865,3.15555483955865,3.15555483955865,3.15555483955865,3.15555483955865,3.15555483955865,4.30070351966211,4.30510341535965,4.30510341535965,4.30510341535965,4.38587779085973,4.38587779085973,4.38587779085973,4.51881146697396,4.51881146697396,4.51881146697396,4.51881146697396,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194,4.72321850133194
484,"MEX","Mexico",2.08185592364958,2.08495199264741,2.2981401944977,2.9188039987637,3.53908803676962,3.84296529030812,3.92251042238351,4.21003330871691,4.55408185295875,4.69564438378639,6.98288021950332,7.29305222637286,9.37665899853456,9.87068990249265,10.2793586221498,10.4285751179917,10.7135165572403,11.0170848506359,12.169941965483,12.9401893015275,13.1012598042121,13.2679087750341,13.353670190266,13.4998542102922,13.523156768989,13.530955707449,13.6982241963738,13.8121385241739,13.8445511874418,13.8780842522926,13.8804124622329,13.9712992161379,14.0025116974809,14.3336564522272,14.7636793339454,14.7636793339454
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",NA,NA,8.53937417992409,8.61721167238297,8.61721167238297,8.61721167238297,8.63369268358081,8.63369268358081,8.63369268358081,8.63369268358081,8.93640514883043,8.93640514883043,8.93640514883043,10.436413583961,10.436413583961,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309,10.5967791333309
492,"MCO","Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,"MNG","Mongolia",4.4172904354435,4.4172904354435,6.47865605296683,9.35234864082545,9.35234864082545,9.35234864082545,11.798294115224,12.4902463853712,13.0657928113711,13.0941196413557,13.9322271941797,13.9322271941797,14.0797998993368,14.3953941419918,14.6083026481722,14.6083026481722,14.687442423539,14.687442423539,14.8549491222203,14.8549491222203,15.2759569879335,16.1388089242772,16.6014142782932,16.6014142782932,16.6014142782932,16.6014142782932,17.1728937798564,17.1804529759838,17.1804529759838,17.7514943166873,17.7514943166873,17.7514943166873,17.7514943166873,17.7514943166873,17.7514943166873,17.7514943166873
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3002514520549,18.3029623439956,18.8775020606251,18.8775020606251,18.8775020606251,18.8775020606251,18.8785127306516,18.8786740920812,21.6122928412427,21.6122928412427,21.8188260203579,21.8188260203579,22.7154530890518,22.7154530890518,22.7154530891009,22.7230831014933,22.7230831014933,22.7231675389714,22.7231675389714
504,"MAR","Morocco",0.517650995625338,0.600070684248939,0.600070684248939,0.600070684248939,0.600070684248939,0.600070684248939,0.600070684248939,0.600070684248939,0.600070684248939,0.600070684248939,0.600070684248939,0.600070684248939,0.600070684248939,0.600070684248939,1.24839443189651,1.58673634500529,1.90007537495854,1.90007537495854,2.10172267624075,2.10172267624075,2.10172267624075,2.10172267624075,2.10172267624075,2.10172267624075,2.10172267624075,2.10172267624075,2.10172267624075,2.10172267624075,2.10284523212623,2.1313608676441,2.1313608676441,2.1313608676441,2.1313608676441,2.1313608676441,2.1313608676441,2.1313608676441
508,"MOZ","Mozambique",19.5219185687132,19.5219185687132,19.5219185687132,19.5219185687132,19.5219185687132,19.5219185687132,19.5219185687132,19.5219185687132,20.3549418266283,20.3549418266283,20.3831353609588,21.7946545811803,22.3596736886601,22.6272849035519,24.3422955426827,24.3422955426827,24.3422955426827,24.3422955426827,24.4211005870824,24.4211005870824,25.523562965567,25.7193798198903,26.0095018421874,26.537060551068,26.537060551068,26.537060551068,26.537060551068,26.537060551068,26.537060551068,26.7090786547917,26.7090786547917,26.7090786547917,26.7090786547917,26.7090786547917,26.7090786547917,26.7090786547917
104,"MMR","Myanmar",0.907180689732229,0.907180689732229,0.907180689732229,0.926721039347501,0.926721039347501,0.926803458173021,0.948896773274686,0.948896773274686,1.28559429132916,1.28559429132916,1.28559429132916,1.30881228779348,1.61373609947927,1.81853297177451,3.33542702595575,3.57529944512327,3.57529944512327,3.57529944512327,3.57529944512327,3.57529944512327,5.28070736034911,5.28070736034911,5.28070736034911,5.30025706258365,5.44819859469226,5.44819859469226,5.49285596655202,5.63160938955351,5.67158515927202,5.70295689945655,5.92868366501652,5.92868366501652,5.92868366501652,5.92868366501652,5.92868366501652,5.92868366501652
516,"NAM","Namibia",NA,10.9384457310578,10.9384457310578,10.9384457310578,10.9384457310578,11.1129270091167,11.1129270091167,11.1129270091167,13.1454742978238,13.7356912331884,14.1679416563566,16.0263365912824,16.5474602538734,20.1947606217386,21.1378983507784,24.2763969265832,26.178429309917,26.7220686309748,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
520,"NRU","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,"NPL","Nepal",7.19352690190832,7.76711050986174,11.3392478733232,11.3392478733232,11.3392478733232,11.3392478733232,12.250723303464,12.250723303464,13.2201459815653,13.7378549934015,13.7378549934015,13.7378549934015,13.792185284943,13.8168689350946,14.1375348856363,14.3488083642451,14.678749665507,14.678749665507,14.6793862309546,14.6912437965718,16.7705020412389,16.7705020412389,16.7705020412389,16.7705020412389,16.7705020412389,16.7705020412389,16.9558750619812,16.9558750619812,16.9558750619812,16.9558750619812,16.9558750619812,16.9558750619812,16.9558750619812,16.9558750619812,16.9558750619812,16.9558750619812
528,"NLD","Netherlands",2.26179121829249,2.3603616557587,2.48393225725106,2.48395464115658,2.71180083613759,3.03093377315687,3.6389699165026,3.69714932233384,3.76510510887847,3.91041989800077,13.6901824065946,13.6950765727489,14.785542595534,14.796512586583,15.6934415109473,15.7517900042784,15.7853823725294,15.7853823725294,15.811575890703,15.824184770354,16.489109060864,16.5259996835706,16.5259996835706,18.0143395706944,19.4939873075486,23.1635210761995,23.6200464409393,25.3816671800074,26.0576617787412,26.0576617787412,26.0576617787412,26.0576617786292,26.057661778484,26.057661778484,26.057661778484,26.057661778484
540,"NCL","New Caledonia",5.93397199430336,5.93397199430336,5.93397199430336,5.93689359784996,5.93689359784996,5.93689359784996,5.93689359784996,5.93689359784996,5.93689359784996,5.93689359784996,6.65607665145065,6.65607665145065,6.65607665145065,6.65607665145065,6.65607665145065,6.65607665145065,6.65607665145065,6.65607665145065,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
554,"NZL","New Zealand",20.7597744401131,20.876653670065,20.9467281794091,21.0767574865019,21.1991591308924,21.2612449216126,23.3228644914124,23.636925574132,23.9092108145584,23.9393546609164,23.9796811116624,24.0820307848129,24.7645773546511,24.9203823753226,25.0432937905394,25.1152216550339,25.2435287211254,25.3131132313262,25.5042758051726,25.7758714275611,25.8146770364037,25.8342793986356,25.8460239192165,25.8863867011964,25.9020768728726,25.974991643075,25.9827469334254,26.0181922621725,26.0301412797329,26.0353496400807,26.0354117338729,26.0354117338729,26.0354117338729,26.0354117338729,26.0354117338729,26.0354117338729
558,"NIC","Nicaragua",1.37260235703715,7.50502207755111,7.50502207755111,7.50758546460456,7.50758546460456,7.50758546460456,7.52070571939381,7.85775439327162,7.85775439327162,13.3225119537444,13.3225119537444,20.7862260188871,20.7862260188871,20.7862260188871,20.7862260188871,20.7862260188871,20.7875859633019,20.7875859633019,20.7875859633019,20.7875859633019,20.7875859632365,20.7942155688471,20.7942155688471,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462,20.8640883652462
562,"NER","Niger",5.45228965204389,5.45228965204389,5.45228965204389,5.45228965204389,5.45228965204389,5.45228965204389,5.45228965204389,5.45228965204389,5.45228965204389,5.45228965204389,5.45228965204389,5.58809676912915,5.5916061179099,5.5916061179099,6.41394513558054,8.94919838361123,8.94919838361123,8.94919838361123,8.94919838361123,8.94919838361123,8.94919838361123,8.94919838361123,8.94919838361123,8.94919838361123,8.94919838361123,8.94919838361123,8.94919838361123,9.91263903307345,9.91263903307345,20.4862091114313,20.4862091114313,20.4862091114313,20.4862091114313,20.4862091114313,20.4862091114313,20.4862091114313
566,"NGA","Nigeria",11.4110676318947,12.6037918232978,12.6037918232978,12.6037918232978,12.6037918232978,12.6037918232978,12.6037918232978,12.6037918232978,12.6037918232978,12.6659462468737,12.7279074138904,12.7279074138904,12.7279074138904,12.7279074138904,12.7279074138904,12.7279074138904,12.7279074138904,12.7279074138904,13.1571699411988,13.1571699411988,13.1571699411988,13.1571699411988,13.1571699411988,13.1571699411988,13.1571699411988,13.1571699411988,13.1571699411988,13.1571699411988,13.1571699411988,13.1571699411988,13.3859246785028,13.3859246785028,13.3859246785028,13.3859246785028,13.3859246785028,13.3859246785028
570,"NIU","Niue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"PRK","North Korea",2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529,2.32086169873529
807,"MKD","North Macedonia",NA,NA,NA,NA,25.0135424403658,25.0698792898167,25.0729531185232,25.0791282740167,25.0834597980436,25.0887024274341,25.0887024274341,25.0887024274341,25.1110211155979,25.1247458167566,25.1247458167566,25.4194529333511,25.4300398735389,25.4306271086023,25.4306271086023,25.4306271085536,25.4306271085536,25.4478653614712,25.4478653614712,25.4478653614712,25.4478653614712,25.4478653614712,25.4478653614712,25.4478653614712,25.4478653614712,25.4478653614712,25.9925452931491,26.8114512773003,26.8114512773003,26.8114512773003,26.8114512773003,26.8114512773003
