"code","iso","country","NDB.raw.2005","NDB.raw.2006","NDB.raw.2007","NDB.raw.2008","NDB.raw.2009","NDB.raw.2010","NDB.raw.2011","NDB.raw.2012","NDB.raw.2013","NDB.raw.2014","NDB.raw.2015","NDB.raw.2016","NDB.raw.2017","NDB.raw.2018","NDB.raw.2019","NDB.raw.2020","NDB.raw.2021","NDB.raw.2022","NDB.raw.2023","NDB.raw.2024"
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00612211013617925,0.006736160111251,0.00715684917392934,0.00657173726886362,0.0096484573636828,0.010994820344802,0.0105352650086865,0.00786560090764277,0.00737186358519537,0.00600999541370739,0.00179030991916895
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0200890867592971,0.0203789290261069,0.0256535256408663,0.0232354255685043,0.0135960866325759,0.0114556320691204,0.0121175763554542,0.0100403201602541,0.0154989459018369,0.00876569450111386,0.00734642031332755
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67760523983596e-05,0.00114565727137639,0.0020925615549876,0.00364382453395318,0.00241411345956788,0.00300986510971302,0.00526479588964857,0.00451303364935973,0.00254999642525267,-0.00162169746262275,-0.00455595527835306
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00878483852741785,-0.00928739949622681,-0.00922733649554042,-0.00826062376773717,-0.00655235588656766,-0.00523979695867427,-0.00155268637939077,0.00317084675096679,0.00397109840068577,0.00460025012094656,0.00492879654823497
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0405222275538702,-0.048871219148719,-0.0569824056547976,-0.0566788104828613,-0.0574556045173684,-0.0493512140800779,-0.0368741768226869,-0.0204836934155991,-0.00374810860579256,0.00643404223502952,0.0170447561333182
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0208920705249812,-0.0228741788087489,-0.0209429627478678,-0.0160365942099354,-0.0144602357302015,-0.0115311472296752,-0.00687274015914563,-0.000975365724432908,0.00476087927721625,0.000570724959086499,-0.00392575748258361
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0515562656142194,0.049879722253755,0.0447516690300656,0.044248785134233,0.0462074777439001,0.0460646243769547,0.0461610742721696,0.0405027895931316,0.03542484868104,0.0295032620166287,0.0228626041733269
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034001990879887,0.0371114281792764,0.0376578909583469,0.0356464619349643,0.0295024735086458,0.0264290105443714,0.0239188991919732,0.0213353304497701,0.021277013785872,0.0288134633001758,0.0360259584089833
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0282260920583997,0.0212957399272782,0.0130897485045189,0.0107833313136336,0.00456936712535638,-0.000383067625181921,-0.00375072829982337,-0.00806513898913308,-0.0118565538745529,-0.0121238490541363,-0.0143291203460925
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019389213956321,0.0252404711994554,0.028869483005808,0.0288772534894608,0.0285251721689408,0.0332304056888209,0.0285556517366956,0.0185922618949685,0.0130531777093938,0.00930957778060959,0.0053130819967433
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0375521354984971,0.0428895144419714,0.0439079544646104,0.0413811286887471,0.0381859960225017,0.0376013345742809,0.0356140357780426,0.0339181669251147,0.0363808292707966,0.0408735856440641,0.0409939411430218
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000787627006034297,0.000877320586638808,0.00239382889276096,0.00430516395971603,0.00593613686833949,0.00791712165089464,0.0151717853723459,0.0201636999012662,0.0221580041092437,0.0219739301493991,0.0210560349168145
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016273004052922,0.0136697273890547,0.0104441856356745,0.00868530946933443,0.00185447617973056,-0.00237926601466421,-0.0063520808112798,-0.0101034295486713,-0.0102771330216315,-0.00895575175085928,-0.00591685300670308
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00633021961512181,0.00581935842490622,0.00786368954117389,0.00698036630038246,0.0057722804484055,0.00524212834064786,0.000474165344679145,0.00130191529598012,0.00527796111373702,0.0053890877249676,0.00779526438357547
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016856970024475,0.0180269441058039,0.0260733010526764,0.0301827493536293,0.0286284319122805,0.0313274212830221,0.0341464274840801,0.0319487684789317,0.0266380244759725,0.0214592724840237,0.01429824374574
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260214044689011,0.0251949053798368,0.0313105275406969,0.0303091545575864,0.0290889247096118,0.0247712402233458,0.0209863580412468,0.0144555757119049,0.0065081961668243,0.00450223983158149,0.00367816684611721
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0560863524464268,0.0422811929236011,0.0373139253822641,0.0365041895956375,0.0707881962190728,0.109558140590164,0.140581658807978,0.145339735640595,0.139608624016002,0.12682820513321,0.109829453729835
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0643934053988946,0.0564463610941244,0.0430524367380021,0.0265309533222311,0.0253046373188559,0.0228325727036001,0.0206330986528087,0.0185294010415102,0.0168658295763644,0.0174315667570584,0.017796213311432
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022220639579215,0.0146378712625927,0.0132216210808531,0.0164642229404985,0.017015978764449,0.0105385908053797,0.00229804766486774,0.0075539057046794,-0.0121831599993796,-0.0312667764919595,-0.04926616507797
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057465706057324,0.04760448511068,0.0379329218844675,0.0281242668810808,0.0173756411327568,0.0115683248618184,0.00783638133178877,0.00494176387959167,0.00238899822178262,0.00413234967610321,0.00733540940324251
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00573857854519011,-0.00272806594209218,-0.000131834135546294,0.00259719775434819,0.00319062012475091,0.00165242472328453,-0.000409930730158048,-0.00339557482371344,-0.00560110935206259,-0.00796756533961485,-0.00934572238760345
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00546457162163727,-0.00578338969660719,-0.00393020853222048,-0.0021612234570999,-0.00263189698501842,-0.00450692325166535,-0.00541543473991346,-0.00559621991847092,-0.00589329101175884,-0.00562016062979154,-0.00491770262082747
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558538609793646,0.00469556718266517,0.0054467805712024,0.00420085364162359,0.00254487993243968,0.00369623319730517,0.000209159624005917,0.00397042706830097,0.00932309376123941,0.0151242180588049,0.0207050354139371
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0647457096116735,0.0603496244236528,0.0601312469559823,0.0535582144943132,0.0498571830850711,0.0431927742214964,0.03903354602082,0.0332001804111606,0.0279377943572381,0.023906482740699,0.0212639489595701
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021560027515404,0.0088788436707834,-0.0147423519051855,-0.0301534458999163,-0.0397769661552406,-0.0492475838453434,-0.053534595556967,-0.0516409372236822,-0.0453790352984075,-0.0386800193959792,-0.0266658267838092
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00976521060826729,0.0100313337682187,0.00530346542956606,0.000634791546396896,-0.00773060469487963,-0.0132049699301156,-0.0242027956904068,-0.0345363613251325,-0.03446602445316,-0.0312143605618043,-0.0241614769416539
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269091931595955,0.0349842683007129,0.0370082758050336,0.0365844606393881,0.0332144585779193,0.0344324452393177,0.0277638768868629,0.0247402063664539,0.0185013678268469,0.0156363651929086,0.0105175999026164
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052922780655078,0.00489162593935832,0.00550638000035919,0.00567499630092394,0.00625151316364048,0.00785158299400268,0.00932098357634081,0.0119129151706749,0.0144805052623034,0.0170693653577538,0.0192700064477271
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157686155655112,0.0102572362152098,0.00410560106572011,0.000503252924156872,-0.00180932017059965,-0.000744947540597174,0.00118902622616623,0.00435169814406389,0.00708428299964936,0.0123280387534932,0.0190329752721858
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379681185898013,0.0451835523885176,0.0453445858546617,0.0397068292599285,0.0318230911622535,0.0251629770089039,0.0216059622404083,0.0135759721826563,0.0139182024103612,0.012469951124902,0.0126930094790838
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224843430279853,0.019480906006607,0.0122625680197685,0.0034866177872408,-0.00606109741410477,-0.0143564323026549,-0.0152908154277034,-0.00956892179502788,-0.00331451782414882,0.00795266974366471,0.0084722744404595
