"code","iso","country","TCL.raw.2005","TCL.raw.2006","TCL.raw.2007","TCL.raw.2008","TCL.raw.2009","TCL.raw.2010","TCL.raw.2011","TCL.raw.2012","TCL.raw.2013","TCL.raw.2014","TCL.raw.2015","TCL.raw.2016","TCL.raw.2017","TCL.raw.2018","TCL.raw.2019","TCL.raw.2020","TCL.raw.2021","TCL.raw.2022","TCL.raw.2023","TCL.raw.2024"
238,"FLK","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,"FJI","Fiji",0.000914683533251076,0.00101447458631389,0.00120016373715291,0.00130488443102199,0.00126772296459398,0.00135523981864083,0.00118542756504116,0.00106610989795959,0.00110621754587738,0.00135011424696362,0.00128478929691393,0.00228961133819673,0.00253012248745961,0.00235891542703537,0.00207198807658688,0.00210134500604883,0.00195044123445668,0.00168028718277089,0.00160598685537261,0.00155759730560356
246,"FIN","Finland",0.00701527322936379,0.00730047363384064,0.00738745252818167,0.00841404216606706,0.00868693990189244,0.00810823996514134,0.00790051884935344,0.00798151443135452,0.00750014938667499,0.00759385014947932,0.00764046341558945,0.00838837329419809,0.0100075625435739,0.011124668529937,0.0120916869437478,0.0128456573069019,0.0130955126274854,0.0123558049173233,0.0121009183246826,0.0115699665856622
250,"FRA","France",0.00185692219319931,0.0020179040670579,0.00214346947059376,0.00264761741316718,0.0025617008211855,0.00332790575762905,0.00340036031212535,0.0036037856529446,0.0031532990940696,0.00299777227099006,0.002155473215262,0.00215151139325621,0.00211164146561948,0.00240820428319969,0.00267701105641239,0.00300899388716165,0.00338958778696392,0.00330392809634527,0.00344891331200479,0.00344985790041295
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0.000595038168960534,0.000629204907818084,0.000650667877323439,0.000654895706424258,0.000721888388799173,0.000664986301409252,0.000655751288619171,0.000663644486882849,0.000883010347931672,0.00113006534911505,0.00124993407708779,0.0013632552505244,0.00153471639151775,0.00139165974426824,0.001228107362833,0.00120015904432954,0.00108811000769118,0.00101368325224232,0.00095632430666719,0.000960935644464391
270,"GMB","Gambia",0.00537675275616023,0.00550813553831834,0.00592231121919483,0.018488415456542,0.0161170784789581,0.0169185512827784,0.0179762884985922,0.0175854624129551,0.0050917484329442,0.00546312728031188,0.00485873954741259,0.00375173371969519,0.00232274299742487,0.00205661007498845,0.00217156308223647,0.0021650791181549,0.00277297538365754,0.00316734627587823,0.00342694297596385,0.00321979315970919
268,"GEO","Georgia",0.000255106791459317,0.000246507631899251,0.000275510245345371,0.000304360945032364,0.000207772920354672,0.000224919448796823,0.000225451242339249,0.000192413529816913,0.000161034497414536,0.000139751757788162,9.04133044673822e-05,8.93770819920731e-05,7.25162246397408e-05,7.55563267766592e-05,7.88919385622812e-05,9.0295922542892e-05,8.37348009043357e-05,8.89990238664717e-05,0.00011987332646947,0.000141696137486839
276,"DEU","Germany",0.00194343570590073,0.00238037054342087,0.003624440310186,0.00450653137599026,0.00424822576987893,0.00482205141967156,0.00468823927078647,0.0036150579898442,0.00287748065484305,0.00275625088290785,0.00175436384813598,0.00163630118624745,0.00174793905502839,0.00233455807758552,0.00372468483073501,0.00650305161044551,0.0093036278917784,0.010157063506331,0.0112858863831137,0.0109904113276309
288,"GHA","Ghana",0.00591142639342421,0.00543697196283463,0.00434041274933017,0.00471012016471321,0.00530209226019525,0.00467462226990084,0.00493461079881552,0.00483264942610743,0.00607750380746506,0.00842939832415242,0.00951752145856932,0.0119007046487953,0.0141593344286755,0.0161776650310546,0.0152610164846349,0.0175346291152643,0.0170229518212509,0.0171180110979781,0.016000230388688,0.016564246697673
300,"GRC","Greece",0.0017046315376394,0.00141759565394122,0.00364694498383919,0.00466179824536717,0.00464819600342876,0.00484457382172086,0.00478218609951161,0.00299479079860124,0.00216204677935513,0.00201167116822197,0.00179668257207268,0.00178762530755333,0.00155166512582637,0.00161789124199238,0.00182492317747558,0.00191138510585784,0.00425328066632758,0.00430145507927477,0.00641924043309069,0.00668644790858413
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.00594735015283984,0.00593838645302575,0.00595223075061204,0.00590200871655393,0.00213630307361335,0.00292181864314707,0.00298247660588506,0.0027856783186484,0.00251354593574544,0.00244393515090365,0.00137251462038921,0.0015075391196054,0.00142634928113671,0.00201829283512644,0.00157828441411032,0.0016605659721551,0.00135569824808802,0.00130396098842826,0.000721537947769499,0.00218530502150612
320,"GTM","Guatemala",0.00947566376650322,0.00945500226320646,0.0112978347650539,0.0107500140321738,0.0115441769156115,0.0104707077261909,0.0101589938609048,0.0090551406917675,0.00848384214636445,0.00783123642317703,0.0076934487959082,0.011281977084812,0.0111720762505289,0.0115868982529391,0.0123248395129981,0.013477522989271,0.0101325174687942,0.00926327302843907,0.00926246837901864,0.010607840995343
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.00216856834687891,0.002088522487265,0.00220832677653383,0.00250862822033178,0.00266132324096298,0.00269722322980833,0.00299949741476676,0.00277067282735918,0.00582727146071418,0.00850700538140156,0.012080063607072,0.0166972942027138,0.0217735629069316,0.0226733623007545,0.0241678813350029,0.0245744397361498,0.0233823302148927,0.020897611291025,0.0201923710137838,0.0190430954068351
624,"GNB","Guinea-Bissau",0.00316403959724894,0.00309975416935397,0.00309417487131867,0.00351042604804236,0.00433760527952089,0.00451935389626895,0.00494289621671236,0.00446945154174476,0.00773265394119548,0.00864766919180074,0.0100984748457997,0.0123111897159359,0.0147274225674215,0.0135478093659673,0.0140645353865419,0.014895802147007,0.014440516318452,0.0131962116791106,0.0126511670360888,0.0114693474321504
328,"GUY","Guyana",0.000338810005357279,0.000295578104172958,0.000300024433816338,0.000321515557838348,0.000365784366979412,0.000410705094824285,0.000436282756103391,0.000519062396104611,0.000494399824939579,0.000535323904421121,0.000566758621455406,0.000757843750414044,0.000824399244701834,0.000873290180171037,0.000980367154939453,0.00100864302625729,0.000829915236435582,0.000736531579112568,0.000906259096701419,0.00180129283724535
332,"HTI","Haiti",0.0023473021461973,0.0020430585640597,0.00203298435654376,0.00229427151485347,0.00231336211559546,0.00232523774930364,0.00265171957374899,0.00316327160966069,0.00339380253278618,0.00371861259429599,0.00395233223286398,0.00737767405395477,0.00766326792233034,0.00788467185084481,0.00800967949356632,0.00817613702589563,0.00471574076359828,0.00386435601339296,0.00349722746320628,0.00303650373630114
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.00450774429149538,0.00448838154423716,0.00476963072436689,0.00501959014305547,0.00566704848513438,0.00581208170761564,0.00609476688000684,0.00583361596601647,0.00584221860158639,0.0059964286242981,0.00610386875810293,0.00961450549275633,0.0117117300834693,0.0125546362944647,0.0131730198038348,0.0142945482498184,0.0112212773286823,0.00977098047315885,0.00998266376218431,0.00981567689375665
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",0.00435898597701837,0.00440602097912334,0.00457212524198812,0.004892248998724,0.00469806937830299,0.00478401340265659,0.00480755220730853,0.00506477932354747,0.00506840895456056,0.00557754226598209,0.0055231977400177,0.00610564012303261,0.00632642216321472,0.00681513380312139,0.00674130913468389,0.00687183693665943,0.00684553561582237,0.00691506379997741,0.00750762507092263,0.00734056545473633
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"IND","India",0.00166330828636511,0.00168918051037753,0.00181113837886021,0.00202455925105218,0.00207203585013598,0.00201699857249743,0.00215435242583639,0.00227869797554506,0.00225887233087064,0.00261396407460157,0.00299553610516561,0.00349053860469116,0.00404998507277165,0.00435585242969037,0.00425672569955125,0.00438656306324156,0.00415114115252964,0.00375240151157857,0.00382240338672332,0.00388457195043226
360,"IDN","Indonesia",0.00574653034407067,0.00660442360943202,0.00726720691830656,0.00832725427063733,0.00914388687074203,0.00926451933463503,0.00940206880472585,0.0104885138514822,0.0101686120092113,0.0101056163341301,0.0106872071200399,0.0117808747246057,0.0105862350279714,0.0106851305677322,0.00979186384075087,0.00881467819794603,0.00684671535140029,0.00632943573532371,0.00654924568947661,0.00647875358947336
364,"IRN","Iran",0.000192400876061645,0.000170268093329334,0.000120986993014896,0.000126476065254674,0.00011669184646701,0.000119321459493017,0.000130654251656259,0.000162569333153341,0.000127693132706705,0.00011456141777672,9.19485607100591e-05,6.46334093360706e-05,3.02761538362502e-05,2.97862980542439e-05,3.74630307481586e-05,3.97951154423576e-05,4.1942232160683e-05,4.02157715057397e-05,4.81821587338738e-05,3.92228635364902e-05
368,"IRQ","Iraq",0.000631118713586101,0.000519309244302482,0.000515978750299988,0.000495256389055702,0.000625214697866544,0.000726427051620528,0.000692725061419349,0.000679055108363176,0.000504587476817383,0.00034118694748556,0.000187918759114751,0.000155947720573564,6.28521573426385e-05,3.39257854191592e-05,1.75630390550534e-05,1.75630390550534e-05,1.19450704209979e-05,7.09445735546833e-07,3.90493125465837e-05,6.52862921177499e-05
372,"IRL","Ireland",0.00765265388551367,0.00662603291990423,0.00814972406811719,0.00925944730472644,0.00934368913017179,0.00833234117869049,0.00782020599053293,0.006422793141087,0.00591094005362512,0.00555211658933536,0.00570276666034384,0.00720286337464621,0.00727356027368075,0.00813296777419022,0.00923844722986466,0.00965073437315407,0.00950498087470176,0.00965473445704402,0.00929145606397396,0.00857078490323842
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.00334305133051762,0.00324986722984497,0.00281730347590334,0.00305392915046801,0.00322624848728787,0.00289925576469706,0.00922906436236182,0.00923767707791527,0.00910659098441374,0.0093032288567956,0.00904718581264844,0.00226048785682383,0.00260180885551549,0.00256059737484411,0.00210119441863645,0.00206818633535666,0.00182225715116006,0.00169043979925619,0.00183759135464871,0.00188637330076478
380,"ITA","Italy",0.00112751030296262,0.00110669939444147,0.00112080853973064,0.00136841908703275,0.00131624735864286,0.00142167243154455,0.00147630550490094,0.00168874699153715,0.0016967582425678,0.00180494204640775,0.00176888305400507,0.00205372815978002,0.00232427775763961,0.00282475235284334,0.00368052184810974,0.00398361423601115,0.00405971583967476,0.00394347596429531,0.00407273064606053,0.00350135385579101
388,"JAM","Jamaica",0.00401380806898105,0.00441759178354347,0.0043193018848064,0.00457895293153102,0.00448451093195869,0.00312257596304267,0.00301522736786516,0.00336235911402174,0.00318036938414783,0.00299810568283047,0.00313822289797428,0.00303576071262914,0.00293071025815393,0.003166240131074,0.00302418276424235,0.00283326150452359,0.00270149302734512,0.00242388588359352,0.00235574549988573,0.00223233313455443
392,"JPN","Japan",0.0010882240591771,0.00120189410010023,0.00134917648080181,0.00150903849872827,0.00153619244845437,0.00153133983072604,0.00150845508459767,0.00150910855293962,0.00137567622879016,0.00127927245164784,0.00124440669508923,0.00138870586458734,0.00140341640275039,0.00161012572157311,0.00178600601735977,0.00191419743602659,0.00186463963288349,0.00191144957973289,0.00191221919327781,0.00193102415719948
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.000275941331849381,0.000298970673353645,0.000316212285420234,0.000310466235697298,0.000109260922913922,0.000109252319805911,4.02588767499999e-05,1.72452693058312e-05,1.72452693058312e-05,9.18951187736416e-05,0.000120623548651201,0.000120623548651201,0.000195462838728911,0.000195462838728911,0.000172529905702679,0.000155290866721316,0.000155290866721316,6.89564767902065e-05,0.000103462462677445,0.000161010970823717
398,"KAZ","Kazakhstan",0.000920616196966781,0.000854929325206593,0.000932901412280683,0.000989346222250136,0.00103271779570765,0.00102999974546331,0.00111066831120628,0.00106992023514379,0.000990447888965547,0.000715141370092342,0.000577050043055001,0.000408959337102208,0.000278481420067429,0.000197131279877457,0.000229487827967299,0.000308354866017322,0.000281463393929643,0.000406638917938029,0.00130152439040193,0.00137904445718749
404,"KEN","Kenya",0.00497675594910893,0.00507489001349329,0.00542531019529978,0.00576697797685981,0.00580965097868755,0.00640896555020624,0.006206732897101,0.0057124294775291,0.00537141249230846,0.00523045527891401,0.00480406388899562,0.00490943815212772,0.00516636628030428,0.00530760952502813,0.00534337644880551,0.00555003276441244,0.00485810131559873,0.00392275486536713,0.00364251795686975,0.00353116891705079
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",0.000379217578364936,0.000237383788242524,0.000178685988583134,0.000177470283493511,0.000180036058775589,0.000233055396709278,0.000233487080889427,0.000226756043147294,0.000203087676967292,0.000147551038586828,7.02179503819395e-05,4.04498721072509e-05,3.18847336799512e-05,2.90865525949172e-05,2.97435274250763e-05,3.3269244810627e-05,3.50503271483586e-05,2.79101172482593e-05,5.06959619145353e-05,6.19606897541639e-05
418,"LAO","Laos",0.00326357928273798,0.00416509163172667,0.0049715180903156,0.00490363681758931,0.00575430669286261,0.00678761726173301,0.00687404524369694,0.0070263188811685,0.00833412672428206,0.00936209135306925,0.0105947703010004,0.013280426069202,0.0153884117777123,0.0163200040422956,0.0175843981089369,0.018343693733336,0.0176106734055998,0.0173245056267175,0.0189020358846649,0.0187611367663587
428,"LVA","Latvia",0.00825980090534497,0.00904695999022641,0.00943828292491195,0.00988780948014831,0.0101285401949356,0.0105672507713667,0.0108961635944145,0.0107924161805629,0.0107056310233042,0.0105529358625294,0.00955800321377312,0.00956970421878824,0.0102901128225235,0.0113683194883463,0.0127866229226163,0.0138916208533684,0.0140872996682528,0.0146533263760925,0.0150797571017276,0.0150357144464104
422,"LBN","Lebanon",0.00267806303314631,0.00221659224189061,0.00280450471252172,0.00375557774958852,0.00446428664081494,0.00389725509626079,0.00386840952783153,0.0035525589957153,0.00283564572144219,0.00228207965910258,0.0024612340948881,0.00285017625280872,0.00321275929636786,0.00350642329464406,0.00421131970810506,0.00512942325611007,0.00637518596838181,0.00728418540928679,0.00810225609263551,0.00846369897013627
426,"LSO","Lesotho",0.000419809283287004,0.000462295228016358,0.000473252452015009,0.000582368959226351,0.00057939967639672,0.000637540914546863,0.000668224956925708,0.000677527114169241,0.000728834910580261,0.00099927120954682,0.000905471367484506,0.00129946005797318,0.00144835600453746,0.00146102077970325,0.00138630380137609,0.00188855216001911,0.00194281646357533,0.00182019472168872,0.00161381801823104,0.00133207195430278
430,"LBR","Liberia",0.00267098808223384,0.00282092650626214,0.0025502221961958,0.00286067686611794,0.00432907447989835,0.00452159561238389,0.00448372914604174,0.00507686224314174,0.00762063775803827,0.00951547431518126,0.0130457356983846,0.0159044654597548,0.018700041756491,0.0197527434931103,0.0199172031114557,0.0206441690081113,0.019818396960179,0.0187275065798453,0.0176689861683206,0.017556747534268
434,"LBY","Libya",0.00335878363822033,0.00333389750199315,0.00228151350840266,0.00170940422799782,0.00157066422832459,0.00120738452296938,0.00100791591447216,0.00102675772344051,0.00323893120494998,0.00320646552858952,0.00293661372134751,0.00267411966835479,0.00283563862824752,0.000541590291484802,0.000475160667399848,0.000492316072228094,0.000492319564993171,0.000186365076272097,0.002076714654392,0.00322126813562104
438,"LIE","Liechtenstein",0.000408879286595479,0.000570502714235866,0.000759130667939165,0.000942979941172624,0.000827490070458329,0.000766201628529414,0.000565689026850882,0.000461897253211365,0.000321640690918734,0.000292211729674416,0.000259235987426107,0.000319379980975006,0.000325297418356175,0.000418447625347946,0.000611813604003519,0.000654240409346596,0.000571725824207895,0.000528093274638766,0.0004090437462665,0.000282883892375924
440,"LTU","Lithuania",0.00519711156520471,0.00600936570033104,0.00649663239857173,0.00703487440469102,0.00714673926383743,0.00725651112665777,0.00762337886754572,0.00775745807664225,0.00764783649759997,0.00778177178035024,0.0072790368381962,0.00760405500975942,0.00830610262386744,0.00880494749971895,0.00954058029143271,0.0101549209840705,0.00990682338870631,0.00973007592618445,0.0101581000416636,0.00996535122341541
442,"LUX","Luxembourg",0.00126712315831552,0.00185418356718317,0.00266684057146966,0.00440398270142071,0.0042162932791446,0.00582016019665057,0.00598155613657199,0.00586718901569572,0.00461257275309164,0.00503338492909726,0.00394174644991944,0.00408577564408073,0.00402345762098915,0.00424036595353863,0.00439747248030418,0.0050430057333667,0.00609670806161232,0.00591516458118059,0.00681321748933038,0.00696866713196448
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.0050871444540551,0.00490135844176289,0.00605954075705652,0.00651755334712609,0.00715568708374967,0.00731426213679209,0.00837941502955602,0.00767803668113555,0.00972981040874793,0.0129985082445621,0.0152687236893219,0.0178511999158908,0.0223070322820414,0.0230919264965566,0.021196605256191,0.0204886377087832,0.0187527413019718,0.0157893631793236,0.0150492760098555,0.0147806353430266
454,"MWI","Malawi",0.00380864880251869,0.00421081655336633,0.00464428681196198,0.00499058862903985,0.00476840198916907,0.00404963001283658,0.00440721134922983,0.00502282842497643,0.00513243435278355,0.00704687994178761,0.0079412406875643,0.00863283190038488,0.00905043416752709,0.00970234187441101,0.00885491827975797,0.00954880605070087,0.0099501958877417,0.00988877992249242,0.0108696169683725,0.0115196493810234
458,"MYS","Malaysia",0.0105789056676509,0.0105905913393145,0.0112212680845891,0.0124724387044141,0.0143137762200489,0.0146886632158456,0.0155623248599988,0.0170749296417478,0.0168378874041231,0.0169936652779664,0.0171535587231945,0.0178491180688804,0.0168650106681469,0.0175758186885487,0.0158734967885378,0.0146120450267069,0.012656140382878,0.0110574040468784,0.0101787833806527,0.0094121208491699
462,"MDV","Maldives",0.000626375264026523,0.000596316155719902,0.000653960090367168,0.000815913991646287,0.000914775097869744,0.000898196509147503,0.00113719381171999,0.00100279920631475,0.000906669485116113,0.000835155078643331,0.000722556705616166,0.00034328828370675,0.000255286435216457,0.000112521395403563,0,0,0,0,0.00051867421111783,0.00121566759163951
466,"MLI","Mali",0.00632668172372675,0.00438101470724768,0.00398094123951952,0.00454992175764638,0.00458484545900846,0.00435114202592478,0.00484581671607093,0.00447794697857177,0.00690153689473467,0.00779915853328525,0.00899656833410285,0.00930768992597634,0.011324294893291,0.0104399058031397,0.00996512285874912,0.0095244016502631,0.00893057688771111,0.00755366399269334,0.00768892146282203,0.00789649495571482
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,"MUS","Mauritius",0.00261873672790615,0.00257920674983272,0.00251548438586598,0.00270902719343767,0.00246509678345476,0.00204173792898207,0.00300890423076759,0.00306712998039593,0.00315305238139898,0.0039661335815433,0.00390087424670671,0.00253406694964186,0.00210642678517397,0.00149142910478229,0,0,0,0,0,0
484,"MEX","Mexico",0.00318346363131343,0.00326171658696919,0.00348677770474578,0.00360639062783541,0.00402501761183174,0.00387442898634619,0.00390361071554741,0.00373836257112149,0.00386844450505048,0.0034527341119907,0.00356823187450506,0.00389587709149024,0.00436201995743365,0.00454356565067398,0.00513300607857291,0.00551580496232434,0.00519650572438221,0.00474590797249175,0.00459237648540918,0.00460559380162545
583,"FSM","Micronesia",0,0,0,0,0,0.00248431121665202,0.00248431121665202,0.00248431121665202,0.00248431121665202,0.00248431121665202,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",0.000477937446109547,0.000492832461849369,0.000496494492083935,0.000515850589746492,0.000473001790813044,0.000510657266386129,0.000518332774420274,0.00138086219778311,0.00139900338184773,0.0014975532380727,0.0016767254815075,0.0020396632407277,0.00165794452816017,0.00204775636511872,0.00230282407684683,0.00281834205543219,0.00298574815044372,0.00300711117677764,0.00329897376449322,0.00386581038372315
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.00679571047076832,0.00641396574233549,0.00784919259512672,0.00870815878097854,0.0101011161164423,0.0101645699987841,0.00969036371602391,0.0090331630316576,0.0063257424286931,0.00235213588393998,0.0022729796415308,0.0023019056916952,0.00184218947871914,0.00226246163272388,0.00237456390261312,0.00204791549400892,0.00185451795143481,0.000625555653240302,0.000215570495952034,0.000210800948858901
499,"MNE","Montenegro",0.000755813595253087,0.000534206067926858,0.000817085281073451,0.00121467979010348,0.00110107663380386,0.00111357998564379,0.00121699942100336,0.00128417788480568,0.00159961348999097,0.00188275328256043,0.00187302808949192,0.00207586756341382,0.00207923164042826,0.00183616168072203,0.00157964706293538,0.00183991413960439,0.00164143628729374,0.00160894741448428,0.00161399480271894,0.00161546174764005
504,"MAR","Morocco",0.00333082169441886,0.00343982779240249,0.00300488453092836,0.00342641118231995,0.00335142110076307,0.0031854232419168,0.00354643032211485,0.00329258409400568,0.00249894782541833,0.00264848087765763,0.00263735322864735,0.00222066197224569,0.00242933057827346,0.00281238465813632,0.00267907813899772,0.00350205903775096,0.00334702767575072,0.0063227550699245,0.00691690570465614,0.00696607235825854
508,"MOZ","Mozambique",0.00349618172568754,0.00426588346918654,0.00448608442503154,0.0053514098715339,0.00611059315071015,0.00641473146782234,0.0062626620183883,0.00627267223926924,0.00598148422285215,0.00586397133613178,0.00577306478435499,0.00646677882165524,0.00798176303451737,0.00804906006642732,0.00829211749100638,0.00864563168613928,0.00883593897309286,0.00799813544298855,0.0086191788494972,0.00905462792021561
104,"MMR","Myanmar",0.00178325416484881,0.0021689436975687,0.00254445755076138,0.00274039260053665,0.00327287347386517,0.00363712656259077,0.00367563510572467,0.0040423354197217,0.00464410447828493,0.00518134230360015,0.00575709006337918,0.00681550193953212,0.00735981518445064,0.00750223358526371,0.00739945883710003,0.00747738182815255,0.00720488366273584,0.00682737720415197,0.0069602419867308,0.00680887425871367
516,"NAM","Namibia",0.0407387385737603,0.0218812026666981,0.0205447095070064,0.0121995497184489,0.0133294378546046,0.0115661705063334,0.0140826723562636,0.0114822953369061,0.0100104778912263,0.00617545581280647,0.00518163708564147,0.00190386370614314,0.000780577960528148,0.00103725632809647,0.000912110260164065,0.000697599679781063,0.000872481414207362,0.000840689070156005,0.00061913944136467,0.000571390005889875
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",0.000433311498425658,0.000500422629488736,0.000552228453142126,0.000579349957881416,0.000697329357002573,0.000681417017533455,0.000664422369850419,0.000725632658884396,0.000642070244305399,0.000473024452335766,0.000404498213565685,0.000334049331976903,0.00023131954754882,0.000263741221691531,0.000299592522321945,0.000363666670208775,0.000431637374163651,0.000417237306502083,0.000440687183727624,0.000463633246976729
528,"NLD","Netherlands",0.00156607883128302,0.00181793698309401,0.00209333130136793,0.00237051253881629,0.00245866898705371,0.00310777346738867,0.00299853710687437,0.00276451868630138,0.00255200138727562,0.00232258586560164,0.00147903730960765,0.0015604795987549,0.00168920512409526,0.00194213522273596,0.00248154032251982,0.00282992937012965,0.00318270181566653,0.00313333205667651,0.00323613369332142,0.00290854397193324
540,"NCL","New Caledonia",0.000720752025531978,0.000920236022159577,0.000968592442088063,0.000918307260359885,0.000844110162431619,0.000716185749197483,0.000518261920826102,0.000499268256763135,0.000743636915331128,0.000892816729840482,0.000883885339165628,0.000969248107620179,0.00101388414707963,0.00112327681225348,0.000951339366901716,0.00144843109324556,0.00135572736360067,0.00124662728444281,0.000903299191377138,0.0010380031643439
554,"NZL","New Zealand",0.00482871291986911,0.00502671610338586,0.00501633100646826,0.00531081876776773,0.00529185415658064,0.00535586466598658,0.00532517586640195,0.00544699475289972,0.00573430311729575,0.00608605350399504,0.00622608852872903,0.00658882698821779,0.00668450336923024,0.00671446789871561,0.0065726894550785,0.00651799281254778,0.00626717069275191,0.00597631759023098,0.00546520183469524,0.00489777552157185
558,"NIC","Nicaragua",0.00672531413183479,0.00659093320675892,0.00747336468496135,0.00764958183602675,0.00924509505762454,0.0122640805691844,0.012377655895141,0.0109681661815169,0.0107169857395626,0.0105232973587014,0.005970588340941,0.0085201397771139,0.0130997556560505,0.0138028925685656,0.0138615281298039,0.0158110127422504,0.0145106570169014,0.0103243768851116,0.0115123441857682,0.0135744322883783
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",0.00232939938135282,0.00198669263827241,0.00183196627974417,0.00211239843051006,0.0023242800069039,0.00271243133697534,0.00326421883527543,0.00347117479971959,0.00378891234812196,0.00465165770829796,0.00481378016749145,0.00517796906631595,0.00788626007372354,0.00940661280429913,0.00976999854598109,0.0109297817348154,0.0114274277814507,0.0101365956239932,0.00944883651344989,0.00982200169356102
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",0.00202221977842177,0.00204660117920776,0.00235186327835044,0.00279199941542267,0.00285961178659933,0.00295546530060083,0.00267997439163483,0.00281053035216949,0.0022808819469912,0.00219728429746965,0.00188303887299732,0.00211653451530348,0.00180245762466179,0.00190519094608633,0.00254229877908092,0.00269334223799709,0.00278014619304974,0.00280040876250497,0.00289383210705937,0.00229814428497859
807,"MKD","North Macedonia",0.00188063224156626,0.00187606783156356,0.00263628508917149,0.00342021713092097,0.00395733054711854,0.00419165033513491,0.00422093424128387,0.00398508723044648,0.00326610726524918,0.00263048355483662,0.00226249663558987,0.00209359990824749,0.00163490605337606,0.00173560696395863,0.00172914422294728,0.00200326424336662,0.00220992321712475,0.00254271123782514,0.00286377921268984,0.00293146888712986
578,"NOR","Norway",0.00208798746514133,0.00239809705036357,0.00248677953707249,0.00281044067694472,0.00263283040274903,0.00289195907501664,0.00275771736357211,0.00272544900659734,0.00271273852805997,0.00298246572229362,0.00292300472225035,0.00338831807323529,0.003864820083863,0.00431032448037554,0.00474705817483597,0.00528752344415727,0.00535321250076603,0.00551317962104739,0.00549191349461817,0.00551817050671851
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"PAK","Pakistan",0.00090798737582536,0.00122221473706448,0.0014490280038574,0.00156753288793861,0.00150629161812327,0.00144159326507674,0.00120329415671879,0.000950621175917853,0.000675490157253745,0.000427639002524351,0.00022561696570673,9.3517329228368e-05,8.26937244158251e-05,8.72821751954541e-05,0.000100042454884712,0.00011898704249734,0.000135809887283093,9.41003045674346e-05,0.000113996089949745,0.000124731315812284
