"code","iso","country","KF5.raw.2005","KF5.raw.2006","KF5.raw.2007","KF5.raw.2008","KF5.raw.2009","KF5.raw.2010","KF5.raw.2011","KF5.raw.2012","KF5.raw.2013","KF5.raw.2014","KF5.raw.2015","KF5.raw.2016","KF5.raw.2017","KF5.raw.2018","KF5.raw.2019","KF5.raw.2020","KF5.raw.2021","KF5.raw.2022","KF5.raw.2023","KF5.raw.2024"
364,"IRN","Iran",244.997039840577,213.660462191695,151.079369795671,219.809013914248,202.24981723301,224.416917407234,234.44102440835,265.122069579444,164.622299761825,148.617832874323,107.575588087269,76.553211513534,43.8439346414279,39.6169479729578,32.8104402070486,42.6877909396353,47.7126384693098,44.2680589024912,113.946387020544,124.480700400805
368,"IRQ","Iraq",22.0883640381445,16.9009878691189,14.7923833194954,6.19647522180554,9.91002359556964,13.8164677888726,12.5822379612087,12.0685383366482,12.6532100111165,9.25516368337998,4.76216381766818,4.69812649483398,2.10736644973199,0.566267124013671,0,0,0,0,0.0642028506054687,0.0642028506054687
372,"IRL","Ireland",4333.91827839053,4396.25143591349,4935.2327521127,6143.30132658992,6645.55510255179,4520.56669686722,3733.98154659948,3465.14262572206,2905.80719694779,2890.44653678576,3749.89643078151,5997.17504985428,6236.14898217931,6979.09260588915,7632.83400450972,7480.7154577031,6279.06944913586,6318.92534517224,5971.97659836447,5547.44924583233
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",81.3657965994953,51.8420272248675,49.6100358808658,52.4697062269693,61.3876608687163,105.659662125348,133.612241251383,132.594355769663,129.8016546624,108.125547656049,58.1733274333843,33.3968217212944,58.2250514110091,56.6531303781304,56.9648743787424,61.7670310395117,58.3704435448784,25.8094458931716,28.5428913102766,29.4812538101735
380,"ITA","Italy",7517.6809598917,6940.62246267674,7691.91418175363,10067.1080878587,10104.2353028471,9790.33240053643,10139.4119619777,10805.108233628,10825.1660062635,11396.4131537054,11922.1465017755,14057.5328493472,16203.9629087956,19374.1760572576,26705.2398923206,29112.7783306101,28883.7710766558,27742.7153948351,28705.7369849252,24797.7888068233
388,"JAM","Jamaica",6491.03168757816,7006.88336407005,6824.16350654195,6968.99761020384,6512.66213284952,3285.72945088696,3102.02311069902,3455.80471599875,3345.49617263228,3080.42222047458,3774.97615175566,3654.16109153991,3599.37933976878,3800.16605083524,3561.08729138198,2813.83407347149,2679.29423056688,2483.76011345845,2515.73554503624,2500.21521796696
392,"JPN","Japan",9877.08981037095,10629.9431504745,12029.6657917456,14012.3127137795,13748.1026661969,13467.337176631,13199.0720884099,13227.8693723545,11512.529548509,10814.4485356549,9897.73852334749,11400.5591104622,11391.5378385028,12574.6350185429,13643.7202630217,14853.3572928913,13483.1961618023,13052.2716969686,13301.4168620591,13652.3858184251
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",2.61162227706814,3.32996975405599,3.52596001430121,3.52596001430121,1.24090893846354,1.24081123039605,0.45723208883138,0.130605550840929,0.130605550840929,0.97842618962999,1.3047035491135,1.3047035491135,1.76161197535264,1.76161197535264,1.50115580476128,1.30536688963976,1.30536688963976,0.783159304643011,1.17505409352105,1.82864969064236
398,"KAZ","Kazakhstan",8495.63476605287,8369.78986215711,9526.07149582096,8181.00730790593,6046.03863396752,5586.64238094397,5193.53619404172,3412.07120929007,2950.08925649073,2015.74474130606,1555.47992805868,871.782495704362,575.441276239416,649.538860135181,716.947012902959,1143.9198133351,937.440624569001,2593.64052650574,13841.3328933399,14972.9576851731
404,"KEN","Kenya",26341.3624361684,26159.3963734981,26169.0639145555,27009.6272377591,24774.4530022817,29124.4590627836,27224.402899306,25214.01160792,24255.8664121835,24629.5517829903,21371.7498947792,21894.1187862143,23369.5861123378,24075.0951063291,24570.1588418684,23926.458557045,20372.4879580784,14912.6957974008,13502.1586075674,12617.1285134697
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",9.94484007710936,9.28278980525172,5.477436707296,6.10250482089409,5.19039997549261,5.30592727474825,4.49417994820094,6.37660427495008,5.6943115106532,4.72820621954209,3.98762860249782,2.96484611524522,0.0568552356315104,0.0568552356315104,0.0568552356315104,0.0568552356315104,0.0568552356315104,0,0,1.81207032959418
418,"LAO","Laos",40829.2713830756,48163.4113655809,57932.0953333368,59606.7442251056,66562.3464372362,75321.5010073263,78995.7838088492,78142.319775003,86387.714237697,88257.1315939408,97874.3351620649,116781.722853917,131988.477166723,141540.790315779,159383.115052766,173968.865844324,178395.768131249,195051.808495774,232718.262998044,248589.319798262
428,"LVA","Latvia",5922.28301118878,6370.61084470005,6538.10065428179,6341.47960511061,6302.7778254741,6078.36800413251,5561.66310627723,5040.09268825502,4967.93571159946,4521.38911757192,3810.29864610914,3725.48192219876,4282.26496376032,5297.15370204007,6881.13055974285,7857.0715391574,8092.04649909004,8446.96021853866,8391.89249031373,7712.59392901433
422,"LBN","Lebanon",361.807521641498,250.052786978329,386.085553714434,452.800978751459,489.434128303884,395.862440358576,388.96241836254,288.679177346951,243.587831615478,237.938012838714,282.818596302097,339.64727113651,419.978002358687,434.060346962548,536.3562028819,573.914903870933,942.565278509954,1131.24751894458,1264.9017251052,1235.25705060686
426,"LSO","Lesotho",0.807079514557289,0.94143343691189,0.874143242876517,0.941479750795354,2.27925505332356,1.877785675574,2.01188149102647,2.21357227968858,2.1461524027181,0.875195215845267,0.875195215845267,0.809265090885415,0.539836718717447,0.404850789585503,0.202519612847222,0.202519612847222,0.135438817078993,0.135438817078993,0.135438817078993,0.135438817078993
430,"LBR","Liberia",8942.8910562419,8830.16210233783,6811.9314378383,7287.20535541114,11810.9962441119,12525.4368440592,13371.7889802407,15657.3850063618,21293.3386066795,25408.5192955821,32436.7114906828,38471.7063297077,42610.5020456646,46158.5137926453,46522.058016639,49814.3022855332,51817.0616373323,58056.1199080405,61428.1038097405,69420.01529617
434,"LBY","Libya",103.907157512543,97.082417172017,64.7656837882345,47.2984464550249,43.012968353368,26.7070699008843,24.502280449503,24.6915197498079,100.139951680995,97.7972542278535,94.2902466985599,88.1143088805901,90.2567942327928,12.9851464486371,11.8191844887163,12.4052996949978,12.4054190254796,5.9775500594542,70.7562401684319,110.054776130316
438,"LIE","Liechtenstein",0.36885649376302,0.421583745008679,0.421583745008679,0.421583745008679,0.421583745008679,0.158112232812499,0,0.421550694743923,0.421550694743923,0.421550694743923,0.421550694743923,0.421550694743923,0,0,0.368881709136284,0.368881709136284,0.368881709136284,0.368881709136284,0.579658772005207,0.210777062868923
440,"LTU","Lithuania",9450.05746128059,10932.7153581227,11802.2667061526,12591.3505243049,13086.3440934157,13244.3371097949,12818.5261575471,12882.1420009044,12555.210481369,12961.0234351263,11934.9063545628,13664.3777384055,15000.5070170004,15959.2670020685,16983.4459365197,17899.04649327,17023.8730687677,16014.2192774468,17549.2390765628,16161.5064015891
442,"LUX","Luxembourg",93.2988085083419,148.008044573481,272.354942921909,460.106819495817,456.274725743241,616.307759205003,639.479248246876,566.713443101802,411.618439528532,443.511762146203,327.829163144251,315.789872188667,340.040973790279,350.51878714468,352.834622937419,372.439286489027,426.60433977909,389.301588264661,559.542881517601,595.731855903093
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",132278.330072725,132409.14822584,162710.670785604,174522.642177568,188378.081121264,193097.736775492,222547.359911311,207276.255957228,243481.104126284,320295.505169095,360579.393941836,393647.537465672,490797.160830713,530919.095373601,490640.552933992,482035.811376415,455209.943852343,380090.967395333,361910.931182744,351923.638001972
454,"MWI","Malawi",9020.49893532966,10880.9984290566,11726.9194745928,12741.4616727034,11459.7228029186,9708.04454224762,10907.3685223978,14652.7871350612,15426.6470257584,24295.9739766301,27839.3016247225,29407.4962229808,29097.9422562035,31113.638236739,26502.302026932,27676.4665590624,29884.2298333113,30402.626607606,33482.1845469869,34171.9006313971
458,"MYS","Malaysia",76498.374587552,84811.2414729865,91016.334603427,103034.111922726,118857.016775813,125047.729645022,136865.62271306,166286.520635818,160690.667245606,174300.764155758,176884.849706426,187030.711190148,162814.497474446,170538.504499095,146044.389443316,127063.413161871,100616.028866275,87638.4681934877,79180.4308388119,69020.1494901919
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",59.4443442539919,40.961871725849,6.1251969559836,6.2745393259505,4.78033784440103,4.33142756564507,4.1837356313878,1.49275482110731,1.3434124511404,1.04538458228244,0.298641159472112,0,0,0,0,0,0,0,0,0
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,"MEX","Mexico",231063.873728599,240374.448161024,262010.152549734,270303.009948273,299661.379852204,288391.707276141,290395.784874015,281501.149244352,292598.333694449,263922.471182141,281555.81244417,303837.142281444,348380.548409686,363681.586513474,424091.137914818,453616.711541014,443234.933351388,406376.393004962,399911.610943762,406696.418013088
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",73.7596112400021,82.1669434217404,78.7037838195811,92.5025247560372,99.1355256779513,112.4413257188,110.973462277237,200.696880720963,199.323448066434,217.767334065649,240.415240379136,292.82959237271,313.863871123472,380.779429306688,408.745310049786,532.15605899442,535.643288023409,471.722691659244,490.761077052321,544.868416747751
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",27527.2619409215,21621.4444142324,22068.5875290145,30020.1645650055,54735.8739643133,55973.3195575278,55103.7518967889,52761.7252205619,40652.0458010628,3791.25823361422,1221.86101928641,1660.56964727815,16700.6872183019,19929.3802348234,20081.8328893395,20103.8458808843,19536.5452229825,3548.56404587038,308.022841857163,197.03030574276
499,"MNE","Montenegro",211.285454539108,143.447560952767,360.02325890845,551.475951296126,539.47541074398,548.962079682155,548.504299007324,460.696390214294,458.61081120174,494.123521965288,484.181543397315,494.653285158543,417.86227191549,389.972028041581,369.420794632509,444.608888498903,439.669950661368,416.147761055778,349.989691908643,319.181945895548
504,"MAR","Morocco",2268.45771383003,2153.34768405437,1513.76634516252,2075.57757528688,1949.46517648105,1875.5096405897,1909.74672352641,1916.00225375022,1327.5393358572,1325.20305248193,1251.27980654678,1175.67685383783,1287.37197205067,1550.6182638795,1573.01341858937,2496.72922892533,2364.78623808057,2464.19582528006,2623.65308989439,2553.74642810744
508,"MOZ","Mozambique",64346.8991632973,69262.3264011813,70567.1173998737,80600.2572877418,99322.6224949472,98738.6651001345,94975.1104671994,95518.8767178102,102412.795878764,98296.9973054926,106957.336960667,131473.493299187,166442.184489455,161745.405322836,163203.28259702,162088.896125747,165088.120821274,144494.419909886,151489.295567837,157424.379431322
104,"MMR","Myanmar",66197.1019106766,77792.859827825,89742.7920316046,101550.445788335,114558.669895972,130272.12182016,130438.307887794,132629.379640244,134643.577970285,139193.88474795,136231.424019452,161504.671462386,174475.466446982,182776.810307536,179040.833568252,184992.586110856,180462.360036505,173780.238384271,178662.09577985,181078.136322939
516,"NAM","Namibia",33.8007491790505,28.1908875834451,31.188054912079,27.7416558264594,20.425808806072,16.3990379828103,15.007293127347,10.1777394340647,7.911315862041,4.32131493458333,2.78236035197157,1.61184730643229,1.39236713762912,0.366365042649739,0.146293484274088,0.219502975119357,0.731968288713107,0.658884091227213,0.658884091227213,0.658884091227213
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",1867.04555947286,2296.14714776092,2717.9025839366,2782.52532131104,3149.0141858136,2979.81340057728,3307.36927189654,3133.36674049967,2811.51635431238,2124.41146665877,2057.52921410015,1307.99611965418,1766.49389284792,1902.50081490881,2032.39685636658,2090.44493333176,2148.63324566042,1449.39067654802,1592.70191302567,1669.03283372981
528,"NLD","Netherlands",2300.17417134518,2774.43694313543,3130.16053823277,3488.72684893532,3173.38465477591,3836.27972860094,3522.73753892416,3171.68977620766,2877.95354855806,2563.08380515491,1550.95906135179,1728.38782575504,1834.20152516307,2119.65025239113,2672.45666977194,2844.72362423059,3025.60032484404,2861.3441536963,2816.82802938264,2515.95205616241
540,"NCL","New Caledonia",600.87779921676,1073.93574770693,1191.99858893991,1183.82303708582,1129.06943353305,996.472777835824,621.928840207673,650.593594579221,772.892563470414,967.088604278448,949.366349497602,913.162494472865,825.173135232883,748.91242323032,470.452528090301,601.303129176396,550.39880845994,491.719132228544,429.057734630451,435.067929448682
554,"NZL","New Zealand",9457.01037814268,8968.85301387987,8136.09281715557,7929.8199006192,7583.85850231469,7053.02315804385,6715.47578935695,6849.75053766753,7670.6941615866,8075.09432442693,7742.87565132907,8153.45501803139,7855.24758917705,7339.89963625241,7389.1061526528,7711.47036232158,7700.70694061204,7290.97224754102,7047.33338123366,6162.79354436623
558,"NIC","Nicaragua",44225.2924393569,44472.7388397036,40229.2694949108,47212.7837489397,66590.4058146053,87223.9655389514,90953.6124081905,92446.6240425585,90287.9918002436,88328.2839173002,57770.1515458862,91120.7948349764,227536.235136425,236163.771640318,238475.478642929,252136.121055368,227559.678372952,99636.7958715749,115610.456159038,175252.442755004
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",6905.76686386715,6364.54315400998,3655.29691746416,4657.32113366074,5006.21934673745,5806.84420530926,6279.89377417171,7679.89065122184,9177.58943913569,11735.5463772766,11692.269474075,12442.6114766639,15845.9225369577,18468.7930625222,18783.2447942932,21343.8861293176,24117.9827416839,23376.8558640354,22494.5217606776,23524.763173623
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",344.11954546258,299.669260728765,336.430518446876,514.866455092844,473.795590246486,650.829785326822,579.261765864539,603.493418596243,416.746109957191,442.929871634062,239.56243183796,380.728508384492,362.404968345073,402.689008768265,854.533664805933,1034.55533489116,951.422626893146,959.40460197203,958.392764607579,499.011321858106
807,"MKD","North Macedonia",1053.36658199614,905.106522012404,1190.69531292828,2126.32921915596,2400.5738808246,2663.78853118131,2748.26915723312,2970.32088034711,2172.70408811221,1936.73665453943,1608.41062371681,1452.10267118673,977.398578173646,939.721965185795,894.769545746071,1065.47842899631,1215.67309462268,1367.14067700777,1640.47994182421,1622.01898850757
578,"NOR","Norway",1195.90837731623,1361.37985164572,1408.08819549282,1541.41435393492,1358.40323723411,1350.60292522487,1267.72586370343,1222.10151767038,1138.95094602759,1169.09623044732,1235.98872262732,1365.18807396508,1550.48072273118,1780.37919685908,2001.00488594732,2361.61197108346,2325.82336328453,2274.92860160556,2202.58783385918,2033.14292395392
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"PAK","Pakistan",56.6188728877755,123.528926657438,144.904753237017,162.877299151325,204.777333776116,216.806287485948,179.441341383594,159.248175545004,121.01803078423,71.8729588514918,46.4965831008615,14.0744708047547,134.540434418038,141.693082727496,144.849255951265,147.135150993407,148.405133636938,21.5051924007595,23.1044281964062,24.3342979560861
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",9083.87978467421,10095.5526989066,10614.1252045304,13661.2443682988,14882.7591014386,15325.5746124089,15518.5063288706,16081.0677607555,14294.4502301315,13196.9014282866,12676.4907955617,12943.0582601026,15733.2271067148,18274.0024047546,21442.6054646338,25431.927320692,26823.005835495,24109.739726643,22524.1227809523,20902.3054520702
598,"PNG","Papua New Guinea",23900.0575846245,25319.7207375607,25119.9524196159,29503.663206935,28569.7494949426,30686.6665110927,29819.4828680473,31327.9460879959,29150.1316708694,35750.7048892483,42835.1774420645,60259.914765759,64453.5352236353,73932.231056691,73773.262207581,68834.8991742361,55147.2766912891,60708.6424104923,55262.4824571802,53602.7902550033
600,"PRY","Paraguay",47750.0068239155,51133.0316219787,70000.3847687612,80190.2036904066,87294.0540981571,93566.4118309904,100534.241148266,99447.2984485731,88728.113608341,85796.5070417606,71047.5784159181,67540.1461853337,60946.856589281,60951.3740348902,61321.0369149908,88615.2708363572,85808.2026181253,81354.6369880756,82024.7761708457,80045.3181122574
604,"PER","Peru",134389.588352483,137438.220912653,147367.535381423,158395.161014988,178308.580127274,180696.722761562,192346.230643503,232911.2772928,259245.986712588,268978.112362378,271955.773352932,296961.496907588,315308.596351762,317570.584722604,319893.698354024,346495.08316335,339486.748378315,307159.467408648,305146.631657476,305515.020119901
608,"PHL","Philippines",68214.6031223539,78049.588354628,93824.4807104163,95526.3063253949,95184.2861333076,105849.531776625,98763.0749771848,89214.076692396,92037.0608434997,101240.645619751,94349.7484296535,125035.741404548,148258.675071865,158450.798092635,154146.549115794,155388.839454891,132185.628685951,139865.794530697,127361.790247552,125744.854386376
616,"POL","Poland",62767.9637966206,69114.9920278272,79249.1149739336,83966.3819291081,85749.7946272205,83702.5679481318,88345.0192137753,85291.1947194168,79564.7255709306,82152.4467058596,74970.4347036581,88368.6557928555,105333.120830272,134922.846372843,140570.919979257,148562.645405921,141857.703215537,129818.368303509,113868.67843012,111775.199736694
620,"PRT","Portugal",20384.4285956853,22362.9706739225,20902.7814154649,21142.4098887342,18585.0010817392,21191.959030871,18848.9006993204,23979.0535955893,26452.75393322,29678.1291095343,30142.271280782,37265.201703813,42166.8926916365,53216.6501378651,50458.6576850546,50009.4020790579,45162.7407943971,42955.5930374062,31933.2614206225,30849.4885897359
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",227192.380129349,222269.40377165,217302.197578675,226339.556924756,247890.79377992,262180.3276559,259290.455756306,267141.558587138,341848.624568875,412171.12739228,430725.472696746,577604.906462265,648981.066757961,685106.422670619,683327.777249318,726770.678837274,675083.90722907,682622.265889078,667178.618984168,699007.888097118
642,"ROU","Romania",15229.7439991472,14048.5299553139,20438.7358088324,21510.3581920222,21521.2872347554,21539.7947823449,22282.0526451715,21739.2845788846,20814.8888214279,21247.6461193762,20366.9941693663,22431.4323830464,19259.7821315341,21678.9052867401,20845.922652212,24643.9403197106,23262.2829931086,23131.5791318775,25148.4470665999,26533.7697013153
643,"RUS","Russia",185449.497421527,196708.129655454,202365.433274042,183490.829824358,166092.576466691,174188.427081853,303979.252663043,313977.145214198,322295.832658693,323872.890332323,310269.22525928,219391.60959337,240070.011141465,228597.158859337,225646.264698152,226157.670854888,185040.631664234,167037.86378149,176308.87725962,178555.560679351
646,"RWA","Rwanda",1204.48392034203,984.93045317328,1028.22322759409,930.183307069755,850.828007750011,897.637790430595,875.053855982622,874.288497089944,1133.67164970494,1478.01328594491,1614.13470706591,1918.89567214339,2367.9029987893,2446.58967914144,2114.15820911709,2567.08552187377,2623.78380749295,2229.74677651962,2180.89104916075,2567.11180162193
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",22.5705510441276,19.702843985689,20.4382946081336,18.3061747955794,13.8216205943739,15.4393543081152,16.3950322713216,16.9095170791243,19.1887717520996,16.1745179316243,10.5868110500987,7.2784832113216,4.48472659780598,1.32319533032009,1.32328223523112,4.70526876458983,7.71991292754772,10.3667878167014,12.2051737604286,11.8376123895855
662,"LCA","Saint Lucia",32.6612775861289,101.048167797681,114.500969985804,120.3301865975,118.161616593585,123.841383680321,75.6348542666503,77.2775473979556,79.965128157635,87.4313773170224,70.9145556020062,91.2410433205061,93.4095310469834,94.6832530547996,83.7023909313269,94.0906015717696,66.1400422282876,55.4529412797655,56.2000666795132,55.1543624241269
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.999738561187269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,"SEN","Senegal",33.3649177788324,32.0256716483273,27.0470726298865,34.1757231532795,34.9372892669574,29.7730074875889,32.9992486649446,22.7249035413932,15.522750474101,13.8026829684196,11.9283628672797,8.70294433777885,10.518382009292,11.7957749689475,15.5532323157731,19.3827958898931,18.6314448005029,18.7075827522325,19.1564051879269,13.7468844738189
688,"SRB","Serbia",3542.13639492931,2855.08679457656,3428.38784092452,4543.005452035,4590.18327466857,4921.6176651721,5100.82511857432,5770.63392861666,5821.48197304664,6497.29381495388,6552.57171608696,7557.04592187167,7177.91722115255,7280.65486429941,6847.28099843963,7587.81334717187,7106.25518466486,7344.55026283071,8307.00817845187,8325.79317148127
690,"SYC","Seychelles",0.759194191591795,0.531437640158418,0.30366230596137,0.30366230596137,0.455482298201495,0.303638208843857,0.151819992240125,0.759217474830185,1.97396635114095,3.87197933537109,3.87197933537109,3.87197933537109,3.26458185278103,2.04983297647027,0.835144715056423,0.835144715056423,0.986980504065212,0.986980504065212,0.986980504065212,0.759121844248589
694,"SLE","Sierra Leone",1291.78964224267,1678.77562194373,2108.04065419846,2503.77548035114,2938.30282841418,2963.38369418677,2958.91352809302,2565.19017745404,6425.94723444848,10050.9873112035,16353.34191251,22266.9632415977,29564.7610559126,31013.4047632487,32011.6953359667,30739.8072297154,27645.2063953348,24990.5832555643,23046.463344626,22521.156138661
702,"SGP","Singapore",108.518846481739,86.5997375471555,36.9165060110582,35.1475887162169,50.6832002473847,44.0690041016737,45.2226061536655,48.0682173270737,49.2987738646923,55.6055508725923,75.6791637614095,110.903784714575,162.35626190498,191.504871111141,228.574794366541,240.495358704878,255.56946362249,246.494099462248,235.572952106175,182.352008979412
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",16031.117985664,17382.055341768,19746.6301990527,23186.2242279202,26748.7440473946,24640.1396337644,27251.3764140316,26936.6387049146,23951.1234394441,26340.3854050472,20724.248754235,23229.7743683588,26145.1227993,31677.2551618596,27567.1791633395,29897.6083931345,24176.8915429737,19380.5328870723,15254.5261051229,13868.3698165062
705,"SVN","Slovenia",1677.29038749046,1973.95493502143,2682.15412477514,3167.75224363176,3285.26142365026,2998.28002770682,2918.5756694119,2382.47201594296,1948.41619254644,2521.77462686341,2421.1029210023,3203.86536352224,4059.55535749631,7162.58951689153,7714.55512104196,9179.97395847563,8965.46593932731,9411.61258110693,8067.23328833542,7922.40918732929
90,"SLB","Solomon Islands",6513.96683455866,7177.57671953426,7372.08919583556,9395.40766813814,10188.0939016103,10680.2544771325,11487.2328768869,12786.2016042841,13687.0981990939,18952.6880063095,21481.3671955608,25953.8055593031,31245.1984483045,34452.0464394339,34252.6532722094,35087.0634133577,33460.2285503448,31128.0753331811,28144.8600297623,25423.4816493388
706,"SOM","Somalia",279.907861100565,200.834342344567,169.606971946489,185.371418697492,217.986307352907,209.291706926075,252.36806199539,255.368468356787,335.452988690555,295.068769287097,269.766517637384,203.537932548068,203.769549019756,96.0739976394189,73.8402751419673,79.6860460535257,80.1474842108778,47.531329217491,43.4547732265834,43.6896128875582
710,"ZAF","South Africa",80418.0571654429,92707.23922349,94116.3742089189,94558.290850927,95770.2308934582,93918.0242938951,80739.3422008597,84056.609440199,85036.5805308041,91026.2991085682,101493.060680334,111468.891557746,139741.48551934,147548.640753078,161002.436953268,158022.441507042,154413.478940819,128265.223033085,115448.507213235,100606.399244987
410,"KOR","South Korea",3.45068741879556,2.58451145522786,2.76831239047525,3.62914114970485,4.98476901773654,4.61644078666232,4.67578667174261,4.9861231856684,4.49225523473741,1.849078183023,2.46089271607205,2.52076313051432,3.61706610679687,3.42747137137152,3.42747137137152,2.93386927375434,3.66043767353731,1.76241443190971,1.7015315323611,2.1450124933637
728,"SSD","South Sudan",5289.99823435824,5172.96964884432,4768.16684183187,4932.7058295213,5107.21265342357,4728.27402393422,5192.49009732245,5174.14971896933,5130.90053032725,4884.84437363154,4724.61277279006,3978.79353084198,4041.66934188678,3445.35876223788,4024.54929697652,4036.97429737401,3831.44853365126,2996.72889239398,2982.15822243978,2107.22985552351
724,"ESP","Spain",68036.463225832,82731.3365198147,84544.4439404865,85506.9657162593,82594.5467329607,80867.151225653,65633.7265228654,71119.9405127579,79489.7088585059,80757.0352345736,81084.5048713707,103029.076540168,104212.000976218,116118.870551223,109278.064405754,119448.632578054,110054.132118139,123385.477545702,118937.500287772,127758.557733028
144,"LKA","Sri Lanka",1296.57242726211,1739.80631450794,2099.26363753246,2430.91896596264,2840.80252824924,2975.22639541275,3110.96990303527,3215.29534325945,3302.7733741078,3348.35301390095,3331.56446032955,3409.44647467098,3389.042866278,3840.68469719845,3680.62134309064,3940.69447905638,3691.71159072012,3407.06957230669,2992.94094532296,3217.98820361739
670,"VCT","St. Vincent and the Grenadines",11.0142424379525,10.7894941669374,14.2358782320084,18.207023515447,26.5971696070583,31.9167978355284,43.6800723389279,48.1762081018055,48.2507780784315,42.8569517553482,31.7681479719482,29.2217536969526,31.9200245216032,29.1480127535568,24.1279731061594,23.3789201656396,20.8294499883799,67.5744989949483,66.1509724177293,65.3269307774906
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.375298285958658,0.300097430449218,3.08446813688747,2.86009746207736,4.36073240370821,4.36073240370821,4.88589644499945,2.10152573856119,2.02579898292208,0.525164041291232,0.525164041291232,0,0,0,0,0,0,0,0,0
740,"SUR","Suriname",1873.71026009605,1869.28867554249,1983.08889595116,2052.30256734386,1694.57436816944,1828.30607868479,2161.42285974507,4077.14107383686,4544.17649311858,5588.62346879909,6400.24194043004,7699.68382740865,7525.39330188703,7856.37270830133,8443.50577688646,9195.62654356812,8420.66012079927,7704.73850947027,10178.4571198986,17613.1350352975
