"code","iso","country","CDB.raw.1980","CDB.raw.1981","CDB.raw.1982","CDB.raw.1983","CDB.raw.1984","CDB.raw.1985","CDB.raw.1986","CDB.raw.1987","CDB.raw.1988","CDB.raw.1989","CDB.raw.1990","CDB.raw.1991","CDB.raw.1992","CDB.raw.1993","CDB.raw.1994","CDB.raw.1995","CDB.raw.1996","CDB.raw.1997","CDB.raw.1998","CDB.raw.1999","CDB.raw.2000","CDB.raw.2001","CDB.raw.2002","CDB.raw.2003","CDB.raw.2004","CDB.raw.2005","CDB.raw.2006","CDB.raw.2007","CDB.raw.2008","CDB.raw.2009","CDB.raw.2010","CDB.raw.2011","CDB.raw.2012","CDB.raw.2013","CDB.raw.2014","CDB.raw.2015","CDB.raw.2016","CDB.raw.2017","CDB.raw.2018","CDB.raw.2019","CDB.raw.2020","CDB.raw.2021","CDB.raw.2022","CDB.raw.2023","CDB.raw.2024"
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093495203501339,0.065835068920471,0.0511828393364704,0.0371710958147671,0.0223125346185837,0.00863230624534839,-0.004153927989762,-0.0189280673090986,-0.00456272452786444,0.00516769779742909,0.0234979848123666,-0.0118468200012661,-0.0317724570028106,-0.0570031301748504,-0.076390810377078,-0.0813682343577202,-0.0791236851454143,-0.0661434573313128,-0.0418118139096404,-0.0129790837038866,0.0261003013988743,0.0339160638994025,0.0423338918198839,0.0460221883182299,0.00941832226970729,-0.00513285610029857,0.00267355319949392,0.0223168132104175,0.0529368409227633,0.0715579097608818,0.0927005120586661,0.115642816335829,0.128646885098043,0.144913261696205,0.109506386128174,0.0766383132594577
148,"TCD","Chad",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0875327609130974,-0.0323587310464227,0.0204151461587532,0.0689037174599783,0.110017805716028,0.14995070471998,0.169129659844025,0.181676632304484,0.187859945536837,0.100061780578437,0.0258533844958659,0.0258889441952803,0.0267425467509046,0.0296219399360982,0.0572995602070283,0.0797910258094852,0.0959168335647309,0.10631578853377,0.115881555119266,0.101967510750492,0.101367732136379,0.0911125869668392,0.0733208029656514,0.0655417522640744,0.0889351059054202,0.10611965303347,0.118080260303268,0.120496875350252,0.119108238601807,0.0922354234724054,0.0747895508666296,0.0518477732753282,0.0305807048338151,0.0245442111879244,0.0256157044652179,0.0256843267529041
152,"CHL","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0209340158486864,0.0445387461825284,0.0593661854128074,0.061048517900606,0.0613465535162854,0.065865012155343,0.0662532424931208,0.0690460021938593,0.0715862390265118,0.0758595823289947,0.0876094153170417,0.0899535258129762,0.074254256371461,0.0564204891381628,0.036771992854848,0.0228920454563606,0.0115731151206515,0.0082084274269123,0.0166463564373558,0.023939796084705,0.0297041011276065,0.0356922545891114,0.0373683919785228,0.0377294406858004,0.0352177632109172,0.0298127990049812,0.0261755478865127,0.0237974084163275,0.0244640357422974,0.0232121736967994,0.0199185913046092,0.0102669536068825,0.0076243622716683,0.0068372977761324,0.0014408113009523,-0.00597712397283334
156,"CHN","China",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0650358615429745,0.0632659933220687,0.0571909850059917,0.0521626286855819,0.0478274260000546,0.0459736991344708,0.0476782586057882,0.0489034731652158,0.0487868939269296,0.0454504832633711,0.0422970762477231,0.0366257477824645,0.0310746948895402,0.0294058422067003,0.0364362335794999,0.0455322740079971,0.060645726645544,0.0774823832477536,0.0910110759546108,0.096501070364267,0.098478993078698,0.0970484117292381,0.0918037800107601,0.0826819344457583,0.0752132594145247,0.0639964359524683,0.0524278465852996,0.0406186808519373,0.0302739718314999,0.0223459715624474,0.015862033508445,0.0125502096948813,0.0150710178092344,0.0193047634626393,0.0246682181895734,0.0283048238914392
170,"COL","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197490363004476,0.0226471373211248,0.0223126622723282,0.0255650845193975,0.0319932152169531,0.0378246007828895,0.0319467701324831,0.0247048586479439,0.0217919686655486,0.0187323473860543,0.00470228410096829,-0.0041922607081254,-0.0129183077849087,-0.0172924258904412,-0.0168868279486627,-0.0141058301875321,-0.0111910207424223,-0.00619054778940675,0.00253175301425368,0.0181554901507934,0.0259307423370132,0.0344464293082598,0.0394511703456515,0.0421316664138864,0.0477558080410947,0.0482990616268,0.0487518037971573,0.0468282098584378,0.0328062978605679,0.0264769169216603,0.0259185403273228,0.0208830452528475,0.0196456633705295,0.00931549669008147,0.00416090632128996,0.00432923088322523
174,"COM","Comoros",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00574735870012688,0.0197292434593273,0.0337670186803591,0.0469553897487951,0.0554459110223124,0.06208961529596,0.0660422232653362,0.0581460609438815,0.0514542812593608,0.0482685616513667,0.0428298918537682,0.0473035389362555,0.0514559190092236,0.0533297818120206,0.0638558270344101,0.0754979163658096,0.0784138799616192,0.082961887776366,0.0537347716567427,0.0297161579866756,0.0205036829338128,0.0216556815209901,0.0129165573777958,0.00470535951399764,0.0179767463901785,0.0287934844045166,0.0399150027655089,0.0676001699990274,0.0749293465540579,0.0775608038953988,0.0878814589239125,0.110312661480111,0.131072738028331,0.144567371517848,0.155513949083349,0.144352042008739
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0982163574741745,-0.0846822592224455,-0.0231140919220395,0.0314115592256283,0.097364375964976,0.105476236052601,0.104330625948218,0.103193301952736,0.0907966402146945,0.0675190705490032,0.0340634029284801,0.0323044471377294,0.031414581082468,0.0142383420076884,0.0064775481047048,0.00184913499207462,0.00265675630144724,0.0168129990253703,0.0280327055514245,0.0362148453054751,0.0380438780006958,0.0437448423059539,0.0561699211937576,0.0513403529752465,0.0444304895607923,0.0360767978661325,0.0287009778259792,0.0260417164438234,0.0214789188926732,0.0150380474930802,0.00547402576569223,-0.0106070787564081,-0.0136184575216229,-0.0103523732890315,-0.00677197819477837,-0.00012278107111674
188,"CRI","Costa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0343455993636923,0.0468131632828368,0.0577813131315641,0.0659359194431384,0.0693496264939641,0.0778874570060009,0.078067795384088,0.0768936769515673,0.0746817678989378,0.0730855815276426,0.0667733470578797,0.0516219228181221,0.0401214450063345,0.0363557341362015,0.0318472422807747,0.0428933912877618,0.0438532998360412,0.0415919906483064,0.0446823977079709,0.0462394470880472,0.043363560288421,0.0337326831395106,0.0220615746432917,0.013506388490049,0.00946340184331751,0.00697209327044268,-0.000927562612539679,-0.00348051694197105,0.0019955528776201,0.00747505290101502,0.00869138514802104,0.00100370315125486,-0.000208534371116564,-0.000200691751158444,0.00492087151652654,0.0115964255132732
384,"CIV","Cote d'Ivoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731978629948378,0.055323497433835,0.00891800322422509,-0.0192827375916813,-0.0409186905314396,-0.0661290650504782,-0.0483546959704572,-0.0333947298349154,-0.0059060600776093,0.0312452316632856,0.0628186681332747,0.06488592670078,0.0636845226752702,0.045568072199051,0.0197474584637491,-0.00175778220900524,-0.00147601588293056,0.00395322457990188,0.00572592092673374,0.00451963251792287,-0.0126324514214038,-0.0180778864896939,-0.0108271867412578,0.0113726321470065,0.0161146096419951,0.0374128504916766,0.0550477949497641,0.0764497653446479,0.0885420373492736,0.0851481188782941,0.0645379235443839,0.0456096073059773,0.0352092991306718,0.0375387521111024,0.040086545093087,0.0425734821088721
191,"HRV","Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229301861360027,0.0220732396426877,0.00738760198936328,-0.0130747136146572,-0.0259124519257596,-0.0359899534355725,-0.0395380855568773,-0.0362317690109512,-0.0282385348181234,-0.0152167078669663,0.00233009918413285,0.0234329601459566,0.0294808130097701,0.0334984629391841,0.0389581671718053,0.0362571650541057,0.0334086183344007,0.0290866612537086,0.0287230410555437,0.0234935099567555,0.0149784717436059,0.00212885301659949,-0.00861592495717478,-0.0198838278675669,-0.0274501189322842,-0.0354716003079883,-0.0387724325777121,-0.0375440793495724,-0.0279311729714089,-0.0213475726641142,-0.0160606511706294,-0.0136971514580797,-0.00818623226377724,-0.00527540943763061,-0.00102741731230249,0.000402452548949883
192,"CUB","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0117476619424528,0.00134189392223427,-0.0106056555595319,-0.0305357434159274,-0.0538546409778469,-0.0641498473731923,-0.0663550762885052,-0.0617222913432203,-0.0488972856319446,-0.0302186630215426,-0.00599224379667063,0.0126511762212944,0.025738661082148,0.0232390162339524,0.0159498240933986,0.00870136765318419,0.006756463062906,0.00690208619848343,0.00737968823938151,0.0101594080853775,0.0128575828999891,0.0247020439740879,0.0244617421478948,0.0243153239146168,0.020149283944338,0.0111309599503353,0.00732464281538503,0.00223035833822482,-0.0125940763932183,-0.0251976565850848,-0.0354940959662852,-0.0359137033885909,-0.0363668437024266,-0.0313307095219718,-0.0265715169674829,-0.0188214250120949
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.131659459041102,-0.115056764894619,-0.105548664225242,-0.0902057561046221,-0.0815566333812836,-0.0169405913429004,0.074920202458467,0.0631896406946433,0.0399586766700961,-0.138997458932712,-0.146600390913762,-0.0942709022471199,-0.0525396208042472,-0.0268353727256084,0.0235492778753341,0.0763201460742033,0.129218932697313,0.180787355201379,0.243451666280399,0.0736169773314859,0.0219701905178831,0.0033282568241737,0.00192199699305928,0.00882870991193396,0.0094876035730751,0.0185154228071542,0.0277238061584126,0.025846149614168,0.0176937964093717,0.00157133379775365,-0.0408033095737892,-0.10287005000666,-0.136955542438847,-0.14809944445927,-0.151762586064013,-0.135652151157621
196,"CYP","Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412813156323719,0.0520424330993872,0.0604636995670462,0.0678808445186829,0.0705132350851749,0.0696077814420517,0.0574982895006388,0.0504781566655406,0.0477722490581756,0.0427020636448494,0.0379367097667593,0.0329833106290041,0.0285960178531632,0.0267247514939977,0.027494810110801,0.0293412351949969,0.0276062934499384,0.027660834589597,0.0272039526727648,0.0276001148005627,0.025617213060902,0.0209806952166995,0.0116302697922204,-0.0010075149144293,-0.0154809518896426,-0.0234232113375233,-0.0284042276437078,-0.0269853412994159,-0.0211527095090648,-0.0131720528834636,-0.00502438417722428,-0.00128727882390023,0.00238529840060053,0.00367640985081308,-0.000412784908777941,-0.00126023364555783
203,"CZE","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00337461546156193,-0.00818716624086357,-0.0175734682777173,-0.0262448809856796,-0.0342848542480159,-0.040020758414429,-0.0430270021756322,-0.0403376942737608,-0.0362872462510089,-0.0314662799198072,-0.0293555284537986,-0.0211471752780051,-0.0163004914799928,-0.0123260759334985,-0.00742771225880978,-0.00469862077567007,-0.0031986749880083,0.00091158195904395,0.00456289438244384,0.00336550017630888,-0.0061706862850126,-0.00857631540075421,-0.0111139579168196,-0.0159769293309598,-0.0198989705067213,-0.0225734849823215,-0.0237292627583983,-0.0214986475279777,-0.0157349824370584,-0.0114031416987087,-0.0125022016843331,-0.0158564870313286,-0.0147017141030793,-0.014604892217264,-0.0224751155579571,-0.0339446617749575
180,"COD","Dem. Rep. Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177827298188169,0.0209148373649808,0.00977256598341492,-0.0187719473875054,-0.0309479901063937,-0.0375992587837849,-0.0392971983203617,-0.0380900456520745,-0.0350137487121899,-0.0332309420586289,-0.0327157631807439,-0.0391656797171094,-0.0561221890295888,-0.0697168681205579,-0.0714642906021605,-0.070165153398221,-0.051814263627302,-0.0206137750636943,0.0145342313178232,0.0458017557919599,0.0573638821588465,0.0561185699534379,0.0525221077245963,0.0399873235416486,0.0538929675194071,0.0724545209055936,0.062404648934226,0.0379772744833551,0.0252161619324729,0.0271468544158571,0.0233452091707322,0.0231937628795806,0.0244814071689059,0.0335307001881477,0.056703274143165,0.09385482511221
208,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00260958663512245,0.00293779402841632,0.00964501972536991,0.0109740785882493,0.00878695817757769,0.00879474094457411,0.0144278580887323,0.0292692601893159,0.0329726630133576,0.027570722306107,0.0102063617775332,-0.00706195171301283,-0.0107979432013766,-0.0194071765456801,-0.0202385176282359,-0.0219294196015178,-0.0283848656106078,-0.0123536393424399,-0.0068343769721747,-0.007067474431525,-0.0106108719335741,-0.0166424084803243,-0.0252384639429923,-0.036899336166114,-0.0365367304377685,-0.043510076857677,-0.0537629026711198,-0.0478858306299327,-0.0450748835292438,-0.0412043572216323,-0.0416766739822472,-0.0410862609417123,-0.0384948881777424,-0.038804950023568,-0.0329184370673128,-0.0303380723560815
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0172818750673647,0.00610058658469015,-0.0121050469340928,-0.0197701539105413,-0.0257824888290293,-0.0301360186460791,-0.0293923902728984,-0.0250049105576265,-0.011199452473631,0.0056814717259217,0.0289815686244819,0.0308283782959597,0.0308871339612975,0.0341501206292989,0.0370289353031867,0.0329801604597739,0.0286376120902125,0.0191650635249432,0.0173424566157385,0.0268144612407983,0.0271885488794383,0.0305005827251543,0.00213345687718403,-0.0219101535361856,-0.0245343265822608,-0.0233522523009543,-0.0111315658765718,-0.0101573834601514,-0.00523166179743206,0.0137425973197371,0.0338024067698512,0.0536231162667076,0.0509839280971354,0.0353791328127075,0.0307913316700448,0.0284460638046293
212,"DMA","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0527679209885861,0.0537830599689773,0.048807057253575,0.044540587410034,0.0390075673599186,0.0403382076306427,0.0497881367342123,0.0471322691958846,0.0444592294997876,0.0424450826617393,0.0433120266979625,0.0539297973188511,0.061445242454572,0.0569149532546489,0.0571948377923002,0.0686780269885843,0.0843823242865678,0.082172954393541,0.0891178067492722,0.0814355209675497,0.072975645211572,0.0648565705811928,0.0486987004764827,0.0293749626214186,0.0110858271550462,0.00640390557550541,0.005411228602894,-0.00198129100758548,-0.00530676928819895,-0.00495336545163272,0.00491888560711895,0.00404690214362757,-0.00242625323202639,-0.00232172813023446,-0.00534589385646744,-0.0023667624913678
214,"DOM","Dominican Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0602788720291394,0.0546521359422776,0.0453396112328019,0.037415833725966,0.0426752829122496,0.0420427307648665,0.0481904357926231,0.0580382089466558,0.0740853304882341,0.0849167761749647,0.0917205845628821,0.0850225399257734,0.0736696440712152,0.064918400944032,0.053548142448167,0.0259956043787506,0.0129869810181202,0.00740661458631564,0.00564474361200884,0.00501659376251662,0.0013678339532559,0.00278048076593351,0.00503910824147691,0.0121525257337467,0.0203933992757606,0.0158355815850111,0.0153374337485224,0.0187736454278886,0.020747528373992,0.025813285509561,0.0331309912473086,0.0338341343445481,0.0393883075336092,0.0441198266914926,0.0446694311151064,0.0435412965967252
218,"ECU","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0112137509264603,-0.0099643412962469,-0.0200469595888317,-0.00382387981003174,0.0170631000762764,0.0123488655998285,0.0339413249736211,0.0408780548666368,0.0257739121936096,0.0263469471690589,0.0314382705216267,0.0189163733496851,0.00855402574768216,0.0175929333135891,0.0363986455768859,0.0224693132171943,0.0361338364203561,0.0501364125757233,0.0519530961369243,0.0516665704072392,0.0503126619488266,0.0444151308447758,0.0423858211991708,0.0367331330973848,0.0351388344117358,0.0396729451825046,0.0389843340356844,0.0298829853347653,0.0269692371882548,0.013199654504896,0.00599090128418545,-0.00962635788594435,-0.0114305108039188,-0.00963351715809491,-0.00227768609851664,0.0119537572952728
818,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0540328584226868,0.041670918545212,0.0327585962879875,0.0282700474583626,0.0291806846384204,0.0295859914339307,0.0324012555315321,0.0396035694728241,0.0509560968226768,0.0631685429772353,0.0669510326899967,0.0728203483292669,0.0643407943808081,0.0528162301314037,0.0550489703654524,0.0489948509220175,0.0492506928377103,0.0458680660169692,0.0474591443149193,0.0521793754881148,0.0553219162957319,0.0598960718767045,0.0565067315949472,0.0446639485366371,0.0390789911088243,0.0317353154371021,0.0257334555446653,0.0248776793656822,0.0259325684637224,0.0231357812304946,0.019084849952449,0.0154186762321227,0.0198571820931899,0.0155075271335301,0.0113139720353426,0.00973411512008915
222,"SLV","El Salvador",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0346399435341997,0.049087895267693,0.0649675734754633,0.0741944991963299,0.0910806800540103,0.0933137795207999,0.103386776364442,0.093633705819756,0.100373087840765,0.100321049386424,0.0907360331021032,0.0697954614340082,0.0575560065368608,0.0431661336606504,0.0371250164396306,0.0322522639669569,0.0307916310437428,0.0216468604768487,0.0223540918992231,0.020253567879289,0.0142651228878827,0.00783697666147543,0.00380521845482473,0.000594450995628382,-0.00282270377594762,-0.00691264123333513,-0.00593025472464326,-0.00179561540556028,-0.0016522615270691,0.000164547440595353,0.0100945453158934,0.00569465584799,0.0105593176064305,0.021184830509009,0.0303163096740708,0.0376656409281719
226,"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0707004967103768,0.0356163261057596,0.0156409944147673,0.000118056055528726,-0.0216543182375935,0.133008436844524,0.257930124848923,0.374073112866813,0.500617054666427,0.601028867900894,0.664679698885353,0.605224446458775,0.495428239082497,0.321609312666568,0.127908737978781,0.149593233151329,0.153636223905719,0.142784394774329,0.134672357464142,0.125665492566679,0.0989340998830921,0.0850515597294512,0.066960197671988,0.0399980626742651,0.0204508935380527,0.0313821549855504,0.0355530099577315,0.0419484896758004,0.0347496148084143,0.0296932619091479,-0.00389305402310014,-0.0126237960380254,-0.0190121487328155,-0.016042733710729,-0.00710229056760248,0.0002526188501768
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0261452555356553,-0.0269487167839245,-0.0234348781201716,-0.0243040598882257,-0.0286441698150262,-0.0466423995558333,-0.0510252486297985,-0.0503439756299761,-0.0322765368628721,-0.0246540306861904,0.00561325228909459,0.0263945865139406,0.0423315779468258,0.0409443489920513,0.0322912119693857,0.0221297905063365,0.0168450380713836,0.0100065870887331,0.0169500380232144,0.0283253700817587,0.0341860882216067,0.0377800777537489
233,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139268380810873,0.0108337637514553,0.0016062987352552,-0.0241653044935509,-0.0559681070883111,-0.0778914762900704,-0.093467297658483,-0.0978728313064552,-0.0968660599227814,-0.0927483994286377,-0.081216201923879,-0.0642573462330561,-0.0405555913540268,-0.0307565071752641,-0.0240364945082955,-0.0136118619769694,-0.00896663638045991,-0.00223968286880616,0.0156565222284333,0.0200793062196598,0.00798029816643009,0.0103425374251258,0.0118814809666523,0.00548625717940299,0.0106396703060423,0.0120608397679924,0.0020073563175913,-0.00415921323656077,0.00538576418712133,0.00583015932276121,-0.027722307343374,-0.0559516152341141,-0.0691712823869948,-0.0723604930109982,-0.0807395205540858,-0.0853416994810293
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00768883772763584,0.0645679764094595,0.104202177923021,0.132801938174008,0.107290400247654,0.109891158251629,0.116166107963774,0.0957852372186472,0.0868955182860984,0.0667083241150923,0.0383298128020484,0.0501588861492765,0.0471489582592595,0.036990997276686,0.00859057270240293,0.0046066708325192,0.000943134140177992,-0.021677497913743,-0.0214490687837078,-0.0202651142526661,-0.0112086985108193,-0.00519482091777079,-0.00502078133873396,0.00359943658728379,0.0163545290676346,-0.0041848600553771,-0.0144808750392237,-0.0126875859340509,-0.0118768799620451,-0.00944257063716336,-0.000276402602402359,-0.00111713300442895,-0.00435726854580321,0.00382609620890206,0.0246109317762195,0.0122554746771253
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0605235482297932,0.0758815348878967,0.0860262431742591,0.0729074690386802,0.0677020457085791,0.0312542332233585,0.00550185216767018,-0.00459089888388275,-0.0039903081951993,-8.55976873680442e-05,0.00455862050429556,0.018695727445023,0.0423049636931341,0.0634501770060367,0.0865861336668146,0.0845675378490853,0.0784867841966679,0.0754878256869911,0.0742105323698603,0.073616126251844,0.0629112923210275,0.0498552780347346,0.0522182314958415,0.055075328699411,0.0685545559580496,0.0872744586301597,0.0977142719646666,0.108891896133164,0.114908750186144,0.121592074965838,0.120090566317417,0.10256922772749,0.0872612943780378,0.0633716344565745,0.0463145442967627,0.0346637202457705
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0283676364118792,0.0383938731431546,0.0413122994500903,0.0409963749739461,0.0345273060642288,0.0266932570889371,0.0192425690481695,0.00959623640437823,-0.00235627824730977,-0.00907969852264856,-0.0106979670520675,0.00404761463527192,0.0205089263761113,0.0317720472414571,0.0345408589440004,0.0346809867440456,0.0291403594103032,0.0202261348273338,0.00976588672864409,-0.00338381690218348,-0.0206212658006812,-0.0265466065635799,-0.0303273555593968,-0.0307485400243945,-0.0237219607652146,-0.0183083702142424,-0.0114949898081886,-0.00512773852784498,0.0100276744823926,0.0209023869785163,0.0246809418967164,0.0325681501244222,0.0327594404098062,0.027755035212315,0.0256534165287958,0.0176731382243012
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0600134775067955,-0.0387580431834306,-0.00779316698209631,0.019056207909637,0.036818521447245,0.0397523639678274,0.040400978442122,0.0450035723095628,0.0276406457350962,0.0134073309147513,0.00525893224604612,0.0155746267459809,0.0236880619617554,0.02369756927849,0.0315608472380924,0.0504129017411676,0.0494722893852584,0.0562557025166242,0.0523457639266027,0.0243197918582585,-0.00893830785349514,-0.0152574802595633,-0.0160746212775612,-0.0292368411059877,-0.0251194001083384,0.00330732742162776,0.029287862824573,0.0548671940678949,0.0794183844035135,0.078767642182415,0.0627288961787651,0.0583587948947213,0.0302847394757764,0.0128343641330411,-0.000927129847992147,-0.00701954372511859
246,"FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0093169230537109,0.0273646776541703,0.0357073779796517,0.0298969052156386,0.0208448750143497,0.0142930936601653,0.0106759163989414,0.0152790979636299,0.0217441962285332,0.01730648139799,0.0113342115504889,0.00771544092124588,0.00707856566582588,0.00596739262658796,0.0112159564636076,0.0166714414468061,0.00625361753065423,0.0125623264412915,0.0153505626973665,0.00649826709408696,-0.00523659964875034,-0.010991147788173,-0.0186884138917621,-0.0280019894236573,-0.0266884608379995,-0.0291446517260491,-0.0433394635536474,-0.0394319991712946,-0.0356925397749928,-0.0343460136289789,-0.0370632478102789,-0.0339957456123862,-0.0325287049441781,-0.0350083734416293,-0.0397876615967222,-0.0475897644730697
250,"FRA","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0262690700750851,-0.0170421693227019,-0.0083647221557196,-0.00262242019685077,-0.00122258461457403,-0.00138222053000325,-0.000879552680885243,-0.000144191613216105,-0.0012021694338622,-0.000478688931490945,0.0016866365916508,0.0017210144179991,0.00589211995555128,0.00793557484472296,0.0075556248270503,0.00537179145801514,0.00338537781408976,0.00199609265202949,-0.00208632034540224,-0.00417029683236125,-0.00832059391296069,-0.0112557298179122,-0.0157891340227173,-0.0188182240940825,-0.0190901363976397,-0.022557932434319,-0.0222072252932903,-0.0201764466368766,-0.0170616941141357,-0.0156457548955008,-0.0162930156123856,-0.0203123848650155,-0.0200847716444461,-0.0196946646981401,-0.0213923540148223,-0.0269866464512999
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0869635957861707,0.0620139719943773,0.0388747274257448,0.0087981835804678,-0.00809249331968842,-0.0197636899000354,-0.0182067388570905,-0.0132232504874871,-0.00415693079592294,0.0015868825381089,0.0100036217781871,0.0230244743508137,0.0398879963599321,0.0508677415331089,0.0608981995785871,0.0673770735228088,0.0657552135657393,0.0586983965411851,0.0493369495971738,0.0340795718429141,0.0196538430689448,0.0143853341956606,0.0108436385578512,0.00829976630451967,0.00760621962571739,0.00473466923492372,0.0006539172136526,-0.00164299025559989,-0.00245727354088043,-0.002452497484419,-0.00248747628349144,-0.00198836048732265,-0.000847348080136756,0.00108159864639146,0.00316081035902527,0.00515339939010429
266,"GAB","Gabon",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0409992538636141,-0.0414122317274385,-0.0374421131811172,-0.024833638800991,-0.0193216337492161,-0.0120637827324359,0.00967872772433132,0.0244620945335829,0.019301940670456,0.0238915206840025,0.0392898182952406,0.0380119727720356,0.0365365395642028,0.0342935332895145,0.03415626284675,0.0209174337528291,0.0116247762339652,0.00196515179491308,-0.0161730700043907,-0.0193586006675621,-0.0257048389972917,-0.0271286962005526,-0.0245000387377934,-0.0265420708279955,-0.0191929264541142,-0.00754674468854966,0.00500671544415887,0.00927358848492221,0.00585925219859473,0.00639765427553862,0.00602145335732174,0.00802386455172255,0.00790017111412311,0.00434113087471588,-0.00319428166945401,-0.00441371028037474
270,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169264758685792,0.0214492029080311,0.0231631697917738,0.0236218406117723,0.0245588332937461,0.0267890910498272,0.0285538802692349,0.023915905541289,0.0237092039331575,0.0265661554227448,0.0317608948743038,0.0383495368753255,0.0459057680127339,0.0481960316629975,0.0489597867508826,0.0484865603802809,0.0450555622688251,0.0428982351371392,0.0361055436327797,0.0315539641825398,0.0324138061599659,0.0376448570450083,0.0448073064631958,0.0480062533450931,0.0432116328364125,0.0474517469319553,0.053956180391548,0.0596925417125869,0.0593821748374912,0.0598136481807743,0.0601919564904034,0.0617074046131654,0.060888044607452,0.0611300130365018,0.0478188940600477,0.0408517502289727
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0209863003251105,0.0206752955461804,0.0165639997294029,0.0102501541344147,-0.0154039380547329,-0.0631779668233053,-0.141280870260145,-0.169917213666671,-0.18009599041386,-0.171700248507953,-0.158221837732868,-0.129323164634964,-0.0966873303179879,-0.0547830123001617,-0.0113609530987684,0.0185125661293941,-0.00276773242666473,0.0170804757016509,0.0407664144828899,0.0585998079274457,0.0690178025185386,0.0799180596798292,0.0856733711918714,0.0775298020247659,0.0635444603615649,0.056506225833312,0.0559888475360995,0.0638076247209121,0.069404742831839,0.0586524675068212,0.0496110952924567,0.0345122922850647,0.0302045152540757,0.0321963286893758,0.0269762315253472,0.0244629491162407
