"code","iso","country","CDR.raw.1990","CDR.raw.1991","CDR.raw.1992","CDR.raw.1993","CDR.raw.1994","CDR.raw.1995","CDR.raw.1996","CDR.raw.1997","CDR.raw.1998","CDR.raw.1999","CDR.raw.2000","CDR.raw.2001","CDR.raw.2002","CDR.raw.2003","CDR.raw.2004","CDR.raw.2005","CDR.raw.2006","CDR.raw.2007","CDR.raw.2008","CDR.raw.2009","CDR.raw.2010","CDR.raw.2011","CDR.raw.2012","CDR.raw.2013","CDR.raw.2014","CDR.raw.2015","CDR.raw.2016","CDR.raw.2017","CDR.raw.2018","CDR.raw.2019","CDR.raw.2020","CDR.raw.2021","CDR.raw.2022","CDR.raw.2023","CDR.raw.2024"
246,"FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41189638528194,0.199090140191174,0.267413532729127,0.286811861826745,0.393713397742477,0.551151954788678,0.183206516798063,0.409046711945439,0.490953283959185,0.179793898920535,-0.0296639918426236,-0.247751593901194,-0.414913605457665,-0.443068555183744,-0.143337084574312,0.247681001993961,0.30369933233091,0.3950805940208,-0.108642897296002,-0.451963949746181,-0.506650044000147,-0.535531582698357,-0.71771147499732,-0.754110329415176,-0.68206516687915,-0.627977735968205
250,"FRA","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320758628141011,0.314511550851246,0.657474212551881,0.79017809181711,0.776113875359453,0.723359951692686,0.681186699368226,0.42622761992757,-0.512453909986984,-0.638794826000857,-0.573329619788069,-0.664218090037166,-0.72884416299513,-0.800929278833065,-0.838061340880761,-0.853000252328285,-0.841865330049078,-0.814881154019873,-0.801978265485506,-0.869514056684425,-0.873692387649152,-0.381535815157326,-0.388681439523967,-0.411815750156592,-0.489207461419647,-0.603507017326268
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875709035693781,0.81561326235142,0.74585803048456,0.691424006139358,0.59631101995778,0.297009624119596,0.00759137933129069,-0.05162946436761,-0.299605469350164,-0.613525985003645,-0.667381269118443,-0.642151358959381,-0.507634759534971,-0.564146433771542,-0.525219991264141,-0.202919096877638,0.320815899029361,0.5212214368551,0.431094983530722,0.463297432627804,0.444710225415839,0.642209048793991,0.744455037231255,0.572890923351163,-0.417866051896222,-0.555097752886872
270,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959687771876352,0.977888629285556,0.986574573852973,0.984544788965512,0.977913709204023,0.971587542249624,0.969213371749256,0.940029163969455,0.924336053017076,0.912821380296255,0.919399949240352,0.940832139063617,0.87557849924485,0.884483830152289,0.866670029826635,0.829103145594489,0.786647464430808,0.814982997203954,0.843624070253752,0.85067487735288,0.898916337080258,0.932904750094119,0.927349546437839,0.943202486535844,0.963965640007001,0.961241606648252
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774396621419744,0.715638162626321,0.41560730903267,-0.302820725293585,-0.193766020387618,0.267698947642225,0.143350695073707,0.559539796760511,0.76860660569221,0.847136925408972,0.883137937885286,0.937739209552486,0.947049031914596,0.946458750695645,0.933114533489555,0.930306848497133,0.930670006063873,0.966345267335001,0.969661253798839,0.944076975666101,0.921709550403035,0.915200344544232,0.895037884427159,0.919706689791667,0.950847263112467,0.921333688816327
276,"DEU","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.923002932988987,-0.888206895760185,-0.873531893099709,-0.877629622388894,-0.860299103156692,-0.863463141434968,-0.869166498247624,-0.740786035974115,-0.78654843018573,-0.769754797316633,-0.510194237189141,-0.536081885163788,-0.602401483903145,-0.590636944797684,-0.459256783291316,-0.464141451445977,-0.403610082594885,-0.306150758310318,-0.40460048562554,-0.578879721217051,-0.84442835652135,-0.619183137325778,-0.676338426467075,-0.707862717227904,-0.656904053092207,-0.623254461711095
288,"GHA","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942390009708537,0.897682530221642,0.909696879478983,0.929435701089712,0.947235081562147,0.920186669138632,0.800023212338467,0.816593785796362,0.876322362735226,0.877107021903281,0.685150809502252,0.704947128994021,0.792970205475531,0.87240453896391,0.906772881857194,0.91891574955597,0.919793338122955,0.939587820836557,0.901286639659488,0.901812041083803,0.899592952494143,0.861243826291016,0.860861321401384,0.897171204956225,0.897251441816663,0.895771183389948
300,"GRC","Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978266677230397,0.986483815260815,0.985212229683314,0.963474847956846,0.956835875890525,0.938930279383495,0.956020513954524,0.953885429149882,0.959346053374783,0.918640655202331,0.712761097926262,0.422414611881353,0.569082633051239,0.760101617138189,0.885117545676943,0.917889238801873,0.949517934284668,0.937109194221013,0.915650169192574,0.843404417810231,0.625587869348643,0.541233592652752,-0.0353040566747064,-0.36160300607279,-0.519754875564063,-0.585647198709774
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453977266567797,0.695439590774489,0.715777552705189,0.69443859819624,0.727220957317623,0.573909090929032,0.390963298266383,0.412782827631547,0.454691959077304,0.465557229992809,-0.0691438149028782,0.301470136184495,0.436151717569267,-0.105894877251164,-0.136286709437928,-0.411917477022257,-0.529880286463201,-0.634296990765828,-0.694941023009485,-0.653216283188842,-0.660560292565987,-0.529354297875678,-0.215409933441925,0.2760481795817,0.730796950787625,NA
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858088384676458,0.876179116612448,0.922152185209359,0.957071438528414,0.982170659882306,0.978199646388994,0.95749136920619,0.955362595609772,0.946752809107381,0.90217018412312,0.864416096306957,0.78652683753519,0.708029656363191,0.494404409756127,0.290928179828682,-0.215141805927461,-0.0343612904137493,0.0593148687050671,0.376123029671935,0.590518366716508,0.682721473904386,0.647017034390885,0.570714305139206,0.583456853492997,0.852207023870846,0.850967475570058
320,"GTM","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973841317473952,0.975597959609448,0.975203243003495,0.98258890435509,0.973778491808973,0.975734459555749,0.981272460621645,0.977441686664723,0.948095947286728,0.7404661632571,0.678880429371749,0.416078677180713,0.120261257118838,-0.0267337440986782,-0.0142294815466638,0.267305486113342,0.664707616846767,0.858156504522627,0.945212220139014,0.95810965074404,0.990266612869316,0.979302195336781,0.972576097986035,0.914910985201564,0.88108267965621,0.869792701260301
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991058749686758,0.989266335185452,0.990238535430153,0.994858698687099,0.9948768603356,0.995238523570528,0.995717506732878,0.995165306220146,0.992069724143855,0.983109341958955,0.976047850269319,0.937740052477689,0.953862156816579,0.918259594494346,0.719759101086993,0.677136443343563,0.647546179471746,0.689072136908694,0.783615048300767,0.798415301439042,0.825401333563509,0.870344561767056,0.859790334161759,0.817302250224123,0.69756167855762,0.545475286867398
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.757428354053833,0.0756961237356273,-0.184282154889754,-0.28895563410295,-0.27167647905208,-0.315250804747306,-0.075916971080235,0.194107656164394,0.199484718899062,0.619256653255104,0.834798422361376,0.774341124591595,0.700053653875167,0.678416683181525,0.724103955354718,0.686982915748947,0.738283597744861,0.897493847134887,0.910596469688926,0.96991211792647,0.964586732134596,0.947854462328234,0.956057812182105,0.961414978192588,0.942092120251612,0.917975160996926
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945026933249246,0.961653019207366,0.962585511288908,0.915619176020342,0.887085671906001,0.794472348297004,0.37151988626092,-0.484578455806002,-0.184276239189375,-0.163003472658055,0.199179430259536,0.348548433976766,0.500680073007106,0.558101573137587,0.647850731891604,0.861025804088534,0.828795647062878,0.81873156555336,0.838070437199629,0.839837545584015,0.896367355609779,0.9481616620099,0.891865901198889,0.967337702646203,0.95113080721853,0.908791057175264
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739339188046006,0.785726670721832,0.90011037393079,0.945251965234328,0.959867235749192,0.911642597915217,0.859839619899378,0.784684321472126,0.720839444329448,0.60741840877623,0.741708611100612,0.682514676918186,0.700541452381618,0.791201051597416,0.828567293554882,0.869074788379813,0.886199166910435,0.912736332371076,0.921709262837211,0.927178822467077,0.968679864218421,0.927893605385434,0.733742418602925,0.546878720968683,0.481918134450033,0.415032837437599
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974800477368544,0.976748172592114,0.971876045545715,0.962511028308217,0.934308314869024,0.920028694862155,0.944011783899351,0.959957556374208,0.961460872534292,0.972920786386848,0.963558009274088,0.960319070647309,0.95953241524344,0.959097410048987,0.95807110237873,0.973131196065138,0.944257971053496,0.914095551135313,0.893601310597257,0.823973857831603,0.826979173872643,0.762444035647226,0.75981112354377,0.789453597866758,0.823532278499084,0.853807721231774
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.470803645309261,0.458140519273085,0.348546042100951,0.411693532483387,0.600535175798463,0.548574655920901,0.540620707398857,0.458321746586026,0.607519539278182,0.572100752371053,0.701157945356165,0.478494208869732,0.338018910957367,0.0212002741254134,0.348869027440269,0.428346531977692,0.471751928570507,0.424559396399233,0.410840342916485,0.35809034698183,0.118617156036216,-0.15297136501314,-0.286524446674551,-0.211471197591157,-0.132037030564219,0.0120850696877456
348,"HUN","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359040359590678,-0.530674974796378,-0.830591556188405,-0.86751243518499,-0.568489679321683,-0.533350689316123,-0.486421002975523,-0.36328309454555,-0.368542758625939,-0.412928911778781,-0.195120984010066,-0.276051017200812,-0.248971627936076,-0.146324427064341,0.10971801501379,0.0695168392632476,-0.0296711629632894,-0.180537232685514,-0.145058729634808,-0.0420543913906336,0.206032324161787,0.458996568699969,0.728678854284485,0.50438633051807,-0.148436044761647,-0.547678112668346
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876778466899717,0.919505659784318,0.958578776057716,0.967508770414136,0.967310129880124,0.973461090254994,0.88093458531727,0.87229443709302,0.904745304248033,0.890130184700548,0.856133072488223,0.838073546329037,0.806933315504915,0.782440013383216,0.714972209363321,0.597577725667375,0.284599893539502,-0.11289767680588,0.00246869715637182,0.171726184976327,0.436049649116413,0.369512507039925,0.339427439726811,0.453423211745838,0.316390190839522,0.460547401129986
356,"IND","India",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994128666863261,0.997940361052603,0.995811436383074,0.994488398313052,0.989342924348703,0.990145345778177,0.994128305732604,0.995358614393883,0.994549212419863,0.98760193106407,0.987535524047658,0.992003102446315,0.993891018967705,0.995037835232342,0.995534616513878,0.995959566555123,0.993467468504261,0.991577315320101,0.989815665477069,0.991267736998486,0.98947926192809,0.984607496845212,0.989333462254098,0.989314409518163,0.989560023408005,0.992764599396044
360,"IDN","Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891263528210975,0.846133673477026,0.770635203007303,0.743329971059945,0.768205099477722,0.767891418267425,0.796953635138511,0.840643841393441,0.914914435442142,0.912987467412018,0.925022598572923,0.932941179828609,0.931907188118851,0.944057907580998,0.946229927712171,0.931427331978664,0.937666777636976,0.924728105013842,0.921474167798113,0.935804119319972,0.93859393929338,0.929873483267832,0.946663005232957,0.948570073509401,0.959553714400417,0.965196650779153
364,"IRN","Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816313705404308,0.882741278794988,0.906861036010363,0.908358243821289,0.889568777528645,0.899704286360821,0.9099224462101,0.928648885286476,0.954297135246195,0.972548580255573,0.978047572631292,0.977835350578531,0.984781120951614,0.961956826853922,0.907423939359989,0.865268759489088,0.802550034207235,0.775323998225693,0.831447374682799,0.811406122164036,0.672795825844497,0.709548676322227,0.818938344829836,0.82342632360238,0.81396272856525,0.805529703172797
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534903512950903,0.756733335738021,0.821431101645973,0.811880442766483,0.550916642427093,0.517880531782191,0.506426706439365,0.367793497183232,-0.116161672922707,-0.24019462825264,-0.199731936740221,0.00629972024453671,0.236660864407472,0.46014939532705,0.69130968125615,0.795995919719644,0.900136325576007,0.913039179765873,0.965847311072771,0.93611886811117,0.927631956547669,0.898025465801259,0.812742708805488,0.774718771055848,0.745641683598423,0.636112195596902
372,"IRL","Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99745891483521,0.997479237742521,0.996247705556987,0.988305389611386,0.973436841632409,0.947016146210963,0.936342134167404,0.897919745815434,0.843036819387131,0.77329352554264,0.222076173277039,-0.0191666069183415,-0.0268018453252569,-0.0147011562487193,0.00105845921928529,-0.190499872721226,-0.224522177955479,-0.171076358408321,-0.196552214552974,-0.0701425179495521,-0.0561710862447535,-0.181263138150848,-0.21235664482444,-0.304807571809548,-0.578645291191446,-0.804336522233537
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980707572740367,0.974675500234481,0.982518769021815,0.975265120395513,0.9678266959,0.894073572809202,0.637946265100266,0.58047190589393,0.568589856692847,0.681027629392998,0.59873471841345,0.697748261926986,0.832015760907644,0.864897565010786,0.732720464655475,0.375253446565992,-0.0159104458583763,-0.332706590637852,-0.618633054904394,-0.642174742797099,-0.788027108043847,-0.781283090084255,-0.70124267720871,-0.354035095797259,-0.485946624567279,-0.65209583458806
380,"ITA","Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.860516665748896,0.922715853906658,0.934564945422,0.95170493680852,0.926508167666468,0.906481088766326,0.919900456617764,0.896458183074168,0.80263966305752,0.613753523121522,0.498549462479803,0.504194825432522,0.47842316332129,0.659206541948565,0.85848093244218,0.929471253848712,0.964563996933975,0.942167968680631,0.81759579636012,0.435917181776359,0.25359514099939,0.509026041908887,0.273720362306389,0.222474025043152,-0.00643970753174961,-0.219504546329135
388,"JAM","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765818441207748,0.711217390170954,0.65286389044787,0.481885453131703,0.461485795422981,0.548283930967112,0.67913031651044,0.830260154254235,0.782047505743598,0.71533011306298,0.211497864999559,0.268996368342062,0.422981979295685,0.633460201992057,0.792062072936795,0.864979270638602,0.895083541206789,0.764549023888984,0.33548726538412,0.0410306278933692,0.56583173427706,0.464767253964315,0.367573639255159,0.283234609666429,0.397331152493622,0.429324045912591
392,"JPN","Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844637378244782,0.832991458151164,0.795196522322553,0.772056808246301,0.694517888940147,0.744415418930024,0.80053133568396,0.68851582585236,0.744601117670683,0.33381966179923,0.263215562849013,0.223042803217335,0.223209815575878,0.43328619120659,0.714597002324429,0.756056228632761,0.563502440184385,0.316013245252461,0.0416644955027609,-0.220733656579207,-0.729243144735002,-0.549305479288643,-0.525521702255715,-0.425168017572567,-0.387473693402195,-0.31420930681032
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.969697661139978,0.967925979203577,0.969082191599963,0.973431324472022,0.985114689886456,0.991045659590219,0.990897649139584,0.988454161212256,0.983069111418132,0.945174094042288,0.926109187490501,0.877292044218601,0.843128126339586,0.821355316995342,0.779231488516938,0.730953605162693,0.805145443447644,0.833898920845117,0.910413282483355,0.872650003134187,0.754151095784549,0.181280456965437,-0.392155211843749,-0.568910498212259,-0.656431925994872,-0.52551650247487
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948853878450199,0.91355274060988,0.629804973507998,0.229621677537919,0.320118388751279,0.638549126281535,0.866280971603524,0.944192191968168,0.970016430671632,0.986062062976779,0.980846987108868,0.982097229996459,0.966573345287274,0.956055228579287,0.946386762106841,0.89910620687617,0.887189160881073,0.906887377042947,0.923206653559822,0.935354727540746,0.840833856876774,0.742572961417457,0.230465281821815,-0.177922298034103,-0.511631796143514,-0.460998155350681
404,"KEN","Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96160483334778,0.967462763509444,0.914836947759057,0.703404949153072,0.201409912344335,-0.299373867131001,-0.480942046476205,-0.174433700350503,-0.0430615680231721,0.230917639187405,0.585822081374137,0.859475944681112,0.9459528116428,0.899274966062354,0.868672449700086,0.864670492424284,0.872589411891801,0.888279697357435,0.898704204576588,0.904059344649366,0.958676936293796,0.963627237142995,0.977112605829373,0.965501970519929,0.95221363099933,0.935639616081063
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873211979529035,0.833429488665059,0.722894689771854,0.665556572476444,0.64102324562854,0.516866912905628,0.445253661103328,0.658656944788861,0.69228384337588,0.752322770588228,0.673231742329314,0.772562452813678,0.808700986165356,0.771878769261781,0.663007701491834,0.573994787858355,0.621914715555233,0.505861243076752,0.698896852477917,0.754699749472811,0.769132765537639,0.857915193950468,0.871798984470473,0.848037140428363,0.781327390270113,0.697081131206382
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842461013217594,0.886544869656939,0.897754067237357,0.846794693701576,0.79220564408278,0.528518573742543,0.48225228297095,0.496546104910737,0.311026890076247,0.0650908272950235,0.190158934921624,0.386954449962424,0.633826021484513,0.629799016083692,0.500657451967676,-0.136070633617276
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.958844847777105,0.966415948880422,0.904018006240183,0.646262537162775,0.677097380709394,0.882115947215435,0.951719895891096,0.96897065360371,0.976938815899426,0.979046768274618,0.93391030270983,0.880634566717051,0.86721005697667,0.861865487067522,0.705640456546023,0.252886166032278,0.177833790241538,0.284457747966623,0.256170145195833,0.300927979375325,0.360404162489788,0.443381830729881,0.428963398052906,0.75590378810863,0.788244832294547,0.695287255380032
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968253851809481,0.899125943107629,0.551948468677584,-0.0555490101844301,-0.364931333139987,0.0566614788414501,-0.0273394211131104,0.197434666971359,0.572385812930567,0.921722005355833,0.921976946971664,0.885366161557268,0.917145781974038,0.803492206353837,0.856214842619335,0.891457417580236,0.893036469665404,0.823230902533838,0.71754889890506,0.756322832103096,0.546287629398931,0.158949067586262,-0.166041374105656,0.261170637127191,0.422071245178759,0.645096630837992
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991150316880172,0.988195463302265,0.98203532268273,0.982676717038956,0.988763378678988,0.990338772090886,0.986970564236473,0.973791419545314,0.981474764056535,0.985203604296305,0.973596001010852,0.979439741844862,0.985170110821208,0.986729296677001,0.987546740357192,0.989400348040638,0.850610299116756,0.818502611571126,0.87387602493734,0.919408589004922,0.932415244741502,0.934290987006146,0.938085365073289,0.928502622815187,0.908823104844368,0.886504845892778
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.758529423928772,0.352200535885289,-0.697978676233025,-0.803538134725731,-0.777257868951664,-0.699371352966837,-0.508098216482655,0.0317903149136273,0.633735001776727,0.892996000921914,0.885634034602785,0.742779845753433,0.69302849782304,0.534540651861785,0.411567523692492,0.273089536540426,0.158581551912929,0.0182752168390234,-0.468876728774348,-0.47137956622986,-0.437280005760059,-0.13167453339339,0.123100378790369,-0.156204061241367,-0.289968614591003,-0.463758004008371
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922445277071752,0.956047396092108,0.949563964971702,0.938389936735302,0.931825552626546,0.83740343487141,0.650418190789176,0.176386719851298,-0.426564862765238,-0.112226302897586,0.457875762366731,0.572159329743288,0.655705618398482,0.730346178365293,0.869183567909568,0.922605944358387,0.947056640623594,0.945705646147075,0.899647563956121,0.86933540661523,0.868921333464741,0.453114627468981,0.720601906563395,0.823465868852862,0.888531213585687,0.921862712916579
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99510437981851,0.994476253297241,0.993159080956771,0.99123716150472,0.989943541697679,0.988397947947022,0.990307636220543,0.987497709134928,0.989728122591029,0.989726075485227,0.965690199550275,0.966841312787242,0.870733683630915,0.919460493176204,0.691273094736701,0.553202934831329,0.259723731079649,-0.04837995172817,-0.192408642400092,-0.364306846656099,-0.57010201860731,-0.497487015347576,-0.44811094557711,-0.429937344831638,-0.465624568020792,-0.42487935132061
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00776160071420072,-0.241754850752576,-0.171318380982641,-0.135196393107533,-0.101210796518098,-0.04714366044667,-0.0428810188128044,-0.106678820839501,-0.14457675624146,-0.209445088880426,-0.401054941140866,-0.0226904928672969,0.421489601690427,0.758372871395939,0.773487978687855,0.674046439745918,0.626058037999534,0.576777814931966,0.489969271858526,0.167579476077037,-0.180912001082285,-0.456551916386238,-0.541067487488392,0.103300917970729,0.319936839946299,0.425205785343215
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.344691179135974,0.03556073940809,0.227048717439758,0.369553214805967,0.416524422918149,0.661136395901624,0.783054403595062,0.379484507131615,-0.341938129471298,-0.451122968287897,-0.567023374762321,-0.284468839023875,-0.250697480364192,-0.176033938295066,-0.107812741458111,-0.406537485738584,-0.477093883132231,-0.45326040973724,-0.290702984917935,-0.0959759564040181,0.0893516652018101,0.422556235788964,0.390238998556562,0.445538907761516,0.602543883968233,0.708792414631591
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.384670400618048,-0.407822263481871,-0.290153998243319,-0.199110842599258,-0.049794314096888,0.016489496693952,0.0980011103828931,-0.0968699710975552,-0.431953922543335,-0.846623280724806,-0.846048181003668,-0.825246795915568,-0.733052286247879,-0.69626011079172,-0.722600997666121,-0.717201990342751
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924400801174489,0.798674027176778,-0.103468461539132,-0.751890588153942,-0.737344696722521,-0.617229237099083,-0.425042468059024,-0.0972519012093166,0.383247978193505,0.882055640237584,0.912120188318286,0.883421019744369,0.87330467797481,0.842503210242787,0.533694416818981,0.146056154425555,-0.0290574135943278,-0.102085594150979,-0.199311041028529,-0.269184403086001,-0.353016528393685,-0.158062298108925,0.311317810306033,0.497166358406076,0.07299462929026,-0.311911040457771
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.85422727544234,-0.78097207562534,-0.650053442112256,-0.401012975496573,0.0340185198716114,0.654368892185113,0.788038345016605,0.911658481312663,0.883328017883813,0.794467643597338,0.657452757414593,0.514338110138818,0.237085716898868,-0.226854608039605,-0.837756879051804,-0.885158470361432,-0.899659480483253,-0.911531967666178,-0.919673168726094,-0.885077151552955,-0.837293855555722,-0.815367397272852,-0.798830703141949,-0.771002152942283,-0.743944834277019,-0.747069056740033
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70438461548605,0.591084777985531,0.494757861203355,0.177567911721105,0.0839859289494764,0.388921669204733,0.695876750909056,0.451134709904375,-0.00317427990272303,-0.43427301597341,-0.0254835339875916,-0.236317036068654,-0.29889508728408,-0.528845063739717,-0.70698789370629,-0.63532911865965,-0.428189517334955,-0.37156857870226,-0.32234874015602,-0.625237041162631,-0.494196684006036,-0.0214389442820917,0.149384617329712,0.309761811563434,0.501159738195856,0.536152411321382
450,"MDG","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922206023644075,0.9861483796208,0.913774504865378,0.846482088233372,0.822043920709778,0.789562303215983,0.676730577233716,0.423976415778271,0.308643635887663,0.297561149259431,0.322432857468478,0.627450892435654,0.667025673110506,0.532934506250634,0.632258391690005,0.776949801327534,0.873963147253637,0.889547652911605,0.91171255712457,0.922335684349369,0.946941572173896,0.958639209568238,0.945079899581678,0.937372130930039,0.951896168498862,0.931533962058803
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638917554746738,0.416755174957497,0.0826889679216892,-0.339945497658044,-0.249243611549287,-0.0999692765011083,-0.162664973562514,-0.104884765515146,0.328703973813829,0.714293942024997,0.854096877074796,0.827811851985966,0.857206844140928,0.866714812791772,0.922805651023716,0.868078262438956,0.806676843603574,0.767279753036643,0.753771124672181,0.71757206877573,0.840663092927572,0.879119882677544,0.889355076637893,0.909406985048555,0.928400105978443,0.91083036899873
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961330885164894,0.957963443568947,0.948522393929633,0.93725427447506,0.930313771431024,0.932281490007367,0.971074231341351,0.962170415574946,0.95090201001144,0.954507939425531,0.958784496505326,0.96154190493046,0.953705550508246,0.971592741570453,0.951027906794144,0.97268666424888,0.953673853382461,0.921476073229677,0.905085179107621,0.916977230893989,0.921076661748408,0.904945447355359,0.884153909922368,0.8750101301605,0.891570385741807,0.930291136235252
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936242685827145,0.941827529539631,0.924109230434097,0.922872250723952,0.901002026365896,0.914092576053815,0.893250015484633,0.911022393760224,0.918046759478187,0.942786874081916,0.93122244298832,0.932422104887749,0.931706882302561,0.947921303045335,0.957627004445704,0.962840746311548,0.962474191105798,0.969223370780297,0.974684431245818,0.988373579748857,0.986702169084385,0.834823297539117,0.819445534975602,0.845015727027472,0.851658328812061,0.863914750976462
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.969085911049559,0.976540816813851,0.973335280570397,0.971163335579355,0.949181471515031,0.958062841156072,0.95970741248529,0.965540644478951,0.938745917711859,0.918585851274547,0.91980430771376,0.952572892254265,0.96281364423636,0.960284071240521,0.948472941165995,0.952996188522662,0.964127657151791,0.964956185571541,0.980518693695808,0.993970092167454,0.994822172008811,0.983822809568137,0.962213688906195,0.96341100227039,0.942184570589545,0.896841896068386
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.289363110558507,0.0775329821803675,0.0684604170993257,-0.0410058394537544,0.59647799123942,0.767846999308288,0.651953653962649,0.554336922321812,0.491012350120864,0.302945981947308,-0.112041858302964,-0.555400071259183,-0.652259601729708,-0.507034859218975,-0.602864006808239,-0.669405173440016,-0.840919978094764,-0.913616377198599,-0.916717714060054,-0.896980511364446,-0.866380053334697,-0.849444809214941,-0.771384193811891,-0.586669896268125,-0.251770034532721,0.65514300001249
