"code","iso","country","SDR.raw.1990","SDR.raw.1991","SDR.raw.1992","SDR.raw.1993","SDR.raw.1994","SDR.raw.1995","SDR.raw.1996","SDR.raw.1997","SDR.raw.1998","SDR.raw.1999","SDR.raw.2000","SDR.raw.2001","SDR.raw.2002","SDR.raw.2003","SDR.raw.2004","SDR.raw.2005","SDR.raw.2006","SDR.raw.2007","SDR.raw.2008","SDR.raw.2009","SDR.raw.2010","SDR.raw.2011","SDR.raw.2012","SDR.raw.2013","SDR.raw.2014","SDR.raw.2015","SDR.raw.2016","SDR.raw.2017","SDR.raw.2018","SDR.raw.2019","SDR.raw.2020","SDR.raw.2021","SDR.raw.2022","SDR.raw.2023"
218,"ECU","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923212082569447,0.846583170909237,0.739317233673965,0.582059824414779,0.164458224259166,-0.130224572430148,-0.0737070149577573,0.24990034990884,0.642355965894835,0.841975860753643,0.958830472609729,0.953360924973926,0.966201532047172,0.974429084067855,0.978253997659002,0.975003867979468,0.96518093291347,0.905524894449207,0.533599343417326,0.154109221466965,-0.237389785700032,-0.267614451608178,-0.445431221259945,-0.365927345842263,-0.0769185452259171
818,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386551882969943,0.283456561453078,0.100902711537211,0.0379897401440513,-0.0369238889899114,-0.0431119701590272,-0.0298196834395717,0.0624496525616894,0.343076672892838,0.783676746579581,0.9325995238582,0.942976982862321,0.897163667728544,0.894736215048078,0.904669680013213,0.893484112655466,0.886192847364198,0.722823125176596,0.131189297270025,-0.478861886637313,-0.744631523476031,-0.862903531824011,-0.871400467486023,-0.718023453972133,-0.548639280554815
222,"SLV","El Salvador",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937788449142391,0.927571118376013,0.932720376646054,0.946705093552569,0.945157840099161,0.939163186594152,0.939942236869801,0.948822619547686,0.97721735935102,0.853010746061964,0.726309186596312,0.393246856886444,0.0720375997224176,-0.122031822560713,-0.394750859373325,-0.63992361066779,-0.68224669520237,-0.556808180519493,-0.661993253989088,-0.735579342824911,-0.746379690871758,-0.708320195780236,-0.734945499649633,-0.629298229277188,-0.650863607243765
226,"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.776991375176042,0.833839337630082,0.515374032078979,0.776891980152789,0.788829138122225,0.795923443631601,0.636262488553872,0.498138094137425,0.376747146472983,0.17760956000755,0.0278569770974239,-0.18159598451095,-0.649303977404732,-0.846337925815344,-0.759810154421359,-0.575859248466109,-0.613375187882479,-0.567029122468605,-0.513598868482311,-0.713668595351355,-0.890922655082092,-0.97567241109403,-0.977791322146006,-0.974037823959314,-0.967902625329575
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479937417825733,-0.0715350037154271,-0.761199496508886,-0.895891138865384,-0.81205774405562,-0.814133194076219,-0.846571803989063,-0.873464872821407,-0.729386531830198,-0.731106631327637,-0.526981783689914,-0.419806889038843,-0.362572267273248,-0.38270673575337,-0.213650812946762,-0.128307166279073,-0.20290809384492,-0.317352288539653,-0.665150306848838,-0.734232468400095,-0.853351699948464,-0.80996009059205,-0.8284772268113,-0.860045973690347,-0.843308429247419
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399962055287864,0.227210358133853,0.165122231640691,-0.179743123790403,-0.936626062041014,-0.922492498091173,-0.913398466802663,-0.906767752108332,-0.875650771964737,-0.849862119441504,-0.899431097267771,-0.869453307450297,-0.855063119708986,-0.841373988955758,-0.831411694507441,-0.782679643398323,-0.748328185163529,-0.643838531821071,-0.562405425275626,-0.402819621808341,0.339898065259266,-0.230219568248929,-0.599457384676942,-0.581827362199077,-0.473331523944458
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791615444850776,0.854203525610212,0.980081114058107,0.976414486487085,0.970238114605431,0.976271686917153,0.950403614637756,0.946135999255506,0.934508267616777,0.950057190134467,0.966568901065703,0.972563258938421,0.983556654398789,0.987588667579715,0.983773639921456,0.964299209282118,0.896436381412061,0.897000858382982,0.877230698924612,0.891412190874142,0.902442185912897,0.886651378691664,0.893476005794354,0.885826696820261,0.931944339875867
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.911532671161988,-0.945626454224157,-0.915224971107096,-0.875274691537418,-0.744927884234682,-0.531386987725053,-0.936720225838207
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442365313458153,0.543654877136656,0.53115295895253,0.504064474329133,0.57451377117114,0.727932214578312,0.838480619355679,0.872018997880047,0.712464295632143,0.300114716237276,-0.0354643239593278,-0.279712617434768,-0.267870496687791,-0.434467116575553,-0.49793461550852,-0.323729507492768,-0.0525708605644497,0.469107290548627,0.742325630283968,0.847658423558146,0.843462888586552,0.896101908258737,0.880389566828637,0.678619337550944,0.406740156607818
246,"FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.483000530348422,-0.72654613892774,-0.83796733464866,-0.856149474792444,-0.69853336303082,-0.644230762918501,-0.689399621704852,-0.570135873975631,-0.493372948277327,-0.62815551674481,-0.570945634855177,-0.668153220128464,-0.634045548676966,-0.556586483149743,-0.171439936387325,0.198562284125181,0.388366502580546,0.477762718136997,-0.105482665695813,-0.620289637581808,-0.663183588421158,-0.681094832068088,-0.864846817706352,-0.897389803878105,-0.878215741784642
250,"FRA","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.89973988477135,-0.896902778265104,-0.944125760194944,-0.984102230941717,-0.98423212804315,-0.981843895038245,-0.976799655344624,-0.968156589030917,-0.956878463952417,-0.958460425579756,-0.897265202656656,-0.863816187881523,-0.848863447567492,-0.848101187018285,-0.856647974736779,-0.856635933379471,-0.837566370385504,-0.821127101090903,-0.885451933521549,-0.944483736730265,-0.912863950332147,-0.705557631264355,-0.681616506491918,-0.648478649932796,-0.679823514219316
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942071478651077,0.944046284382742,0.951080695449339,0.928787053303849,0.925220852935225,0.808931142709118,0.595149809059616,0.393551339916404,0.64937226317618,0.849172641572079,0.834273062327551,0.898948297501957,0.865368641647768,0.850867401261426,0.920817219205817,0.767395612129649,0.612591286722216,0.45461814878692,-0.0638584782720813,-0.363675932785801,-0.662089936155392,-0.759180407549457,-0.833424251392514,-0.849671777801,-0.662374618941911
270,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88507580109092,0.938245690315576,0.974508989269924,0.971989325436744,0.968857575307367,0.964176347567306,0.961385680316737,0.953276847136433,0.910754036875281,0.902949177057632,0.907859558565852,0.935301589465744,0.891114054946018,0.760855290863283,0.477797311562728,0.396707182844581,0.418280771890714,0.346607359584109,0.675765069114629,0.850044334084894,0.912906030019386,0.962028272859248,0.940006715683094,0.921244042553991,0.892615315308922
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.930427528147317,0.830558535114534,0.193314805188537,-0.720380843777268,-0.908469281304284,-0.868848783165711,-0.794320826475367,-0.703080953386205,-0.530113339193336,-0.342199814911547,-0.00627596142958704,0.768637808087753,0.570505938980681,0.307329771810991,0.109306655042306,-0.0791146735505756,-0.0987631048885891,-0.273476837538891,-0.0812026947999678,0.104883502487517,0.760312876464142,0.67778539610354,0.529780673046307,0.384768828557455,0.404156810739972
276,"DEU","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.95882584122123,-0.920819280661549,-0.912862041198581,-0.931058471585061,-0.932651670048895,-0.971874689014231,-0.978139186960365,-0.921841098073588,-0.838815628757349,-0.790158207279562,-0.678745569457288,-0.669674859746026,-0.750730194504009,-0.768052441597051,-0.739552219628546,-0.743004582826979,-0.722383424050646,-0.756262588449961,-0.835925791138541,-0.960052797418623,-0.982909227921778,-0.873016062789999,-0.868370010583024,-0.841623006064603,-0.7921026594822
288,"GHA","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806351814084691,0.820026764766806,0.851284644355788,0.896275441184948,0.892933047584186,0.587937657573746,0.409225994258256,0.514583288093879,0.564985821950676,0.506800063209636,0.460530742428794,0.419658881109287,-0.0022067142571924,0.340634982534154,0.575326027710392,0.450188104676077,0.0542386072965215,0.311850860175659,0.53044006128829,0.471950589153579,0.268956860171916,-0.0270261466124499,-0.548096683689179,-0.667115790403506,-0.654800594234863
300,"GRC","Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928791438955187,0.908246988629421,0.902594206656192,0.804333384836501,0.731970381328551,0.642778508508535,0.666233173992221,0.0723240524651657,-0.47069590444834,-0.567083162142334,-0.573292943341046,-0.324858774071007,0.173327043841905,0.590669240467875,0.781636974488255,0.861378078341199,0.941174057787914,0.962501083478739,0.968626330828479,0.944903395520697,0.851704355434118,0.58748803858686,-0.052397096926419,-0.377353733441798,-0.510822071044123
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.724204950832367,-0.868541082317438,-0.96536085302405,-0.978498958259848,-0.976984231639575,-0.976900890563981,-0.978346797686702,-0.956415867116321,-0.92267382064375,-0.860592714146491,-0.783260789253856,-0.69897021143909,-0.52459976640894,-0.013279329392143,0.632288661493646,0.929276911349066,0.9141042622317,0.838901420962731,0.722099403266904,0.696413143874669,0.712951364445092,0.848792702618157,0.885308542586086,0.917471688302719,0.956884466946594
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.882781899834863,0.841556454777391,0.82418047747015,0.0406547015220949,-0.383841761662282,-0.576006480942198,-0.695693725706984,-0.767076824390059,-0.765561601344329,-0.697775013769824,-0.600719490474138,-0.467639500442248,0.489799746475404,0.384038745911214,0.340591243277503,0.0304988736600821,-0.19139797182666,-0.302451239456058,-0.337866474391369,-0.376496229990139,-0.27463471976803,0.354415019661619,0.0641180186458769,0.395825117534476,0.715119249353806
320,"GTM","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95762221682326,0.959596881082846,0.959408927900468,0.960480335709118,0.966892853546192,0.899989686619335,0.885380687989429,0.868142152769796,0.89960193950794,0.788665404319503,0.78469769506419,0.393898461880132,0.166683477326138,0.065081239274328,0.0761499120894236,-0.17234651575482,0.16537890411891,0.47289480518172,0.578103197855945,0.68991242300291,0.896875369655076,0.825078155849007,0.787446022794345,0.706971835659235,0.67379490854662
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.896456843305045,0.911885047976399,0.945820990046364,0.929506530061428,0.904416560486844,0.897092243585029,0.893780451891551,0.887494317631172,0.907043695375513,0.803458406215191,0.839178537332748,0.883258307276671,0.8986432390998,0.836252156422346,0.729216492360183,0.682243309207586,0.689630292786482,0.666548802938609,0.785248449705928,0.855150709660709,0.896191485171033,0.979196812729886,0.966849232930757,0.959279947720121,0.935964941263157
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0725523800974869,-0.145592965350673,-0.229950742634665,-0.322002483435593,-0.210095294970721,0.0307188874689766,0.435905076899186,0.627639573210526,0.718206396215922,0.77366688812755,0.835713483436788,0.810427730405829,0.578041620903428,0.337177781089964,-0.211545334348281,-0.441209171829297,0.0569416695196901,0.288086190674226,0.681423883381594,0.797314911074042,0.901491707894828,0.983590801114058,0.957759982518176,0.937443195205881,0.887191992491101
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510621016879472,0.336145056483274,0.125931297949611,-0.0894372654314429,-0.355134400118872,-0.525461808421798,-0.515023331979137,-0.825897514388189,-0.491459950813103,-0.172646017660563,-0.0886492368981666,0.325107456100227,0.421078451384357,0.629773562770032,0.791124586977632,0.918458790182794,0.922522173569613,0.940911126858766,0.94140408064253,0.948181270121512,0.919167072777794,0.550009379174289,0.441410238715576,0.647350805925181,0.819541345315442
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.866003302083194,0.81292606681002,0.784847297275326,0.800809259764147,0.791763051256242,0.406570913830303,-0.0683061337877,-0.704519647526569,-0.234090959495483,0.102627644547781,0.200658482859896,0.304724812901517,0.515636773619308,0.653129102099038,0.753686202515099,0.826938075420483,0.858342250143446,0.855525204127786,0.838348693091302,0.781915450049389,0.881299194285733,0.92594857486582,0.869649042609933,0.763777799090056,0.30726889929513
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968354179461109,0.974040723686981,0.963612842457113,0.956417914328677,0.929715708200277,0.871088767634865,0.901236722205336,0.95182420954472,0.96862995587683,0.963931991793485,0.932885118512937,0.832606325266942,0.804655558312181,0.759399535218064,0.691697125792716,0.634820532707793,0.607873386902382,0.57997404761827,0.156402935169922,-0.181722055268791,-0.250226161852328,-0.638799413078456,-0.654444283715915,-0.475673317614,-0.0864951667910826
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.596072888352503,-0.836924195733539,-0.937154266136752,-0.918231154363162,-0.617359809213088,-0.367011594945418,0.0537515183271836,0.182744982129786,0.320444733827117,0.509583851014887,0.829107704378872,0.632970184552677,0.572897820657049,0.417275997433734,0.63794749198285,0.628299698262557,0.348439548768863,0.08597324931794,-0.0588308433984741,-0.23161710089553,-0.338431601308662,-0.335826983652849,-0.406018117322964,-0.30561499993618,-0.197456566367815
348,"HUN","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0743022091997973,-0.815104321850409,-0.967118489638089,-0.979030219864641,-0.981863071943386,-0.987610998140361,-0.991509134450314,-0.99034380938837,-0.987428514493698,-0.982442194394664,-0.969403177652295,-0.943744717204952,-0.906424860127118,-0.816199839911386,-0.566823214088648,0.0111302267832848,-0.244157784293985,-0.559181223268963,-0.550409828114566,-0.74909941584959,-0.852990889745694,-0.858654852903918,-0.891207561060511,-0.893275678351784,-0.885875915309336
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768935732872642,0.853794465164351,0.921257935401041,0.922898523020835,0.948550370953247,0.822964985887112,0.646554642431067,0.351009806708584,0.630120251687508,0.689676339169249,0.673612019531531,0.625854701393731,0.577620623374843,0.545183125694296,0.512694178297326,0.354198420705544,0.114588178917562,-0.289548798767848,-0.339484627633204,-0.33519206953142,-0.516852268494971,-0.703791024370861,-0.75469361989565,-0.698531173229855,-0.569145466934482
356,"IND","India",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989402225578073,0.994374907544755,0.995335495991038,0.996365590819374,0.997459487999552,0.998900084512778,0.998943865398842,0.990737196864653,0.992546474932757,0.991652592840532,0.992890305730319,0.986446563088054,0.979692911528831,0.980089179059637,0.979605461879582,0.981420131259568,0.986713196043487,0.98546933179853,0.987016853310496,0.98425410637519,0.963574187573966,0.918262422686698,0.841610987188919,0.657667745906152,0.279080652491656
360,"IDN","Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.568757613661572,0.503801639132779,0.499062495088033,0.516091579964378,0.591864933459172,0.594873927573057,0.660980193363096,0.720069155587244,0.904104552555499,0.930960957943526,0.928217940667747,0.937120315132301,0.944348440239872,0.921412071267403,0.786857633915043,0.733775851118548,0.675760449606842,0.656777553355249,0.68692148925688,0.664912738919548,0.683362190073343,0.690969110164048,0.867166906395872,0.881478818747506,0.9019755347662
364,"IRN","Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874055639691263,0.858114863365412,0.892699387535229,0.87735464463084,0.753796911039764,0.671356576135164,0.687858141125848,0.739030375267861,0.786680502789586,0.755477299614834,0.679988470339985,0.461635793212177,0.571390338474506,0.173802129417564,-0.203578943714609,-0.494750045186648,-0.579317564215378,-0.644957897393307,-0.632359459571147,-0.588093594078851,-0.468576711101719,-0.363011639995154,0.0218410398977468,0.563737349242838,0.82610197661304
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0802634132535233,-0.129913422992454,-0.485204906038828,-0.735863782571733,-0.716402486461002,-0.689353133082642,-0.668914218229768,-0.644472870917295,-0.333565206724389,-0.135506894045857,-0.183444182463118,-0.0678183933113678,0.058953313513715,0.273029852658264,0.763968960246103,0.928500472788671,0.933524425806172,0.915271883589457,0.941808588141913,0.924263561745981,0.88830550768493,0.831188479238921,0.630947499661909,0.419605532407696,0.528310605025942
372,"IRL","Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.345126267529078,-0.518677300157148,-0.586975101309371,-0.701524832352856,-0.790028601055366,-0.828939494757822,-0.881541753542332,-0.957437740581836,-0.963445870898827,-0.953120983887037,-0.894157273029584,-0.821817364843949,-0.699101841534878,-0.497578605732446,-0.267903024880256,-0.22645941335672,-0.356760065817191,-0.48920733875406,-0.690749421375285,-0.879762701632072,-0.945644631015966,-0.955271155180389,-0.881943969724413,-0.856184479802619,-0.897024259672014
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945861138947811,0.931096691685324,0.925987047616853,0.917469986468381,0.880568620896962,0.832386987756571,0.688335217745887,0.410491747330583,0.0137757556905639,-0.579137237494266,-0.874951730174584,-0.872673934033161,-0.881875008212052,-0.513809926464302,-0.583054598146128,-0.677411170135615,-0.7426339715505,-0.797120634635424,-0.825902088183351,-0.868122708395273,-0.885196663545238,-0.873305792653981,-0.8263724883867,-0.944662122254935,-0.96048717843989
380,"ITA","Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.970814298773701,-0.980034985730082,-0.987194406427303,-0.993871642743418,-0.990423088660821,-0.990134669755804,-0.988141466671695,-0.984630090435966,-0.978583374339947,-0.966665446960296,-0.610618769913698,-0.326243583419079,-0.125969967639284,0.293897067209017,0.652451764841473,0.848267434743697,0.924672490204919,0.927213467262209,0.779515065931321,0.317911268747614,0.16030489282063,0.36068529349089,-0.0299778459417987,-0.320266724122523,-0.43084967348351
388,"JAM","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598432687713126,0.427983392664053,0.235919121942479,0.127759253407025,0.199214729321053,0.193161248478522,0.246902752462997,0.604684432946604,0.67082894814966,0.144440555586151,0.00876904544371606,0.153723900958297,0.317468328924709,0.576750223228717,0.735227875635471,0.82891482148075,0.872230385985281,0.72810076935324,0.235087043008975,0.377770099356098,0.44272415326432,0.274994075047796,0.0374089472750973,-0.182240663378798,-0.219691884829679
392,"JPN","Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.791038357404756,-0.715901652374087,-0.744256986850881,-0.757760628197057,-0.809507351964941,-0.853527648182835,-0.829992114736873,-0.96245325287018,-0.983734538715473,-0.962435074457685,-0.646401132658664,-0.56724742076338,-0.453914879835124,-0.233229727593877,-0.0015915574315022,0.0787992838840039,-0.0977887685658276,-0.370894953408822,-0.66623906307906,-0.75353322531274,-0.934225803619966,-0.638127714958462,-0.523308863425132,-0.354221076139684,-0.287203011313354
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989351878341023,0.953835469379125,0.953598921825445,0.962176919077267,0.885815028014396,0.38534186654185,0.00260529084502959,-0.437494237975561,-0.766761695767468,-0.898205450567878,-0.979532266788774,-0.936339096031944,-0.679039883931386,-0.202082471191015,0.226432990130118,0.507439258531553,0.637900793600403,0.343173583700554,0.0600036069135551,-0.310590673376894,-0.680938588956921,-0.861825279230735,-0.913269431643446,-0.886002531216867,-0.796757283592692
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974091857169788,0.973012126921265,0.888784240343165,0.747880961126483,0.819725255462041,0.961396177034457,0.926490261606076,0.85743194276343,0.490514312468307,-0.0612333909524144,-0.513302077400268,-0.739429484017621,-0.83189438822413,-0.876317140272802,-0.848671819099906,-0.822186350320312,-0.791393108391875,-0.744571238123237,-0.666452239672042,-0.563936594103338,-0.587562713823166,-0.655056846757612,-0.22191455995082,0.0659524898971037,0.820567249980405
404,"KEN","Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847100524971437,0.747487855781339,0.800856231141853,0.801363382294753,0.621518693237438,0.481938356949182,0.518947058816521,0.722830577491495,0.749908904680028,0.799974174971015,0.831615282916241,0.927862480767655,0.95860992561736,0.800909403901218,0.611415861232172,0.467837299481764,-0.325362908820631,-0.595905259433164,-0.730816024990827,-0.828590883379081,-0.837953033236291,-0.838665114558798,-0.737520839979737,-0.630881604251828,-0.441142253854229
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.712789569170979,0.712229953662182,0.753165127237998,0.702410381623614,0.642763997796032,0.505376019154303,0.370587425179002,0.637377191863184,0.375815600463334,0.36968355366802,0.0621059033580587,0.104884008844637,-0.185305073403622,-0.148820251283851,-0.192676441157593,-0.185992257137445,0.169087449516077,0.697313892670659,0.637977239139974,0.721276234714831,0.79399926424058,0.701714555454556,0.342855715755209,-0.0168280451780257,-0.384579372382192
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.760230826090955,0.812920504565542,0.840781943274491,0.772576809368127,0.741784874656657,0.44156164703645,0.34579211440114,0.315314520183219,-0.11011678779206,-0.478710694917828,-0.41555096263549,-0.205696867410046,0.0610579940956392,0.0827354687222823,0.0496086251375996
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.101546076068741,0.17067851452221,0.595811902736925,0.846003198654556,0.771237312395933,0.727376216045474,0.762239321870983,0.776502338574215,0.829975416562797,0.890697272089821,0.901491925161364,0.916395873017869,0.844895775049705,0.670719850061359,0.259253506587055,-0.718654573879801,-0.810668729817929,-0.865444332320662,-0.821717016718712,-0.842874240189168,-0.750718573668156,-0.604002926732619,-0.431053895699041,-0.454612277493737,-0.466719854221079
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.965821065061297,0.900238429831447,0.535048398975772,-0.00835133932547906,-0.181462034817769,0.203846933195214,-0.000775127681035343,0.135735940340226,0.484031894240187,0.808013737406027,0.897709306631829,0.906041138602097,0.929585908902482,0.858913679914206,0.870220990689522,0.837412701357568,0.791361065940297,0.619398590327973,0.428509209396463,0.559961994923075,0.513254086158283,0.248504656668809,0.0131882690991655,0.634900250593501,0.577652229236388
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98069727985355,0.965485688955189,0.964870956550473,0.965953132397391,0.962547293938249,0.963526047752393,0.970954225327577,0.973030931167458,0.977033650880736,0.967870826434184,0.969609962684592,0.969372544346557,0.981009149218312,0.990036437804218,0.982970254953933,0.961959205380537,0.96768554625724,0.921715905887373,0.912964096519142,0.909713943896281,0.890122460996682,0.858173496511857,0.839487980026576,0.802548224919382,0.871897528970749
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612423276692872,-0.0450924920773228,-0.936232202070555,-0.950600494246556,-0.928215670426983,-0.918340774742525,-0.858912661390159,-0.790832439603441,-0.727747429013658,-0.752249975290189,-0.872245318427541,-0.739522150088459,-0.560194214416596,-0.328618935435242,0.00190317764995301,0.290739395642155,0.432852982366121,0.308465197611432,-0.234155751612173,-0.62618789207549,-0.742148914780561,-0.713542501145444,-0.515858884587461,-0.0496279551410373,0.266926674375654
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.907088762062967,0.920638086409646,0.955497310123117,0.912129074859676,0.600879237463843,0.127054622940019,-0.472134434392071,-0.756013970265689,-0.80278061348157,-0.645941742516033,-0.131192370779246,0.0164981768975347,0.362044675234267,0.522318891225406,0.608751834204462,0.76295714346483,0.850412053379686,0.825185216298196,0.733041855752249,0.719356755184401,0.717562575136524,0.57991638928923,0.780577834511438,0.853689346095649,0.893946743577035
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.779417713223685,0.71759206472382,0.691416621756963,0.533664972647431,0.265868597569015,-0.337408403483298,0.570782106368685,0.758411628336177,0.838758597887389,0.888177505101152,0.916470576671851,0.917174383967764,0.816997240083522,0.644356673363745,0.328159142749431,-0.426751534187214,-0.649405096259439,-0.808026766709901,-0.911486454028635,-0.895329656292875,-0.853886207539513,-0.582078034556486,-0.534759639674149,-0.508452444208814,-0.595255745279979
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75742831628905,0.783325055960967,0.9129737958907,0.950000156729054,0.87703814823494,0.743643781681889,0.519274121887567,0.317065885824403,0.0763688792825395,-0.180075067773119,-0.399126357303856,0.0733649723697263,0.309861710723963,0.521878113233568,0.366702621632729,0.353158349648906,0.542493683005028,0.689037789919652,0.738906051064479,0.666998303809898,0.465643661736046,0.449244478771802,0.387048161530012,0.327807753618114,0.401194050713686
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281014300696606,0.0366361037753993,0.328320984161233,0.487809968605487,0.39423638091231,-0.600516787829936,-0.294496204323921,-0.446703427851546,-0.70430509691862,-0.764211417615047,-0.681646959755848,-0.54710529593383,0.374389002909707,0.493815251778768,0.709874668824512,0.763168713633696,0.86027248661546,0.862581448352758,0.784030700135762,0.695525007542543,0.579502979796243,0.433587238780523,0.503122267886663,0.21769206350413,0.00762473680954456
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265628205944192,0.0348148672489984,-0.0188195679342531,0.0397291420504065,0.0763759156381877,0.101622118573619,0.177715610730222,0.0391879165160118,-0.43598693349287,-0.749257386605017,-0.722998233390075,-0.793132508290104,-0.63730167844181,-0.457049991043042,NA
