"code","iso","country","NUE.raw.1961","NUE.raw.1962","NUE.raw.1963","NUE.raw.1964","NUE.raw.1965","NUE.raw.1966","NUE.raw.1967","NUE.raw.1968","NUE.raw.1969","NUE.raw.1970","NUE.raw.1971","NUE.raw.1972","NUE.raw.1973","NUE.raw.1974","NUE.raw.1975","NUE.raw.1976","NUE.raw.1977","NUE.raw.1978","NUE.raw.1979","NUE.raw.1980","NUE.raw.1981","NUE.raw.1982","NUE.raw.1983","NUE.raw.1984","NUE.raw.1985","NUE.raw.1986","NUE.raw.1987","NUE.raw.1988","NUE.raw.1989","NUE.raw.1990","NUE.raw.1991","NUE.raw.1992","NUE.raw.1993","NUE.raw.1994","NUE.raw.1995","NUE.raw.1996","NUE.raw.1997","NUE.raw.1998","NUE.raw.1999","NUE.raw.2000","NUE.raw.2001","NUE.raw.2002","NUE.raw.2003","NUE.raw.2004","NUE.raw.2005","NUE.raw.2006","NUE.raw.2007","NUE.raw.2008","NUE.raw.2009","NUE.raw.2010","NUE.raw.2011","NUE.raw.2012","NUE.raw.2013","NUE.raw.2014","NUE.raw.2015","NUE.raw.2016","NUE.raw.2017","NUE.raw.2018","NUE.raw.2019","NUE.raw.2020","NUE.raw.2021","NUE.raw.2022","NUE.raw.2023"
422,"LBN","Lebanon",0.461675740932494,0.554742607558275,0.377696659169543,0.363516024983195,0.377041171054362,0.353247948318278,0.367165475048682,0.299684821775293,0.223211127952507,0.219295257403038,0.166081578644008,0.171180048942859,0.136876269661332,0.291003359238328,0.47831185741099,0.239884996911449,0.289413297223815,0.288963784055112,0.251139343488272,0.260755919194845,0.209768774399644,0.194541458823228,0.221165974818246,0.22297610251889,0.320572444714079,0.376878809492932,0.461470656846736,0.436057910162657,0.406031851917996,0.502217247628185,0.504725652525303,0.495376504518459,0.40730380445168,0.586093129782236,0.377454476502196,0.429640053185353,0.381571963709175,0.347038165071461,0.362158427556648,0.348590671973659,0.276772892936234,0.368191432646505,0.313614589814154,0.348565264162572,0.532239430558998,0.575667153082322,0.458094152085862,0.584889830665081,0.333049452515566,0.346615634132773,0.336240983470052,0.321248737550697,0.33082178915068,0.38775895547924,0.36106944255611,0.385766790499804,0.353754312964707,0.408024518288824,0.397940918789535,0.449723996309181,0.517035967761338,0.539981641396927,0.426096477355121
426,"LSO","Lesotho",0.952593466533296,0.938630513733648,0.944522044339386,0.94919724875672,0.872041018570382,0.913972475325973,0.834300647990898,0.835773634613436,0.815573905590717,0.696683579444309,0.740291724805758,0.413958262059528,0.556869257168161,0.864874091328969,0.557833135928884,0.477349380365347,0.898234456671966,0.972148557101184,0.797941190836712,0.652313966546486,0.616925285842247,0.468102855732909,0.472522183024998,0.482050857495845,0.640279271868211,0.498279750754998,0.472546608662002,0.677401624739528,0.649343606029431,0.757759367618957,0.267151183430043,0.354416298727606,0.459968262233297,0.623830856579202,0.259811022832652,0.623475955005285,0.572830686324738,0.489063002171817,0.423647333024796,0.314109829237961,0.416514075931555,0.325420503419095,0.340590366675821,0.384180975742709,0.358555887937423,0.242965884189056,0.213263273088763,0.290564463020076,0.30188410111384,0.595125467673903,0.34583640658407,0.391186839012926,0.253792558476903,0.252240295162579,0.311497517572872,0.162098235352376,0.58000118632562,0.36539987135506,0.143902444008083,0.160890700956563,0.296711108028919,0.270827420629137,0.384609346792044
430,"LBR","Liberia",0.488456253894841,0.488006503971452,0.455164345624831,0.441340125149319,0.449687471415068,0.600911974623315,0.573185552830559,0.613622382805262,0.584882305756092,0.609124338042029,0.666097195573895,0.57863673580786,0.586997036105622,0.664125989426558,0.549916904674236,0.503771868348083,0.516357376809914,0.604245200653266,0.490676558382355,0.61772594089286,0.593733778448732,0.681530180862674,0.635102766955554,0.682838635831534,0.642833482716964,0.638382793516341,0.595860810121599,0.604527942589638,0.664851156033782,0.640646372972621,0.593324215854188,0.610200207110804,0.639633723950817,0.606958762886598,0.569203520306545,0.588296855528535,0.540502768897507,0.471747724760979,0.522356538854676,0.53361282152059,0.508737650449975,0.496736283508324,0.4944545986087,0.513189749892918,0.539471426894565,0.506907706945766,0.588448020756933,0.554434027525636,0.463144717245497,0.45241725744914,0.466569923680533,0.459872717038858,0.435297019189269,0.431639283187444,0.454636008409962,0.467415474428055,0.400406338377029,0.411835153662386,0.427159377220751,0.426476696478997,0.452498766160098,0.494276472785899,0.490064883097077
434,"LBY","Libya",0.390785881902208,0.39649021094412,0.444064326025071,0.407112325163771,0.571010638297872,0.506106177891207,0.522869002799498,0.456389013957677,0.518215381009122,0.284502577678696,0.17064580859167,0.38128071900014,0.542419990285498,0.342275254713153,0.345264340260023,0.433042420774018,0.190143322934015,0.381058109280139,0.226680556330648,0.240527593993658,0.223420893704222,0.216058684460549,0.275811928800966,0.224913990825688,0.237894814861874,0.24944205092377,0.218263195845938,0.253481677050402,0.281516716089895,0.236275883401871,0.227609908502566,0.256695037843285,0.203140108568062,0.253533887050667,0.219773355499375,0.32002960184059,0.27999020299625,0.269556293880371,0.197005996614352,0.243650008246743,0.24388533274731,0.244499872090049,0.290714544795067,0.24912846851351,0.237637015395454,0.232286732341228,0.231769666185283,0.233596577547242,0.235864893206942,0.253555490420301,0.268074364040606,0.283317187225363,0.316778212639818,0.396878658275091,0.439484147564222,0.448825843210538,0.247481358740679,0.419115924873238,0.385739490641301,0.400224505655816,0.388814706301775,0.385506255201915,0.338431786216596
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222272005055404,0.412280320536924,0.342488011581265,0.358848789442064,0.374892001659943,0.418825448336208,0.395476904054726,0.307912460452787,0.373687213025789,0.343696607365878,0.355138057090982,0.35943177832953,0.384605442847033,0.369161113547378,0.2444558930997,0.381948542823364,0.45262970072849,0.474993438903274,0.355082020885906,0.402535193179276,0.551209560814541,0.513007401234451,0.550614754098361,0.640663384102706,0.561414349641778,0.574276831356878,0.450316786604303,0.562543541214838,0.66072016631174,0.588380023427151,0.682128497529975,0.656086733990827
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390734512110336,0.369174085259654,0.449370898168202,0.438923418301447,0.425152386766087,0.415232537203066,0.428018453984174,0.413280054106007,0.500987017677483,0.497612236381775,0.427406383734383,0.383795715015442,0.405656656058197,0.451856413444228,0.451740277980284,0.455813871999404,0.348971767892489,0.375240831667378,0.429495823643293,0.422648823626381,0.39522466072561,0.370015518318591,0.573594548551959,0.469544878051421
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.678998186954505,0.664671312164522,0.667586272316576,0.697238538017009,0.686711700883055,0.632415148754753,0.648844009569831,0.654991180127816,0.663550777154678,0.673365313211585,0.673809217853165,0.647529952290836,0.678057625849871,0.73415272479119,0.713589663386348,0.74208698633687,0.700545039973663,0.654301218388451,0.650536350000196,0.62111472350384,0.587546469074311,0.583167993023002,0.628511608669075,0.66266497452256,0.650790247941216,0.668294394467172,0.667909243786798,0.676926893942331,0.729433250854248,0.710073359073359,0.679705572297572,0.676415031197245,0.666280755664236,0.658906709971155,0.644298380239701,0.643398743407729,0.654159548584149,0.669584324025934,0.723644082546938,0.771783229891282,0.798865621373905,0.80103097729146,0.810454637988841,0.854359681564596,0.806370559356759,0.860748574721559,0.858693403528296,0.863461261644127,0.953793473328108,0.969025613041847,0.917603947949126,0.875925134342941,0.864931333398266,0.810627466188972,0.79539539602619,0.788564686020253,0.689767678120883,0.712868090648179,0.692124393208768,0.717887779571998,0.791471835047852,0.798161343595855,0.746653839924218
454,"MWI","Malawi",0.616926213830218,0.625749427811168,0.565486620973168,0.60594230783517,0.590112882884974,0.607906228453229,0.671796530960726,0.614259274584891,0.596712102618046,0.529231489777633,0.596056762609342,0.616787034820312,0.601588602408119,0.650303258672039,0.566578629886856,0.545841094295693,0.649837118319123,0.589865734040843,0.640474938854141,0.547250043563409,0.54776820774939,0.589117372478731,0.606577771443671,0.631002172690479,0.71038016776717,0.597278386047272,0.506839938132263,0.584993594929881,0.597648737234648,0.610698938199757,0.567143209333273,0.380349705632014,0.606261477369635,0.777260831637104,0.730211339249723,0.690848214285714,0.549358029351602,0.632934509331826,0.757386172253709,0.771888073770837,0.825169616138685,0.497453845480794,0.521426875840729,0.481853312776565,0.431178799208269,0.532728863437525,0.570162381479236,0.4990647535746,0.641424481808958,0.524256142411035,0.558625161341146,0.64631906916942,0.639359827435484,0.570829442627748,0.506049745519379,0.547900737027721,0.555825426084854,0.465451235814443,0.499600803805219,0.449863785705099,0.51780948690336,0.545692840633445,0.393159654454769
458,"MYS","Malaysia",0.702687655712834,0.660192892661336,0.707143273773647,0.598434430282266,0.569013993471868,0.561645724264973,0.565519479503902,0.625764688866912,0.57839829021216,0.56225154930482,0.557177347206392,0.527493992981728,0.44680588450369,0.649609735733532,0.648956764895677,0.615259257159862,0.580655494986204,0.565940986440267,0.532735298369899,0.560265476414545,0.630076398243473,0.660748229396939,0.543061366433043,0.491382258336096,0.523001376811334,0.580246516656151,0.539666875808394,0.531952789741071,0.525947097365654,0.54258370233972,0.567723220575492,0.521842369734444,0.577843949130213,0.579389685974671,0.607967502605501,0.669970583413613,0.552969115623349,0.450506491361284,0.607867019403432,0.632290193322447,0.670316860416326,0.593623953467639,0.573518110403937,0.486139326055854,0.509073210405755,0.520462263827322,0.503380336640285,0.540032789923383,0.587849557284291,0.522379183587059,0.55869214395421,0.582149636047196,0.602419673703793,0.626302920233948,0.686574182929697,0.592462865351124,0.708711863159644,0.765978133281101,0.819751083237619,0.814098688388118,0.727074825675968,0.862475977727041,0.771268824828462
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850432111451223,0.261311455670916,0,0,0,0,0,0.00389970627357883,0.893505680524802,0.363747985945295,0.958598588194535,0.883704573715216,0.82965001455366,0.914011855922198,0.258878932905499,0.222796541935787,0.394943691265364,0.422076654062594,0.361282944074125,0.34243895722525,0.386400451107812,0.914433592384777,0.925987224113294,0.197104153068955,0.200963676664797,0.335697777055121
466,"MLI","Mali",0.834111964943143,0.829520083673593,0.806204247156055,0.770562304024962,0.752575868612501,0.809511048054439,0.849502219324422,0.732990500745731,0.80803808461047,0.613521920256867,0.660670118198691,0.6179272894845,0.64016571821917,0.766539224076758,0.911222213542345,0.832178592153622,0.738712278276895,0.925830694238998,0.78410187150299,0.713992018381908,0.827582782866086,0.859859990294578,0.962177184301498,0.687132561920397,0.877828329920673,0.794834275152344,0.930680902773037,0.74930579797531,0.812651310642028,0.997062354805021,0.737924629424332,0.856086518120168,0.984556867208514,0.931500862669404,0.860009175714941,0.897517817645613,0.960958444140006,0.86478151787581,0.929593806472811,0.883844198479373,0.884304553620593,0.687430219004969,0.891359305417315,0.83356433973982,0.789913946249002,0.686468696462385,0.78611847128037,0.694706451256027,0.801971751940885,0.776593899355982,0.992865040227401,0.953748917361049,0.918098788312764,0.909282649526993,0.911115249286981,0.875977400591208,0.805300330749095,0.90075929094439,0.82609908607328,0.859534074506018,0.954057824974808,0.946455513920879,0.944043340702495
470,"MLT","Malta",0.282962403322303,0.294556263755109,0.286070106603112,0.29431454909867,0.296541560567305,0.250252407600141,0.244779686060617,0.223889608859566,0.21579416262016,0.170221526075088,0.180852425351699,0.187620396041279,0.219323669073113,0.225688682970773,0.232647119405474,0.233739769500585,0.185069444008059,0.171267393899821,0.196138041928575,0.200301753432105,0.257710377577922,0.291321812085972,0.23642819050269,0.191606988517101,0.183800046399818,0.179750278828106,0.171944351886643,0.175608287404605,0.180904075716317,0.179338157863147,0.172628380334076,0.172800728001447,0.178550699138977,0.191439754518567,0.183642729094016,0.222969657116653,0.24978651162456,0.222511812196714,0.269309959087532,0.245022493876775,0.232033184223718,0.259880094114531,0.241736886398092,0.282534572147057,0.268381825526752,0.270204708658778,0.277536614273808,0.326210907238672,0.333202456706591,0.328166380233279,0.376631786680428,0.342885089815743,0.340034116692337,0.343894753844858,0.320146188058679,0.326197913260838,0.359400951154105,0.130984731135207,0.12188119573157,0.0873353035773091,0.10975882333388,0.11505506854934,0.107896436452524
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",0.307978437125645,0.308202030213959,0.308982998090335,0.305753746111357,0.32263867337058,0.292233005904687,0.287691747898194,0.288128103147989,0.334254840919745,0.275024483567541,0.21703671404901,0.200856065174465,0.171822402447045,0.255562762204335,0.214541467458645,0.212211480585208,0.143505465030181,0.16196695797638,0.166849130489705,0.202293313631326,0.223095161182186,0.21563001912683,0.187902489379442,0.218209577748304,0.270765756446178,0.322414289013032,0.351622329911109,0.333864243045268,0.357754369201369,0.194882386380837,0.179239431615234,0.162184592578178,0.24531444277207,0.297337308735532,0.320576592927696,0.29948562547161,0.283767972751619,0.300599531583518,0.29449161363469,0.278207549210804,0.220607944940836,0.229425431588028,0.288878278000361,0.22258328138173,0.276902789181658,0.269183970822436,0.304576742415042,0.313792016185715,0.294942816857277,0.346805437747874,0.28871942574878,0.387292685371858,0.349060787859956,0.389877261598143,0.350834470285877,0.337869469020877,0.3595481439034,0.397259456141985,0.338651348275505,0.364073566240212,0.429695276551789,0.490567198861762,0.487787208369778
480,"MUS","Mauritius",0.45940843585693,0.696840941048314,0.383820018237632,0.647211763415704,0.0772350596584237,0.388751345445454,0.20063213872795,0.363793957622577,0.154698643238473,0.342949107471626,0.336660108697672,0.576220757397857,0.329540748920395,0.0483665723859323,0.729063041308424,0,0.382483865585118,0.236961410140826,0.120736638574759,0.683048418424543,0.391022025115041,0.0740319373809672,0.552824007687422,0.614236253245881,0.491812095118316,0.241670971929685,0.513616378714911,0.515251891786906,0.607533609495249,0.546107620178513,0.497267089774854,0.460596283513907,0.40507780733342,0.761144187266409,0.732902154680356,0.772667696240897,0.545078948487629,0.600169066281558,0.894713697082071,0.942611222099403,0.355689134086967,0.687238506891327,0.478615052414786,0.701319669219992,0.767767754323101,0.788667084667498,0.932269087599596,0.783741491929829,0.743828120141782,0.750502361256379,0.907307237052819,0.923486609641607,0.637865707966238,0.91123128543097,0.383079682986196,0.542493010623852,0.831288380627997,0.557468054898249,0.981552617820599,0.804919974671897,0.716117044146063,0.756604685680826,0.717482701188981
484,"MEX","Mexico",0.830052440500202,0.86390902150527,0.81914446922976,0.868563143487579,0.832035751426403,0.804390556038655,0.766085916762658,0.734329237549781,0.651454686912846,0.673509020066335,0.654819843867079,0.595077437745482,0.579047866942954,0.550650477342207,0.502865488055157,0.433382580565644,0.485991587356347,0.530590485133939,0.453888497832489,0.483658771222797,0.450507330550863,0.391707003559765,0.434194170515071,0.434693511037742,0.446766798018555,0.416727492672456,0.415220613112278,0.403726071876236,0.390864927537707,0.407501436434211,0.434492122325942,0.423278102262939,0.417682011884041,0.448472523618991,0.498095230418275,0.488633086252367,0.47687632847349,0.459750698974837,0.445237695040411,0.426278434586364,0.468937805730259,0.506832963066473,0.534545408784453,0.564802029399168,0.500278968856507,0.563347168182659,0.547064876481215,0.61019398831623,0.538379601141981,0.561001324437886,0.477120278673422,0.521576615417085,0.476869904397147,0.514106911819759,0.538080405023896,0.491729174980953,0.51487134139019,0.522284104210635,0.537588324526727,0.485819031013793,0.508557087903448,0.576853985053939,0.49094517660614
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00149136351173899,0.00155044349895435,0.00159401860746246,0.00166469673944574,0.074251907014645,0.0882539771769073,0.0872438630842944,0.0879095389152906,0.0861100911118711,0.0815936795471881,0.0815172805856021,0.0806602591713608,0.154875949860362,0.118814820866985,0.311862877444778,0.501444131422664,0.42247454531897,0.408984699467566,0.482433609517162,0.436815082518286,0,0,0,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.360740287096057,0.578824966524936,0.337744944054929,0.50111012103047,0.406675926583057,0.918532913231326,0.892806634206768,0.884599521871635,0.833611706114436,0.882980673341887,0.998569460076366,0.818320815072644,0.9422607074691,0.945147565704438,0.91287217839123,0.633424655694554,0.705824942017085,0.955209318041176,0.990226158576912,0.975614087199091,0.589776368326788,0.821216169733346,0.912446249402771,0.685995325327821,0.782870200447544,0.845015776204351,0.698087195240339,0.811328365055872,0.422848080774398,0.942791205136421,0.587241927525903,0.781580037178656
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.0387290499625791,0.109852929264878,0.104322703941605,0.111762048944519,0.0946210565066666,0.0747839700685733,0.0957582689924697,0.0641544656444379,0.0414329960048038,0.0847928809172761,0.103908707962015,0.0567378496285484,0.122389535830373,0.0836087837654718,0.123406598615648,0.0912324430735774,0.101470325492197,0.0882735328840205,0.0799881403393181,0.06720262600085,0.0803437502921797,0.124638410432078,0.175447010869565,0.132101458394508,0.193780682746616,0.191776323021788,0.148043281363804,0.176206376260862,0.182273051177457,0.1448135179206,0.120475984229817,0.101450212280892,0.109980003369396,0.0785834753315349,0.0576880589480562,0.0467114699590208,0.0501960784313725,0.0403900473387012,0.0344815614021983,0.0295370580200379,0.0340616843695326,0.0377031241858284,0.0493662382791197,0.0445530253761155,0.026089390475568,0.0404619329579415,0.0312573340575191,0.0493754811597077,0.0807898090283839,0.091266606047012,0.0999119037954258,0.0978800276406138,0.0783957806352758,0.0957588230333592,0.0381409186585922,0.0665663238200398,0.0305369988597706,0.0556453712249527,0.0574526762976611,0.0528142242931649,0.0744714741043284,0.049060751108489,0.058787260518144
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124910528710384,0.0469702004385194,0.0608702960660681,0.0664540745805728,0.064295019773636,0.0771733735387794,0.063534153964766,0.0794687197141803,0.0783574656716192,0.0817901031795641,0.0851182590219614,0.089072816209036,0.0899534839223775,0.082213773908924,0.0861428291245509,0.0930281798436529,0.0919033737883523,0.0865029057701325
504,"MAR","Morocco",0.779853120526009,0.780851512277374,0.669034542717191,0.739821779384151,0.864627418379686,0.769230058998957,0.972058530217041,0.56136407187394,0.963635355966557,0.996650642849016,0.814098608929773,0.965488461897792,0.683397683397683,0.858639574976049,0.743899444339747,0.904016705810477,0.603213166632404,0.825715178546064,0.69902515160044,0.727255009565231,0.491724782771826,0.875115638988008,0.605518751818949,0.655996614561565,0.708366863039577,0.895566888665394,0.61436551800253,0.845415004107499,0.865381596450496,0.716617011356183,0.987350817370374,0.493797166366425,0.405510784346714,0.889577478207021,0.33305741837126,0.790427029101753,0.481669287714319,0.699729807415924,0.447046552520024,0.302114102455903,0.505042025409761,0.504664962625915,0.704541764358223,0.713193471330763,0.38791205743147,0.685188382083249,0.303896035358533,0.520538871157833,0.933147492087064,0.729947583757222,0.789230728415914,0.587942334594063,0.800754915730337,0.657755209782072,0.955648956959374,0.576413449985616,0.771991842284161,0.907075988660785,0.661846136460661,0.449118672011475,0.988568539160434,0.517109901959876,0.572349785344538
508,"MOZ","Mozambique",0.812694022486801,0.819691636158828,0.919751775403199,0.933970020527173,0.866925078607828,0.942759588034446,0.961926623659319,0.936493923732365,0.913758967669803,0.89275785621283,0.949225463779204,0.921116550404015,0.937562236488061,0.866472978080121,0.973460954081361,0.949140130922002,0.842400053836079,0.774910352693285,0.799698933510231,0.730707736777923,0.674557982428801,0.632209711501711,0.6743281415615,0.676315729879071,0.658299761244038,0.66872296240208,0.615571207619811,0.610051359363661,0.614613212126561,0.640383294633221,0.57990969426613,0.488348536571716,0.621302180970234,0.544658874419498,0.597549699491447,0.633574247919778,0.677918168963495,0.696496462667918,0.755205711620432,0.584097059280394,0.654552380626273,0.565435419761513,0.777472553767815,0.77359228055965,0.656352329325005,0.709197993834261,0.670459023265563,0.526367818581304,0.767119995727789,0.63879863529495,0.769043223305385,0.742741347049942,0.617348326481765,0.572491348830918,0.637967294311883,0.580871039658367,0.622952445999519,0.65348640491797,0.584993117315432,0.585264309242762,0.587212292380758,0.714174360847572,0.581061579415311
104,"MMR","Myanmar",0.377930930212048,0.407973519544028,0.402904442170482,0.407315727019345,0.396150251767955,0.349582831521976,0.366731788234581,0.378068327409766,0.359734223014872,0.372282721642629,0.361356680987296,0.337199186765308,0.357830722713529,0.35565509720332,0.361332080547447,0.366948928869925,0.372615099935581,0.387704126738951,0.394436036364314,0.46449564162798,0.461540199926176,0.459589133785477,0.473576213598187,0.465986216758088,0.464259060230268,0.478499298477248,0.483700810818993,0.481412062769835,0.487363648517927,0.485099812464159,0.48376403341298,0.522266500215333,0.545715465076452,0.523378615215525,0.524116166873881,0.522415981158285,0.51616914341365,0.516742282727584,0.562554896350302,0.551829283532699,0.623895006463994,0.622056797037398,0.626616379969676,0.65129996845581,0.707414929984409,0.73981610533941,0.727033084794048,0.755121498416618,0.751245785876748,0.740838322092172,0.690482298075265,0.642541290718394,0.622196234843049,0.575899216358653,0.584185675712869,0.537603158281699,0.460950023882927,0.581737704853505,0.558619234201331,0.504185445237211,0.571880359839138,0.597629819595319,0.513704369505196
516,"NAM","Namibia",0.250671822371381,0.262797113496452,0.260276890308839,0.274750775496673,0.289417809424379,0.291488366254721,0.300012543760619,0.31235548636707,0.315943144266896,0.316973484591174,0.321119224123516,0.32042446722121,0.327467773840836,0.306805945516207,0.387741872354999,0.397092674139311,0.36836947200784,0.371324795343723,0.36653259273447,0.362031566334752,0.426479314519,0.476678731982533,0.512019645583062,0.516295379537954,0.457002582657836,0.487063051687085,0.480871432954894,0.491652975171479,0.510723993353215,0.494055248158221,0.494608987378866,0.275278453191196,0.415969186630974,0.537034202625537,0.409162443152951,0.461852094854251,0.604753159770984,0.52999167326295,0.444762903153857,0.550580623406183,0.5674028287511,0.328396968526889,0.425895802891199,0.496423404597332,0.451088917314441,0.530461765338413,0.430366560856976,0.445023605187876,0.385121936330617,0.358773295023744,0.299695017514393,0.251188169704638,0.230041708559636,0.322420634920635,0.232812026705727,0.127348591664754,0.173269527249812,0.135327615424382,0.125126342610189,0.454741733058926,0.427429874990987,0.244784249240211,0.158978846054866
520,"NRU","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562348892644494,0,0,0,0,0,0,0.126522624705459,0.275218704662091,0.275560058710303,0.366938320404657,0.436161145779303,0.482747739199131,0.480789814596166,0.501851765236137,0.496094882384327,0.512299991661022,0.527798864660335,0.4982746218653,0.468552808625741,0.439294476232481,0.405553143623949,0.375963861957411,0.351442893650482,0.311818454993318,0.28014648854841,0.247740823643603,0.229513131309157,0.189159992402419,0.158350963508012,0.13614231582432,0.157573829188957,0.178856224264486,0.154918782972327,0.138395025655246,0.30256293944205,0.0860506048556076,0.0151747496929318,0.227750255519501,0.22633475148254,0.225938245109846,0.238289280876398,0.215031598765443,0.21518443663111,0.227241552064866,0.225219341254658,0.226462177744177,0.220017761235089
524,"NPL","Nepal",0.488837749522676,0.487602104015942,0.480087514309606,0.487861490768543,0.488594209551011,0.465394356771958,0.45723492038799,0.466929220743395,0.475178204711423,0.477502866423832,0.447612838863861,0.41480805677325,0.446470576893414,0.444339897146544,0.447925044734988,0.424926900364216,0.391862758789233,0.401442486323961,0.363292502657687,0.386243207622587,0.398714667364134,0.345602520551801,0.408719968182108,0.396090969056972,0.396646464453574,0.374321299727875,0.417198021371081,0.44579524341608,0.454836491482046,0.46398606367343,0.420680844289639,0.457807308319228,0.44072114209851,0.457057213486207,0.457516599128236,0.449633300123331,0.459063123970995,0.444436720080642,0.513617325513045,0.546670009432748,0.56198634617155,0.611948485159366,0.665182163118911,0.70537806718835,0.76227800036392,0.709692573311425,0.745991810857218,0.755682815494416,0.706886667329319,0.720473033479573,0.736835921692173,0.713010817979766,0.600414120827997,0.632779640943906,0.587850031376635,0.620353050255878,0.61812953531459,0.611568865975614,0.622576122741521,0.657009645216023,0.619825280743211,0.774085627518017,0.786445111162397
528,"NLD","Netherlands",0.30375222658716,0.284781357222235,0.267806857371022,0.300065939681302,0.237472753630242,0.218708418469868,0.253984152184491,0.239507956628712,0.218576876826296,0.201095597695009,0.223297291947047,0.201807111758332,0.197873688221272,0.183749085301493,0.163087803721912,0.173585639166644,0.172311270785808,0.185981478316173,0.165146195338861,0.162211479026618,0.17217570446614,0.190793390488094,0.160189855863285,0.177499328050932,0.165854987776016,0.179292195913474,0.180833076720909,0.186981327582653,0.209920928289505,0.218644715625428,0.202371717804458,0.219390518020849,0.226048402392983,0.200516254096844,0.212912504750288,0.229286750682789,0.219999006167569,0.201123495270561,0.235012158143636,0.268446830951874,0.250631540826583,0.263965422241034,0.274155000079455,0.288759848497961,0.274384581198103,0.262422110590695,0.268415378398501,0.299858155586904,0.31425665143789,0.296075853497421,0.308394657361123,0.300423261623316,0.311396453711245,0.314829761525525,0.279168677538046,0.263246629676361,0.307312671238126,0.281118221141227,0.310542985407127,0.292212035811833,0.304148528602022,0.340754338506536,0.321551584651294
