"code","iso","country","FGA.raw.2008","FGA.raw.2009","FGA.raw.2010","FGA.raw.2011","FGA.raw.2012","FGA.raw.2013","FGA.raw.2014","FGA.raw.2015","FGA.raw.2016","FGA.raw.2017","FGA.raw.2018","FGA.raw.2019","FGA.raw.2020","FGA.raw.2021","FGA.raw.2022","FGA.raw.2023","FGA.raw.2024"
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,0.0996369063453324,0.0733371602902178,0.0572131417443245,0.0522530914122272,0.0528659273132617,0.0541186424152742,0.0588581913645478,0.0635596034343753,0.0626833453715723,0.0619654545685693,0.0651904371952912
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,0.161145328114523,0.140887667192391,0.117947884787035,0.103171256360048,0.0923104279834526,0.0819566306557471,0.0753761269086448,0.0681673382368717,0.0625641424309238,0.0596685298033024,0.0576631873321423
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,-0.145262468705539,-0.12516786687102,-0.0984725887945095,-0.0540871475544579,-0.0266750704722468,-0.00593423938948334,0.0182714370896777,0.0416725754590885,0.0611375666336527,0.0662553659617939,0.0729187802816393
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,0.0250436165100496,0.0299286073989959,0.0412169383307053,0.0548569259898266,0.0715773324519531,0.0883868324569015,0.101108645762706,0.108917352591733,0.111039524188652,0.106947716151757,0.100109693414174
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,-0.0477074482898933,-0.0439609073298635,-0.0330679841335385,0.000600541050214787,0.0176286390948903,0.0302444101011181,0.043593898444275,0.0584663456504317,0.0658895972441005,0.0676295261679531,0.0640875625371191
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,0.105072018908581,0.0975509292731429,0.0840327031425556,0.0795340853653959,0.0734505172019662,0.0642631066246973,0.0639703107278566,0.0615679271665968,0.0605774728857194,0.0580305655357465,0.0564026117926497
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,0.025043616001208,0.0299286049875902,0.0412169368572533,0.0548569257332405,0.0715773316725095,0.0883868339259819,0.101108648210523,0.108917354067295,0.111039526731143,0.106947718979705,0.100109695653766
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,-0.0314331299970436,-0.0221853972601262,-0.0270583008656701,-0.0280474203352696,-0.0416545867258029,-0.0526675385429545,-0.0512755136566567,-0.054873818201391,-0.0520878629553682,-0.0406276375846008,-0.0374364369120759
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,0.0203130759996741,0.0174488266646251,0.00934698719091109,0.0108972050380938,0.0148482397353364,0.0133833022127849,0.0160998156323127,0.0185805116087745,0.0198316289803457,0.0197531748635125,0.0212938499344593
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,0.0250436197729145,0.0299286085893011,0.0412169353506193,0.0548569236011127,0.0715773559643234,0.0883868848364313,0.101108725331139,0.108917460241458,0.111039653920787,0.106947860751582,0.100109844246628
562,"NER","Niger",NA,NA,NA,NA,NA,NA,0.0250436172123683,0.0299286088739834,0.0412169396385824,0.0548569264979788,0.0715773328163767,0.0883868331749096,0.101108646672477,0.10891735274706,0.1110395242741,0.10694771736457,0.100109693833168
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,0.0258378272132054,0.0305965911836026,0.0410952573510623,0.0535757488814081,0.0687157721086611,0.0839800036223748,0.0956119774874054,0.102841671116547,0.104969840902422,0.101422163522243,0.0953178230981684
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,0.0249790022866154,0.0373720896959215,0.0461351641146759,0.0546006373719727,0.0641000071680453,0.0800466210750359,0.0924615264315489,0.100289153158748,0.102853161255644,0.101396562233518,0.0955681931484658
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,0.089722087522951,0.133974984830251,0.0864712706738182,0.0778754333318432,0.0722206816076485,0.0632981879639363,0.0630640160784728,0.0607489889185673,0.059812442645365,0.0573385391273884,0.0557622993879068
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,-0.0234122698754909,-0.0146368980566186,-0.00505492078833003,-0.00228590657196426,0.0074560242216799,0.00251186152828398,-0.00290337544765151,-0.0106135493776421,-0.0195263209880129,-0.0214699770925318,-0.0265866042033187
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,0.0450572747991169,0.0340057763353412,0.028255344708243,0.0227449660176138,0.0275125562865448,0.047640491891412,0.0693419564430378,0.0830376820929939,0.0880188792611678,0.0871688834881725,0.0851407956442041
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,0.0294647986851122,0.0327912260987857,0.0411592313528124,0.051392715937508,0.064192223601268,0.0771396079272892,0.087036380213751,0.0932880257838666,0.0952605080174804,0.0924882546794918,0.0874771523705122
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,0.0250436160034657,0.0299286060203645,0.0412169369891273,0.0548569257066831,0.0715773322104716,0.0883868328349828,0.101108645226147,0.108917351451751,0.111039524042857,0.106947715752572,0.100109692834405
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,0.04605620728932,0.0183314340086234,0.00762253717689587,0.00133702409611125,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,0.0250436146818747,0.0299286049924177,0.0412169361620738,0.0548569246821917,0.0715773319343747,0.0883868309935048,0.101108644390558,0.108917350937356,0.111039521646101,0.106947713839157,0.100109690759232
604,"PER","Peru",NA,NA,NA,NA,NA,NA,0.0120940319702183,0.0230407956703349,0.0376988918054888,0.0517884625258793,0.0678902046024861,0.084019450543187,0.0963480499485536,0.104073726453559,0.10642739355878,0.102874773395525,0.0966359182549272
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,0.02805957496631,0.0317982089214361,0.0409648457745246,0.05215595737708,0.0660201706679651,0.0800279442327876,0.0907309917326942,0.0974519223607309,0.0995173425481353,0.0964376773260978,0.0909675330268487
616,"POL","Poland",NA,NA,NA,NA,NA,NA,0.0441382650768458,0.0273852093515687,0.0154687905352708,0.00586939049235546,-0.00122775200464365,-0.00870477535282943,-0.0181944035715185,-0.0219698625523329,-0.0230719577329536,-0.0266035786992621,-0.0238998999596144
620,"PRT","Portugal",NA,NA,NA,NA,NA,NA,0.0905437512663168,0.0833101157887588,0.0710709607551241,0.0626585475092905,0.0572016244940756,0.053441599687619,0.0470497832985679,0.0404933237377703,0.0339734942173875,0.0277566731201242,0.0214516655302326
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,0.0385260831967584,0.0432053191229527,0.0519890924424493,0.0619754519156477,0.0737470172226193,0.0847578739274693,0.0914177469593445,0.0982551140365193,0.100974596621105,0.0975173667797222,0.0909842023033804
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,0.0246011751723945,0.0295567041480473,0.0408782885147292,0.0545002436203834,0.071135276087315,0.0878640897246774,0.10053993564981,0.108340025720906,0.110491247539264,0.106465154867822,0.0996994934320439
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,-0.0466204258532833,-0.0418859939567472,-0.0251397506210954,0.0144603537499153,0.0365932556166941,0.0424652441113773,0.0420044642975912,0.0405209042680239,0.0374955028606598,0.0277467466104881,0.0237842606815108
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,0.0021843873080607,0.0162722236207113,0.026570123643699,0.0471103140703177,0.0718530575988714,0.0697741977711961,0.0639924190444832,0.048088875349944,0.0508349077711132,0.0562434911398972,0.0563551536849003
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,0.0405624322155682,0.018977998611285,0.00790396453715303,0.00140512869491238,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,-0.0876420931280893,-0.0530595421600879,-0.0212588533714704,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16,-1.11022302462516e-16
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,0.0270656181653237,0.0362733614822268,0.0442128223131493,0.0546036010634836,0.0609545928860273,0.0642631036963512,0.063970307559658,0.061567923681479,0.0605774690504584,0.0580305615314596,0.0564026083226894
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,0.0277736266052564,0.0322392171594463,0.0422309958717417,0.0542519240151798,0.06899580804161,0.0837933678300027,0.0949414549582095,0.101743997503923,0.103505353042125,0.0998369940604076,0.0938448234766347
686,"SEN","Senegal",NA,NA,NA,NA,NA,NA,0.025043616197409,0.0299286069700231,0.04121693781398,0.0548569260764029,0.07157733284525,0.0883868327353661,0.101108645628731,0.108917352202499,0.11103952339742,0.106947715608162,0.100109692736498
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,-0.148726593922293,-0.119650672406595,-0.0859921392189242,-0.0442558433007446,-0.0215526597637156,-0.0094523709159916,0.00231946574810671,0.0182512911562789,0.0320834064381204,0.0341076566664376,0.036625008392825
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,0.0431061457163215,0.0184882771941406,0.00631833857131903,0,0,0,0,0,0,0,0
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,0.0216092157871424,0.0388348958166536,0.0581817487225589,0.0649983455859189,0.0704930193351812,0.0780590372714154,0.0886700619373266,0.0945574125225834,0.0948959902464763,0.092768129159092,0.0893516606481342
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,0.0579889596236258,0.0540314063980234,0.0406062729583365,0.0333166044057911,0.0222724248849151,0.0134431354096396,0.00773782175441662,0.00415107153069827,0.00149516325988519,-0.000307344133509191,-0.00384954850247876
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,-0.0758348609978714,-0.0470151157206872,-0.0169853840069779,0.0242402303372102,0.0348290572009426,0.0184693971423167,-0.000191974643503512,-0.0108142272747708,-0.0184907569843108,-0.0281831500891845,-0.03216717315689
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,0.0250012605125531,0.0299142306956686,0.0412104843026233,0.0548517773543193,0.0715709536171929,0.0883792908484013,0.101100442973773,0.108909028055345,0.111031621304021,0.106940763824437,0.100103786256693
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,0.0236623494996084,0.0278948566877959,0.0368527398027509,0.0493852427396839,0.0625352242564872,0.0753698841107628,0.0852018699607586,0.0917300483998797,0.093571585955406,0.0910385679053414,0.0860475964191307
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,0.0621460562645217,0.0449538740063873,0.0189821228099725,0.00765882933051909,0.00308051700621137,-0.00340154280550908,0.00653456855493517,0.0112252092977214,0.0196111741149063,0.0288085181020405,0.0434453353974806
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,-0.00453292022458462,-0.0409425601388506,-0.0658912781102504,-0.0872842434087603,-0.11165101610083,-0.13064752515332,-0.14492130474589,-0.14712114513164,-0.139546148997577,-0.123841573299359,-0.097394471713993
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,0.0250436171683102,0.0299286078994219,0.0412169376966232,0.0548569250058093,0.0715773324815348,0.0883868329186979,0.101108646695689,0.108917352982566,0.1110395258229,0.106947717275866,0.100109693846117
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,-0.098254768831336,-0.0444863674816818,-0.00623371147169094,0,0,0,0,0,0,0,0
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,0.0250436161647398,0.029928606581362,0.0412169373649811,0.0548569258626055,0.0715773322456312,0.0883868322251866,0.101108645278118,0.108917352175187,0.111039523980043,0.106947716314361,0.087788811005928
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,-0.0214114817488096,-0.0115245200082233,-0.00438597305860566,-0.000375586016820528,-0.00122957140919178,-0.00501677020235369,-0.00992030869159377,-0.0165714280836872,-0.0238025321050402,-0.0309955066304957,-0.0376559076166439
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,0.0141955862124161,0.0237766765476624,0.020457942965689,0.0160098482542246,0.0124910052989453,0.00325720704399513,-0.0078498003984524,-0.019014734835445,-0.0270053698851249,-0.0317553796015065,-0.0345627720623353
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,0.0250436162365013,0.02992860714667,0.0412169377496809,0.0548569259005935,0.0715773326137099,0.0883868328541371,0.101108646177676,0.108917353078697,0.111039524910838,0.106947717033222,0.10010969408123
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,-0.17439270940176,-0.151719293553981,-0.148031324816497,-0.124326531373622,-0.0819336292307422,-0.0373564277670737,-0.0261599336406316,-0.00795556353377591,0.00195783454797249,0.0137253586742538,0.0310816650072068
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,-0.225297421987917,-0.242872187757619,-0.234721009965148,-0.204994084381214,-0.187444772599193,-0.176958870330152,-0.170005754420632,-0.174113467169846,-0.173137362404002,-0.204840786207845,-0.29812445477948
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,0.0267330691144847,0.0309504504613332,0.0410776174871936,0.0533175597354505,0.0684051395520098,0.0836170134075618,0.0951919361213938,0.102389559002377,0.104493639329241,0.100996957802647,0.0949524090638367
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,0.0250436145464925,0.0299286052850336,0.0412169360145127,0.0548569244866772,0.0715773316346653,0.0883868323008439,0.101108646523263,0.108917352933688,0.111039524449789,0.106947716037465,0.100109692666643
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,0.0250436162677126,0.0299286072001324,0.0412169378118126,0.0548569258457805,0.071577332254543,0.0883868322318717,0.101108645548342,0.108917352437514,0.111039524138544,0.106947716482412,0.100109693229689
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,0.0250436160292316,0.0299286067619922,0.041216937388951,0.0548569254295324,0.0715773323533466,0.0883868326236175,0.101108645850554,0.108917352708966,0.111039524941038,0.106947717012819,0.100109694344085
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,0.12835916426579,0.13204433087351,0.125964465647319,0.108822358660291,0.082640656280569,0.0570786961848457,0.0511450285636263,0.0493877906476259,0.0574577685930056,0.0661300627666983,0.0777590370771011
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,0.0214527420066859,0.0244037949354281,0.0348089064645503,0.0470224406917492,0.0615919620970005,0.0765202117772217,0.088124249921381,0.0956474442811452,0.098337202790951,0.0956556902920096,0.0904142750961112
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,0.0759904358039085,0.04354189622953,0.0266113126649914,0.0316028329448128,0.0547431491097587,0.0741304913434908,0.0910704843259793,0.107649382234092,0.120490907160699,0.128703670125756,0.126793316957525
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,0.0278532440209631,0.0316634223558929,0.0407365337913093,0.053402866386568,0.0671892254070114,0.0807082652691811,0.0911099163949394,0.0982274551975888,0.100180276715839,0.0965742972061405,0.0907035114752819
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,0.0149690806838163,0.0215458115898359,0.0215275906205745,0.0218410819389372,0.0154794818873096,0.00574384390696991,-0.0053639004519862,-0.0159947203033435,-0.02616049076579,-0.0356127151502039,-0.0447930791342154
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,-0.00685657919729032,0.00280245984565264,0.00352063538064518,0.00528024926184845,0.00558181612150332,0.00448318550217497,0.00604516404206468,0.0101273709771965,0.0133055320710596,0.0159329853679855,0.0196447809201123
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,0.0317617707598172,0.0924667360469309,0.0939382373386821,0.162606240723775,0.272014685575315,0.356331368086994,0.366384862490899,0.297277573122715,-0.0108634623987595,-0.0119328941348354,0.0326803030304279
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,0.0494859032565462,0.10141923784022,0.146977613019848,0.138639931748595,0.132489381520188,0.10137584230179,0.0614858324545466,0.0530360434518042,0.0517579172252072,0.0497036237579958,0.0481797944626767
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,0.0102992408074953,0.00444167766027981,0.00616399794557498,0.0162900811617812,0.0317745614514389,0.0474690077583768,0.0604806590058726,0.0729572757143864,0.0852970180577317,0.090419846364056,0.0902259543658244
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,0.0252109840834263,0.0304157101981004,0.0441328900198041,0.0645425596745326,0.0863732779789945,0.108187448176435,0.125265260935805,0.135635641002546,0.138505491861843,0.13306278027695,0.122788009396844
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,0.0250436160855312,0.0299286070806486,0.0412169377120204,0.054856925979138,0.0715773325799243,0.0883868327076733,0.101108645900374,0.108917352604603,0.111039524357163,0.106947716505307,0.100109693678497
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,-0.0232134751436411,-0.0160863577811774,-0.00603781711198925,0,0,0,0,0,0,0,0
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,0.0250436169262527,0.0299286064301625,0.0412169358821335,0.0548569233925456,0.0715773302582796,0.0883868308764835,0.101108644660355,0.108917351543401,0.111039524300026,0.106947717179561,0.100109694635075
