"code","iso","country","GGA.raw.2014","GGA.raw.2015","GGA.raw.2016","GGA.raw.2017","GGA.raw.2018","GGA.raw.2019","GGA.raw.2020","GGA.raw.2021","GGA.raw.2022","GGA.raw.2023","GGA.raw.2024"
484,"MEX","Mexico",0.00634023869747113,0.00459466638759376,0.00416359602166438,0.00252645616173686,0.00182004020334325,-0.000375321901935953,-0.00636496107204709,-0.00741315342121551,-0.00574560806345015,-0.00225411356166473,-0.000409539602193842
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",0.00289053915364623,0.00450459589806851,0.00870428758524033,0.0135804559723416,0.0197429413803161,0.0166586709295635,0.0148789879441154,0.0185023115909764,0.0122845163276188,0.0100997194794563,0.00597509214521041
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.126726008319906,0.106794450398282,0.0918477031821223,0.0883004388905444,0.0838250462441323,0.0766129103272102,0.0573322306521806,0.041002236036239,0.0405129618534072,0.0570735018159718,0.0631660070436928
499,"MNE","Montenegro",-0.0018199207936716,-0.00248292021082067,-0.00603420332354889,-0.00635563934553722,0.00789456406509337,0.00235947227497846,0.00926398574427645,0.0144781194044481,0.0158588800413455,0.0130203602696137,0.00756349424784086
504,"MAR","Morocco",0.0269065383107885,0.024540948311403,0.0214929191838289,0.0205966718749266,0.020561563336311,0.0221037263921262,0.0218487240487422,0.0240968395312251,0.0255237525678902,0.024282827925072,0.021711260942789
508,"MOZ","Mozambique",0.0830322133632821,0.0948803809624834,0.102388966545855,0.104384499081219,0.102394068831964,0.0812320950415815,0.0486286748329656,0.0353975632782242,0.0321105874247503,0.0247068982438559,0.0263143783744013
104,"MMR","Myanmar",0.00945533563448708,0.0106957590132306,0.014325609976946,0.0205431250894035,0.0176422029415628,0.0138600152675366,0.0125192363747855,0.00809075581296304,0.001867740294625,-0.00444147509879107,-0.0100011121337082
516,"NAM","Namibia",0.0111436779484704,0.0200585257738373,0.0249406562054819,0.0225173616678498,0.0226978668041773,0.0212612608067966,0.0130825158727514,0.00974586529779908,0.013979814605007,0.0166541624916874,0.0209841255770638
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",0.0318622973774654,0.0311149313798169,0.0323477425873504,0.0344574485222247,0.0376899417839183,0.0371473847559081,0.0390266888184247,0.0386852096801054,0.0363691030627924,0.0269914807868601,0.0165910024610894
528,"NLD","Netherlands",-0.0137456804558929,-0.0125697755349784,-0.0111960303033667,-0.0102617437348062,-0.0106877527478526,-0.0133194399250188,-0.0157711819126131,-0.0186720706368541,-0.0249206380343864,-0.0324196071544461,-0.0397504352618351
540,"NCL","New Caledonia",-393.92566466025,-451.458629112476,-489.344918000861,-509.142238054398,-488.503003950443,-419.323740823929,-342.412151357479,-196.195150936425,-80.6807337425091,-0.00446141444445414,-0.0068883851460676
554,"NZL","New Zealand",-0.00268101847991153,-0.00194722033689443,-0.00169304086502464,-0.00082206813908603,-0.000115229541467032,-0.0005159195109945,-0.00279803676025425,-0.00487772778670303,-0.00717104235377397,-0.0107477242578432,-0.012055801745997
558,"NIC","Nicaragua",0.025651484802603,0.0301199857565757,0.0332912830320284,0.0346910637508817,0.031067591548162,0.026593901494091,0.0200485984818215,0.0177610621458277,0.0146875801802255,0.0117136963030893,0.00955524009739417
562,"NER","Niger",0.0390571499960501,0.0408584574511597,0.0424418273691138,0.0443356264756087,0.0457306419471075,0.0486977827753994,0.0487185215986281,0.0468073799127491,0.0470620934415451,0.0436645417773451,0.040176235701449
566,"NGA","Nigeria",0.0101868185857861,0.0169137306660172,0.0176212508978191,0.0127514421060935,0.0072008376802335,0.00161548660819077,-0.00066910472874937,0.00471343933630952,0.00375952882858499,0.00329049017619565,0.00665647289894333
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",-0.0558823683634379,-0.0632871517833632,-0.0586682977619283,-0.034984541351787,-0.011312711156664,-112.316026584053,-273.757875114825,-276.954260930833,-281.360383931858,-234.177427162409,-189.888255230659
807,"MKD","North Macedonia",-0.0126651822233625,-0.0187309903070705,-0.0244005416065013,-0.0223049026693791,-0.0209958731111051,-0.0166534246120508,-0.0147638767136441,-0.0104716575910107,-0.000632388357433955,0.00336874346661276,0.00141340373909249
578,"NOR","Norway",-0.00146403599623242,-0.00179231748595432,-0.00232404269147957,-0.00110796406657421,-0.000580475097841648,-0.0044176716101838,-0.00647119715750355,-0.00891419521559811,-0.011353063408135,-0.0144400950003251,-0.0177392295569411
512,"OMN","Oman",0.0503335746353597,0.0473182677210644,0.0448860577043988,0.0409184514692138,0.0380207563855697,0.02860821803756,0.0205849790452945,0.0167414906046113,0.0180904066873913,0.0204438408475229,0.0220634791341312
586,"PAK","Pakistan",0.021042338223751,0.0164995301979562,0.0191767721547944,0.0270495735752083,0.0322331264064797,0.0344932002068705,0.0372363871666261,0.0418855322855678,0.0394437309307287,0.0329576829104161,0.0251950898249464
585,"PLW","Palau",-0.00798643870551079,-0.0193763546232925,-0.0201302676655913,-0.015990591767617,-0.0201967805449739,-0.0190888264586778,-0.0180564423001065,-0.0135181151727619,0.000376311364748833,0.0016765374426086,0.00234821658522489
591,"PAN","Panama",0.0406534927854068,0.0383786037233602,0.0349898982738555,0.0247891619845009,0.0103060100186436,0.0113072142978086,-0.00492021719293177,-0.00286674816950236,0.00141311992601323,0.0128314485106924,0.022389266337415
598,"PNG","Papua New Guinea",-0.0234615067449203,-0.0108750153918309,0.00769593728379347,0.0273214496615999,0.0491421796964864,0.0576686992309494,0.0564024364505775,0.0544476641940412,0.0431872942733937,0.028199172763882,0.0241572329809296
600,"PRY","Paraguay",0.0510719797518244,0.0441440233274326,0.036835202043233,0.0317590620646584,0.0240168343127058,0.0186384131525026,0.0161128422153747,0.0129670217181261,0.00753305851397545,0.00235474345857534,0.00100876726974652
604,"PER","Peru",0.0382011900147472,0.0371162481474305,0.0316802768895788,0.0303671257239908,0.0274888685819024,0.0276873896612897,0.0198491654358144,0.0201912652739329,0.0232905675819255,0.0223205878592949,0.0260001178644156
608,"PHL","Philippines",0.0305919194572641,0.0366127709253221,0.0393725858472924,0.0450467354847124,0.050484788765963,0.0517926507578621,0.0479784814713338,0.0431541811771365,0.0383815980446534,0.0350677076060084,0.0325607934313206
616,"POL","Poland",-0.00612828590927295,-0.00822710684838113,-0.00606027345304982,-0.00196034607280793,0.000684138457672123,-0.00205935966862403,-0.00405033022536039,-0.00116051014332863,-0.00146967431289313,-0.00715071451759774,-0.0153248252059323
620,"PRT","Portugal",-0.0147626523617229,-0.00582105797888421,-0.00279786517183456,-0.00118583828533567,-0.000256392960316375,0.00184446739894994,-0.00265098914941372,-0.00957080840868585,-0.01527305740382,-0.02416550530967,-0.0330726985357932
634,"QAT","Qatar",0.0596763431347724,0.0511685007680676,0.0466279548899859,0.044952486929849,0.0380097432319464,0.0275105641593909,0.0180058417865148,0.0135321910776944,0.0162189536113118,0.0207157518733183,0.0251004655617888
178,"COG","Republic of Congo",0.00552698659300233,0.00252800543064469,0.00555831322273881,0.00392936251173603,0.00478934717390617,0.00563412960152056,0.00631484088033314,0.00560687869367377,0.00573198404283275,0.00545303392967989,0.00585766850768493
642,"ROU","Romania",-0.0270348710228209,-0.0297165171100673,-0.0288011587443083,-0.0208427240083318,-0.0109013665743676,-0.0106508464065308,-0.0122992430903628,-0.00680129950414188,-0.00434531403286853,-0.00961966647500057,-0.0125061672962594
643,"RUS","Russia",0.00703832836562035,0.00538311888477194,0.00505707821098178,0.00591505745409182,0.0089253540001446,0.00706253706417259,0.00494392289449364,0.0056574415528936,0.0071353298833321,0.00789005963320122,0.00894253927072741
646,"RWA","Rwanda",0.0313119498180656,0.0319301897086479,0.0316482689054047,0.0315480689296048,0.0322677929452861,0.0328761048773396,0.0343502433598215,0.0336665823242956,0.032292479973971,0.0294524128607629,0.0240354154858728
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.00889516740122587,0.00545266505468822,0.00340815693134289,0.00487411909045465,0.00750435722800957,0.0122246742976804,0.0120945973948408,0.0127300715956504,0.0143058272787835,0.0129906150339867,0.0128297538193878
662,"LCA","Saint Lucia",0.0232868990245285,0.0199408784693296,0.0166401656723292,0.0153156717785361,0.0137441800124836,0.009563413406104,0.00906221106073835,0.00978908824479121,0.0117916210531523,0.0128570656434037,0.0151090024228153
882,"WSM","Samoa",0.0205019037793941,0.0279865864766173,0.0308969234443599,0.0298223492925231,0.0203011220430436,0.0115270739970517,0.00124922290031382,0.00148505704309665,-0.00363064173092253,-0.00900035587020376,-0.0113173125231485
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.0417314433443505,0.0453811935371411,0.0492191958261201,0.0463553222218798,0.0408846629837902,0.037330863642824,0.0350563098346579,0.0267501812427104,0.0182337741916987,0.00949805756636901,0.00591038110426734
682,"SAU","Saudi Arabia",0.0410047451955329,0.0393847964149414,0.0392685666298336,0.0324989836193272,0.028050096978677,0.0270300156020904,0.0241635201336203,0.0212663192102958,0.0212510604760896,0.0179907991475099,0.014183647928713
686,"SEN","Senegal",0.0454499254293381,0.0510811809422662,0.0494801784231766,0.0485615142730687,0.0443241539986263,0.0420136751490989,0.039022000073764,0.0391219998057242,0.0394470677510406,0.0368832889224429,0.033072913892356
688,"SRB","Serbia",-0.0293199671962887,-0.0278951427078872,-0.0205636168259102,-0.00757814755066655,-0.00464341994853947,-0.00280474588215321,0.000463910829652914,0.00534731362066054,0.00581114639526192,0.00576871282756652,-0.00507408597170056
690,"SYC","Seychelles",0.0132377395029775,0.017303961321063,0.0248946246179333,0.032796813966065,0.039762694291388,0.0462674135396446,0.0494007168777082,0.0448465618787597,0.0396358755430826,0.0300799384093371,0.0230221250261127
694,"SLE","Sierra Leone",0.0490369677290838,0.0448089481737546,0.0462333886396797,0.0366803344259634,0.0259215520894098,0.0184319953258636,0.0128703105209105,0.0169544177452814,0.0172765793812863,0.02268933756816,0.0288987002355308
702,"SGP","Singapore",0.0225353669400348,0.0254349202944968,0.0271186495467644,0.028004569888237,0.0249771287571066,0.0191368329730892,0.0153071642543301,0.0167045045992658,0.0138805630613665,0.013649731388599,0.0157514579990568
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",-0.0198111616176071,-0.0190250578329682,-0.0158112121646414,-0.01161692256657,-0.00560941754322264,-0.00723072506246614,-0.0092660570766484,-0.00373556316591428,-0.00605736411575142,-0.00871969074648904,-0.0157718741293773
705,"SVN","Slovenia",-0.0188643917527076,-0.0179954429012691,-0.0164456578177071,-0.0205705919237573,-0.0152929409137518,-0.0143689788319391,-0.0151821834188793,-0.0133694987059256,-0.0130951851712594,-0.0150800671994482,-0.0185271927190923
90,"SLB","Solomon Islands",0.0250772116936713,0.0169436355275634,0.0095717772991244,0.00273318393864774,-0.00202439994186066,-0.00437125769673308,-0.00491133040870018,-0.00304583998773578,-0.000624650986058572,0.00672746739746244,0.0116121193910983
706,"SOM","Somalia",0.00474869134292932,0.0082778396314398,0.0103666798643376,0.00943933782193063,0.00935590900396677,0.0097944542062538,0.010593000193414,0.0107243452435155,0.0109654684215224,0.0113943751618497,0.0114015717674472
710,"ZAF","South Africa",0.00821036510820639,0.00185775476514594,-0.00194346076803309,-0.00461205405274989,-0.00251002980290527,-0.000521074967952506,-0.00280519047161509,-0.00304728014021662,-0.0053342814242362,-0.00640826544382833,-0.00345560098554938
410,"KOR","South Korea",0.0312209730345325,0.0283969694198174,0.0236131040437921,0.0200172033994375,0.0163671932089282,0.00887631056188809,0.00228236160465967,-5.03837621737763e-05,-0.002534894188579,-0.00568940392288342,-0.00899202354273365
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",-0.0195625851755762,-0.0094364936356998,-0.0121578984749257,-0.0130524312922976,-0.0112683492065387,-0.0102519653441996,-0.0168207910603684,-0.017337780611782,-0.0159508393212047,-0.0214924087958617,-0.0239989289117319
144,"LKA","Sri Lanka",0.0284467940358528,0.0358790687962236,0.0425448563903013,0.0421180435332535,0.0380113240264155,0.0331211973805405,0.0275276689229476,0.0231791709456546,0.0145454238955798,0.00412860384071734,-0.000495092582389672
670,"VCT","St. Vincent and the Grenadines",0.00548748526057352,0.00250203284588224,0.000301576486433808,-0.00400874492073944,-0.00540744581078513,0.00090530677616063,0.0013905174859967,-0.000821341549482546,0.00206418014963787,0.000372522756714768,0.00851028220266414
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.00694812579942239,0.00372038602545012,0.00391758998526313,0.00590325893436425,0.00942467521366221,0.012706670401548,0.0150878039528865,0.0149574601778824,0.0115613994051587,0.00871020611973412,-3.35305108580766e-06
740,"SUR","Suriname",0.0683468500822542,0.0580734915056171,0.0506454691936544,0.0310438400344339,0.00748383821668996,-0.00263440381109943,-0.00668355820270627,-0.00733946485817974,-0.0110625456413314,-0.00481179449845148,0.00309540674308464
752,"SWE","Sweden",-0.0196551823924914,-0.0205121541992636,-0.0194833691438281,-0.0180316563497914,-0.0176361082774539,-0.0199552309353199,-0.0187773906688217,-0.0165521671035881,-0.017305009129746,-0.0175744345608843,-0.0164078547189569
756,"CHE","Switzerland",-0.0095940648439834,-0.0110257398956628,-0.0112224078304347,-0.0136763291805082,-0.0145635607372235,-0.0155053512820653,-0.0158399233474624,-0.0168004839727223,-0.0186234902888064,-0.017885789451218,-0.0191624634375637
760,"SYR","Syria",-0.0542664780418515,-0.0769584852912854,-0.0941569233859567,-0.0900272905179252,-0.0835894243372456,-0.0692050162677146,-0.0492869364717197,-0.0241669856850821,-0.00813965532929006,-0.00426529646814044,-8.87924586001832
158,"TWN","Taiwan",-0.00960471006572039,-0.00668164515287861,-0.00382604434215505,0.00217992562649894,0.00525769742554605,0.00252810559348182,0.00054887555403127,0.00203576113296755,0.00044174671356001,-0.0022500078544746,-0.00477358540670247
762,"TJK","Tajikistan",0.0129318593919245,0.0214742569630926,0.0334513679231876,0.0541820971132119,0.06807491618485,0.075017916533336,0.077334212818762,0.0703241914692341,0.0658765671898489,0.0535171752146053,0.0454397927636525
834,"TZA","Tanzania",0.0457353407832455,0.0495179250633566,0.0519135761906762,0.0496612636394989,0.0453022965043559,0.0406514626559029,0.0360261679300851,0.0336408517529949,0.033501936197907,0.039003229192774,0.0428115258370012
764,"THA","Thailand",0.0248301463913569,0.0233256427148874,0.0213365262518626,0.0197722114491548,0.0168157844335985,0.0121861670630687,0.00826667392494285,0.00357857703752962,0.00246199035741856,0.000356403553513962,-0.000342648588008423
626,"TLS","Timor-Leste",0.0134156588501972,0.00698798135624035,0.00183678569626511,-0.00938251797336564,-0.0180619835858035,-0.0185270945241676,-0.026231774278142,-0.0283687548935811,-0.0168765346556278,-0.0125074442658819,-0.010120588207492
768,"TGO","Togo",0.0321536350187372,0.0302986940915713,0.0285090625451014,0.0220251470233683,0.0149910567899814,0.021113480789936,0.0301770708006013,0.0371139966737384,0.0444127543173951,0.046442217855875,0.0431587988388782
776,"TON","Tonga",-0.00460284344455963,-0.00570154738080964,0.00562505602695795,0.0130032945881664,0.0141489831853703,0.0246240933336352,0.0279671369109693,0.0264588977697322,0.0245260752739853,0.0211091160334309,0.0160520666265207
780,"TTO","Trinidad and Tobago",0.0133007231823108,0.00426743517058914,-0.00591325602090509,-0.00874977836623617,-0.011070941053731,-0.0111195192106137,-0.00623154718568662,-0.00184560013866863,-0.00120570984277453,-0.00120177674837074,-0.00212696256644442
788,"TUN","Tunisia",0.02121171334118,0.0195883265560222,0.0164647592937641,0.0151082095854507,0.0139559808449947,0.010481535378603,0.00708220598787435,0.0048912956806586,0.00330530864639877,0.00269212891756299,0.00402647888773355
792,"TUR","Turkiye",0.031033387071147,0.0291841737141678,0.0295661878281903,0.0344528180404373,0.0349564321881359,0.0317938220840908,0.0271678371638735,0.0277921562082104,0.0261987176700735,0.0251101517345917,0.0255931592094003
795,"TKM","Turkmenistan",0.0300529094645081,0.0270560549328109,0.0227231509921002,0.0150332891890017,0.0140733103459705,0.00430466084412706,-0.00169134143326222,0.0114974265492458,0.0285879176361363,0.0385785530207183,0.0376041157745532
796,"TCA","Turks and Caicos Islands",0.0441991346895145,0.032020055570269,0.0248519715080338,0.0271896977238111,0.0300886707797448,0.0324402000825421,0.0324071936358492,0.0306176651224419,0.025658298833001,0.0185241880431453,0.0152630230511619
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.0667470354191959,0.0595277335492317,0.0496621879980492,0.0366418804577537,0.0358924111074492,0.0353932052448231,0.0345596459134647,0.0347685768480341,0.0333918366715751,0.0322922490480273,0.0304407565593237
804,"UKR","Ukraine",-0.00311515703271021,-0.00166290124103596,-0.000462565072920029,-0.000871006199311161,-0.00114909204984535,-0.00296593015816973,-0.00387998094858148,-0.00635827798113274,-0.0052717611760636,-0.00541519602427783,-0.00477560260471057
784,"ARE","United Arab Emirates",0.069838590370827,0.0626070657382902,0.053112436513,0.034850606913639,0.022451090376381,0.0119856061227857,0.0069301062997078,0.00373730244370218,0.00211591409476175,0.0026207672212013,0.0053385227881737
826,"GBR","United Kingdom",-0.0274045589722908,-0.0291095681636369,-0.0306063215952593,-0.0306881407439619,-0.0297798162456827,-0.0325917690396539,-0.0355794042417248,-0.0369602342454225,-0.037284428011003,-0.0351069454978038,-0.0324891819563589
840,"USA","United States of America",-0.012815889040991,-0.0116320965862029,-0.0111946768934095,-0.00884505455229834,-0.0050902728240455,-0.00566805768335132,-0.00907800235389711,-0.00882991158955382,-0.00943769169115882,-0.00924001478582936,-0.00738092800208034
858,"URY","Uruguay",0.00150226910010587,-0.00204702036675797,-0.00272723574692901,-0.00648550405847159,-0.00420663561118795,-0.00170924294736596,-0.00428052408518553,3.41364436883825e-05,0.00316317712624636,0.00670087910604455,0.0116085909057049
860,"UZB","Uzbekistan",-0.0006631448888057,-0.00312312562727024,0.000274989467074604,0.00228400892931546,0.00674641867061188,0.00462086429978759,0.00223588823570231,0.00823408280845128,0.0144855517564215,0.0191162030383132,0.02468336741448
548,"VUT","Vanuatu",0.0266859415221534,0.0145820171418942,-0.00411881502301192,-0.018088081233145,-0.0237586097197428,-0.0286269627121224,-0.0258193833753038,-0.0187043363385115,-0.0140422562664233,-0.0111294920396464,-0.000678418337869746
862,"VEN","Venezuela",-113.717727695422,-74.49538865263,-17.7033840071054,-0.00952434238046562,-0.0280418343954768,-0.0471711135404168,-0.0638903035612375,-0.0730926087546031,-0.0691156906713251,-0.0519516942623617,-0.0354213685372279
704,"VNM","Viet Nam",0.041842594119643,0.0469365638378529,0.0490892087922983,0.0477856508408381,0.0490489750573571,0.0593504726240288,0.068183470853844,0.0679958157567917,0.0608036153089615,0.052391908261292,0.0465933767313029
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.00281089330666195,-0.00375310380955496,-0.00242654749570813,-0.00166540096555055,-0.00213532278324786,-0.00225061327523534,-0.00326958356297516,-0.003690423238049,-0.00313472899397639,-0.00206725766059192,0.00975362405395054
894,"ZMB","Zambia",0.0585733075964843,0.0630532333643583,0.0633778520000947,0.0603059938791912,0.0565237033646668,0.0547786540105009,0.0537126561904882,0.0460391616014335,0.0485601752773079,0.0489966377652671,0.0483346757855418
716,"ZWE","Zimbabwe",0.0194167802847751,0.0243009775996097,0.0222579810711347,0.0171451568818162,0.00772896282169455,-0.00225270905573581,-0.0130937428874173,-0.0122775025571766,-0.00345105205268936,0.00894687807991446,0.0179877814260467
