"code","iso","country","CH4.raw.2005","CH4.raw.2006","CH4.raw.2007","CH4.raw.2008","CH4.raw.2009","CH4.raw.2010","CH4.raw.2011","CH4.raw.2012","CH4.raw.2013","CH4.raw.2014","CH4.raw.2015","CH4.raw.2016","CH4.raw.2017","CH4.raw.2018","CH4.raw.2019","CH4.raw.2020","CH4.raw.2021","CH4.raw.2022","CH4.raw.2023","CH4.raw.2024"
"132","CPV","Cabo Verde",4.74517454253418,4.72350630430014,4.69098328820867,4.7064930851514,4.91859076138865,5.06236573506921,5.11119750871533,5.16367369864976,5.23964722562681,5.3169472481926,5.39585698409574,5.4912808687415,5.21598595880031,5.23259747681264,5.34615344402355,5.53304593909622,5.78095944205012,5.92483890138862,6.01140615224697,6.11200459374811
"116","KHM","Cambodia",695.589628712639,725.083788172776,744.620583974754,763.194348646312,785.072671537352,804.020005215641,833.882503483224,826.772556515046,825.137042414454,831.541577936745,829.554004419822,850.958939635,872.326297509518,884.708597881694,882.139964460654,881.076908246787,931.698355177194,895.467181097158,943.129992387203,951.989185988233
"120","CMR","Cameroon",681.0367821934,657.524939803556,643.913095511686,639.705065065203,650.867604969757,622.131618153154,622.277968356999,645.114832117468,682.681976139625,731.285308101166,830.965781134053,819.576788559948,762.39422201397,743.483199972187,765.922923329935,778.072492423743,779.939673716687,781.272039211492,778.548509551463,779.322339670318
"124","CAN","Canada",4835.54108322759,4918.02362606678,4859.44079582273,4796.36613434138,4583.65146230868,4620.49406223757,4679.07858760274,4801.27010871005,4855.85503304665,5018.33513770476,4978.1951692452,4852.91563704144,4914.71372153585,4953.23967623237,4913.06492824958,4366.32720640948,4483.16672893235,4594.01942950872,4649.76125459196,4752.73015731308
"136","CYM","Cayman Islands",0.634926413402309,0.654031193298459,0.696095083210557,0.724817341726755,0.705287507044654,0.713873717916556,0.724136168689388,0.72404061788154,0.733449781941868,0.747482922679136,0.762811714657541,0.778011213326447,0.788127557060755,0.801002402793409,0.82725178810959,0.844906893406792,0.866238283790073,0.885105306298446,0.896357577405786,0.909144714878288
"140","CAF","Central African Republic",176.708504290916,182.031151598453,210.825224518461,209.75945250666,215.38734994037,220.387145817016,237.087744556122,241.266612311959,242.438857697294,245.430379631979,250.005300975743,255.600109696596,252.545003057932,258.497824123031,259.820623450155,266.631564904483,267.278107221533,272.058087676136,291.435746509819,294.593197551904
"148","TCD","Chad",995.485057357934,1037.78489959742,1084.67926913889,1135.9662908988,1195.03081523329,1261.89506709517,1320.1548393906,1389.71712505326,1461.53986953628,1542.01346826123,1675.10723306857,1759.09183674333,1851.48557257205,1958.09901593526,2070.24866852939,2185.08256743453,2276.84992718219,2421.12160388379,2566.0017264025,2682.81275971504
"152","CHL","Chile",762.350994382255,760.799211882657,788.154978715903,803.423953127066,804.441305299431,754.194631379085,803.722437607693,830.25519090986,828.01710874565,787.363295661457,768.94948187315,778.455260208701,809.270861963859,852.867670998997,861.612756387438,861.369254103524,813.953931995308,834.136773240285,839.518327117592,832.247080743095
"156","CHN","China",42303.1871996408,43998.1431003077,44658.5278964501,45244.4115187932,46039.0427616538,47934.6458716093,51218.328996402,51453.3886046271,51673.8368930559,51935.2711838424,52074.9397836349,50538.9130187905,51104.9568560175,52010.2981557436,51925.0381226734,52121.962300888,52849.1845278915,52572.8393664014,53169.6555434623,53047.7811358556
"170","COL","Colombia",2752.95147240777,2798.81692060604,2867.97061756065,2927.00262372184,2961.53543832505,3057.90210859252,3018.89257933158,2956.65935533648,2968.24782604073,2904.52797278536,2890.10839866923,2922.03761731486,3025.83300668233,3135.26857582353,3256.82193713888,3232.19768302946,3343.6694104593,3378.18355991064,3407.17234648311,3381.03579363607
"174","COM","Comoros",10.7525301357761,10.9202227465726,11.0810160133653,11.3001804217498,11.5737146716157,11.7378146207327,12.0404792551091,12.3356144837015,12.6623098967792,12.9654780921847,13.1281417477318,13.4561260177912,13.7280634722193,14.0472937121788,14.5955925447671,14.9161496454065,14.8860508031799,15.2377928904026,15.5296073627099,15.6702602831868
"184","COK","Cook Islands",0.32414736104417,0.324467339222,0.324926287743807,0.324703534334948,0.323586586299333,0.324598590355268,0.322987075682424,0.321893793597405,0.309255468425258,0.307234785010682,0.30237516379713,0.300082588468644,0.297199101324198,0.299165892203387,0.29082373504649,0.275922184834699,0.273208730132093,0.269725655548169,0.275567852839358,0.271406068451234
"188","CRI","Costa Rica",159.586803624062,159.178342335678,167.774820234911,176.771276675796,180.024616909044,187.630298310222,180.578991279047,173.712688549087,177.337551836236,173.784787494669,176.094866632783,181.669219895857,185.32974448803,192.614165025207,196.058759265614,183.15326000741,191.09513637604,194.447929267201,227.103956020789,228.014159000074
"384","CIV","Cote d'Ivoire",303.915350062927,312.593657539471,326.732603601246,331.863324829402,327.71981195012,346.170477172293,373.786201497253,391.825472945731,406.476335123798,412.428982815849,420.172364612774,443.897739531987,440.616511211539,414.794077434711,438.154953923432,441.135631656148,460.223564403092,465.891924660192,480.292079272104,485.819153793145
"191","HRV","Croatia",138.762356430604,143.325545041366,141.528783297104,139.980276638102,143.254732124514,143.573420877,146.504748513265,148.418704757113,146.09098589197,149.075562163322,152.291854483308,154.231824162409,155.865440643487,149.046252621583,148.299594729375,147.568412301274,142.962966654435,140.400606619662,140.173991068488,139.822353904565
"192","CUB","Cuba",426.31478803622,440.059719153645,447.258050533084,459.748950372006,478.043229833018,464.280501239488,470.943279775547,471.133607882179,481.046781506055,483.849079582673,469.480834898975,472.570369338682,460.531977949197,465.840549661022,468.832145871847,455.052933385248,454.400850209203,429.202246961721,422.576656152416,419.905825985377
"531","CUW","Curacao",5.01622919471838,4.76772381515245,4.98789479514875,4.79535984652794,4.58459904876654,3.06074918629828,4.27208746466879,4.37235658962737,4.43606064958229,4.63545812825157,4.50712558836668,4.23163500675139,3.08198011767495,2.72872413718796,1.72915922597083,1.71625858380813,1.73667581868612,1.75691153213345,1.76548383047383,1.7821813371194
"196","CYP","Cyprus",30.4319867365204,30.8072370266815,31.3838953690177,31.9165381398393,32.3150945268275,33.3642824861157,34.135218655287,34.2662674089971,34.5111721879738,35.4727646572868,35.5921945148354,36.6223136437826,37.8708198942134,38.5776670727755,39.0629359819363,40.2500900230458,40.7523959129866,40.5151385232868,42.7266996461882,45.662541380843
"203","CZE","Czechia",527.10405357662,530.039922589636,529.226248555104,530.838596539474,520.803329238958,527.954666952186,525.271387046515,526.690155876672,511.808514886067,507.585518551633,509.526357187724,507.449149446635,506.710743273321,495.611149902199,497.425559879354,481.562856662602,491.614711070665,493.651953375251,474.8338612379,467.732826442293
"180","COD","Dem. Rep. Congo",593.690406328159,604.207682588679,637.853998301683,647.733268151496,648.067693139315,669.667614647504,689.637415787771,952.356524061532,1000.41402598611,1052.55224887901,1095.41356396321,1125.25783425859,1168.26442569342,1168.18095516141,1204.89999361309,1283.16965952515,1380.74270897975,1431.53488915028,1480.07577479934,1505.54879186085
"208","DNK","Denmark",314.542824606126,311.329055078947,315.493909497342,308.482460497091,305.477446671658,317.376145790228,314.073372138579,312.691232224611,311.176485806895,309.077952888527,311.97347590252,313.830470496275,312.669574821846,312.800933238669,308.643829611606,310.422605447327,308.057829136329,291.886096505194,287.568054042628,288.15630303741
"262","DJI","Djibouti",34.9569040261466,35.3681687466006,35.6708873688625,36.7862663284317,35.8087586336079,35.6184016314742,36.1701363249312,36.8816986629148,37.5272142432683,38.0231275523809,38.2110813333423,40.0450548951181,40.5570115229645,40.8704204877865,41.9487808720714,43.0197565743802,43.8593670271957,45.2016793740468,46.127327462491,46.6145115713666
"212","DMA","Dominica",1.80657850168543,1.81758474154087,1.83647482875646,1.85094194863437,1.85635638918079,1.86966062975833,1.93779669001702,1.95927266514615,1.95882896402763,1.98008161548868,1.9757893851672,1.98447682990519,1.97286572451686,1.97542202537684,1.98677398949231,1.98889645308413,2.00009495659629,2.00685930966609,2.0129941722815,2.01960718508357
"214","DOM","Dominican Republic",268.388440684936,277.181498495359,308.118437294561,317.371118386343,327.719746954417,338.725387904028,345.004174482887,348.638894841011,353.777810885746,359.799326404197,364.178632403737,370.005968330213,377.026579487268,385.27348939847,393.52286873954,403.390961480913,415.788444534022,426.717551504331,430.004333805501,434.910602019238
"218","ECU","Ecuador",746.78664900781,746.537450120013,736.934246400254,754.290981005781,796.505358878773,830.671245121252,846.398170769608,849.329087811295,870.546200571808,854.520076325902,820.900690313254,825.35896369346,815.860974495763,788.427179024376,816.77744090492,798.517228852846,788.447496743074,784.816118270663,774.610977956828,773.982479220081
"818","EGY","Egypt",2219.83001410238,2271.22079261517,2305.05466090494,2368.27767070102,2335.74253268141,2247.68428354445,2306.54927572178,2351.89726290281,2293.78054695375,2287.02538893502,2247.46704278413,2279.66626186939,2295.40909183849,2286.06834098153,2075.90699254334,2024.26195572642,2021.21083419211,2007.5474813584,2052.22539294323,2054.81197103998
"222","SLV","El Salvador",139.133446668915,143.849551313938,139.263571872227,143.01789810673,140.759127193706,135.850754703576,125.930231950651,133.349219110664,120.741149598394,130.607718687615,130.165588377143,125.618943713817,124.841489920555,120.240379606833,120.542310778768,127.149442971493,132.347129817313,134.597444390703,134.047993277673,135.359323085093
"226","GNQ","Equatorial Guinea",324.04535222886,372.28580135715,387.892191485405,365.910283515928,311.869527118364,326.330900465756,319.590515078067,324.87168112341,290.172302237866,292.779958916208,311.297376448532,271.746128009862,239.469590843478,183.26320189623,167.214415781422,165.148828014107,143.404285066004,134.602283654218,104.471515851393,107.503796738506
"232","ERI","Eritrea",133.701959724229,132.283028740464,137.607259626511,138.078907444546,139.232720723459,139.079802045071,143.367877276024,145.090130058871,147.278032150427,148.850660290536,150.441690373589,152.467025024271,152.686424406045,154.038613843449,155.321444267732,156.587351017692,158.259795723874,159.940599335879,160.735282886195,161.620208538446
"233","EST","Estonia",84.6347513686233,86.5617585627789,90.430208632902,92.9099137324997,95.7522004534373,99.5312802392739,98.706610654808,99.8388743038159,102.704563701682,105.815289652929,103.930781270649,99.9318003749554,102.572136445745,104.903531823842,85.5904935396789,67.2489791058733,67.0036862240339,65.3577452845756,59.2117205781784,58.2823844211702
"748","SWZ","Eswatini",61.833245728153,59.5784728256607,60.678961519074,59.1641109626073,56.5326515731611,52.1426638792594,48.4318398458373,49.158381336785,51.1681888211247,50.9192829551386,51.010032135817,50.5462527921325,48.9726403239375,49.1278767181662,49.4189951278183,50.1553442862809,50.9561449833257,52.9163185386497,49.4560941107463,49.2976555940386
"231","ETH","Ethiopia",2467.48798039603,2618.59802605362,2862.66681577939,3002.44560393194,3121.74034677754,3277.53161382341,3239.36237359631,3344.21773522176,3446.06723451958,3550.12928816345,3640.39159543654,3752.6583059714,3847.67190657949,3948.32815365431,4218.71660277615,4435.54231251265,4310.95416821044,4404.6390223099,4599.90815305545,4701.20089847833
"234","FRO","Faeroe Islands",1.3602839128885,1.35758073157118,1.35930922974425,1.3555211754835,1.35870658456143,1.35736882253446,1.3653725092045,1.37273409800318,1.37574486589018,1.42571127862236,1.43278881125104,1.44011780553325,1.45076020062193,1.45832760840886,1.45475639583675,1.46580193677786,1.47344625356439,1.46346357644389,1.48433613688668,1.48934040714996
"238","FLK","Falkland Islands",3.88071456336226,3.87994540505903,3.93700502413395,3.93661538688454,3.93591405909259,3.93499571003148,3.95253623616104,3.9531940968379,3.95265937802123,3.95761235075336,3.94074628928823,3.93604655858632,3.9470217790931,3.94953706644166,3.95015118564231,3.95587983159804,4.05614214186304,4.07989549819735,4.10209804614757,4.13213738705524
"242","FJI","Fiji",35.7765290681107,35.9321722092606,36.0149432096566,36.2816670234818,35.9705817140651,35.9187798437186,35.9550071154328,36.1998086841781,36.8018012748067,23.1835656663562,22.9409287147551,23.3064071051164,24.4114863962309,24.6015495054624,27.6581888140328,25.6270591326649,23.9036594970733,25.2387269116874,28.0814712482183,28.5619497819269
"246","FIN","Finland",303.220784851402,316.518751052799,309.018434054049,298.855683280407,283.94561717706,297.83797859126,286.678507691655,282.62608330984,279.804961172802,275.508762504199,270.13513689605,268.465651801724,261.739776641225,258.788004547928,256.143053031378,247.568721041877,302.651461349846,345.278294952483,359.04766286035,384.427293805336
"250","FRA","France",2805.97530632977,2788.53298131995,2821.14174002006,2839.87497404782,2813.80025725264,2823.52084686389,2745.84973301177,2745.93651411822,2725.15508028736,2693.01728793885,2703.3011093673,2697.24749286064,2664.92497225193,2637.66269748438,2608.91544460131,2561.37998727033,2522.6424519505,2471.93390868466,2434.7108179231,2418.56884919171
"258","PYF","French Polynesia",2.17109271635551,2.15580500259811,2.24416308518229,2.26351040383406,2.28292333414628,2.27853336161256,2.34517795790575,2.38107844026945,2.4117250895486,2.39328247289349,2.41086027490029,2.42850077682775,2.43935238551913,2.45065106316907,2.48050142245122,2.50516844409356,2.49934097107979,2.55606373079418,2.61093618101319,2.63543648556488
"266","GAB","Gabon",686.000414733321,578.810512011563,486.965764592664,525.777449497778,506.668468332948,506.689349346903,503.063022370566,497.604799083232,477.94942664193,476.997526773616,499.551668464284,494.1249802157,458.747665446992,419.462613679024,476.004881640973,471.830604006172,442.087914841623,458.546075394693,530.169059341213,532.11793542358
"270","GMB","Gambia",32.7181699145003,33.3892616612958,33.712405382408,36.1041921138508,40.5717298273639,42.0181828510407,36.8228431577815,37.8843835077605,40.1993276814952,42.235902057229,44.4892002151819,42.6649948498097,40.9944013379165,38.3587750823598,40.0549030957104,39.6306685320391,37.4446354187972,39.4454283966556,41.1108829055626,41.1393143454143
"268","GEO","Georgia",167.591450112462,162.025191673431,156.955528801216,154.900928889042,154.102427382059,156.005168388431,156.894784912242,167.942030080022,174.155102922131,176.131106463144,159.366011576901,160.36542545598,157.794554871931,153.045668934653,150.533822332037,150.376560701752,155.380100410522,155.601602537851,151.126043393392,151.92446630381
"276","DEU","Germany",2841.92642044187,2752.09266055993,2765.22465812319,2704.70671265462,2617.09692098442,2590.9099481456,2544.58544503347,2494.48268032624,2445.27188175037,2403.76490264035,2379.40619748693,2338.46633481972,2316.00299597582,2262.86191774933,2185.32976475173,2112.26769527649,2093.71357257036,2056.50565478152,1988.622706471,1982.37731211402
"288","GHA","Ghana",289.776638073721,301.014623636055,304.067410013219,375.871050319013,368.185775151215,370.786636404275,441.541344398531,452.300720277522,489.673754737453,512.398473280245,523.905102446651,524.652622110695,604.146604118164,607.953437932217,636.606905526873,634.732032537813,606.223337776596,634.079387897716,645.161233691304,646.878691177507
"300","GRC","Greece",453.416688933883,456.910792914778,462.048438863954,462.069788084029,449.749271074584,451.456567948638,449.530972426363,450.564960520259,436.798734426258,434.108320261587,430.619587973136,416.836486683901,427.581629697488,417.665967901211,406.334130835426,397.097775495959,404.1529672471,402.264033825494,408.123762757049,404.576573958448
"304","GRL","Greenland",2.03601598394166,2.03765941153198,2.046041448911,2.04789716964865,2.04355678159767,2.05289122862482,2.05785204146092,2.057131698354,2.0600958527702,2.0546793598004,2.05589739802142,2.05486635437305,2.05487638711081,2.0546387713699,2.05672896752058,2.05542544769578,2.05820319448506,2.05971779866291,2.05907548006138,2.05957726585015
"308","GRD","Grenada",1.43300662229555,1.43177593476547,1.44741360830365,1.46171667471966,1.45519527515266,1.44478549843824,1.44993161743504,1.45506560628605,1.4631391022335,1.48450075512121,1.50473419719565,1.51968250369312,1.53737274832902,1.55735305767501,1.59220382753687,1.6172553968025,1.6250332791747,1.689132136335,1.80349518736526,1.84235079933406
"320","GTM","Guatemala",384.552146433566,395.950059473738,412.646128301146,431.054408877035,448.867667925724,465.687238723975,469.906489331301,483.748731324542,495.15405073467,515.844793532921,530.502756353054,545.685478883726,559.43468784803,572.187155066488,589.429242728376,604.183553577999,618.714999334806,634.281994418736,643.084157870288,649.723635869344
"831","GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","GIN","Guinea",302.077425610471,314.232883964156,325.411625219472,338.042207882383,351.26459209352,402.287691502447,401.600905496998,421.933599885539,443.684019186229,457.373699869028,478.710706793889,498.268070265825,518.836028883576,543.033347845996,563.994529953446,584.546761601584,618.464810111586,656.836848133693,663.931982748919,677.876988905589
"624","GNB","Guinea-Bissau",52.9757532003643,54.805942526894,57.4901704399436,60.8682104748404,64.3999841672184,67.990711058969,67.3903418355517,70.255266793883,73.2484092169749,67.4837333801838,71.326198716811,73.6450410105348,72.7217812396582,74.6202233475215,76.7820823308347,77.8110354522279,79.4691237596734,80.894168790453,81.7192921235767,82.2938041921227
"328","GUY","Guyana",48.1450905069461,48.2577844448731,49.0361694204483,51.8720998114262,53.7611701694136,55.0268931572004,58.121741233356,59.1970843387844,65.5118145814411,71.6891723983028,73.9730072319735,63.1300226131959,69.0055989365123,67.4825712577518,70.8907237313213,90.5045812909015,93.3574450386487,133.326458910067,157.751165232544,159.281685745243
"332","HTI","Haiti",255.636057046931,260.279553039111,266.46758123564,271.229614306381,277.730789740342,283.429744342226,290.185512379434,296.965612885316,298.642625717593,299.616853423869,301.969909793256,308.549484603674,309.71434770543,320.68969707994,314.97262344669,309.808155254251,309.114021780163,310.215465102508,315.038107466689,316.024599371028
