"code","iso","country","NXR.raw.1990","NXR.raw.1991","NXR.raw.1992","NXR.raw.1993","NXR.raw.1994","NXR.raw.1995","NXR.raw.1996","NXR.raw.1997","NXR.raw.1998","NXR.raw.1999","NXR.raw.2000","NXR.raw.2001","NXR.raw.2002","NXR.raw.2003","NXR.raw.2004","NXR.raw.2005","NXR.raw.2006","NXR.raw.2007","NXR.raw.2008","NXR.raw.2009","NXR.raw.2010","NXR.raw.2011","NXR.raw.2012","NXR.raw.2013","NXR.raw.2014","NXR.raw.2015","NXR.raw.2016","NXR.raw.2017","NXR.raw.2018","NXR.raw.2019","NXR.raw.2020","NXR.raw.2021","NXR.raw.2022","NXR.raw.2023"
384,"CIV","Cote d'Ivoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.737961567047258,0.751183808430267,0.728798320321269,0.661452265848574,0.490134258263654,0.508325778578006,0.694190650899406,0.70425297083491,0.68039759347458,0.803276670217905,0.759283070581271,0.684455848500379,0.748513825410264,0.851419284982169,0.903030746807384,0.925569983229278,0.936786864967438,0.909150065696306,0.90071292089348,0.875080912473892,0.870658932923821,0.883417562288752,0.745958181730517,0.808274173797822,0.866897762473948
191,"HRV","Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948573562854535,0.871172079947154,0.894298676919019,0.880508635236028,0.787137201823844,0.498323793089206,-0.149347850082776,-0.605508887875497,-0.64987714361966,-0.742761436152688,-0.549193643857509,-0.444977892834458,-0.374942855369054,-0.107375779472977,0.236073848987704,0.62238113735143,0.843707032570763,0.817225789830455,0.493679282754757,-0.314124754877714,-0.646272860352272,-0.620068021396089,-0.750837302706488,-0.770332794956147,-0.821717600594201
192,"CUB","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.827651383947517,-0.812065914923018,-0.846891820232007,-0.795338430170778,-0.690089974222775,-0.534734172417632,-0.286244946002499,0.317867165573171,0.736023400663994,0.67890247213245,0.706461752567941,0.927828961313366,0.976710673464562,0.987812053288513,0.986236036451245
196,"CYP","Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936218438626343,0.930769142083357,0.963079947892924,0.914198590433283,0.883711094899723,0.704289027288831,-0.0774642436723918,-0.596986226407663,-0.846697702334204,-0.936515548678212,-0.969225186765862,-0.965518392426738,-0.925850803458029,-0.915556451110698,-0.3487163762829,0.241280575290359,0.604805393442505,0.578459363427679,0.258854289320894,-0.108138220730562,-0.22491749074626,-0.355856556517032,-0.510603914186633,-0.785767709305711,-0.814243579037122
203,"CZE","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.562343702349124,-0.905352011456278,-0.889772329597972,-0.900405075922888,-0.842445950600016,-0.701971822448599,-0.599429770328374,-0.673832717508572,-0.727660801641128,-0.835725482429899,-0.771421072837563,-0.756658939490307,-0.746696855567051,-0.741030482026934,-0.703743892860054,-0.700522304474777,-0.715837581406624,-0.712533514551361,-0.770355272325299,-0.885498870776923,-0.902015270970021,-0.890830356569265,-0.913513767707356,-0.911428036181471,-0.89362241720315
180,"COD","Dem. Rep. Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.777881618658113,-0.883175329579691,-0.864655046733103,-0.827391495314858,-0.644632128604121,-0.249650132610677,0.338415959342958,0.794551681343161,0.937466427839026,0.985133945636138,0.994374237801379,0.993976519820646,0.996008446101333,0.92493571383762,0.894303304967785,0.917872771304564,0.930374469385757,0.916731905214566,0.577806251107769,0.301100349664509,0.0528974235981255,-0.0393805334179887,0.171099837251727,0.457648891196339,0.650842834074551
208,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.777856029649982,-0.88792388562638,-0.893124386172136,-0.912692295725841,-0.925243396582753,-0.911769088460962,-0.912141184527076,-0.922033106938998,-0.951721531548076,-0.893727085643536,-0.63094614938853,-0.539377052407835,-0.488009531572401,-0.392187026562707,-0.191356653867447,-0.0689704014626966,-0.100169216684736,-0.402928447032165,-0.689857427160986,-0.895481820622739,-0.901180602197505,-0.921060235256249,-0.93825171158097,-0.943655626613231,-0.941052142610681
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.748427808125603,-0.1437124860709,-0.0963938774240691,-0.35178591422022,-0.553795214936016,-0.675900292021701,-0.69966129633401,-0.670207542668855,-0.578603983590792,-0.308439796542103,0.238734083399506,0.397749465605277,-0.266197806524311,0.0713579819662064,0.406359459178657,0.608993071617271,0.764023912733647,0.840581676656605,0.892586174843309,0.942542512251313,0.959075623991416,0.986041852421443,0.985937088905675,0.977562122800959,0.920805546802668
212,"DMA","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876739645737279,0.691412337637402,0.553636021884271,0.314534156478648,-0.0257455224986014,0.0383702847383297,0.383117936725674,0.672847307821816,0.900988839917737,0.927766754489479,0.960341840420596,0.939903941487882,0.910058576516777,0.865457271498499,0.825349364641331,0.78898387983398,0.608819797539536,0.0847671025758815,-0.266392196593544,-0.273002667127369,-0.243190278052015,-0.0654467059196538,0.100362286194848,0.425089333206518,0.825038945670398
214,"DOM","Dominican Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992366996251427,0.993228672409799,0.986180167764936,0.98490469033501,0.96079373336917,0.879387105135908,0.724423950714886,0.379529101577964,-0.0304152196995481,-0.374462760914401,-0.559377355968954,-0.497249625451032,-0.473732122299166,-0.141373680963241,-0.175686727671224,-0.656645592307638,0.448835614079584,0.772198857275408,0.84470433781107,0.908328079090266,0.929542620104447,0.929700234744451,0.934127742346731,0.952650654891248,0.952822885954576
218,"ECU","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871280079368959,0.571389254074507,0.303259825488974,0.0388322063761994,-0.277931655689073,-0.34796026671064,-0.319241861854749,-0.142756664991457,0.098801451206243,0.386814760581421,0.831649447879786,0.784866107017308,0.848411524624629,0.886870679197325,0.914514797792557,0.941923224995941,0.955945532252884,0.956800401943708,0.924958948920553,0.945946525778791,0.932732245876777,0.890609977667384,0.81629498100821,0.77817868960179,0.807633427948335
818,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93179957580661,0.933158685114543,0.915570455704028,0.905719305542682,0.874740082016301,0.851621388162846,0.849482917759067,0.911991950813269,0.937806738233026,0.97624697519532,0.985460210257422,0.989634109016586,0.984800045220173,0.984474330691406,0.986946183705999,0.976266471940117,0.972064098207607,0.96604898553247,0.945408720466869,0.808851371406092,0.201507692039159,-0.147228150568064,-0.275457024169582,-0.342718008112641,-0.489193793516877
222,"SLV","El Salvador",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980188339365275,0.95561225128175,0.931506606730266,0.881131225315324,0.834674663786897,0.781383843450358,0.797621631973053,0.701985738687022,0.792949230126348,0.57681909337871,0.5302375215859,0.0877821192425296,-0.262067383063458,-0.716793731117574,-0.850126930608593,-0.913206740664564,-0.781300998087308,-0.506878855776842,-0.522816885671224,-0.567257196351978,-0.178991773077385,-0.092896006301148,0.123625344156384,0.241655856923705,0.114007764374159
226,"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989312842836419,0.992618249998436,0.982642743928612,0.989563828024049,0.968126433330873,0.884984665793945,0.921103070766948,0.937431844970379,0.934983950925147,0.874122832403075,0.845899438793083,0.807066912298521,0.744882359042144,0.478765329673465,-0.535080546276476,-0.352815681118433,-0.517039582044745,-0.43395198513413,-0.385553458387087,-0.5489713024444,-0.76866405350465,-0.840935510439272,-0.915429857574093,-0.903111865519003,-0.89607928045323
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783960089201291,0.36640324994029,0.0108063995540529,0.0784948103760388,0.0172029212748192,-0.173902129404644,-0.479478441117151,-0.575150814952031,-0.422455791513218,-0.41774007187567,-0.44409462344435,-0.56230958255985,-0.510587528764515,-0.399596459269981,-0.132689548610265,-0.00394663297415659,-0.157659599077896,-0.345883503081051,-0.723053216467251,-0.836683206480585,-0.947137606656106,-0.918316044389832,-0.922163720848522,-0.909838259566563,-0.885201183995706
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.209558285623684,-0.127094120870796,-0.0438452687064894,-0.161440720125035,-0.5757382253319,-0.366932592928122,0.266012567099499,0.721020012978511,0.801833667362205,0.852944212575433,0.913771532996191,0.913967215263665,0.926039266705204,0.952581811862497,0.957002986444094,0.949118245253142,0.942063787653984,0.880335993976033,0.874660073819713,0.857198611950344,0.845969671411638,0.842158848151064,0.710076726924605,0.649294197729687,0.749419780568289
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.324322613939704,-0.246937399976901,0.591207380113463,0.971774448324929,0.963413210994009,0.966542105438108,0.938321522799345,0.936593172715268,0.960469009819374,0.972266975362396,0.980677912367949,0.975832939493497,0.977311398798988,0.981045154836392,0.983674740133235,0.985805374153083,0.98727455761184,0.988720040536261,0.988914344947074,0.991940269061214,0.99487367440629,0.988886012780934,0.987995517852605,0.98173424066502,0.966882459103553
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702918382178916,0.636836339909977,0.598476726602413,0.454769550563886,0.216525025097024,-0.12475301260976,-0.522755747329087
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0704278024516089,0.468136659690424,0.530870025953292,0.549614797685608,0.677065775599216,0.835290162057692,0.855975901561063,0.874814753570441,0.722963170475916,0.161507194283216,-0.175623879161106,-0.273717806050419,-0.437683948455403,-0.623745291016008,-0.631214855798811,-0.40959260880885,-0.213499581326831,0.131429593715689,0.57810407273764,0.748636748122885,0.716313502911369,0.909742609554931,0.81583968414553,0.715833223813616,0.525482017355016
246,"FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.78754684858615,-0.91631361586166,-0.937721296848078,-0.93094891859843,-0.844196328382529,-0.862353126218704,-0.803738172274092,-0.801148569836593,-0.832399366362415,-0.878861545763623,-0.739837757524818,-0.741156346180483,-0.717454352223736,-0.629622589926141,-0.364288789157099,0.0478798713707653,0.346144457752528,0.438860536251951,-0.123677170793399,-0.684070118140054,-0.703651457153869,-0.721689505090261,-0.850785926102761,-0.885118103492572,-0.854137097670317
250,"FRA","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.894465106538652,-0.904017598429148,-0.923995338982641,-0.968858719798786,-0.97423116586491,-0.973915956631569,-0.971700966069159,-0.968374254747788,-0.993713461990441,-0.983639195117764,-0.913516803943907,-0.893358550193952,-0.895230647123431,-0.890895449116039,-0.891077303151646,-0.876175402388975,-0.846891800811441,-0.846152818771587,-0.926109467483857,-0.984728145588407,-0.980437662316554,-0.617524214260909,-0.634122066861215,-0.652239486535713,-0.673605118138103
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948472261551152,0.958118459076751,0.949859735368425,0.811531436291258,0.518042555574938,0.295533917570333,0.371388057429389,0.245883962638794,0.558902973215567,0.877011238840321,0.847058504073132,0.865583661806516,0.663709130546925,0.412710004251057,0.581054507564214,0.61852046853985,0.63633095279636,0.602467159879379,0.363950249737464,0.125700633647264,-0.048760084845926,0.082590919242955,-0.167654740300509,-0.831009489526631,-0.718441050245519
270,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874427398109011,0.849055135966199,0.912765224118498,0.911803459036047,0.927775322232514,0.939231879359046,0.94690453759865,0.943942186855372,0.930880065949382,0.91410659207666,0.933305116007937,0.931159553041379,0.9056226127905,0.904075833208355,0.88732124899735,0.887179408858427,0.838969796735903,0.81277952309081,0.880786300966842,0.904389084603623,0.90055027565046,0.927356648257109,0.904623855812877,0.888836362749845,0.873805455066741
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918476252170852,0.75925646619428,0.112341308448037,-0.729671838396796,-0.845341901247853,-0.789355921320182,-0.657485966731319,-0.40768771131987,0.40441595237676,0.643164349371963,0.79613849360008,0.876484012866105,0.895333643774329,0.897018655666552,0.872304425674023,0.886387656375215,0.915426330590388,0.929427413322783,0.927721100208357,0.871069415471445,0.810702898106358,0.710360758863722,0.48359411008386,0.0630309459934466,-0.101866583199959
276,"DEU","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.961801502100346,-0.935093075963911,-0.953093457968777,-0.982513942149967,-0.902181841370094,-0.864685234343815,-0.834367018053385,-0.775275187055912,-0.821074691326239,-0.848692542576657,-0.664622584542687,-0.696729014671021,-0.756068702859887,-0.80594310800949,-0.767862727627363,-0.724100348260552,-0.667809141398169,-0.706230712475611,-0.827826122400425,-0.936726380988896,-0.955966788279448,-0.786669568275645,-0.794421581662224,-0.80891366370448,-0.783266801928127
288,"GHA","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953980660322074,0.96631575809572,0.963721991749233,0.972789604588092,0.939087525587787,0.866849361640155,0.788158618876901,0.795835323013596,0.863501398847925,0.886749799288085,0.901953711086608,0.92633459717672,0.937590658966221,0.975102208167203,0.983871479725646,0.979726398581256,0.975951278325537,0.971969965922855,0.928504448949142,0.918846189801245,0.898170031690578,0.879107091890354,0.907248670330311,0.861008361251056,0.811616948456814
300,"GRC","Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857208600079595,0.763466843306972,0.817828782289104,0.821420820701011,0.827160122166165,0.818999211346422,0.837597997564885,0.856598981297613,0.841724146398494,0.680109220424702,0.494460253073223,0.107447705535402,0.451858247026591,0.768986119003308,0.900071779092263,0.939709741653163,0.979755674041043,0.990945987969383,0.992164346344835,0.983354622536586,0.925477640134361,0.783732272821585,0.125713953064872,-0.219422696054801,-0.483615125732165
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669728236753067,0.804344456327531,0.921415584779434,0.954038211903073,0.950512678110638,0.962975848070838,0.976301788446771,0.981331150073427,0.976171086148519,0.982710687931225,0.99349553567338,0.990863098184929,0.978295344354235,0.961581034642967,0.946534118410469,0.929660632739118,0.901857750798324,0.749950280679382,0.513903817841137,0.356129100053398,0.197438146122112,0.156591733699678,0.250976766036601,0.581149151195261,0.912315120555894
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678416512715855,0.34852013361148,0.1135057056021,-0.141689823522553,-0.282714451000818,-0.357374731140884,-0.435857513393111,-0.405283871626026,0.297646271760797,0.679595821029765,0.783826183097,0.631100708960866,0.553231617315148,0.387670203816897,0.218892763642385,-0.0848897685484869,0.175375086016603,0.129680489323129,0.170602865919655,0.190196993759836,0.174479636885505,0.357143815572758,0.120351876833189,-0.346225377049444,0.549700017020461
320,"GTM","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983156247556972,0.964602351609314,0.960286764516293,0.961159030152559,0.958051054182338,0.941408459917058,0.883025775679389,0.43047874573886,-0.124016775703787,-0.472625879224489,-0.16538870187681,-0.402716772897881,-0.169430488445071,-0.152249719959397,-0.0580019344597711,0.157449376572481,0.441107131280237,0.487136253941985,0.502983914239291,0.50399591765435,0.816088757177862,0.7805083062353,0.984654754221677,0.964282239671092,0.937529608626825
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914414717168275,0.839896278542376,0.853589835665631,0.884487747300304,0.907020573306459,0.929399262277452,0.956345629350221,0.980868861572514,0.973225323537605,0.960100604855368,0.976974901184498,0.966536441891697,0.973599545951708,0.961984282927056,0.896658563011203,0.875325615244892,0.889074099644606,0.909159164177367,0.939268739253545,0.962480146301798,0.96814804979775,0.972752196313442,0.971806120975994,0.96817697648681,0.954762794581592
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595355424617022,0.500258611740001,0.467143658841532,0.462379445599049,0.463223205918927,0.472730926886474,0.595393424215332,0.713958231552134,0.869672302235947,0.942531346665812,0.958725383193229,0.952369376535021,0.943785222865972,0.977149604707698,0.978489279163536,0.962437623109111,0.954512845055782,0.960672734930395,0.977264481191902,0.981096685772491,0.980048532264574,0.969217137327377,0.956401709647456,0.935741752449393,0.895719562014959
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948045557760538,0.970777410780352,0.980832141670599,0.974277033135297,0.979224226285889,0.930962987177976,0.792794423461706,-0.200125766309819,-0.359044662323138,-0.584039250970042,-0.481758526914338,-0.398041040095425,-0.035545496413992,0.156257293239284,0.28754253785877,0.670418781535436,0.659379380283119,0.601391852436236,0.615291181581936,0.494773587881319,0.493417487003315,0.528702509717496,0.827895836453322,0.91686185020958,0.941537647341715
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586182201020983,0.683762915823714,0.847308371881117,0.941259442067825,0.963581508066785,0.919909826854048,0.791734892389319,0.425787237758651,0.573217204582826,0.423344422716889,0.444398005879397,0.432165313068689,0.589979096534179,0.708237983065481,0.767056081468319,0.824473376114722,0.855573777934596,0.859376784103868,0.859577953668468,0.827382189845601,0.948709275896684,0.91547922708966,0.89840486255529,0.790506744027422,0.676918300069705
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
